song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Nodi Tiliyiri,Dr Mrutyunjaya Swami,/artist/dr-mrutyunjaya-swami,04:29,Kannada,04-02-2002,0.04,0.948,0.429,0.132,-7.367,0.06,150.16,0,6,0.068,4,27,2183066
Annorella Annali,S. Janaki,/artist/s-janaki,03:25,Kannada,08-08-2008,0.22,0.96,0.883,0.2,-8.112,0.0921,129.971,1,2,0,4,68,9968716
Maduve Maadikondu,Ghanatasala,/artist/ghanatasala,05:23,Kannada,11-04-2006,0.07,0.642,0.755,0.812,-2.421,0.0128,155.015,1,1,0.094,4,65,4612608
Nagareeka Maanava,P. Susheela,/artist/p-suseela-2,03:22,Kannada,04-05-2018,0.68,0.37,0.586,0.3,-10.049,0.071,185.156,1,1,0.05,4,67,1323116
Vanamaali Vaikuntapathe,P.B. Sreenivas|Bangalore Latha,/artist/pb-sreenivas|/artist/bangalore-latha,03:08,Kannada,09-06-2003,0.38,0.993,0.325,0.726,-9.23,0.0736,169.86,1,1,0.01,4,74,428528
Come And Meet Me,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,05:42,Kannada,11-02-2023,0.04,0.88,0.064,0.8,-11.037,0.032,174.992,1,1,0.0398,4,56,10002662
I Love You,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,04:48,Kannada,11-12-2018,0.3,0.322,0.988,0.613,-12.107,0.09,159.927,0,10,0.02,4,64,2169319
Malle Hoove Naachidhe,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:03,Kannada,11-04-2005,0.44,0.09,0.3,0.8,-8.092,0.0466,160,1,1,0.0508,4,57,11105491
Jeevanada Payanadali Nee Bande,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,04:28,Kannada,03-03-2016,0.37,0.061,0.157,0.694,-5.407,0.05,143.972,1,1,0.01,4,50,9908829
Brahmastra,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:26,Kannada,03-05-2010,0.29,0.75,0.501,1,-5.037,0.053,195.724,1,0,0.0679,4,65,3980595
Chinnadanta Naadige,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,04:06,Kannada,12-12-2016,0.13,0.211,0.529,0.887,-4.474,0.0229,125.009,1,2,0.074,4,75,4871766
Nee Thanda Bhaagya,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,03:22,Kannada,07-05-2014,0.95,0.31,0.337,0.8,-6.718,0.079,130.081,0,8,0.0535,4,78,11084666
O Gelathi,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,03:13,Kannada,11-02-2017,0.28,0.399,0.943,0.784,-4.099,0.028,109.95,1,11,0.04,4,59,10464956
Gudi Seradha Mudiyerada,Kasturi Shankar,/artist/kasturi-shankar,03:32,Kannada,04-11-2014,0.44,0.67,0.495,0.6,-3.471,0.01,147.937,1,0,0.086,4,38,6844828
Ivalu Yaaru Balle Yenu,P.B. Sreenivas,/artist/pb-sreenivas,05:01,Kannada,02-09-2005,0.22,0.572,0.772,0.309,-10.146,0.07,147.089,1,8,0.03,4,55,6230436
Hubli Seere,Ramesh|Vani Jairam,/artist/ramesh|/artist/vani-jayaram,04:44,Kannada,06-05-2021,0.42,0.63,0.068,0.1,-6.067,0.0997,160.072,1,1,0.03,4,38,6984036
Heegay Iruva Haayagiruva,P. Susheela|P.B. Sreenivas,/artist/p-suseela-2|/artist/pb-sreenivas,03:11,Kannada,04-09-2007,0.63,0.086,0.457,0.38,-2.262,0.0212,137.989,0,6,0.054,4,85,7236378
Sandesha,P. Susheela,/artist/p-suseela-2,03:03,Kannada,07-01-2018,0.25,0.44,0.193,0.5,-6.427,0.07,203.692,1,1,0.0356,4,74,7682194
Muttina Hanigalu,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,03:18,Kannada,11-11-2020,0.52,0.752,0.36,0.072,-6.833,0.1,159.94,0,10,0.07,4,74,4067973
Vandane Nooru Vandane,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:53,Kannada,08-11-2007,0.52,0.78,0.395,0.9,-7.468,0.0938,135.044,1,0,0.052,4,50,1482765
Thanukaragadavaralli Pushpava,P. Susheela,/artist/p-suseela-2,03:13,Kannada,06-04-2009,0.01,0.479,0.19,0.188,-5.323,0.01,130.122,1,1,0.035,4,34,10922820
Olidhiha Mangala,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,03:20,Kannada,06-04-2000,0.01,0.01,0.678,0.4,-11.878,0.049,119.753,1,8,0.05,4,48,10056344
Olle Changooli Manga,Raj Kumar Bharathi|B.R.Chaya,/artist/raj-kumar-bharathi|/artist/brchaya,04:08,Kannada,01-06-2015,0.38,0.24,0.216,0.553,-9.597,0.005,159.708,1,11,0.0449,4,42,8712530
Mutthina Mooguthi,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,04:18,Kannada,05-04-2019,0.15,0.08,0.986,0.7,-6.334,0.0253,145.02,1,6,0.0729,4,49,766708
Balu Joru Balu Joru Airaavatha,S. P. Balasubrahmanyam|Master Manjunath,/artist/s-p-balasubrahamanyam|/artist/master-manjunath,02:36,Kannada,03-02-2014,0.51,0.628,0.265,0.926,-5.612,0.0349,159.95,1,0,0.005,4,87,973088
Hagalu Hariyithu,Pithapuram Nageswara Rao,/artist/pithapuram-nageswara-rao,03:16,Kannada,09-03-2011,0.93,0.22,0.115,0.5,-2.545,0.0064,186.58,1,1,0.068,4,83,7090286
Abbabba Yentha Yuvaka,S. Janaki,/artist/s-janaki,04:49,Kannada,02-01-2001,0.96,0.027,0.653,0.222,-9.101,0.03,114.003,0,9,0.091,4,98,8243104
Hodare Hogu,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,03:49,Kannada,08-09-2004,0.1,0.5,0.032,0.4,-10.921,0.0734,156.258,1,8,0.07,4,60,1129610
Nillu Nille,S. Janaki,/artist/s-janaki,03:02,Kannada,01-11-2008,0.05,0.322,0.279,0.182,-2.484,0.09,159.975,0,11,0.08,4,29,11307953
Giniyu Kachchada,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:41,Kannada,11-04-2011,0.51,0.32,0.955,0.7,-9.221,0.01,144.801,1,1,0,4,32,9895498
Nambidhe Ninna Naada Devatheye (Male),M. Balamuralikrishna,/artist/m-balamuralikrishna-1,03:27,Kannada,05-05-2000,0.32,0.602,0.674,0.618,-2.746,0.0055,169.65,0,10,0.1,4,53,425482
Hathu Yentu,S. P. Sailaja|Uma Raman,/artist/s-p-sailaja-2|/artist/uma-raman,04:49,Kannada,07-05-2022,0.92,0.79,0.543,0.6,-13.295,0.0002,160.18,1,10,0.01,4,44,6333409
Ninna Neenu Maretharenu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:23,Kannada,09-07-2020,0.24,0.429,0.067,0.48,-8.731,0.07,119.899,1,0,0.0707,4,37,1658238
Aananda Saamrajyada,P.B. Sreenivas|S. Janaki,/artist/pb-sreenivas|/artist/s-janaki,03:00,Kannada,05-03-2008,0.11,0.62,0.634,0.4,-5.131,0.0153,193.644,1,7,0.0205,4,81,10826211
Naguva Nayana,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:01,Kannada,05-05-2000,0.05,0.951,0.776,0.784,-7.994,0.01,149.968,0,4,0.072,4,81,758658
Ratriyali Malebandu,L.R. Eswari|P Nageshwara Rao,/artist/lr-eswari-2|/artist/p-nageshwara-rao,03:19,Kannada,08-03-2002,0.04,0.93,0.95,0.6,-9.442,0.08,149.13,0,1,0.06,4,60,3230725
Endu Olede Chinthe,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:40,Kannada,06-01-2007,0.77,0.519,0.062,0.752,-9.282,0.084,157.963,1,2,0.03,4,73,9020302
Baalondu Baavageethe Anandha Thumbi,P. Susheela,/artist/p-suseela-2,03:24,Kannada,11-11-2023,0.51,0.73,0.329,0.2,-4.043,0.07,200.1,1,0,0.0067,4,92,856351
Bhayavanu Bidu,Malaysia Vasudevan|S. Janaki,/artist/malaysia-vasudevan|/artist/s-janaki,04:55,Kannada,08-04-2003,0.78,0.472,0.353,0.066,-2.706,0.06,176.798,1,7,0.099,4,85,9761818
SHANKAR GURU - FILM STORY And DIALOGUE - PART - 4,Unknown,/artist/unknown,21:51,Kannada,08-12-2006,0.72,0.73,0.021,0.8,-13.156,0.0925,129.997,1,11,0.05,4,32,11379067
Kariyavna Gudithaava,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,02:53,Kannada,12-03-2017,0.25,0.613,0.534,0.696,-5.464,0.038,129.965,1,6,0.1,4,84,11028161
Bheeshma Vijaya - Part 1,Neelaavara Ramakrishnayaa,/artist/neelaavara-ramakrishnayaa,21:41,Kannada,03-10-2016,0.53,0.38,0.187,0.9,-3.849,0.028,156.004,1,9,0.0069,4,85,6519202
Jai Bharata Jananiya,P.B. Sreenivas,/artist/pb-sreenivas,03:37,Kannada,07-04-2024,0.91,0.928,0.672,0.574,-11.813,0.05,192.378,0,4,0.0604,4,60,3258801
Vishwanathanu,Dr. Rajkumar,/artist/dr-rajkumar-1,04:19,Kannada,10-12-2019,0.32,0.35,0.287,0.8,-7.12,0.08,137.887,1,0,0.05,4,79,8987858
Maava Maava,Vani Jairam,/artist/vani-jayaram,03:39,Kannada,08-05-2018,0.94,0.019,0.423,0.667,-4.587,0.0462,123.997,0,5,0.058,4,94,1245691
Murali Mohana,Mangala Ravi,/artist/mangala-ravi,07:32,Kannada,04-03-2005,0.64,0.52,0.63,0.8,-12.395,0.03,119.919,0,11,0.055,4,72,2748195
Atta Itta Sutta Mutta,S. P. Balasubrahmanyam|K. S. Chithra,/artist/s-p-balasubrahamanyam|/artist/chitra,05:57,Kannada,11-11-2001,0.71,0.655,0.892,0.662,-11.235,0.0232,199.886,1,2,0.07,4,31,8187893
Bande Baruthava,P. Susheela,/artist/p-suseela-2,03:16,Kannada,07-10-2013,0.23,0.61,0.234,0.7,-5.238,0.044,112.01,1,3,0.05,4,64,7876593
O Nama Bharada,P. Susheela,/artist/p-suseela-2,03:12,Kannada,05-12-2000,0.5,0.771,0.099,0.061,-5.646,0.08,204.058,0,9,0.012,4,66,6684968
Nijavanne Heluve Naanu,P.B. Sreenivas,/artist/pb-sreenivas,03:15,Kannada,07-11-2009,0.67,0.45,0.007,0.5,-12.337,0.097,149.995,0,9,0.0993,4,91,11201762
Kodagina Kaaveri,P.B. Sreenivas|P. Susheela,/artist/pb-sreenivas|/artist/p-suseela-2,03:39,Kannada,04-06-2004,0.23,0.119,0.406,0.083,-6.044,0.092,143.999,1,2,0.088,4,61,4842052
Kaadu Kaadendare Kaadu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:21,Kannada,06-03-2022,0.58,0.9,0.781,0,-2.001,0.0086,200.06,0,2,0.0391,4,88,6437885
Yaaro Nee Yaaro,Mano|Shashikala,/artist/mano|/artist/shashikala,04:12,Kannada,12-11-2007,0.83,0.225,0.2,0.411,-9.93,0.0842,140.072,0,7,0.0046,4,97,10200891
Hoovu Cheluvella Nandenditu,P. Susheela,/artist/p-suseela-2,03:37,Kannada,02-07-2014,0.69,0.04,0.911,0.8,-13.719,0.06,127.927,1,3,0.0093,4,44,5006731
Kaalavannu Thadeyoru Yaaru,S. Janaki|K J Yesudas,/artist/s-janaki|/artist/k-j-yesudas,04:39,Kannada,07-10-2002,0.12,0.249,0.402,0.442,-12.402,0.0748,148.005,0,0,0.012,4,53,4097655
Bazar Thirigutha Banda,Dr Mrutyunjaya Swami|S. P. Sailaja,/artist/dr-mrutyunjaya-swami|/artist/s-p-sailaja-2,04:45,Kannada,04-07-2012,0.41,0.04,0.544,0.5,-13.886,0.05,126.047,1,5,0.041,4,61,3090201
Hogadhiri Sodharare,P.B. Sreenivas,/artist/pb-sreenivas,03:23,Kannada,12-10-2019,0.47,0.011,0.399,0.218,-9.796,0.09,199.932,1,2,0.04,4,97,3201797
Manasu Manasu,S. Janaki|S. P. Balasubrahmanyam,/artist/s-janaki|/artist/s-p-balasubrahamanyam,04:03,Kannada,02-04-2006,0.36,0.57,0.98,1,-3.112,0.037,168.938,1,7,0.02,4,57,3497657
Aadisinodu Beelisinodu,P.B. Sreenivas,/artist/pb-sreenivas,03:02,Kannada,02-02-2006,0.64,0.327,0.694,0.339,-12.888,0.001,165.914,1,2,0.03,4,48,1269036
Hadinaalku Varsha,P. Susheela,/artist/p-suseela-2,03:26,Kannada,09-05-2016,0.5,0.79,0.747,0.4,-7.852,0.0392,139.893,0,4,0.031,4,81,8147068
Naa Santhegi Hogini,Balappa Hukkeri,/artist/balappa-hukkeri,03:22,Kannada,12-10-2010,0.48,0.24,0.566,0.909,-13.352,0.076,147.988,1,0,0.024,4,100,9439058
Yaarige Yaaruntu,Ghanatasala,/artist/ghanatasala,03:06,Kannada,07-12-2021,0.99,0.97,0.92,1,-12.475,0.05,124.034,1,11,0.04,4,26,10230278
Vande Suranam,Ghanatasala,/artist/ghanatasala,01:16,Kannada,05-02-2003,0.96,0.848,0.619,0.078,-7.963,0.041,139.044,0,8,0.0622,4,48,9076860
Beratha Manase,Raghavendra Rajkumar|Manjula Gururaj,/artist/raghavendra-rajkumar|/artist/manjula-gururaj,05:11,Kannada,09-01-2005,0.67,0.67,0.343,0.6,-11.26,0.073,138,0,0,0.085,4,97,843111
Ee Mounava,Dr. Rajkumar|S. Janaki,/artist/dr-rajkumar-1|/artist/s-janaki,04:01,Kannada,10-11-2016,0.55,0.536,0.728,0.961,-4.451,0.07,122.024,0,6,0,4,45,7008170
Nijavo Sullo,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,04:05,Kannada,09-03-2007,0.24,0.12,0.364,0.4,-10.397,0.07,130.031,1,9,0.0501,4,49,10164549
Thuru Thuttu,S. Janaki,/artist/s-janaki,04:07,Kannada,10-09-2017,0.76,0.508,0.117,0.714,-10.721,0.011,150.044,1,1,0.01,4,94,3344255
Huli Huli Huli Bebbuli,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:11,Kannada,08-01-2021,0.14,0.11,0.661,0.1,-12.994,0.08,110.033,1,2,0.002,4,86,1023440
Sampige Maradha,B.K. Sumitra,/artist/bk-sumitra-2,02:04,Kannada,11-01-2020,0.04,0.638,0.266,0.568,-9.479,0.0782,110.003,1,9,0.1,4,39,10674805
Samsaravondu Savibandha,S. Janaki,/artist/s-janaki,03:02,Kannada,04-10-2022,0.87,0.31,0.401,0.1,-9.221,0.015,139.97,1,5,0.01,4,66,3713605
Naa Ninna Nodidaaga,S. P. Balasubrahmanyam|Manjula Gururaj,/artist/s-p-balasubrahamanyam|/artist/manjula-gururaj,04:38,Kannada,06-02-2006,0.9,0.573,0.312,0.686,-3.275,0.056,141.52,1,2,0.098,4,85,8234482
Ee Chendina Aata,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,03:21,Kannada,06-12-2011,0.09,0.86,0.067,1,-7.155,0.0964,119.994,0,5,0.01,4,91,2476423
Thata Pata Hanigalu Baaninda,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,04:04,Kannada,12-09-2004,0.24,0.223,0.171,0.247,-4.323,0.02,199.942,1,0,0.082,4,36,6412783
Dooradinda Bandavare,L.R. Eswari,/artist/lr-eswari-2,03:02,Kannada,07-10-2001,0.31,0.7,0.243,0,-12.55,0.09,159.996,1,1,0.098,4,61,10894983
Melininda Barali,Raj Kumar Bharathi|Rameshkrishna|Mano,/artist/raj-kumar-bharathi|/artist/rameshkrishna|/artist/mano,04:28,Kannada,02-01-2016,0.09,0.352,0.757,0.126,-8.055,0.0302,145.046,1,9,0.005,4,25,1564048
Sharanu Gururaja,P. Susheela,/artist/p-suseela-2,03:13,Kannada,04-08-2005,0.75,0.77,0.29,0.8,-2.039,0.0678,129.999,1,8,0.06,4,70,5301604
Ayya Nimma Anubhaavigala,Dr. Rohini Mohan,/artist/dr-rohini-mohan,02:03,Kannada,02-06-2007,0.31,0.718,0.002,0.031,-3.166,0.077,112.97,1,7,0.0046,4,52,1903311
Tharakka Bindige~,radha jaya lakshmi,/artist/radha-jaya-lakshmi,04:45,Kannada,04-11-2018,0.94,0.93,0.132,0.5,-2.537,0.016,154.939,1,1,0.01,4,76,9467544
Daye Thoru Mahadeswara,Vani Jairam,/artist/vani-jayaram,04:38,Kannada,07-04-2003,0.67,0.02,0.061,0.55,-10.08,0.02,135.017,1,8,0.091,4,93,8752976
Naale Naa Baruve,Vani Jairam|S. P. Balasubrahmanyam,/artist/vani-jayaram|/artist/s-p-balasubrahamanyam,03:37,Kannada,01-03-2004,0.51,0.65,0.714,0.3,-4.943,0.0196,115.024,1,1,0.04,4,100,3534650
Makkal Nakkare,Sirkazhi Govindarajan,/artist/sirkazhi-govindarajan,02:42,Kannada,03-10-2023,0.17,0.914,0.063,0.407,-12.501,0.0209,109.904,1,5,0.01,4,68,6729549
Nammoora Chennayya,Ghanatasala|L.R. Eswari,/artist/ghanatasala|/artist/lr-eswari-2,03:23,Kannada,11-02-2002,0.61,0.38,0.336,0.4,-5.193,0.05,144.949,0,1,0.009,4,92,3856369
Bandaana Bandaana,P.B. Sreenivas,/artist/pb-sreenivas,03:11,Kannada,04-03-2006,0.74,0.249,0.199,0.822,-9.81,0.1,159.94,1,1,0.027,4,33,89902
Hakkiyu Haaruthide,P.B. Sreenivas,/artist/pb-sreenivas,03:04,Kannada,04-12-2004,0.47,0.64,0.024,0.3,-6.135,0.05,139.997,1,0,0.045,4,91,8294730
Raathriyali Malebandu,Pithapuram Nageswara Rao|L.R. Eswari,/artist/pithapuram-nageswara-rao|/artist/lr-eswari-2,03:21,Kannada,08-09-2006,0.79,0.834,0.532,0.61,-11.565,0.09,150.004,1,7,0.07,4,86,8405062
Ayyo Ajji Nodu,Shivaraj|Jayapal|Chorus,/artist/shivaraj|/artist/jayapal|/artist/chorus,04:16,Kannada,09-01-2013,0.79,0.89,0.638,0.3,-5.413,0.011,167.07,1,8,0.036,4,51,6811334
Ravivarmana Kunchada Kale Bale,S. Janaki|P.B. Sreenivas,/artist/s-janaki|/artist/pb-sreenivas,04:37,Kannada,09-03-2019,0.51,0.461,0.319,0.371,-11.191,0.0535,120.093,1,10,0.003,4,90,273209
Thaalu Thaalu,S. Janaki,/artist/s-janaki,02:05,Kannada,05-03-2009,0.37,0.09,0.765,0.9,-2.561,0.0976,149.867,0,0,0.0959,4,51,7920866
Yuga Yugada Belakaagi,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,06:25,Kannada,10-07-2002,0.48,0.67,0.546,0.666,-4.12,0.0976,158.764,0,11,0.046,4,64,1014284
Utthara Dhruvadim,P. Susheela|P.B. Sreenivas,/artist/p-suseela-2|/artist/pb-sreenivas,03:34,Kannada,08-05-2007,1,0.75,0.757,1,-9.195,0.043,144.981,0,10,0.049,4,93,10765838
Aadi Bee Jaondene,P.B. Sreenivas,/artist/pb-sreenivas,02:37,Kannada,02-03-2016,0.43,0.925,0.972,0.531,-6.56,0.01,173.88,1,7,0.02,4,34,9333487
Deva Deva Narayana,Ghanatasala,/artist/ghanatasala,03:33,Kannada,04-09-2011,0.26,0.03,0.065,1,-7.952,0.0665,119.93,0,6,0.0659,4,95,6905281
Nanna Kanasina Raaniye,P.B. Sreenivas,/artist/pb-sreenivas,03:28,Kannada,09-10-2020,0.33,0.447,0.055,0.595,-10.31,0,198.018,0,9,0.0942,4,52,6157320
Kannada Bhavuta,Dr. Balamurali Krishna,/artist/dr-balamurali-krishna,04:41,Kannada,02-10-2014,0.49,0.05,0.648,0.6,-3.428,0.08,161.928,1,1,0.09,4,42,1106149
Bangaradodave Beke,P.B. Sreenivas,/artist/pb-sreenivas,02:41,Kannada,09-06-2015,0.4,0.841,0.978,0.758,-6.454,0.089,130.069,1,8,0.08,4,84,2082190
Baaro Huduga,Manjula Gururaj|Chorus,/artist/manjula-gururaj|/artist/chorus,04:36,Kannada,03-07-2021,0.09,0.44,0.914,0.3,-8.658,0.0831,119.946,1,2,0.0228,4,79,2502757
Amma Ninna Tholinalli,P. Susheela,/artist/p-suseela-2,03:24,Kannada,10-03-2022,0.27,0.868,0.003,0.819,-9.919,0.056,107.034,1,11,0.03,4,30,5037475
Maneya Brundaavana,B.K. Sumitra,/artist/bk-sumitra-2,03:35,Kannada,07-12-2002,0,0.74,0.063,0.6,-5.015,0.031,135.612,1,1,0.0353,4,81,6033919
Devara Gudiyali,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,05:11,Kannada,03-11-2008,0.91,0.288,0.082,0.119,-3.355,0.0159,119.155,1,1,0.021,4,46,1428983
Ninnantha Srimathi,K J Yesudas|S. Janaki,/artist/k-j-yesudas|/artist/s-janaki,04:34,Kannada,09-03-2004,0.85,0.75,0.673,0.7,-12.947,0.095,184.402,0,7,0.05,4,55,579856
Nodalli Meravangie,P. Susheela,/artist/p-suseela-2,03:18,Kannada,01-01-2005,0.96,0.584,0.498,0.654,-3.647,0.0293,182.12,1,1,0.08,4,55,4462029
Sanje Gaali Chenna,Raj Kumar Bharathi|B.R.Chaya,/artist/raj-kumar-bharathi|/artist/brchaya,04:04,Kannada,09-04-2017,0.74,0.84,0.365,0.9,-13.558,0.0418,144.803,1,3,0.047,4,30,2022277
Yaaru Eanu Maduvaru,P.B. Sreenivas,/artist/pb-sreenivas,04:07,Kannada,09-06-2016,0.36,0.129,0.14,0.472,-6.163,0.0189,143.786,1,0,0.0205,4,83,5219161
Giniye Nanna,Dr. Rajkumar,/artist/dr-rajkumar-1,03:19,Kannada,05-04-2002,0.96,0.08,0.26,0.3,-6.903,0.0395,192.104,1,7,0.06,4,60,6325566
Neneyade Iralaare,Dr. Rajkumar,/artist/dr-rajkumar-1,03:09,Kannada,12-11-2005,0.65,0.858,0.554,0.549,-9.201,0.089,129.003,1,8,0.1,4,27,9057047
Emmagondu Chinthe,Dr. Rohini Mohan,/artist/dr-rohini-mohan,01:26,Kannada,08-10-2015,0.59,0.6,0.204,0.8,-5.417,0.09,114.003,1,1,0.0242,4,87,419464
Thaayiggaagi Naadigaagi,P.B. Sreenivas,/artist/pb-sreenivas,03:15,Kannada,05-11-2008,0.53,0.834,0.951,0.81,-4.483,0.021,169.612,1,1,0.04,4,45,8720521
Naa Bareda Kavanadali,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,03:23,Kannada,08-11-2002,0.94,0.64,0.072,0.3,-5.619,0.03,152.81,0,10,0.06,4,50,1742348
Hatthira Hatthira Hennina Hatthira,S. P. Balasubrahmanyam|S. Janaki,/artist/s-p-balasubrahamanyam|/artist/s-janaki,04:44,Kannada,01-04-2014,0.26,0.203,0.815,0.1,-6.934,0.0089,130.177,0,1,0.05,4,80,2815006
Music Bit - 2,Not Applicable,/artist/not-applicable,01:47,Kannada,06-11-2005,0.23,0.73,0.423,0,-12.595,0.1,110.038,1,9,0.0185,4,25,1343028
Baare Baare,P.B. Sreenivas,/artist/pb-sreenivas,03:18,Kannada,05-11-2022,0.38,0.747,0.201,0.826,-3.123,0.02,199.204,0,5,0.01,4,44,10048827
Hareyukkide,P Leela,/artist/p-leela,03:02,Kannada,08-08-2017,0.18,0.23,0.068,0.8,-3.967,0.01,139.972,1,10,0.01,4,92,7966531
1991 Sundari,S. P. Balasubrahmanyam|Chorus,/artist/s-p-balasubrahamanyam|/artist/chorus,04:42,Kannada,09-08-2015,0.38,0.741,0.835,0.736,-8.68,0.079,134.974,0,2,0.09,4,69,1856439
Hasivaadode,Indoo Vishwanath,/artist/indoo-vishwanath,01:51,Kannada,05-10-2013,0.13,0.08,0.732,0.6,-5.959,0.0581,150.064,1,8,0.0717,4,45,4563325
Kanni Nalle,Alisha|K. S. Chithra,/artist/alisha|/artist/chitra,04:07,Kannada,09-10-2020,0.56,0.379,0.699,0.473,-4.466,0.0697,159.953,1,8,0.0078,4,52,5583646
Luna Mele Nanna Myna,S. P. Balasubrahmanyam|Vani Jairam,/artist/s-p-balasubrahamanyam|/artist/vani-jayaram,04:21,Kannada,10-07-2002,0.28,0.73,0.86,0.1,-2.111,0.06,147.904,1,1,0.001,4,80,6834755
Appa Maadappana,Ramani|P. Jayachandran,/artist/ramani|/artist/p-jayachandran-1,04:27,Kannada,06-01-2013,0.63,0.007,0.296,0.111,-12.621,0.014,159.02,1,2,0.0262,4,41,6291339
Bete Bete Bete,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:08,Kannada,02-02-2017,0.9,0.72,0.947,0.1,-7.56,0,162.062,1,4,0.09,4,30,7950469
Ondhe Ondhu Hoovu,P.B. Sreenivas|S. Janaki,/artist/pb-sreenivas|/artist/s-janaki,03:31,Kannada,11-09-2005,0.49,0.382,0.575,0.059,-4.143,0.03,164.909,1,4,0.002,4,69,3738946
Baalalli Ondagona,L.R. Eswari,/artist/lr-eswari-2,03:31,Kannada,09-06-2014,0.73,0.61,0.873,1,-12.015,0.04,109.992,1,1,0.0521,4,94,1874289
Bhavathi Bhikshandehi,P.B. Sreenivas,/artist/pb-sreenivas,03:08,Kannada,02-05-2018,0.33,0.172,0.623,0.618,-2.568,0.003,123.068,1,7,0.06,4,80,3731428
He Superman,Usha Uthup,/artist/usha-uthup,04:52,Kannada,06-02-2016,0.61,0.07,0.84,0.6,-8.306,0.028,140.014,0,7,0,4,70,7273514
Yaaru Eanu Maduvaru,P.B. Sreenivas,/artist/pb-sreenivas,04:07,Kannada,11-11-2004,0.55,0.538,0.086,0.553,-7.308,0.01,145.076,0,1,0.0131,4,32,6599807
Kasthoori Kannada Kuladha,S. P. Balasubrahmanyam|P. Susheela,/artist/s-p-balasubrahamanyam|/artist/p-suseela-2,03:29,Kannada,03-10-2004,0.42,0.31,0.545,0.9,-9.49,0.08,199.894,0,4,0.091,4,38,6064628
Hakkiyu Haaruthide,P.B. Sreenivas,/artist/pb-sreenivas,03:04,Kannada,02-02-2003,0.56,0.588,0.555,0.555,-2.302,0.0565,185.948,0,3,0.0115,4,51,4525778
Idu Yaava Fashanno Jhony,S. P. Balasubrahmanyam|B.K. Sumitra,/artist/s-p-balasubrahamanyam|/artist/bk-sumitra-2,03:27,Kannada,04-02-2007,0.58,0.24,0.099,0,-11.902,0.033,200.094,0,5,0.077,4,55,3515064
Preethiyinda Ene Kelu,S. P. Balasubrahmanyam,/artist/s-p-balasubrahamanyam,04:12,Kannada,01-09-2019,0.61,0.921,0.285,0.926,-10.495,0.0912,200.238,1,6,0.0332,4,79,7577959
Alli Illi Hudukutha,P. Susheela|S. P. Balasubrahmanyam,/artist/p-suseela-2|/artist/s-p-balasubrahamanyam,03:35,Kannada,08-03-2019,0.69,0.27,0.279,0.1,-6.497,0.0152,149.964,0,5,0.09,4,87,2735785
Jagadeesha Sarvesha,S. Janaki,/artist/s-janaki,03:05,Kannada,12-02-2007,0.85,0.305,0.179,0.277,-13.882,0.08,150.024,0,0,0.0207,4,45,631274
