song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Naukri Na Javeen,Amar Noori|Sardool Sikander,/artist/amar-noori-1|/artist/sardool-sikander,07:20,Punjabi,06-03-2011,0.46,0.8,0.087,0.84,-2.606,0.049,118.998,1,5,0.07,4,25,3429990
Jadon Holi Jai,Noor Jehan,/artist/noor-jehan,03:59,Punjabi,03-01-2007,0.2,0.987,0.773,0.231,-2.456,0.0551,166.028,1,0,0.04,4,92,10112870
Soneyan Mainu Chhadke Tu Jaee Na,Preeti Sagar,/artist/preeti-sagar,05:33,Punjabi,02-03-2002,0.53,0.32,0.684,0.52,-13.501,0.09,136.518,1,2,0.01,4,53,2100137
Eebhe Bithal Oobhe Bithal Part 2,Bhai Surinder Singh|Bhai Balwinder Singh Rangila|Party|Bhai Bhupinder Singh,/artist/bhai-surinder-singh|/artist/bhai-balwinder-singh-rangila|/artist/party|/artist/bhai-bhupinder-singh,17:27,Punjabi,03-09-2017,0.17,0.261,0.269,0.736,-4.215,0.0538,119.986,1,7,0.0073,4,47,7004691
Jee Karda E Dig Pa,Dilraj Kaur,/artist/dilraj-kaur,04:36,Punjabi,11-06-2011,0.44,0.34,0.418,0.05,-12.635,0.0622,192.082,0,11,0.0844,4,100,3376671
Nee Main Challi Challi,Gikk Garewal,/artist/gikk-garewal,04:48,Punjabi,02-04-2017,1,0.821,0.246,0.184,-3.299,0.01,111.345,1,0,0.07,4,29,10816706
Jatiye Jatiye,apna sangeet,/artist/apna-sangeet,03:30,Punjabi,11-04-2024,0.24,0.32,0.387,0.12,-4.988,0.0391,194.024,1,0,0.03,4,93,5293262
Akhan Lab Liya Don Da,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,15:27,Punjabi,11-03-2012,0.78,0.829,0.791,0.57,-9.795,0.0119,180.016,1,9,0.01,4,55,10804646
Jalma Sui Ve,Amar Noori|Sardool Sikander,/artist/amar-noori-1|/artist/sardool-sikander,04:24,Punjabi,04-09-2000,0.68,0.27,0.087,0.07,-10.332,0.0411,200.028,1,8,0.031,4,42,4380600
Pap Di Gathri Sut De Bandya,Manna Dey,/artist/manna-dey,04:03,Punjabi,09-04-2017,0.7,0.143,0.06,0.797,-6.778,0.05,180.144,0,11,0.0148,4,91,8189010
Supna Aa Gaya Ranjhe,Mohan Mastana,/artist/mohan-mastana,02:08,Punjabi,12-10-2020,0.88,0.6,0.047,0.58,-7.299,0.0771,159.762,1,8,0.087,4,75,1156500
Munde Kaljan De,Surinder Shinda,/artist/surinder-shinda,05:02,Punjabi,07-04-2001,0.29,0.254,0.08,0.811,-9.037,0.0498,129.992,0,8,0.0411,4,89,5267391
Mar Gayee Ve Fufra,Seema|Sital Singh Sital,/artist/seema|/artist/sital-singh-sital,04:04,Punjabi,12-04-2003,0.4,0.05,0.236,0.15,-9.805,0.091,139.986,1,9,0.002,4,49,11037013
Ban Gayee Meim Kurhi,Malkit Singh,/artist/malkit-singh,07:05,Punjabi,12-02-2005,0.78,0.047,0.162,0.125,-2.102,0.028,188.04,1,6,0.003,4,64,1084984
Summi,Gulshan Ara Syed,/artist/gulshan-ara-syed,03:58,Punjabi,11-09-2022,0.02,0.96,0.392,0.2,-2.225,0.029,135.877,1,8,0.0008,4,54,3057942
Tu Sun Harna Kalaya,Bhai Devinder Singh Ragi,/artist/bhai-devinder-singh-ragi,05:25,Punjabi,06-01-2007,0.1,0.401,0.756,0.616,-2.695,0.01,201.914,1,6,0.04,4,61,2968308
Je Mahi Lai Lave,Jyoti|Usha Mangeshkar,/artist/jyoti|/artist/usha-mangeshkar-2,03:32,Punjabi,05-04-2023,0.88,0.48,0.379,0.65,-4.167,0.04,130.024,1,1,0.056,4,41,10418727
Kal Raat Main Kaliyan,Noor Jehan,/artist/noor-jehan,05:28,Punjabi,10-07-2020,0.59,0.228,0.182,0.385,-2.177,0.04,170.896,1,8,0.0437,4,46,7952011
Kahe Farid Saheliho,Bhai Bakhshish Singh Ragi|Party,/artist/bhai-bakhshish-singh-ragi|/artist/party,05:06,Punjabi,10-06-2001,0.71,0.52,0.776,0.57,-12.944,0.0701,144.959,1,4,0.0649,4,95,4732171
Aj Mukh Te Muhabatan,Noor Jehan,/artist/noor-jehan,03:11,Punjabi,09-04-2016,0.53,0.944,0.178,0.336,-9.52,0.086,192.004,0,1,0.097,4,80,8955846
Jatan Walie Sheran Walie,Hemlata,/artist/hemlata,06:43,Punjabi,02-02-2012,0.31,0.2,0.357,0.89,-8.536,0.081,163.153,0,0,0.058,4,85,10681316
Ye Vela Phir Nahi Aana,Anwar|Anuradha Paudwal,/artist/anwar|/artist/anuradha-paudwal-2,05:27,Punjabi,09-09-2022,0.14,0.67,0.019,0.718,-5.429,0.074,166.866,1,1,0.0377,4,32,52445
Chalo Accha Huwa,Noor Jehan,/artist/noor-jehan,04:43,Punjabi,03-01-2021,0.39,0.19,0.311,0.48,-7.576,0.07,182.534,1,7,0.037,4,63,6974817
Hau Qurbane Jaon,Bhai Piara Singh Ragi|Party,/artist/bhai-piara-singh-ragi|/artist/party,05:22,Punjabi,10-02-2003,0.21,0.211,0.125,0.077,-11.491,0.08,188.238,0,4,0.005,4,84,805525
Nikki Nikki Booti,Neelam Chowhan,/artist/neelam-chowhan,05:04,Punjabi,10-06-2002,0.47,0.42,0.885,0.26,-7.135,0.07,177.994,1,1,0.0339,4,31,1500309
Hoye Meri Ankhiyian To Door,Jaspinder Narula,/artist/jaspinder-narula,07:05,Punjabi,02-01-2001,0.01,0.719,0.321,0.936,-12.866,0.03,119.961,0,5,0.0002,4,72,5892001
Pratapi Di Doli,Karamjit Singh Dhuri,/artist/karamjit-singh-dhuri,02:46,Punjabi,01-02-2007,0.29,0.25,0.76,0.14,-13.7,0.0987,187.734,0,0,0.09,4,67,1766351
Men Thal Wich,Reshman,/artist/reshman,06:29,Punjabi,02-11-2000,0.35,0.534,0.825,0.177,-12.647,0.05,184.462,1,2,0.053,4,57,8285049
Tere Pairan Di Miti,Asha Bhosle,/artist/asha-bhosle-1,04:21,Punjabi,02-01-2002,0.24,0.1,0.688,0.14,-7.687,0.09,195.2,1,3,0.0027,4,37,8241103
Dil Lagda Nahi,Bhagwan Haans|Yasmin,/artist/bhagwan-haans|/artist/yasmin,05:00,Punjabi,05-03-2006,0.8,0.996,0.854,0.256,-5.515,0.093,175.638,0,11,0.0444,4,55,1688117
Vadhaiyan Bibi Tenu,Narinder Biba,/artist/narinder-biba,02:56,Punjabi,03-09-2022,0.51,0.67,0.241,0.32,-8.437,0.04,147.762,1,10,0.091,4,68,8761359
Tere Mukhra Wekh Ke,Masood Rana,/artist/masood-rana,05:15,Punjabi,04-06-2014,0.28,0.812,0.67,0.977,-6.429,0.0916,163.74,1,8,0.071,4,91,6297787
Teri Kol Kol Kol Sada Rehna,Mahendra Kapoor|Minoo Purshottam,/artist/mahendra-kapoor|/artist/minoo-purshottam,04:18,Punjabi,09-05-2016,0.14,0.83,0.543,0.65,-2.139,0.05,181.994,1,6,0.095,4,59,2419157
Balley Balley,Gulshan Ara Syed,/artist/gulshan-ara-syed,04:50,Punjabi,04-09-2018,0.23,0.672,0.898,0.019,-9.842,0.0909,131.936,1,1,0.06,4,62,2618479
Ni Kurie,Minoo Purshottam|Narinder Biba,/artist/minoo-purshottam|/artist/narinder-biba,06:52,Punjabi,01-11-2006,0.58,0.18,0.149,0.23,-9.271,0.082,133.966,1,0,0.018,4,81,2074020
Bulano Gaya Hat Mitran,Pyara Singh Panchhi|Gurminder. Kaur,/artist/pyara-singh-panchhi|/artist/gurminder-kaur-1,02:37,Punjabi,08-11-2006,0.53,0.218,0.49,0.178,-5.924,0.051,184.008,1,11,0.0312,4,76,3034227
Baikunth Gobind,Surinder Kaur,/artist/surinder-kaur,03:11,Punjabi,06-06-2013,0.84,0.64,0.699,0.59,-6.028,0.029,125.213,0,8,0.05,4,74,10643140
Achinte Baaj Paye,Jaspal Singh|Surinder Kohli,/artist/jaspal-singh|/artist/surinder-kohli,02:02,Punjabi,01-07-2014,0.19,0.738,0.337,0.044,-10.906,0.0729,149.994,0,2,0.035,4,85,267023
Je Tu Chad De,Noor Jehan,/artist/noor-jehan,04:05,Punjabi,06-04-2021,0.99,0.24,0.06,0.91,-6.676,0.06,112.6,1,8,0.06,4,48,477520
Nee Teri Ankh Nasheeli,Dilraj Kaur|Rajan Angrish,/artist/dilraj-kaur|/artist/rajan-angrish,04:32,Punjabi,12-08-2023,0.57,0.483,0.766,0.1,-9.245,0.067,203.956,1,1,0.0948,4,72,8702416
Mere Shauq Da Nain,Ghulam Ali,/artist/ghulam-ali,05:43,Punjabi,04-10-2018,0.33,0.27,0.257,0.01,-7.757,0.064,198.156,0,2,0.0058,4,37,2963581
De Istefa Fhook Naukari,Dilraj Kaur,/artist/dilraj-kaur,03:06,Punjabi,02-02-2020,0.82,0.252,0.05,0.319,-6.943,0.0723,120.025,1,1,0.1,4,32,6974581
Ghut Pee Len De,Piara Singh Jalalabadi|Manju Noorpuri,/artist/piara-singh-jalalabadi|/artist/manju-noorpuri,04:18,Punjabi,10-05-2012,0.97,0.04,0.313,0.62,-5.363,0.069,120.086,1,5,0.0212,4,77,11008260
Deor De Viah Wich,Amar Noori|Sardool Sikander,/artist/amar-noori-1|/artist/sardool-sikander,04:59,Punjabi,07-05-2006,0.38,0.635,0.625,0.933,-6.984,0.0441,170.228,0,1,0.01,4,100,7244153
Tere Faishna Ton Javan Balihare,Resham Singh Daler,/artist/resham-singh-daler,02:51,Punjabi,06-04-2011,0.11,0.99,0.66,0.89,-5.388,0.02,164.012,0,10,0.044,4,85,5826660
Wadian Mehran Walia,Alam Lohar,/artist/alam-lohar,03:15,Punjabi,05-04-2011,0.58,0.691,0.417,0.627,-9.839,0.03,203.73,0,1,0.0151,4,58,6124047
Long Kuaari Da,Karam Singh Bhatti|Sukhchain Kaur|Sarabji Jagtar Singh|Parwana|Surjit Singh|Ladha Surinder Kaur|Sangeeta Bhatia|Shiv Mastana|Arita Samana|Ajmer Singh|Usha Verma|Paramjit Singh|Pammi Sapna|Madan|Resham Singh|Balbir Jatti,/artist/karam-singh-bhatti|/artist/sukhchain-kaur|/artist/sarabji-jagtar-singh|/artist/parwana|/artist/surjit-singh|/artist/ladha-surinder-kaur|/artist/sangeeta-bhatia|/artist/shiv-mastana|/artist/arita-samana|/artist/ajmer-singh|/artist/usha-verma|/artist/paramjit-singh|/artist/pammi-sapna|/artist/madan|/artist/resham-singh|/artist/balbir-jatti,02:36,Punjabi,11-08-2016,0.85,0.22,0.521,0.48,-8.872,0.044,187.762,0,2,0.0016,4,63,2398464
Sab Kichh Jiwat Ko Bivhar,Bhai Bakhshish Singh Ragi|Party,/artist/bhai-bakhshish-singh-ragi|/artist/party,03:56,Punjabi,07-02-2009,0.84,0.534,0.641,0.759,-11.916,0.01,130.049,0,9,0.015,4,28,8353351
Mahiye,K. L. Chand|Akash Group,/artist/k-l-chand-3|/artist/akash-group-3,06:05,Punjabi,09-03-2004,0.88,0.72,0.7,0.86,-10.569,0.001,180.115,0,9,0.03,4,31,10080751
Bali Daaj Di Charh Gayee,Sardool Sikander|Amar Noori,/artist/sardool-sikander|/artist/amar-noori-1,08:24,Punjabi,05-11-2006,0.9,0.288,0.204,0.03,-10.129,0.01,184.158,1,9,0.0705,4,69,9558326
Menon Tere Nal Hogaya,Noor Jehan,/artist/noor-jehan,04:33,Punjabi,07-04-2004,0.46,0.71,0.876,0.87,-5.798,0.04,175.922,0,7,0.019,4,87,3393763
Pyar Jo,Unknown,/artist/unknown,05:07,Punjabi,03-08-2011,0.83,0.952,0.748,0.7,-9.375,0.0167,158.624,0,9,0.07,4,49,3075889
Ram Japo Jee Aise Aise -Vyakhya Sahit,Bhai Harbans Singh Ji (Jagadhari Wale),/artist/bhai-harbans-singh-ji-jagadhari-wale,30:00:00,Punjabi,09-09-2001,0.05,0.74,0.92,0.09,-9.688,0.0779,141.006,1,1,0.033,4,50,9687236
Kaliya Itta Kale Road,Suresh Wadkar,/artist/suresh-wadkar,07:40,Punjabi,08-04-2012,0.3,0.731,0.662,0.851,-4.404,0.093,128.29,0,8,0.014,4,32,970818
Iva Yaava Oorina Maava,P. Susheela,/artist/p-suseela-2,02:35,Punjabi,04-04-2001,0.32,0.37,0.187,0.09,-11.377,0.04,119.978,0,5,0.076,4,51,2503248
Mar Gayi Main Mittra-Boliyaan,Jawahar Bharoli|Neelam,/artist/jawahar-bharoli|/artist/neelam,04:00,Punjabi,11-02-2014,0.24,0.701,0.414,0.492,-3.422,0.04,130.99,0,5,0.049,4,90,1077120
Raja Maan Dhat,Mohan Mastana,/artist/mohan-mastana,02:39,Punjabi,04-10-2014,0.62,0.51,0.014,0.17,-2.267,0,173.904,0,7,0.052,4,71,4278637
Ni Mainu Ae Ki Ho Gaya,Dilshad Akhtar,/artist/dilshad-akhtar,05:05:00,Punjabi,02-05-2006,0.59,0.081,0.434,0.125,-9.07,0.0135,123.242,0,0,0.0542,4,29,3839416
Beypari Sach Beypar Keio,Prof. Darshan Singh Khalsa,/artist/prof-darshan-singh-khalsa,29:53:00,Punjabi,08-11-2004,0.64,0.52,0.671,0.26,-7.993,0.022,166.061,0,1,0.094,4,70,3936412
Ooi Baba,Malkit Singh,/artist/malkit-singh,06:06,Punjabi,12-11-2010,1,0.28,0.987,0.699,-13.931,0.09,114.999,1,7,0.0749,4,99,5860712
Kad Kithhe Ei Teri Katuree,Dilraj Kaur|Sonik,/artist/dilraj-kaur|/artist/sonik,05:14,Punjabi,07-04-2021,0.2,0.87,0.25,0.78,-13.65,0.01,146.841,0,5,0,4,25,2381668
Hai Kuriye Ni Sanu Nach Vikhade,Mohan Singh Chatha,/artist/mohan-singh-chatha,05:37,Punjabi,11-04-2020,0.77,0.95,0.037,0.14,-11.163,0.04,130.072,1,9,0.09,4,87,7185794
Jadon Jadon Ve Banere Bole Kaan,Asha Bhosle,/artist/asha-bhosle-1,03:38,Punjabi,01-04-2017,0.83,0.09,0.657,0.05,-8.289,0.033,188.008,1,0,0.0248,4,72,8105055
Tu Jo Mainu Pyar Kare,Jaspinder Narula,/artist/jaspinder-narula,04:54,Punjabi,02-10-2019,0.37,0.143,0.498,0.867,-9.854,0.04,189.794,1,5,0.01,4,83,8843082
Rabba Ve Teriyan Be Par Vaahian,Mohammed Rafi,/artist/mohammad-rafi,03:21,Punjabi,06-04-2019,0.87,0.93,0.277,0.37,-3.215,0.0772,131.109,0,11,0.046,4,94,8996568
Lutt Mauj Mele,Asha Bhosle,/artist/asha-bhosle-1,04:57,Punjabi,07-05-2014,0.21,0.978,0.677,0.522,-5.729,0.03,151.518,1,1,0.06,4,26,7479420
Sohna Sohna Mukh Tera,Surinder Shinda,/artist/surinder-shinda,06:49,Punjabi,09-01-2005,0.44,0.98,0.693,0.87,-4.471,0.0228,167.22,0,4,0.01,4,77,10830500
Sadi Sajna Tu Yaad Bhula Ke,M S Sethi,/artist/m-s-sethi,06:36,Punjabi,02-12-2022,0.1,0.111,0.537,0.374,-9.84,0.086,188.04,1,6,0.0013,4,27,4316372
Mehndi Taan Sajdi,Musarrat Nazir,/artist/musarrat-nazir,03:30,Punjabi,12-11-2012,0.47,0.93,0.303,0.35,-3.414,0.046,173.536,1,7,0.05,4,34,3546829
Navan Na Pawara,Preetam Bala|Charanjit Channi,/artist/preetam-bala|/artist/charanjit-channi,05:02,Punjabi,11-07-2007,0.16,0.324,0.533,0.317,-13.007,0.045,184.028,1,2,0.02,4,57,11270170
Asan Te Apne Desh Dee,Dilraj Kaur|Mahendra Kapoor,/artist/dilraj-kaur|/artist/mahendra-kapoor,05:29,Punjabi,06-02-2020,0.1,0.98,0.417,0.51,-8.12,0.08,153.988,0,0,0.0083,4,86,10486583
Loko Mere Ghagre Nun,Surinder Bawa|Suchetbala,/artist/surinder-bawa|/artist/suchetbala,03:37,Punjabi,07-08-2009,0.97,0.91,0.167,0.744,-4.091,0.05,120.029,1,2,0.019,4,70,11259020
Telephone Tu Mila Devin,Chhanda|Prof.hari Dev,/artist/chhanda|/artist/profhari-dev,02:35,Punjabi,03-08-2008,0.44,0.64,0.439,0.73,-3.075,0.03,156.146,0,7,0.05,4,60,6731238
Hai Ye Daati Bakshanhar,Jaspinder Narula,/artist/jaspinder-narula,07:42,Punjabi,11-09-2007,0.6,0.627,0.662,0.432,-8.298,0.0381,152.158,1,2,0.03,4,52,1895322
Boli Lag Gai Kaleje Jarnail De,Gurdev Singh Jogi,/artist/gurdev-singh-jogi,02:58,Punjabi,09-06-2001,0.93,0.82,0.408,0.92,-6.255,0.0057,114.996,1,10,0.077,4,48,11137510
Sucha Souda Pyar,Inayat Hussain Bhatti,/artist/inayat-hussain-bhatti,04:12,Punjabi,04-09-2017,0.41,0.782,0.999,0.703,-9.375,0.0641,169.986,0,1,0.09,4,62,1583254
Bombay Dilli Chandigarh,Surinder Pal Babbi|Kumari Sushma,/artist/surinder-pal-babbi|/artist/kumari-sushma,03:13,Punjabi,12-03-2016,0.73,0.27,0.827,0.68,-4.353,0.072,149.921,0,5,0.0081,4,33,7326790
Ki Kariye Lambdtara,Mahendra Kapoor|Shailender Singh,/artist/mahendra-kapoor|/artist/shailender-singh,05:29,Punjabi,03-06-2022,0.57,0.526,0.121,0.176,-6.281,0.066,108.007,0,10,0.03,4,67,7921512
Mitran Nu Taim Duss Jaa,Surinder Shinda,/artist/surinder-shinda,04:19,Punjabi,04-03-2013,0.11,0.36,0.404,0.23,-8.969,0.0258,192.004,1,0,0.01,4,74,6876064
Gugal Di Dhooni,Piara Singh Jalalabadi|Manju Noorpuri,/artist/piara-singh-jalalabadi|/artist/manju-noorpuri,04:17,Punjabi,07-01-2006,0.37,0.217,0.679,0.151,-10.702,0.016,121.981,0,5,0.088,4,90,332690
Gora Chita Rang,apna sangeet,/artist/apna-sangeet,04:01,Punjabi,10-06-2002,0.71,0.63,0.62,0.36,-11.41,0.06,170.53,1,7,0,4,38,23756
Mahi Mileya Te Hun Naen,Noor Jehan,/artist/noor-jehan,04:28,Punjabi,09-08-2014,0.56,0.3,0.142,0.027,-9.797,0.0118,115.985,0,1,0.056,4,55,2394492
Tere Mukhde Da Kala Kala Til Goriye,Sudhama Ram,/artist/sudhama-ram,04:00,Punjabi,11-03-2022,0.14,0.96,0.372,0.66,-7.462,0.0002,167.996,1,8,0.042,4,26,420962
Bhanda Bhanbaria,Dilraj Kaur|Ranjit Kaur,/artist/dilraj-kaur|/artist/ranjit-kaur,03:16,Punjabi,08-04-2000,0.53,0.344,0.338,0.375,-12.891,0.05,200.01,1,1,0.04,4,26,8952088
Pyar Tera Aey Jindri,Mehdi Hassan,/artist/mehdi-hassan,03:48,Punjabi,04-03-2002,0.45,0.13,0.116,0.18,-2.656,0.021,180.232,0,5,0.06,4,48,8088390
Ratte Ishq Khudai,Manna Dey,/artist/manna-dey,04:30,Punjabi,06-03-2021,0.44,0.944,0.355,0.585,-2.963,0.09,175.849,1,8,0.074,4,54,5326962
Sachin Jan Bharam Pya (Reality or Imagination),Awaaz,/artist/awaaz,05:49,Punjabi,01-03-2007,0.77,0.14,0.852,0.09,-10.681,0.0954,199.98,1,8,0.1,4,43,9480863
Main Tey Mera Dilbar,Noor Jehan,/artist/noor-jehan,04:29,Punjabi,10-11-2018,0.74,0.706,0.924,0.027,-9.734,0.018,168.091,1,6,0.0721,4,48,3054486
Sadhe Wehrre,Abida Parveen,/artist/abida-parveen,11:46,Punjabi,09-04-2017,0.57,0.56,0.727,0.24,-8.127,0.022,156.01,0,11,0.1,4,86,1336122
Asin Hun Kaun Ho Gaye,Minoo Purshottam|Narinder Biba,/artist/minoo-purshottam|/artist/narinder-biba,04:22,Punjabi,08-03-2012,0.2,0.652,0.806,0.73,-8.946,0.03,172.155,1,4,0.068,4,52,4230471
Chan Chana Chan,Noor Jehan|Mehnaz,/artist/noor-jehan|/artist/mehnaz,05:09,Punjabi,04-05-2014,0.01,0.53,0.736,0.37,-9.707,0.069,146.558,0,9,0.052,4,55,7529715
Aj Muk Gai Ghuman,Inayat Hussain Bhatti,/artist/inayat-hussain-bhatti,03:05,Punjabi,09-09-2006,0.1,0.905,0.554,0.91,-2.55,0.0848,180.158,1,0,0.0477,4,61,215293
Tere Main Ishq Nachaaiyan,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,31:06:00,Punjabi,04-11-2022,0.83,0.75,0.179,0.84,-13.456,0.074,134.04,0,5,0.0606,4,34,3165952
Dera Yar Di Gali,Minoo Purshottam,/artist/minoo-purshottam,03:15,Punjabi,06-11-2011,0.02,0.822,0.853,0.579,-11.546,0.09,180.378,1,11,0.0616,4,64,7850743
Baitha Sodhi Patshan,Giani Gurdial Singh Rasiya,/artist/giani-gurdial-singh-rasiya-1,05:56,Punjabi,11-05-2001,0.5,0.06,0.55,0.38,-10.847,0.0302,194,1,1,0.0365,4,51,8071166
Jaandi Jatti Ne,Jaspal Singh|Minoo Purshottam,/artist/jaspal-singh|/artist/minoo-purshottam,04:33,Punjabi,10-12-2000,0.44,0.653,0.971,0.25,-11.373,0.04,155.563,0,1,0.04,4,51,4616966
Puchho Na Ji,Zubaida Khanum,/artist/zubaida-khanum,03:21,Punjabi,03-01-2009,0.26,0.91,0.085,0.74,-5.185,0.051,136.895,1,0,0.032,4,89,1970007
Lodi Hai Bhai Lodi Hai,Ashok Khosla|Dilraj Kaur|Vinod Sehgal,/artist/ashok-khosla|/artist/dilraj-kaur|/artist/vinod-sehgal,06:41,Punjabi,07-08-2021,0.88,0.853,0.888,0.253,-5.283,0.01,121.067,1,9,0.0256,4,38,3471629
Ek Pase Jind Pia,Dilraj Kaur,/artist/dilraj-kaur,03:18,Punjabi,07-09-2020,0.17,0.94,0.422,0.31,-5.673,0.0179,199.912,1,2,0.0221,4,58,10818315
Din Weley Aj Dou Chan,Nahid Akhtar|Noor Jehan,/artist/nahid-akhtar|/artist/noor-jehan,05:44,Punjabi,05-10-2001,0.18,0.38,0.78,0.235,-2.631,0.09,179.697,1,9,0.0579,4,62,3895527
Sajna Ve Meri Gadvi Da,Devki Anand|Savita Sethi,/artist/devki-anand|/artist/savita-sethi,06:57,Punjabi,06-10-2013,0.05,0.02,0.202,0.77,-12.103,0.007,164.334,1,1,0.0794,4,88,8456761
Biti Siti Vaja Ke,Japinder Narula Arthur,/artist/japinder-narula-arthur,06:34,Punjabi,06-11-2016,0.52,0.974,0.389,0.081,-6.522,0.0981,150.018,0,4,0.0771,4,51,9262644
Koi Jake Bhala Kadon,Nusrat Fateh Ali Khan,/artist/nusrat-fateh-ali-khan,16:34,Punjabi,03-07-2006,0.16,0.53,0.195,0.54,-5.107,0.0814,171.86,1,6,0.0544,4,53,1361005
Saari Raat Tadapdian Langh Jandi,Asha Bhosle,/artist/asha-bhosle-1,07:23,Punjabi,02-09-2019,0.13,0.789,0.189,0.624,-7.692,0.0575,136.086,0,7,0.04,4,27,511760
Kithe Gaye Din,Md.siddique,/artist/mdsiddique,05:47,Punjabi,10-12-2013,0.04,0.3,0.808,0.31,-11.146,0.03,193.286,0,7,0.04,4,29,7664039
Sona Lagna Aen,Musarrat Nazir,/artist/musarrat-nazir,04:29,Punjabi,02-01-2003,0.41,0.033,0.272,0.746,-12.109,0.069,164.662,0,9,0.1,4,65,4652421
Zulfan Kaliyan Nee,Dilraj Kaur|M. Kapoor,/artist/dilraj-kaur|/artist/m-kapoor-1,04:56,Punjabi,06-02-2008,0.15,0.82,0.647,0.49,-3.747,0.0362,151.778,1,11,0.08,4,49,3034164
"Tauba Meri Ishqe Da (from""Mela"")",Noor Jehan,/artist/noor-jehan,04:50,Punjabi,10-06-2009,0.49,0.571,0.804,0.882,-11.305,0.06,109.97,1,1,0.019,4,40,10236566
Saheliye Ni Pyar Pyar,Nahid Akhtar|Noor Jehan,/artist/nahid-akhtar|/artist/noor-jehan,06:38,Punjabi,05-10-2023,0.6,0.58,0.552,0.98,-12.625,0.033,185.836,1,9,0.08,4,61,1564141
Vohti Jailey Di (Modern Wife),Awaaz,/artist/awaaz,05:48,Punjabi,09-06-2009,0.61,0.099,0.608,0.959,-9.193,0.05,169.783,0,9,0.028,4,48,88788
Bapu Mera Kadhe Hale Dandbethkan - Live,Sital Singh Sital|Seema|B. S. Parwana|Pirthi Paul Singh,/artist/sital-singh-sital|/artist/seema|/artist/b-s-parwana|/artist/pirthi-paul-singh,03:55,Punjabi,02-02-2011,0.85,0.36,0.905,0.61,-8.004,0.056,164.088,1,5,0.0772,4,94,2389240
Ghund Kadna,Traditional,/artist/traditional,04:40,Punjabi,12-02-2023,0.71,0.877,0.253,0.354,-9.282,0.09,160.006,0,10,0.0448,4,100,4897109
Bahmani Lakir Kadh Gayi,Kehar Singh Sapera|Parampreet Kaur,/artist/kehar-singh-sapera|/artist/parampreet-kaur,03:06,Punjabi,10-04-2016,0.78,0.1,0.09,0.17,-11.042,0.04,129.992,1,8,0.069,4,59,6021798
Viyah Pandr A Mag Da Mera,Seema|Sital Singh Sital,/artist/seema|/artist/sital-singh-sital,04:17,Punjabi,02-11-2022,0.84,0.462,0.128,0.55,-9.987,0.08,195.92,0,4,0.064,4,77,10148498
Khushiyon Ka Nasha Hai,Dilraj Kour,/artist/dilraj-kour,05:28,Punjabi,04-06-2002,0.88,0.11,0.562,0.13,-4.23,0.02,125.802,0,9,0,4,65,2353109
Apne Chobare Te Main,Musarrat Nazir,/artist/musarrat-nazir,03:19,Punjabi,08-01-2024,0.12,0.426,0.568,0.552,-13.596,0.03,133.041,1,1,0.05,4,28,1309400
Aag Lage Mehlan Noo,Asha Bhosle,/artist/asha-bhosle-1,03:43,Punjabi,03-03-2022,0.76,0.59,0.459,0.19,-3.723,0.0941,189.988,1,1,0.008,4,76,11264804
Khub Teri Pagri Part 1,Bhai Balwinder Singh Rangila|Party,/artist/bhai-balwinder-singh-rangila|/artist/party,22:55,Punjabi,02-03-2002,0.87,0.376,0.718,0.031,-2.901,0.092,185.964,0,11,0.03,4,27,7969018
Man Deor Da Sawal,Lakhbir Singh Lakkha|Kamaljeet Kaur Neeru,/artist/lakhbir-singh-lakkha|/artist/kamaljeet-kaur-neeru-1,03:02,Punjabi,10-04-2018,0.03,0.19,0.154,0.33,-9.461,0.1,199.386,0,6,0.05,4,58,10275873
Japde Ne Tera Naam,Javed Bashir,/artist/javed-bashir,05:04,Punjabi,05-12-2017,0.08,0.358,0.955,0.643,-2.023,0.02,134.086,0,11,0.08,4,67,4162970
Tharki Rann De,Karam Singh Bhatti|Sukhchain Kaur|Sarabji Jagtar Singh|Parwana|Surjit Singh|Ladha Surinder Kaur|Sangeeta Bhatia|Shiv Mastana|Arita Samana|Ajmer Singh|Usha Verma|Paramjit Singh|Pammi Sapna|Madan|Resham Singh|Balbir Jatti,/artist/karam-singh-bhatti|/artist/sukhchain-kaur|/artist/sarabji-jagtar-singh|/artist/parwana|/artist/surjit-singh|/artist/ladha-surinder-kaur|/artist/sangeeta-bhatia|/artist/shiv-mastana|/artist/arita-samana|/artist/ajmer-singh|/artist/usha-verma|/artist/paramjit-singh|/artist/pammi-sapna|/artist/madan|/artist/resham-singh|/artist/balbir-jatti,02:51,Punjabi,07-02-2023,0.86,0.41,0.673,0.76,-3.156,0.023,200.064,0,1,0.0064,4,72,9524664
Yaad Aun Waliye,Balwinder Singh Bhatti,/artist/balwinder-singh-bhatti,05:26,Punjabi,10-08-2020,0.97,0.084,0.415,0.079,-4,0.0122,197.022,0,11,0.099,4,63,1127524
Lalo Bhabi Mintan Kardi,Surinder Mohini,/artist/surinder-mohini,03:00,Punjabi,06-01-2000,0.69,0.71,0.851,0.58,-13.668,0.074,113.076,1,0,0.0851,4,49,5925160
