song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Pulayanar Maniyamma - K.J. Yesudas,K J Yesudas,/artist/k-j-yesudas,03:03,Malayalam,04-05-2005,0.3,0.645,0.156,0.988,-7.598,0.0952,139.987,1,0,0.05,4,60,4185901
Manathe Kayalil,K. P. Brahmanandan,/artist/k-p-brahmanandan-1,03:28,Malayalam,12-04-2001,0.99,0.92,0.916,0.706,-8.948,0.076,138.003,0,8,0.07,4,62,235216
Kiliye Kiliye,S. Janaki,/artist/s-janaki,05:03,Malayalam,02-02-2003,0.04,0.847,0.542,0.636,-5.702,0.02,137.028,0,11,0.04,4,51,1509018
Chuvanna Pattum,P. Susheela,/artist/p-suseela-2,06:14,Malayalam,03-11-2012,0.3,0.8,0.276,0.34,-13.287,0.0191,129.955,1,0,0.073,4,89,10503556
Guruvayoorappande,Ambili,/artist/ambili,03:15,Malayalam,04-06-2021,0.99,0.464,0.442,0.588,-4.226,0.0331,127.124,1,2,0.0229,4,54,1283522
Poomaanam Poothulanje,K J Yesudas,/artist/k-j-yesudas,04:57,Malayalam,06-04-2014,0.17,0.59,0.516,0.622,-2.313,0.058,129.004,0,0,0.0973,4,73,6621896
Thanal Virikkan Kudanivarthum,S. Janaki,/artist/s-janaki,04:27,Malayalam,04-03-2003,1,0.3,0.796,0.138,-8.427,0.0057,127.462,1,2,0.043,4,63,1931102
Kalyana Pattum Chutti,K J Yesudas,/artist/k-j-yesudas,04:43,Malayalam,10-01-2004,0.59,0.45,0.564,0.361,-8.043,0.0706,137.99,0,3,0.09,4,43,2046239
Paalaruvi,S. Janaki,/artist/s-janaki,04:33,Malayalam,01-04-2003,0.94,0.392,0.857,0.567,-3.313,0.02,133.994,1,10,0.0476,4,94,4778144
Pottikkaranju Kondomane,K J Yesudas,/artist/k-j-yesudas,03:13,Malayalam,08-04-2022,0.15,0.04,0.275,0.012,-2.07,0.0244,135.045,0,3,0.0906,4,95,562440
Nanam Nin Kannil,Vani Jairam|P. Jayachandran,/artist/vani-jayaram|/artist/p-jayachandran-1,04:18,Malayalam,07-12-2007,0.16,0.09,0.139,0.601,-6.632,0.065,137.997,1,2,0.0601,4,48,4449886
Nisheedhini Nisheedhini,S. Janaki,/artist/s-janaki,03:26,Malayalam,09-05-2016,0.89,0.18,0.33,0.293,-13.146,0.022,136.688,0,6,0.01,4,58,3736110
Thamara Kumbilallo,S. Janaki,/artist/s-janaki,03:25,Malayalam,05-02-2009,0.98,0.681,0.23,0.215,-4.265,0.073,139.945,0,10,0.09,4,95,5848088
Vaalkkanezhuthi,K J Yesudas|Vani Jairam,/artist/k-j-yesudas|/artist/vani-jayaram,03:13,Malayalam,08-08-2005,0.99,0.32,0.706,0.336,-3.571,0.08,138.003,1,7,0.081,4,75,9390714
Ezhu Sundara Rathrikal,P. Susheela,/artist/p-suseela-2,03:35,Malayalam,11-03-2009,0.55,0.668,0.567,0.9,-4.15,0.08,129.884,0,9,0.045,4,100,2166474
Madhuchandrikayude - Penninte Manasil,P. Jayachandran,/artist/p-jayachandran-1,03:38,Malayalam,12-11-2012,0.68,0.11,0.18,0.897,-5.94,0.0872,132.55,1,5,0.06,4,29,9663382
Raajeevam Vidarum Nin Mizhikal,K J Yesudas,/artist/k-j-yesudas,04:45,Malayalam,11-03-2001,0.15,0.911,0.235,0.47,-2.288,0.0466,138.025,1,5,0.0841,4,72,793910
Kalyana Prayathil,P. Susheela,/artist/p-suseela-2,04:01,Malayalam,07-07-2014,0.99,0.9,0.066,0.908,-6.783,0.06,128.001,1,7,0.06,4,50,41668
Swapnalekhe Ninte,P. Jayachandran|P. Madhuri,/artist/p-jayachandran-1|/artist/p-madhuri-1,03:34,Malayalam,04-09-2021,0.28,0.759,0.975,0.679,-6.084,0.0741,137.973,1,10,0.0558,4,65,11389460
Anupame Azhake,K J Yesudas,/artist/k-j-yesudas,04:27,Malayalam,03-02-2019,0.59,0.18,0.878,0.472,-3.545,0.0317,137.927,1,9,0.092,4,57,4244780
Thirupalkadalil,K J Yesudas,/artist/k-j-yesudas,04:47,Malayalam,08-04-2007,0.88,0.946,0.396,0.79,-12.689,0.086,134.919,0,1,0.0702,4,29,438827
Pallavi Padi,K J Yesudas|P. Madhuri,/artist/k-j-yesudas|/artist/p-madhuri-1,03:06,Malayalam,09-06-2016,0.99,0.35,0.587,0.027,-3.225,0.0794,130.059,0,7,0.0722,4,80,8597736
Thathintha,K J Yesudas|Kalyani Menon,/artist/k-j-yesudas|/artist/kalyani-menon,03:32,Malayalam,02-12-2010,0.51,0.941,0.904,0.92,-11.636,0.085,128.009,1,0,0.0652,4,58,6743231
Anganamar Moule,K J Yesudas,/artist/k-j-yesudas,03:27,Malayalam,07-06-2005,0.14,0.63,0.486,0.279,-13.823,0.053,137.977,1,1,0.09,4,47,9313182
Gangayar - Instrumental,Kunnakudi Vaidyanathan,/artist/kunnakkudi-baidyanathan,04:04,Malayalam,08-04-2005,0.54,0.879,0.86,0.739,-7.635,0.09,136.963,0,5,0.04,4,81,7924034
Thiruvabaranam,P. Jayachandran,/artist/p-jayachandran-1,03:45,Malayalam,04-04-2000,0.21,0.81,0.986,0.037,-9.9,0.096,129.987,0,4,0.0067,4,99,8483461
Innale Nee Oru,K J Yesudas,/artist/k-j-yesudas,03:24,Malayalam,12-08-2020,0.73,0.915,0.144,0.792,-12.019,0.0688,137.898,0,6,0.0022,4,35,10842434
"Maaya Mayooram (From ""Vadakkunokki Yanthram"")",Johnson,/artist/johnson,04:57,Malayalam,08-12-2012,0.26,0.41,0.55,0.22,-13.065,0.063,130.997,0,1,0.01,4,59,5448421
Premabhikshuki,K J Yesudas,/artist/k-j-yesudas,04:28,Malayalam,05-02-2009,0.81,0.134,0.84,0.463,-13.636,0.098,138.009,0,7,0.043,4,84,3889715
Indhulekha Than,K J Yesudas,/artist/k-j-yesudas,03:37,Malayalam,07-03-2020,0.7,0.12,0.654,0.467,-4.839,0.039,139.998,1,1,0.01,4,49,2360379
Devi Sree Devi (Male),K J Yesudas,/artist/k-j-yesudas,03:15,Malayalam,04-10-2018,0.42,0.197,0.94,0.003,-11.054,0.0357,127.99,0,6,0.0304,4,77,11135480
Aadhi Sankarante,N.V. Haridas,/artist/nv-haridas,02:45,Malayalam,11-09-2010,0.35,0.33,0.619,0.659,-4.83,0.06,137.978,1,1,0.023,4,62,1920442
Vadakkanpattu,K.L. Sreeram,/artist/kl-sreeram-22,05:43,Malayalam,05-08-2013,0.39,0.573,0.812,0.334,-12.43,0.071,137.993,1,0,0.09,4,78,9682826
Maveli,K.L. Sreeram,/artist/kl-sreeram-25,04:16,Malayalam,02-01-2020,0.1,0.06,0.784,0.946,-11.764,0.018,128.02,0,7,0.0446,4,71,7052490
Kaattu Vannu,P. Jayachandran,/artist/p-jayachandran-1,03:29,Malayalam,05-11-2022,0.72,0.375,0.946,0.677,-9.045,0.097,134.994,0,9,0.09,4,55,3883596
Ormayil Oru Sisiram,Unni Menon,/artist/unni-menon,04:02,Malayalam,06-04-2021,0.81,0.81,0.804,0.186,-8.299,0.092,128.01,1,6,0.01,4,49,1041681
Sangeethame - Kj Yesudas,K J Yesudas,/artist/k-j-yesudas,05:13,Malayalam,05-10-2013,0.2,0.489,0.87,0.277,-2.359,0.056,133.018,0,6,0.0878,4,57,10523566
Arike Arike,K J Yesudas,/artist/k-j-yesudas,04:25,Malayalam,11-09-2001,0.55,0.22,0.662,0.117,-3.511,0.017,139.999,0,4,0.03,4,52,2569728
Harsha Bashpam,P. Jayachandran,/artist/p-jayachandran-1,03:33,Malayalam,09-07-2012,0.15,0.898,0.289,0.289,-8.645,0.091,130.975,0,1,0.0307,4,70,8158579
Naaleekerathinte Naattilenikkoru,K J Yesudas,/artist/k-j-yesudas,03:27,Malayalam,09-01-2022,0.5,0.21,0.373,0.231,-7.172,0.043,140.009,1,9,0.079,4,52,1437843
Noothana Gaanathin,B. Vasantha|K J Yesudas,/artist/b-vasantha-1|/artist/k-j-yesudas,03:33,Malayalam,04-05-2018,0.13,0.249,0.002,0.163,-2.074,0.046,127.941,1,1,0.061,4,77,8721255
Mukhasree Kunkumam,K J Yesudas,/artist/k-j-yesudas,04:35,Malayalam,05-03-2004,0.33,0.19,0.038,0.889,-6.598,0.04,136.957,1,9,0.031,4,37,11082224
Bali Kudeerangale,K. S. George|K. Sulochana,/artist/k-s-george-1|/artist/k-sulochana-1,03:03,Malayalam,02-04-2007,0.17,0.671,0.58,0.052,-10.686,0.0099,141.985,1,9,0.0471,4,58,6317040
Krishnapakshakkili Chilachu,K J Yesudas|P. Madhuri,/artist/k-j-yesudas|/artist/p-madhuri-1,03:27,Malayalam,07-07-2016,0.81,0.27,0.14,0.069,-5.336,0.09,127.993,0,10,0.0003,4,51,1476756
Arayilotta Munduduthu,K J Yesudas,/artist/k-j-yesudas,03:16,Malayalam,02-03-2011,0.04,0.035,0.367,0.493,-7.581,0.0119,134.012,0,11,0.0137,4,82,2241599
Chithira Thoniyil,K J Yesudas,/artist/k-j-yesudas,03:51,Malayalam,02-03-2013,0.23,0.5,0.258,0.35,-7.526,0.064,140.021,1,0,0.03,4,39,5041804
Thenum Vayambum,K J Yesudas,/artist/k-j-yesudas,04:36,Malayalam,06-06-2002,0.4,0.372,0.305,0.971,-12.522,0.0436,137.937,0,6,0.0709,4,71,5175406
Aa Nimishathinte,S. Janaki,/artist/s-janaki,04:07,Malayalam,03-03-2018,0.98,0.96,0.99,0.153,-8.015,0.033,131.975,1,0,0.0022,4,34,276533
Njan Urangan Pokum,S. Janaki,/artist/s-janaki,02:48,Malayalam,06-12-2010,0.14,0.593,0.34,0.926,-2.528,0.08,137.983,1,2,0.0273,4,63,11326859
Maarivillin Thenmalare,K. S. George,/artist/k-s-george-1,03:03,Malayalam,02-06-2021,0.59,0.78,0.871,0.78,-3.034,0.098,137.909,0,6,0.073,4,70,1378123
Seethe Devi,P. Susheela|P. Jayachandran,/artist/p-suseela-2|/artist/p-jayachandran-1,03:26,Malayalam,03-01-2017,0.5,0.807,0.801,0.359,-11.448,0.032,127.954,1,3,0.1,4,99,7169134
Ee Malarkanyakal,S. Janaki,/artist/s-janaki,03:27,Malayalam,12-02-2010,0.61,0.27,0.007,0.57,-11.973,0.0431,132.994,1,1,0.0455,4,59,3183204
Kananachayayil,K. P. Udayabhanu|P Leela,/artist/k-p-udayabhanu-1|/artist/p-leela,03:02,Malayalam,11-06-2012,0.57,0.701,0.256,0.873,-10.682,0.0956,139.963,1,1,0.0044,4,54,559999
Penninte Chenchundil,K J Yesudas|K. S. Chithra,/artist/k-j-yesudas|/artist/chitra,04:03,Malayalam,05-01-2000,0.7,0.11,0.166,0.293,-9.8,0.03,134.754,0,6,0.09,4,55,10743769
Pokaam Namukku,S. Janaki,/artist/s-janaki,03:26,Malayalam,01-11-2015,0.53,0.544,0.877,0.371,-4.182,0.0174,139.984,1,1,0.043,4,53,5332233
Poovalla Poonthaliralla,K J Yesudas,/artist/k-j-yesudas,04:22,Malayalam,03-09-2011,0.3,0.63,0.995,0.4,-2.935,0.1,138.017,1,2,0.04,4,69,9326424
Alli Malar,S. Janaki,/artist/s-janaki,04:01,Malayalam,03-03-2020,0.47,0.565,0.859,0.085,-7.309,0.05,137.751,1,1,0.0569,4,27,5617676
Vrichika Raathrithan,P. Susheela|K J Yesudas,/artist/p-suseela-2|/artist/k-j-yesudas,03:37,Malayalam,07-07-2015,0.39,0.17,0.619,0.29,-3.312,0.04,133.974,1,5,0.0895,4,37,6052572
Poo Veno,K. S. Chithra,/artist/chitra,04:24,Malayalam,05-01-2008,0.29,0.546,0.434,0.587,-3.988,0.033,137.983,1,11,0.066,4,74,9114761
Olichirikyan,K. S. Chithra,/artist/chitra,04:12,Malayalam,10-01-2004,0.04,0.49,0.637,0.209,-4.724,0.07,127.957,0,7,0.023,4,25,8182038
Aankuyile,K J Yesudas,/artist/k-j-yesudas,03:39,Malayalam,11-01-2012,0.57,0.455,0.394,0.697,-10.391,0.07,137.986,0,0,0.05,4,63,9613773
Ambalamillathe,K J Yesudas,/artist/k-j-yesudas,04:56,Malayalam,06-01-2008,0.22,0.84,0.21,0.304,-9.251,0.04,129.736,1,1,0.01,4,54,2299283
Ente Janmam Nee Eduthu Ninte Janmam Njaaneduthu,S. Janaki|K J Yesudas,/artist/s-janaki|/artist/k-j-yesudas,05:03,Malayalam,08-03-2009,0.08,0.748,0.075,0.559,-7.468,0.0304,138.003,1,8,0.0179,4,39,2822639
Ambili Poopennium,Suresh Gopi,/artist/suresh-gopi,04:18,Malayalam,01-01-2016,0.51,0.66,0.678,0.696,-2.426,0.05,137.967,0,5,0.091,4,75,5875072
Chirakuveesi (Soumya),Soumya T R,/artist/soumya-t-r,03:54,Malayalam,12-10-2014,0.65,0.573,0.331,0.221,-6.856,0.0836,135.966,0,11,0.0287,4,69,610420
Thiruvona Pularikal,Vani Jairam,/artist/vani-jayaram,03:41,Malayalam,11-12-2001,0.48,0.36,0.631,0.824,-5.967,0.03,130.006,1,7,0.015,4,45,7786461
Gokulashtami,P. Jayachandran,/artist/p-jayachandran-1,04:32,Malayalam,08-03-2011,0.76,0.179,0.201,0.318,-11.057,0.01,139.995,0,3,0.098,4,94,3658496
Dhoom Dhoom Tana,Vani Jairam,/artist/vani-jayaram,04:06,Malayalam,09-04-2019,0.22,0.73,0.437,0.822,-2.703,0.038,138.006,0,8,0.0589,4,77,2337285
Kanni Punnara Kiliye,K J Yesudas|S. Janaki,/artist/k-j-yesudas|/artist/s-janaki,04:38,Malayalam,05-10-2020,0.93,0.927,0.582,0.941,-12.492,0.091,138.004,0,11,0.036,4,83,4100218
Manjadi Kunnil Duet,K J Yesudas|Vani Jairam,/artist/k-j-yesudas|/artist/vani-jayaram,04:01,Malayalam,12-01-2002,0.96,0.77,0.654,0.962,-8.989,0.0557,138.02,1,6,0.0619,4,39,4411115
Divya Karunyame,Lissi Jose|M.J. Sebastian,/artist/lissi-jose|/artist/mj-sebastian,02:36,Malayalam,02-06-2004,0.39,0.941,0.536,0.495,-2.674,0.0291,137.969,1,8,0.04,4,53,10033265
Anjali Pushpanjali,S. Janaki,/artist/s-janaki,04:00,Malayalam,08-05-2005,0.74,0.9,0.893,0.875,-5.571,0.012,138.149,0,8,0.037,4,30,8793478
Samaya Radhangalil,K J Yesudas|P. Jayachandran,/artist/k-j-yesudas|/artist/p-jayachandran-1,04:36,Malayalam,03-06-2019,0.57,0.409,0.595,0.975,-9.416,0.0171,139.969,1,11,0.089,4,77,3090071
Thamarakilli Padunnu,K. S. Chithra|M G Sreekumar,/artist/chitra|/artist/m-g-sreekumar,05:10,Malayalam,09-01-2001,0.18,0.64,0.515,0.935,-7.743,0.0114,136.005,1,7,0.0367,4,71,1601937
Aaraaro Aariraaro,S. Janaki|K J Yesudas,/artist/s-janaki|/artist/k-j-yesudas,04:13,Malayalam,08-11-2020,0.54,0.585,0.192,0.544,-8.869,0.02,132.306,0,10,0.0448,4,97,114911
Swararaagaroopini,K J Yesudas,/artist/k-j-yesudas,02:05,Malayalam,02-06-2022,0.91,0.08,0.114,0.477,-12.578,0.02,136.007,1,2,0.0338,4,90,963374
Oru Kotta Ponnundallo,L.R. Eswari,/artist/lr-eswari-2,03:12,Malayalam,04-04-2024,0.52,0.75,0.489,0.84,-9.119,0.0958,130.979,0,9,0.0822,4,96,4496505
Elanji Poomanam,K J Yesudas,/artist/k-j-yesudas,03:19,Malayalam,08-12-2019,0.8,0.66,0.529,0.999,-12.045,0.026,137.995,1,7,0.077,4,35,1049667
Manassum Manassum,K J Yesudas,/artist/k-j-yesudas,04:25,Malayalam,10-01-2007,0.61,0.586,0.704,0.078,-8.176,0.05,135.017,0,1,0.01,4,47,4712103
Agrapasyami,K J Yesudas,/artist/k-j-yesudas,03:31,Malayalam,04-03-2021,0.98,0.11,0.264,0.892,-3.494,0.1,140.042,1,0,0.0756,4,87,6369099
Indeevara Dalanayana,K J Yesudas,/artist/k-j-yesudas,03:51,Malayalam,06-08-2008,0.55,0.127,0.714,0.606,-9.496,0.031,128.007,0,8,0.061,4,94,6860087
Vrichika Raathrithan,P. Susheela|K J Yesudas,/artist/p-suseela-2|/artist/k-j-yesudas,03:37,Malayalam,11-04-2014,0.07,0.68,0.801,0.744,-4.775,0.083,140.016,1,6,0.0516,4,82,5134576
Kandu Kandilla,Jency|B.Vasantha,/artist/jency|/artist/bvasantha,04:19,Malayalam,09-06-2013,0.17,0.98,0.681,0.34,-4.439,0.0976,139.969,0,10,0.0303,4,75,3596957
Kattile Pazhmulam,K J Yesudas,/artist/k-j-yesudas,05:06,Malayalam,10-01-2004,0.35,0.48,0.777,0.539,-2.97,0.06,128.013,0,10,0.03,4,92,2312656
Paalazhi,P. Madhuri,/artist/p-madhuri-1,04:31,Malayalam,05-09-2006,0.86,0.728,0.867,0.437,-2.308,0.0334,134.985,1,1,0.084,4,79,11249786
Vrichika Raathrithan,P. Susheela|K J Yesudas,/artist/p-suseela-2|/artist/k-j-yesudas,03:37,Malayalam,11-08-2004,0.39,0.47,0.221,0.632,-12.917,0.09,137.979,0,10,0.03,4,72,5922699
Saranam Ayyappa - Instrumental,Kunnakudi Vaidyanathan,/artist/kunnakkudi-baidyanathan,03:55,Malayalam,12-04-2020,0.56,0.892,0.88,0.973,-3.529,0.009,133.001,0,7,0.04,4,41,10380514
Gangayarozhukunna Nattil,P. Susheela,/artist/p-suseela-2,03:23,Malayalam,06-05-2004,0.97,0.75,0.757,0.35,-13.912,0.01,129.99,0,0,0.0455,4,26,351833
Omanathinkal Kidavo F,S. Janaki,/artist/s-janaki,03:16,Malayalam,07-08-2015,0.87,0.234,0.93,0.173,-8.44,0.1,129.274,1,7,0.048,4,85,11084103
Evite Easwara Sannidhiyil,Jolly Abraham,/artist/jolly-abraham,02:56,Malayalam,10-04-2005,0.31,0.92,0.092,0.137,-3.709,0.074,128.029,0,9,0.0604,4,84,4067020
Aararo Aararo,K J Yesudas,/artist/k-j-yesudas,03:07,Malayalam,02-01-2015,0.98,0.453,0.985,0.966,-3.497,0.041,137.983,1,7,0.05,4,64,5523497
Oom Karanatha,N.V. Haridas,/artist/nv-haridas,02:51,Malayalam,09-10-2018,0.3,0.73,0.456,0.399,-9.846,0.08,128.012,1,4,0.04,4,40,3403941
Mounam Raagam,S. Janaki|K J Yesudas,/artist/s-janaki|/artist/k-j-yesudas,05:15,Malayalam,03-03-2010,0.37,0.248,0.567,0.658,-5.655,0.011,125.033,1,5,0.1,4,92,2810923
Poonthenaruvi,P. Susheela,/artist/p-suseela-2,03:26,Malayalam,08-05-2020,0.29,0.42,0.992,0.298,-9.71,0.0718,128.011,0,5,0.07,4,38,10229016
Velukkumpol Kulikkuvaan Porunna Vazhivakkilu,A.P. Komala,/artist/ap-komala,03:19,Malayalam,11-06-2010,0.59,0.536,0.084,0.248,-12.763,0.02,137.984,0,10,0.05,4,70,9247318
Mazhakala Megam,K J Yesudas|Vani Jairam,/artist/k-j-yesudas|/artist/vani-jayaram,03:51,Malayalam,06-01-2008,0.25,0.67,0.311,0.307,-10.879,0.056,125.849,0,5,0.048,4,66,511661
Omanathinkal Kidavo,S. Janaki,/artist/s-janaki,04:09,Malayalam,02-11-2007,0.15,0.71,0.802,0.867,-12.083,0.0754,138.002,1,0,0.06,4,67,11323877
Rithubhedakalpana,K J Yesudas|Kalyani Menon,/artist/k-j-yesudas|/artist/kalyani-menon,04:30,Malayalam,10-12-2023,0.56,0.05,0.603,0.379,-6.628,0.07,129.94,1,10,0.07,4,28,7523074
Shyama Sundara Pushpame,K J Yesudas,/artist/k-j-yesudas,03:23,Malayalam,11-05-2021,0.33,0.08,0.598,0.74,-5.629,0.0334,130.007,0,7,0.042,4,58,7601233
Kasthoori Maan Mizhi,K J Yesudas,/artist/k-j-yesudas,04:17,Malayalam,03-03-2005,0.2,0.45,0.173,0.909,-4.764,0.07,128.041,1,8,0.08,4,50,6718238
Mainagan,S. Janaki,/artist/s-janaki,05:04,Malayalam,07-09-2015,0.13,0.717,0.244,0.49,-13.057,0,132.065,0,0,0.0852,4,99,6543776
Neela Ponmane,K J Yesudas|P. Madhuri,/artist/k-j-yesudas|/artist/p-madhuri-1,04:58,Malayalam,08-08-2021,0.17,0.21,0.17,0.266,-13.866,0.03,138.001,0,9,0.0372,4,53,3455990
Thozhuthu Madangum,Unni Menon,/artist/unni-menon,04:13,Malayalam,04-08-2021,0.48,0.571,0.216,0.988,-7.901,0.0275,139.992,0,2,0.028,4,49,5891456
Malarum Kiliyum Oru,K J Yesudas,/artist/k-j-yesudas,04:29,Malayalam,01-10-2007,0.15,0.24,0.053,0.14,-8.863,0.0444,137.994,0,11,0.015,4,55,10530886
Kamasasthramezhuthiya,P. Jayachandran,/artist/p-jayachandran-1,03:23,Malayalam,11-03-2002,0.83,0.242,0.01,0.408,-11.472,0.099,129.99,1,0,0.047,4,44,5472352
Theeyiluruki,K J Yesudas,/artist/k-j-yesudas,04:36,Malayalam,02-11-2000,0.34,0.33,0.862,0.049,-13.753,0.0874,134.541,0,8,0.0539,4,89,9796196
Chakravarthini Ninakku,G. Devarajan,/artist/g-devarajan-1,03:35,Malayalam,08-11-2019,0.97,0.33,0.66,0.502,-7.437,0.0977,137.986,1,9,0.001,4,27,4881404
Nashtavasantham,K J Yesudas,/artist/k-j-yesudas,03:47,Malayalam,08-02-2006,0.2,0.9,0.397,0.578,-10.382,0.025,127.977,0,11,0.063,4,73,5360830
Ponnarival Ambiliyil,G. Devarajan,/artist/g-devarajan-1,03:04,Malayalam,12-11-2015,0.64,0.982,0.953,0.088,-7.134,0.036,135,1,8,0.0347,4,70,5451372
Manjani Poonilavu,S. Janaki,/artist/s-janaki,03:47,Malayalam,03-08-2008,0.05,0.98,0.79,0.097,-10.285,0.04,139.981,0,7,0.01,4,58,9403075
Mayilina Chanchadum,Unni Menon|K.G. Markose,/artist/unni-menon|/artist/kg-markose-1,04:12,Malayalam,02-04-2019,0.13,0.839,0.74,0.835,-13.06,0.04,128.016,0,4,0.03,4,54,8604269
Ponnil Kulicha Raatri,K J Yesudas,/artist/k-j-yesudas,03:28,Malayalam,08-08-2014,0.48,0.59,0.616,0.78,-13.077,0.0436,125.981,0,6,0.04,4,31,6504083
Nee Oru Vasantham,K J Yesudas,/artist/k-j-yesudas,03:11,Malayalam,07-02-2007,0.83,0.816,0.807,0.21,-2.445,0.09,138.326,1,7,0.05,4,73,5106045
Rithumathiyaay Thelimaanam,K J Yesudas|Latha Raju,/artist/k-j-yesudas|/artist/latha-raju,04:06,Malayalam,05-11-2021,0.68,0.49,0.852,0.51,-8.183,0.0533,139.987,0,5,0.01,4,26,7163798
Varnavum Neeye (Happy),S. Janaki|K J Yesudas,/artist/s-janaki|/artist/k-j-yesudas,03:18,Malayalam,11-10-2021,0.97,0.163,0.374,0.722,-10.412,0.07,128.007,0,5,0.07,4,74,6877578
Malayala Bhashathan,P. Jayachandran,/artist/p-jayachandran-1,03:16,Malayalam,11-05-2004,0.01,0.4,0.04,0.063,-7.384,0.05,139.962,0,11,0.0464,4,49,4470772
Madaprave Vaa,K J Yesudas,/artist/k-j-yesudas,04:33,Malayalam,11-10-2002,0.88,0.315,0.448,0.024,-3.244,0.082,128.001,0,6,0.0278,4,58,5566546
Chandranudikkunna Dikkil,K J Yesudas|B. Vasantha,/artist/k-j-yesudas|/artist/b-vasantha-1,03:07,Malayalam,05-12-2013,0.5,0.33,0.076,0.317,-13.739,0.08,134.642,0,0,0.01,4,49,2589101
Thedivarum,Ambili,/artist/ambili,04:00,Malayalam,08-04-2013,0.69,0.904,0.389,0.386,-4.806,0.077,130.05,1,0,0.0154,4,42,5219648
Kodathi Venam,K J Yesudas,/artist/k-j-yesudas,04:38,Malayalam,07-06-2008,0.5,0.79,0.037,0.928,-6.54,0.0139,138.037,1,8,0.009,4,88,6905485
Thaayir Chirantha,T.k. Kala,/artist/tk-kala,02:48,Malayalam,09-01-2020,0.61,0.935,0.571,0.057,-13.535,0.04,137.986,0,6,0.069,4,92,10478363
Innanikku Pottukuthan,P. Madhuri,/artist/p-madhuri-1,05:04,Malayalam,01-09-2007,0.32,0.84,0.609,0.459,-11.036,0.047,132.002,1,6,0.038,4,27,6186404
Nee Oru Minnalai,K J Yesudas,/artist/k-j-yesudas,03:35,Malayalam,08-05-2008,0.53,0.811,0.167,0.315,-10.135,0.0313,137.986,0,3,0.064,4,93,10031252
Madana Panchami,P. Madhuri,/artist/p-madhuri-1,03:17,Malayalam,07-10-2016,0.1,0.55,0.655,0.422,-11.528,0.07,134.995,0,7,0.0567,4,78,5306317
Indraneelima,K. S. Chithra,/artist/chitra,06:10,Malayalam,08-05-2020,0.56,0.464,0.976,0.534,-12.323,0.068,128.03,1,7,0.012,4,42,4412768
Ramarama,K. S. Chithra,/artist/chitra,04:41,Malayalam,01-02-2020,0.55,0.08,0.158,0.751,-9.329,0.044,139.993,0,5,0.015,4,80,7090212
Anupame Azhake,K J Yesudas,/artist/k-j-yesudas,04:27,Malayalam,08-10-2006,0.23,0.773,0.004,0.855,-11.845,0.019,127.984,0,9,0.0193,4,68,6657472
Karuthaa Penne,K J Yesudas,/artist/k-j-yesudas,03:14,Malayalam,06-02-2005,0.95,0.07,0.79,0.522,-13.744,0.0847,138.04,0,9,0.0719,4,66,5356075
Thenum Vayambum,S. Janaki,/artist/s-janaki,04:34,Malayalam,05-01-2007,0.77,0.89,0.142,0.567,-3.449,0.03,127.999,1,7,0.01,4,66,7479599
Eswaran Manushynaye,K J Yesudas,/artist/k-j-yesudas,03:06,Malayalam,12-05-2013,0.77,0.26,0.026,0.389,-5.002,0.0607,136.098,0,3,0,4,29,6794037
Sindhoora Sandhyakku,K J Yesudas|S. Janaki,/artist/k-j-yesudas|/artist/s-janaki,04:34,Malayalam,06-05-2004,0.69,0.519,0.86,0.277,-8.083,0.07,137.834,0,0,0.0678,4,80,4026795
Sundari - Kjyesudas,K J Yesudas,/artist/k-j-yesudas,04:41,Malayalam,11-07-2019,0.15,0.1,0.705,0.263,-12.137,0.02,139.984,1,7,0.01,4,28,7739000
Pampa Nadhiyil,N.V. Haridas,/artist/nv-haridas,03:12,Malayalam,09-10-2009,0.84,0.579,0.895,0.785,-8.568,0.03,132.783,0,0,0.0669,4,46,271774
Aashada Maasam,Vani Jairam,/artist/vani-jayaram,03:27,Malayalam,11-01-2020,0.15,0.49,0.387,0.274,-7.889,0.049,138.828,0,7,0.07,4,30,157937
Raasaleelaykku,B. Vasantha|K J Yesudas,/artist/b-vasantha-1|/artist/k-j-yesudas,03:13,Malayalam,12-08-2006,0.47,0.35,0.387,0.774,-2.432,0.088,128.022,1,2,0.05,4,49,8624364
Ettukali Valayam,A. V. Mohammed|R. Jayanthy,/artist/a-v-mohammed-1|/artist/r-jayanthy,03:14,Malayalam,07-02-2004,0.66,0.79,0.943,0.761,-13.452,0.015,133.98,0,1,0.09,4,36,550007
Saraswathiyamam,K J Yesudas,/artist/k-j-yesudas,03:32,Malayalam,12-02-2002,0.76,0.639,0.825,0.117,-5.943,0.025,137.986,0,9,0.01,4,62,11263269
Padma Thaerthme,K J Yesudas,/artist/k-j-yesudas,03:32,Malayalam,08-01-2012,0.51,0.24,0.714,0.74,-8.436,0.06,129.975,1,4,0.064,4,83,11360996
Nadha Nee Varum,S. Janaki,/artist/s-janaki,04:03,Malayalam,06-06-2009,0.4,0.395,0.078,0.347,-5.178,0.031,128.951,1,0,0.01,4,59,10266225
Katturumbe,K J Yesudas,/artist/k-j-yesudas,03:28,Malayalam,11-04-2020,0.75,0.33,0.016,0.752,-8.56,0.06,130.218,0,6,0.0976,4,35,6837905
