song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Umar Ladkiyan Na Chhedo Saiyan,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,03:36,Bhojpuri,06-07-2012,0.32,0.231,0.743,0.75,-10.574,0.01,173.997,0,8,0.0223,4,52,5789220
Aav I Neendar Rani - 2,Chandrani Mukherjee,/artist/chandrani-mukherjee,01:00,Bhojpuri,10-02-2018,0.91,0.2,0.722,0.912,-12.411,0.085,173.979,0,11,0.0781,4,29,6865889
Bola Bola Daibu Ki Jaibu Thana Mein,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:30,Bhojpuri,09-02-2009,0.97,0.578,0.25,0.139,-12.326,0.078,173.982,1,7,0.06,4,27,7399311
Akeli Dar Laage Raat Mori Amma,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,05:02,Bhojpuri,05-01-2014,0.24,0.04,0.921,0.376,-13.861,0.018,174.016,0,11,0.01,4,61,7024314
Sochle Rahin Hum Pyar Na Karbai,Hemlata,/artist/hemlata,04:02,Bhojpuri,06-11-2012,0.44,0.783,0.388,0.467,-11.976,0.0284,169.971,1,9,0.01,4,87,11319575
O Pinjre Ke Tote Bata,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:28,Bhojpuri,12-08-2004,0.33,0.95,0.021,0.75,-6.783,0.055,175.008,0,7,0.04,4,47,4712375
Ban Jaion Piya Ki Jogan - Chaiti,Suman Kalyanpur,/artist/suman-kalyanpur,03:16,Bhojpuri,03-10-2020,0.46,0.722,0.474,0.118,-8.176,0.053,174.961,1,5,0.0609,4,60,7079177
Jundari Bachon Sugna Se,Razia Begum,/artist/razia-begum,03:31,Bhojpuri,11-03-2011,0.52,0.69,0.944,0.801,-8.677,0.0571,174.034,1,8,0.06,4,92,1780658
Kabhi Pyar Mila Na Yahan,Pankaj Mitra,/artist/pankaj-mitra,03:03,Bhojpuri,08-04-2016,0.21,0.705,0.317,0.402,-13.827,0.02,172.018,0,11,0.02,4,71,134619
Calcatta Se Bambey Tak Hum,Asha Bhosle,/artist/asha-bhosle-1,05:16,Bhojpuri,06-02-2006,0.97,0.53,0.456,0.468,-10.065,0.05,174.016,0,8,0.04,4,93,2767306
Manhu More Bhaiya,Shabbir Kumar,/artist/shabbir-kumar,09:36,Bhojpuri,04-06-2017,0.53,0.037,0.754,0.711,-7.215,0.093,173.994,0,9,0.0697,4,57,4716344
Maayi Re Maayi Meet Ro Ao Maayi,Usha Mangeshkar|Alka Yagnik,/artist/usha-mangeshkar-2|/artist/alka-yagnik,04:36,Bhojpuri,07-05-2002,0.34,0.68,0.416,0.701,-9.898,0.077,173.64,1,2,0.0395,4,69,3396935
Rang Mein Hori Kaise Kheloori Sanwariya,MUNNI DEVI,/artist/munni-devi,05:14,Bhojpuri,04-01-2021,0.04,0.829,0.754,0.83,-8.318,0.09,174.013,1,6,0.036,4,77,10545669
Jadwa Do Nagina Ungriya Maa,MUNNI DEVI,/artist/munni-devi,04:15,Bhojpuri,06-04-2005,0.41,0.9,0.798,0.216,-2.196,0.01,174.755,0,11,0.0084,4,33,830973
Aaj Chamkat Ba,Priti Sagar|Dilraj Kaur,/artist/priti-sagar|/artist/dilraj-kaur,03:24,Bhojpuri,10-05-2007,0.79,0.027,0.255,0.553,-6.099,0.0917,175.002,0,0,0.0596,4,40,2962475
Milalba Sharabi Sainya,Munna Singh,/artist/munna-singh,07:01,Bhojpuri,01-03-2002,0.33,0.87,0.732,0.081,-4.785,0.013,175.001,1,1,0.08,4,52,5281351
Patna Se Vaidhya Bulaayi D,Sharda Sinha,/artist/sharda-sinha,04:00,Bhojpuri,07-10-2016,0.9,0.595,0.959,0.07,-12.204,0.041,149.957,0,9,0.0071,4,52,7939601
Bahela Piritiya Ke Nadia,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:31,Bhojpuri,01-09-2018,0.5,0.31,0.352,0.726,-9.353,0.06,150.05,1,1,0.0068,4,91,7886014
Kisan Aur Kaptan,Shankar Yadav,/artist/shankar-yadav,06:51,Bhojpuri,11-05-2008,0.15,0.19,0.034,0.046,-13.263,0.053,150.041,0,9,0.01,4,88,3517509
Mohe Pagal Banake Jawani,Asha Bhosle,/artist/asha-bhosle-1,03:16,Bhojpuri,03-03-2018,0.03,0.39,0.697,0.493,-7.443,0.0859,151.966,0,5,0.075,4,38,7359604
Mujaffarpur Ke Lichiya,Chandrani Mukherjee,/artist/chandrani-mukherjee,04:00,Bhojpuri,08-10-2001,0.31,0.103,0.368,0.173,-5.768,0.05,150.128,1,1,0.065,4,29,10646748
Parichan Challi Sasu Suhagin,Sharda Sinha,/artist/sharda-sinha,07:01,Bhojpuri,04-11-2003,0.44,0.34,0.648,0.071,-12.374,0.0301,152.012,0,9,0.033,4,99,10728816
Hamra Balma Beimaan Sautanava Ko Chaahe,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,04:36,Bhojpuri,03-07-2019,0.38,0.281,0.542,0.122,-2.35,0.09,149.951,0,9,0.0393,4,39,8422258
Kabil Choudhary,VISHWANATH YADAV,/artist/vishwanath-yadav,28:43:00,Bhojpuri,03-02-2005,0.42,0.09,0.082,0.413,-8.283,0.0982,149.992,0,5,0.095,4,93,582597
Banwari Ho,Suman Kalyanpur,/artist/suman-kalyanpur,03:21,Bhojpuri,07-12-2005,0.81,0.798,0.6,0.41,-9.888,0.02,147.985,0,11,0.047,4,78,8163182
Dag Lagake Gharbar,Mahendra Kapoor,/artist/mahendra-kapoor,06:04,Bhojpuri,06-05-2015,0.64,0.47,0.483,0.811,-7.194,0.0065,150.019,1,1,0.03,4,50,10100605
Na Ja Chod Ke Tu Akele,Alka Yagnik,/artist/alka-yagnik,04:49,Bhojpuri,02-04-2004,0.96,0.6,0.268,0.473,-8.692,0.021,154.993,1,2,0.089,4,45,393284
Main Hoon Kali Kachnar,Razia Begum,/artist/razia-begum,02:50,Bhojpuri,11-10-2017,0.73,0.31,0.978,0.552,-6.172,0,150.179,0,7,0.05,4,37,3010450
Leke Julmi Jawani,Asha Bhosle,/artist/asha-bhosle-1,03:25,Bhojpuri,04-07-2018,0.88,0.046,0.119,0.433,-7.92,0.04,148.026,0,11,0.0998,4,97,113273
Jaunpur Kaand,HEERA LAL YADAV,/artist/heera-lal-yadav,31:10:00,Bhojpuri,08-12-2002,0.81,0.8,0.329,0.617,-12.291,0.06,150.005,0,5,0.05,4,68,9236826
Naiya Bhanvar Mein Maiya,Ram Lautan Vishwakarma,/artist/ramlautan-vishwakarma-1,03:22,Bhojpuri,01-02-2011,0.47,0.699,0.334,0.991,-11.871,0.08,150.001,0,7,0.04,4,83,2447751
Chaar Dina Kai Zindagani,Manna Dey,/artist/manna-dey,03:24,Bhojpuri,04-04-2002,0.39,0.94,0.601,0.654,-11.679,0.013,150.052,1,2,0.049,4,70,10675137
Duh Din Mein,Asha Bhosle,/artist/asha-bhosle-1,05:45,Bhojpuri,09-01-2005,0.93,0.519,0.116,0.715,-5.118,0.029,155.276,0,6,0.0893,4,91,1130189
Darbhanga Rajni Kand,KASHI BULLU YADAV|Sathi,/artist/kashi-bullu-yadav|/artist/sathi,30:53:00,Bhojpuri,04-03-2006,0.41,0.75,0.645,0.293,-10.176,0.07,150.015,0,2,0.0867,4,72,3917558
Rajai Vina Retiya,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:11,Bhojpuri,12-10-2010,0.04,0.511,0.782,0.782,-6.865,0.01,150.118,1,3,0.083,4,78,8650819
Hare Bhole Nath Shiv Shankar Ee Dukh Hamra Haraa,Usha Mangeshkar,/artist/usha-mangeshkar-2,08:19,Bhojpuri,01-09-2021,0.96,0.32,0.371,0.338,-4.143,0.065,150.174,0,5,0.096,4,33,5343291
Mahabharat Mein Bhim Dwara Bakasur Ka Vadh,Paras Nath Yadav|PARTI,/artist/paras-nath-yadav|/artist/parti,30:24:00,Bhojpuri,12-02-2016,0.46,0.715,0.922,0.578,-11.383,0.05,149.944,0,5,0.06,4,43,1184149
Tani Hokhe Da Biyah Chhaila Hamra Se,Shabbir Kumar|Chandrani Mukherjee,/artist/shabbir-kumar|/artist/chandrani-mukherjee,04:00,Bhojpuri,02-09-2019,0.78,0.88,0.318,0.377,-11.663,0.03,150.048,0,2,0.077,4,91,4317736
Nanad Fulgenwa Ke Bhari Hayi Pani,Dilraj Kaur,/artist/dilraj-kaur,07:14,Bhojpuri,06-11-2004,0.81,0.318,0.987,0.31,-9.792,0.0104,148.826,1,5,0.073,4,55,4764568
Kaise Khele Jaibu Sawan Mein,Urmila Srivastav,/artist/urmila-srivastav,06:46,Bhojpuri,02-10-2018,0.82,0.49,0.916,0.361,-10.795,0.0958,150.1,1,0,0.008,4,63,1808452
Prem Angin Mein Bahut Hum Jarli,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,05:29,Bhojpuri,03-12-2019,0.35,0.106,0.319,0.957,-11.341,0.05,154.841,1,8,0.016,4,64,10363608
Urhanian He Bhouji,Shankar Yadav,/artist/shankar-yadav,03:01,Bhojpuri,05-06-2005,0.5,0.67,0.378,0.839,-13.009,0.0947,150.023,0,8,0.02,4,42,6798110
Hamaar Piyava Hamke Kora Uthave,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,05:55,Bhojpuri,12-04-2003,0.32,0.3,0.152,0.691,-9.008,0.08,149.975,1,9,0.067,4,87,1410702
Sath Take Ki Tohri Naukri,Chandrani Mukherjee,/artist/chandrani-mukherjee,05:42,Bhojpuri,12-08-2001,0.28,0.78,0.531,0.707,-9.418,0.009,150.132,0,5,0.051,4,42,11380383
Deke Daga,Usha Mangeshkar,/artist/usha-mangeshkar-2,02:49,Bhojpuri,09-08-2012,0.43,0.066,0.592,0.24,-7.587,0.09,150.031,0,4,0.0716,4,29,7888608
Andheriya Hai Raat Sajan Rahio Ki Jaiho,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,03:05,Bhojpuri,05-12-2008,0.55,0.55,0.659,0.393,-10.285,0.092,154.971,0,7,0.09,4,57,3508344
Aise Chale Purva,Asha Bhosle,/artist/asha-bhosle-1,02:55,Bhojpuri,03-07-2009,0.99,0.085,0.705,0.618,-10.633,0.0436,150.023,1,1,0.041,4,56,6336838
Sajana Gaile Pardes (Vishad),YASHPAL SINGH|Kavita Krishnamurthy,/artist/yashpal-singh|/artist/kavita-subramaniam,05:42,Bhojpuri,01-12-2023,0.83,0.23,0.771,0.382,-10.06,0.0328,152.839,1,1,0.04,4,48,5560252
Dekh Budhu Ke Man Mein Priti Jaagal,Alka Yagnik|Udit Narayan,/artist/alka-yagnik|/artist/udit-narayan,05:02,Bhojpuri,03-03-2002,0.71,0.328,0.891,0.166,-12.323,0.032,149.974,0,0,0.038,4,62,922346
Haar Naulakha De Ke,Dilraj Kaur,/artist/dilraj-kaur,05:16,Bhojpuri,01-05-2007,0.27,0.5,0.678,0.222,-3.29,0.0424,149.928,1,2,0.031,4,56,3152296
Na Tu Kuchh Bola Na Ham Kuchh Boli,Alka Yagnik|Suresh Wadkar,/artist/alka-yagnik|/artist/suresh-wadkar,05:09,Bhojpuri,02-04-2022,0.88,0.277,0.219,0.013,-9.879,0.03,149.965,0,4,0.06,4,45,2388187
Kaam Nahi Kaaj,Asha Bhosle,/artist/asha-bhosle-1,03:03,Bhojpuri,04-02-2003,0.77,0.04,0.42,0.061,-10.659,0.08,149.943,0,5,0.0767,4,33,7520353
Kal Supne Mein Jahmi,Dilraj Kaur|Saathi,/artist/dilraj-kaur|/artist/saathi,06:34,Bhojpuri,12-04-2019,0.26,0.12,0.118,0.067,-12.149,0.035,149.985,1,6,0.0411,4,94,1466834
Nimiya Ke Daadh Maiya,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,03:40,Bhojpuri,07-01-2019,0.97,0.94,0.146,0.519,-8.364,0.04,150.065,0,11,0.0783,4,74,3402665
Utha Gori Bol Gayo Mandir Mein Koaa,MUNNI DEVI,/artist/munni-devi,04:03,Bhojpuri,03-11-2015,0.49,0.949,0.592,0.997,-5.123,0.1,148.003,0,9,0.013,4,42,3090381
O Gujariya,SAYID KHAN,/artist/sayid-khan,04:36,Bhojpuri,10-02-2009,0.36,0.47,0.822,0.202,-12.444,0.03,157.045,0,4,0.04,4,65,2265896
Ankhiyan Men Gori Anjile Hai Gulal,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,04:25,Bhojpuri,01-02-2024,0.14,0.097,0.125,0.663,-12.609,0.0147,154.988,1,10,0.0545,4,96,1386434
Souteli Maa,Ram Lautan Vishwakarma,/artist/ramlautan-vishwakarma-1,16:09,Bhojpuri,08-03-2020,0.49,0.69,0.734,0.761,-13.3,0.0381,149.836,1,8,0.0337,4,89,367594
Chadli Jawani Udela Nayan Par,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,05:34,Bhojpuri,12-06-2022,0.88,0.253,0.604,0.491,-2.635,0.04,153.998,0,10,0.07,4,40,4622630
Khul Ke Pyar Kari Ja,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,05:29,Bhojpuri,06-10-2022,0.77,0.48,0.884,0.606,-8.724,0.025,149.942,0,0,0.046,4,47,5164063
Hamre Hathwa Mein,Mahendra Kapoor,/artist/mahendra-kapoor,03:18,Bhojpuri,02-10-2012,0.17,0.803,0.528,0.866,-11.232,0.026,149.984,0,5,0.03,4,42,3822838
Padal Daka Chane Ke Khet Mein,Asha Bhosle,/artist/asha-bhosle-1,05:09,Bhojpuri,11-08-2020,0.77,0.99,0.413,0.027,-5.773,0.04,150.01,0,3,0.05,4,66,7328645
Baanh Ke Raakhab Rasriya Se,Alka Yagnik,/artist/alka-yagnik,04:49,Bhojpuri,01-03-2006,0.81,0.22,0.349,0.657,-2.053,0.013,149.996,0,11,0.0459,4,51,4308905
Devi Maiyya,Usha Mangeshkar,/artist/usha-mangeshkar-2,04:00,Bhojpuri,09-01-2003,0.17,0.85,0.114,0.52,-7.005,0.04,150.002,1,1,0.006,4,56,1486312
Hathiya Hathiya Sor Kayile,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,03:31,Bhojpuri,06-05-2016,0.96,0.14,0.082,0.423,-7.495,0.06,149.96,1,9,0.0663,4,31,5029158
Rashik Bhramare,Asha Bhosle,/artist/asha-bhosle-1,04:24,Bhojpuri,12-04-2008,0.74,0.67,0.309,0.162,-5.07,0.052,149.97,1,7,0.045,4,80,4795314
Yashoda Tohare Lala Se Mai Haari,Urmila Srivastav,/artist/urmila-srivastav,05:31,Bhojpuri,06-09-2017,0.11,0.407,0.23,0.427,-8.409,0.065,150.04,0,9,0.0063,4,76,4198458
Ganga Jaisan Bhauji Hamaar,CHANDRAMANI MUKHERJEE|Udit Narayan,/artist/chandramani-mukherjee|/artist/udit-narayan,05:29,Bhojpuri,12-02-2017,0.87,0.04,0.824,0.181,-2.1,0.0971,149.918,1,8,0.082,4,94,8790749
Rasgulla Se Marke,Baleswar,/artist/baleswar-16,06:05,Bhojpuri,02-01-2010,0.39,0.303,0.412,0.744,-3.311,0.0663,149.966,0,3,0.05,4,53,6011268
Aaja Aaja Raja Kareja Mein,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,03:00,Bhojpuri,07-04-2018,0.81,0.91,0.629,0.884,-3.267,0.0539,150.017,0,9,0.0121,4,80,5302594
Manawa Na Laage Dekhi Saawari Surtiya,Anupama Deshpande|KISHORE DAYARAM,/artist/anupama-deshpande|/artist/kishore-dayaram,05:42,Bhojpuri,12-10-2004,0.23,0.081,0.919,0.154,-4.412,0.039,149.879,0,0,0.096,4,61,8996149
Baeran Ho Gayi Jhuleniya,MUNNI DEVI,/artist/munni-devi,03:57,Bhojpuri,01-09-2007,0.33,0.03,0.035,0.217,-5.452,0.0986,149.917,0,11,0.018,4,44,563893
Bhauji Jaise Bhaiya Mane,Geeta Dutt,/artist/geeta-dutt,03:28,Bhojpuri,08-04-2011,0.86,0.729,0.438,0.872,-3.138,0.0682,149.933,0,7,0,4,52,2373139
Jaane Hame Hai Babina,MUNNI DEVI,/artist/munni-devi,05:42,Bhojpuri,12-04-2005,0.16,0.96,0.129,0.943,-8.953,0.0213,150.024,0,7,0.044,4,62,9368394
Haay Re Jiyara(Vivah Geet),Sharda Sinha,/artist/sharda-sinha,04:36,Bhojpuri,02-01-2004,0.29,0.622,0.048,0.719,-9.364,0.0524,155.095,0,4,0.077,4,27,4827661
Chaahe Hamen Maaro Katari,Alka Yagnik,/artist/alka-yagnik,05:02,Bhojpuri,03-09-2004,0.77,0.14,0.667,0.781,-11.85,0.013,149.973,1,0,0.073,4,93,2877613
Bagia Mein Amba,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,03:12,Bhojpuri,10-01-2023,0.01,0.052,0.245,0.119,-9.565,0.06,150.098,1,7,0.0128,4,59,5342264
Piya Rakhih Senurawa Ke Laaj,Suresh Wadkar|CHANDRAMANI MUKHERJEE,/artist/suresh-wadkar|/artist/chandramani-mukherjee,04:05,Bhojpuri,04-02-2005,0.27,0.5,0.166,0.257,-9.98,0.0962,149.933,1,9,0.04,4,56,8653524
Aisan Basuria Bajao,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:11,Bhojpuri,11-05-2004,0.34,0.64,0.752,0.999,-10.728,0.012,150.876,0,11,0.0566,4,80,7664531
Kitna Gayile Jail Khana,Dilraj Kaur,/artist/dilraj-kaur,06:21,Bhojpuri,07-11-2010,0.05,0.15,0.183,0.124,-13.805,0.0263,149.963,0,6,0.07,4,35,10040864
Aayal Tufan Mail Gadiya,Anuradha Paudwal|Dilraj Kaur|Sathi,/artist/anuradha-paudwal-2|/artist/dilraj-kaur|/artist/sathi,06:54,Bhojpuri,12-01-2007,0.72,0.282,0.206,0.929,-4.552,0.05,150.02,1,1,0.03,4,91,10596651
Saab Dukh Sahli,Usha Mangeshkar,/artist/usha-mangeshkar-2,05:55,Bhojpuri,04-06-2013,0.86,0.83,0.795,0.416,-2.354,0.089,149.907,0,9,0.05,4,26,699802
Nimiya Tale Doli Rakh De,Sharda Sinha,/artist/sharda-sinha,08:43,Bhojpuri,06-03-2011,0.89,0.452,0.441,0.773,-13.89,0.091,152.014,0,11,0.033,4,94,2055990
Badi Maja Aave Chane Ke Khet Mein,AMARJEET KAVI|Party,/artist/amarjeet-kavi|/artist/party,07:01,Bhojpuri,02-03-2019,0.72,0.73,0.238,0.386,-2.265,0.0501,149.951,0,11,0.047,4,27,10945614
Ae Sajan Hum Mudri,Anuradha Paudwal|Mohammad Aziz,/artist/anuradha-paudwal-2|/artist/mohammad-aziz,05:42,Bhojpuri,05-07-2018,0.32,0.787,0.461,0.747,-8.599,0.0161,149.975,1,1,0.03,4,89,7618261
Ae Doctor Babu,Dilraj Kaur|Mohammad Aziz,/artist/dilraj-kaur|/artist/mohammad-aziz,05:02,Bhojpuri,03-04-2003,0.44,0.18,0.072,0.903,-6.421,0.099,150.02,0,6,0.068,4,80,2757212
Banaras Ka Panda,Baleswar,/artist/baleswar-16,06:02,Bhojpuri,05-04-2017,0.15,0.083,0.21,0.947,-9.466,0.0937,149.97,0,9,0.02,4,51,9323119
Kajarwa Ho Raja,Munna Singh,/artist/munna-singh,08:06,Bhojpuri,02-11-2015,0.86,0.29,0.905,0.088,-4.401,0.0695,149.905,0,6,0.048,4,65,204588
Bala Jobna Hai Hai,Suresh Wadkar|Dilraj Kaur,/artist/suresh-wadkar|/artist/dilraj-kaur,05:55,Bhojpuri,07-11-2018,0.82,0.544,0.195,0.145,-10.273,0.094,149.663,0,1,0.0166,4,36,735761
Dekh Dehiyan Phulaail,Dilraj Kaur|Suresh Wadkar,/artist/dilraj-kaur|/artist/suresh-wadkar,02:54,Bhojpuri,05-04-2018,0.92,0.87,0.734,0.278,-5.876,0.0053,150.06,1,1,0.095,4,47,1661910
Baba A Baba,Chandrani Mukherjee,/artist/chandrani-mukherjee,04:00,Bhojpuri,08-02-2017,0.36,0.077,0.19,0.954,-13.03,0.0048,150.004,0,9,0.0032,4,84,5394874
Lahre Chunariya Dhani,YASHPAL SINGH|Kavita Krishnamurthy,/artist/yashpal-singh|/artist/kavita-subramaniam,06:08,Bhojpuri,10-05-2017,0.2,0.01,0.77,0.78,-8.192,0.09,150.002,0,1,0.0126,4,67,3870551
Vahi Ek Insaa Insaan Hoga,Ram Lautan Vishwakarma,/artist/ramlautan-vishwakarma-1,06:22,Bhojpuri,06-08-2017,0.63,0.891,0.298,0.179,-12.685,0.055,150.009,1,3,0.09,4,58,7996616
Maathe Maati Ke Tika,Mahendra Kapoor|Chandrani Mukherjee,/artist/mahendra-kapoor|/artist/chandrani-mukherjee,06:34,Bhojpuri,10-10-2015,0.81,0.17,0.266,0.27,-7.22,0.0761,150.034,0,5,0.0788,4,75,8001818
Kalkatwa Se Balmuwa Mora Aavelna,KASHI BULLU YADAV,/artist/kashi-bullu-yadav,10:00,Bhojpuri,12-02-2005,0.07,0.815,0.982,0.997,-2.322,0.0801,150.013,1,7,0.041,4,45,7530298
Gor Gor Dahiyanse,Talat Mahmood|Usha Mangeshkar,/artist/talat-mahmood|/artist/usha-mangeshkar-2,03:20,Bhojpuri,09-04-2018,0.35,0.82,0.254,0.836,-3.16,0.04,150.082,1,7,0.03,4,84,3653826
Ankhiyan Se Ankhiyan,Suresh Wadkar|Udit Narayan,/artist/suresh-wadkar|/artist/udit-narayan,03:18,Bhojpuri,03-05-2009,0.61,0.108,0.924,0.224,-4.275,0.07,149.975,0,10,0.07,4,57,2447021
Sati Sukanya,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,04:08,Bhojpuri,04-12-2014,0.3,0.61,0.815,0.449,-12.299,0.0643,150.172,1,5,0.02,4,78,573346
Kayise Khele Jaayi,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,03:48,Bhojpuri,08-11-2018,0.29,0.041,0.646,0.118,-5.031,0.05,150.003,0,9,0.0986,4,81,4337649
Jab Ghadiya Bajave Sadhe Chaar,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,05:02,Bhojpuri,11-04-2011,0.33,0.42,0.278,0.122,-8.159,0.054,149.983,0,7,0.037,4,26,1850700
Chhodi De Police Ke Noukariya,Munna Singh,/artist/munna-singh,08:19,Bhojpuri,11-12-2022,0.53,0.288,0.284,0.911,-8.547,0.0165,150.146,0,10,0.06,4,89,5489020
Chahe Hille Dharti,Mahendra Kapoor,/artist/mahendra-kapoor,02:41,Bhojpuri,12-04-2020,0.99,0.36,0.568,0.046,-6.668,0.0987,150.033,0,9,0.03,4,73,11296020
Umiriya Bhayile(Nautanki),Dilraj Kaur,/artist/dilraj-kaur,05:16,Bhojpuri,04-03-2016,0.92,0.076,0.127,0.388,-6.634,0.05,150.042,1,5,0.0748,4,82,11097870
Baoor Ho Gaye Lee Gori,Asha Bhosle|Manna Dey,/artist/asha-bhosle-1|/artist/manna-dey,06:36,Bhojpuri,05-12-2022,0.54,0.56,0.452,0.309,-3.019,0.083,149.957,1,0,0.022,4,29,3712307
Sabki God Sanwarnewali,Usha Mangeshkar,/artist/usha-mangeshkar-2,04:35,Bhojpuri,10-08-2015,0.53,0.176,0.019,0.842,-2.396,0.06,149.972,0,0,0.017,4,60,5995340
Pitari Ke Nathiya Pe Itna Guman,Suman Kalyanpur,/artist/suman-kalyanpur,03:32,Bhojpuri,02-09-2015,0.28,0.86,0.404,0.735,-12.259,0.026,154.023,1,0,0.08,4,43,1960092
Bhaile Sagunwa Ki Abke,Aparna Mayekar|Dilraj Kaur|Suresh Wadkar|Udit Narayan,/artist/aparna-mayekar|/artist/dilraj-kaur|/artist/suresh-wadkar|/artist/udit-narayan,06:02,Bhojpuri,03-06-2013,0.93,0.493,0.212,0.874,-12.995,0.0583,149.914,1,5,0.013,4,84,3043008
Taadi Khanwa Mein Taadiya Chuat Hai,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,04:36,Bhojpuri,04-07-2011,0.7,0.29,0.282,0.14,-12.77,0.03,149.943,1,6,0.0245,4,97,9314273
Adhi Adhi Ratiya,Asha Bhosle,/artist/asha-bhosle-1,03:11,Bhojpuri,12-08-2013,0.65,0.482,0.297,0.507,-4.154,0.09,150.068,0,9,0.02,4,34,6194208
A Vakeel Babu,Asha Bhosle|Mohammad Aziz,/artist/asha-bhosle-1|/artist/mohammad-aziz,06:30,Bhojpuri,07-03-2023,0.71,0.36,0.609,0.058,-5.432,0.065,149.868,1,3,0.04,4,76,2604705
Ratiya Sansana Hoye More Raja,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,05:11,Bhojpuri,11-09-2005,0.76,0.236,0.315,0.964,-8.447,0.024,150.11,0,11,0.09,4,95,811322
Ladika Ho Bis Baris Ka,YASHPAL SINGH|Kavita Krishnamurthy,/artist/yashpal-singh|/artist/kavita-subramaniam,05:02,Bhojpuri,03-09-2005,0.8,0.29,0.635,0.114,-13.22,0.077,149.998,0,5,0.091,4,78,6894490
Ae Jameen Gagan Ke Malik,Dilraj Kaur,/artist/dilraj-kaur,05:29,Bhojpuri,12-02-2010,0.47,0.415,0.031,0.29,-8.033,0.08,150.032,0,3,0.07,4,29,4344766
Chor Chor Chor Chor - Chori Kare Chor,Alka Yagnik|Udit Narayan,/artist/alka-yagnik|/artist/udit-narayan,05:00,Bhojpuri,02-06-2006,0.99,1,0.585,0.4,-4.092,0.0135,149.928,0,5,0.006,4,41,2851592
Dildaar Dagabaaj Raja Wahi Bagiya Ma,Yasmin Faizabadi,/artist/yasmin-faizabadi,05:16,Bhojpuri,02-04-2006,0.68,0.171,0.728,0.909,-8.473,0.01,149.997,1,7,0.01,4,83,4026463
Debey Gahanaa,Mahendra Kapoor|Vani Jairam,/artist/mahendra-kapoor|/artist/vani-jayaram,03:23,Bhojpuri,04-11-2012,0.85,0.84,0.315,0.709,-2.593,0.03,149.692,1,10,0.0102,4,96,7861839
O Baanki Dhobiniya,Anuradha Paudwal|Kavita Krishnamurthy,/artist/anuradha-paudwal-2|/artist/kavita-subramaniam,07:01,Bhojpuri,01-08-2016,0.13,0.578,0.259,0.605,-2.844,0.06,150,0,11,0.066,4,88,2977446
Tora Se Rajina Re Naginiyaan,Shabbir Kumar,/artist/shabbir-kumar,05:02,Bhojpuri,08-04-2022,0.43,0.31,0.583,0.035,-2.681,0.0815,150.044,0,9,0.053,4,68,8821712
Chali Aawa Sugmona Nadiya Ke Paar,Chandrani Mukherjee|BRIJ KISHOR,/artist/chandrani-mukherjee|/artist/brij-kishor,06:47,Bhojpuri,07-11-2021,0.2,0.37,0.352,0.655,-9.528,0.071,150.022,1,1,0.08,4,26,912362
Jeeora Khol Ke Mang,Alka Yagnik,/artist/alka-yagnik,05:04,Bhojpuri,09-06-2022,0.09,0.68,0.662,0.323,-8.195,0.083,149.992,0,5,0.085,4,51,4221243
Launde Ghoomat Hai Laundiya Ke Saath,Yasmin Faizabadi,/artist/yasmin-faizabadi,05:14,Bhojpuri,06-06-2003,0.22,0.876,0.896,0.312,-3.645,0.04,149.972,0,6,0.065,4,29,2251185
Rate Mor Balmua,Dilraj Kaur|Chandrani Mukherjee,/artist/dilraj-kaur|/artist/chandrani-mukherjee,06:08,Bhojpuri,01-02-2006,0.13,0.34,0.517,0.32,-13.844,0.026,149.997,1,1,0.0239,4,33,8417625
