song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Nabaghana Barana,P. Susheela,/artist/p-suseela-2,04:20,Odia,01-10-2013,0.14,0.968,0.015,0.757,-13.909,0.0639,173.973,0,3,0.041,4,46,3434308
Jaa Jaarey Bhaasi Jaa,Nirmal Mishra,/artist/nirmal-mishra,04:33,Odia,10-02-2012,0.12,0.79,0.611,0.664,-4.556,0.019,171.951,1,6,0.013,4,78,7811993
Bagichhara Na Tini Konia,Akshaya Mohanty|Geeta Das,/artist/akshaya-mohanty|/artist/geeta-das,04:00,Odia,08-11-2000,0.21,0.451,0.601,0.41,-3.942,0.0586,174.992,1,2,0.025,4,91,4387886
Michha Maya Bhara,Arjun Charan Samal,/artist/arjun-charan-samal,03:38,Odia,02-10-2001,0.11,0.91,0.365,0.451,-5.469,0.0059,174.056,0,10,0.012,4,33,5591013
Dilo Khola,Akshaya Mohanty,/artist/akshaya-mohanty,04:24,Odia,06-03-2001,0.07,0.694,0.337,0.306,-6.967,0.086,173.744,1,7,0.038,4,51,3700333
Tuma Gaan Mahu Machhi,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,02:56,Odia,07-06-2023,0.95,0.74,0.296,0.471,-5.556,0.06,169.998,0,9,0.033,4,72,1734954
Kripasindhu Badana,Bhikari Bal,/artist/bhikari-bal-1,04:17,Odia,05-12-2021,0.04,0.082,0.592,0.619,-7.426,0.0886,174.961,1,7,0.0279,4,92,4575408
Bhajamana Brajamana,Banikantha Nimai Charan Harichandan,/artist/banikantha-nimai-charan-harichandan,03:09,Odia,11-02-2014,0.08,0.42,0.794,0.561,-4.062,0.088,174.018,0,9,0.058,4,82,7445538
Nani Dekh Chena Cake,Akshaya Mohanty,/artist/akshaya-mohanty,03:51,Odia,06-01-2003,0.33,0.803,0.036,0.204,-3.248,0.004,173.96,1,1,0.0036,4,68,7498759
Tara Gela Basaria Deha,Subhasish,/artist/subhasish-1,03:43,Odia,10-03-2012,0.91,0.82,0.652,0.82,-6.16,0.058,173.999,0,5,0.0424,4,30,3816467
Ei Chikimiki Hase To,Nirmal Mishra,/artist/nirmal-mishra,04:01,Odia,10-08-2010,0.41,0.815,0.077,0.278,-9.574,0.0996,174.976,0,7,0.07,4,61,2312646
Tuhi Ma Biraja,Bhubaneshwari Mishra,/artist/bhubaneshwari-mishra-36,02:49,Odia,08-10-2000,0.06,0.03,0.379,0.572,-9.855,0.038,175.003,0,5,0.034,4,85,10590987
Olata Brukshe Kheluchhi,Akshaya Mohanty,/artist/akshaya-mohanty,02:24,Odia,10-04-2005,0.84,0.232,0.584,0.073,-2.771,0.047,173.998,0,7,0.03,4,68,3770075
Aaji Mun Shrabani Luhara Harini Jeun Rajani,Lata Mangeshkar,/artist/lata-mangeshkar,04:09,Odia,07-03-2007,0.4,0.78,0.908,0.709,-11.64,0.04,174.998,1,2,0.0648,4,36,9715958
Chaka Akhi,Anuradha Paudwal,/artist/anuradha-paudwal-2,07:23,Odia,06-04-2005,0.79,0.15,0.924,0.341,-10.559,0.0694,174.002,0,11,0.051,4,97,3213426
Kalia Tu Mohania,Anuradha Paudwal,/artist/anuradha-paudwal-2,01:41,Odia,01-07-2000,0.73,0.72,0.784,0.472,-11.512,0.06,174,0,8,0.086,4,60,10794468
Arata Tarini Go,Fakira Pattnaik,/artist/fakira-pattnaik,03:00,Odia,10-05-2011,0.34,0.86,0.131,0.299,-11.197,0.0844,174.021,0,3,0.0504,4,30,709294
Tumari Duaru Khali Hatha Nei,Mohammad Aziz|Chorus,/artist/mohammad-aziz|/artist/chorus,07:57,Odia,02-05-2018,0.69,0.24,0.962,0.111,-4.874,0.091,174.027,1,1,0.023,4,63,1736593
Emiti Katha Han Thiba,Anuradha Paudwal|Akshaya Mohanty,/artist/anuradha-paudwal-2|/artist/akshaya-mohanty,04:24,Odia,01-01-2008,0.77,0.573,0.569,0.496,-10.059,0.0851,174.007,0,10,0.0503,4,42,9359882
Prabhu Parama Brahama,Subash Das,/artist/subash-das-1,04:22,Odia,10-07-2015,0.12,0.25,0.478,0.608,-8.483,0.0499,174.999,0,8,0.057,4,36,4155550
Music,Akshaya Mohanty,/artist/akshaya-mohanty,01:03,Odia,06-08-2014,0.19,0.62,0.361,0.773,-6,0.05,174.115,0,10,0.009,4,51,7988414
Suna Chinhe Banian,Fakir Patnaik,/artist/fakir-patnaik-26,03:28,Odia,03-04-2013,0.36,0.81,0.244,0.773,-9.548,0.0367,172,0,9,0.05,4,94,927571
Chikolika bambalika,Chitta Jana,/artist/chitta-jana,04:12,Odia,09-10-2013,0.65,0.811,0.76,0.887,-11.608,0.0841,173.898,0,5,0.061,4,45,2271005
Au Na Pare Chali,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:00,Odia,02-09-2020,0.92,0.01,0.998,0.333,-8.486,0.04,175.114,1,1,0.0208,4,55,6697226
Govind Govind Gosain,Bhikari Bal,/artist/bhikari-bal-1,01:24,Odia,09-02-2004,0.59,0.495,0.327,0.557,-13.271,0.01,175.051,1,4,0.064,4,90,3039020
E Hama Harini,Bhikari Bal,/artist/bhikari-bal-1,04:17,Odia,09-02-2024,0.61,0.41,0.17,0.292,-5.307,0.0653,174.02,1,9,0.04,4,80,762891
Jaha Mun Khojichhi,Pranab Kishore Patnaik|H. P. Gita,/artist/pranab-kishore-patnaik|/artist/h-p-gita,04:14,Odia,07-03-2013,0.26,0.192,0.706,0.813,-12.117,0.0751,172.021,1,0,0.07,4,58,2646572
Mistiry O Mistiry,Akshaya Mohanty,/artist/akshaya-mohanty,04:36,Odia,05-09-2017,0.36,0.55,0.519,0.976,-3.108,0.072,174.038,0,10,0.08,4,91,5070582
Mu Eka Bhasa Bauda,Chittaranjan Jena,/artist/chittaranjan-jena-26,03:06,Odia,12-05-2018,0.83,0.59,0.608,0.081,-7.151,0.03,171.98,0,5,0.03,4,58,4297707
Upadi Debi To Kalapa Bata,Shakti Mishra,/artist/shakti-mishra,05:28,Odia,05-02-2010,0.06,0.73,0.99,0.831,-11.097,0.03,170.013,0,2,0.1,4,93,8702711
Mayurigo Tama Akash Mun,Mohammed Rafi,/artist/mohammad-rafi,03:29,Odia,08-06-2010,0.22,0.657,0.686,0.114,-9.86,0.08,175.013,1,8,0.0886,4,37,508114
Nindita Chandana Bindu,Bhubaneswari Mishra,/artist/bhubaneswari-mishra,03:11,Odia,04-09-2000,0.71,0.51,0.404,0.151,-5.008,0.0442,173.966,1,1,0.05,4,37,3783448
More Ehi Anugraha Kara,Raghunath Panigrahi,/artist/raghunath-panigrahi,03:32,Odia,01-06-2010,0.77,0.055,0.028,0.062,-5.712,0.02,174,1,9,0.08,4,28,6796128
Sephali Jaana Jhari,Vani Jairam,/artist/vani-jayaram,04:26,Odia,11-12-2004,0.02,0.78,0.659,0.148,-8.641,0.03,174.003,0,4,0.08,4,63,470142
Bhoji Khaili,Baidyanath Gayak Ratna Sharma,/artist/baidyanath-gayak-ratna-sarma,12:07,Odia,11-01-2020,0.03,0.349,0.032,0.714,-13.732,0.032,174.016,0,5,0.073,4,64,8867670
Bhakati Rasire,Sekhar Ghosh,/artist/sekhar-ghosh,06:21,Odia,05-05-2013,0.19,0.84,0.933,0.162,-3.032,0.06,172.008,0,11,0.067,4,31,8244182
Rujhum Rumjhum Nachere,Trupti Das|Akshya Mohanty Baboo,/artist/trupti-das|/artist/akshya-mohanty-baboo,05:13,Odia,04-02-2012,0.31,0.347,0.013,0.02,-13.292,0.051,175.079,0,1,0.089,4,45,2170559
Tu Hun Jagannath,Vani Jairam,/artist/vani-jayaram,04:37,Odia,04-08-2004,0.32,0.13,0.992,0.232,-8.367,0.068,174.056,0,11,0.0213,4,47,740796
Govind Govin Gosain,Bhikari Bal,/artist/bhikari-bal-1,01:26,Odia,08-06-2015,0.1,0.605,0.157,0.586,-6.841,0.0969,172.892,0,7,0.067,4,35,8484430
Tate Kie Kala Banachari,S. Janaki,/artist/s-janaki,04:13,Odia,07-12-2005,0.51,0.94,0.068,0.483,-5.791,0.0522,174.01,0,1,0.0889,4,64,4257641
Thik Tumari Pari Jhiatie,Akshaya Mohanty|Trupti Das,/artist/akshaya-mohanty|/artist/trupti-das,04:40,Odia,12-11-2013,0.94,0.448,0.077,0.39,-12.391,0.06,172.028,1,6,0.0622,4,75,5895799
Ahe Ramahari,Sekhar Ghosh,/artist/sekhar-ghosh,03:08,Odia,11-02-2012,0.08,0.62,0.875,0.187,-2.443,0.0595,174.004,0,10,0.09,4,58,8645041
Kamala Pasara Baliki,Bhimsen Satapathi|Baidyanath Gayak Ratna Sharma,/artist/bhimsen-satapathi-3|/artist/baidyanath-gayak-ratna-sarma,05:50,Odia,06-11-2015,0.98,0.512,0.391,0.803,-8.124,0.03,174.986,1,1,0.06,4,69,3048680
Tame Mo Maan Bana Ra Suna Chadei,Sourav Nayak|Lopita Mishra,/artist/sourav-nayak|/artist/lopita-mishra,05:22,Odia,08-12-2020,0.84,0.75,0.396,0.527,-3.586,0.0227,173.032,0,5,0.017,4,87,6896454
Jadi Dariba,Bibhu Das|Etishre Das,/artist/bibhu-das|/artist/etishre-das,04:31,Odia,09-06-2002,0.35,0.922,0.545,0.606,-4.305,0.0325,171.985,1,1,0.067,4,69,5788965
Ahe Ramahari,Sekhar Ghosh,/artist/sekhar-ghosh,03:09,Odia,10-03-2009,0.32,0.92,0.567,0.586,-6.853,0.019,173.978,0,9,0.003,4,34,9271204
Chapi Chapi Basanti Raati,Akshaya Mohanty,/artist/akshaya-mohanty,03:03,Odia,06-11-2016,0.36,0.413,0.115,0.817,-9.026,0,173.992,0,2,0.06,4,88,5424925
Re Priya Mora,Mukesh,/artist/mukesh,03:01,Odia,10-04-2013,0.42,0.63,0.293,0.2,-11.081,0.052,173.96,0,7,0.004,4,51,9652493
Jyotsna Ane Prajapati,Trupti Das,/artist/trupti-das,03:39,Odia,12-09-2022,0.66,0.732,0.611,0.562,-2.17,0.054,173.858,0,9,0.001,4,30,10055548
Jogi Get,Bhikari Bal,/artist/bhikari-bal-1,01:52,Odia,12-05-2013,0.08,0.73,0.58,0.15,-12.798,0.0745,174.017,0,4,0.048,4,90,4266573
Sukhara Sapana,Vani Jairam,/artist/vani-jayaram,03:26,Odia,04-01-2009,0.45,0.732,0.975,0.575,-13.489,0.0988,174.019,1,0,0.03,4,69,9357317
Mo Akhira Kete Katha,Sandhya Mukherjee,/artist/sandhya-mukherjee,03:08,Odia,06-07-2007,0.5,0.19,0.435,0.537,-9.991,0.0585,172.054,1,4,0.04,4,94,8878113
Tiki Mora Naa,Bhubaneswari Mishra,/artist/bhubaneswari-mishra,03:17,Odia,10-12-2002,0.75,0.684,0.256,0.691,-2.212,0.071,174.039,0,5,0.0598,4,93,8259903
Kete nadi ja bahi,Prafulla Kar,/artist/prafulla-kar,05:28,Odia,01-08-2013,0.57,0.07,0.627,0.543,-3.079,0.05,172.02,0,1,0.0715,4,74,10525913
Gory To Gaanre,Mohd. Sajid|Bikash Das|Sangeeta Mohapatra|Mohd. Abid|Gopi Patnayak|Nandita Bhanja,/artist/mohd-sajid-1|/artist/bikash-das|/artist/sangeeta-mohapatra|/artist/mohd-abid-1|/artist/gopi-patnayak|/artist/nandita-bhanja,04:00,Odia,03-11-2006,0.54,0.061,0.195,0.552,-11.743,0.014,174.028,1,5,0.016,4,92,548595
Rama Charita Ehi Gatha,S. Janaki|Swagatika Rath,/artist/s-janaki|/artist/swagatika-rath,04:36,Odia,02-12-2008,0.41,0.36,0.877,0.916,-4.367,0.02,174.008,0,10,0.06,4,30,9131661
Gili Gili Gulu Gulu,Tansen Singh|Vani Jairam,/artist/tansen-singh|/artist/vani-jayaram,02:42,Odia,02-03-2011,0.68,0.51,0.992,0.817,-10.842,0.0241,175.024,1,8,0.045,4,75,8282662
Snehara Basanti,Akshaya Mohanty,/artist/akshaya-mohanty,04:02,Odia,10-02-2015,0.81,0.37,0.927,0.849,-4.95,0.03,175.019,0,7,0.0538,4,70,10609830
Aho Aho Balike,Prafulla Kar,/artist/prafulla-kar,03:02,Odia,10-02-2021,0.47,0.947,0.244,0.585,-12.127,0.002,174.012,1,6,0.0334,4,66,5239256
Bhoji Khaili,Baidyanath Gayak Ratna Sharma|Bhimsen Satapathi,/artist/baidyanath-gayak-ratna-sarma|/artist/bhimsen-satapathi-4,06:15,Odia,06-01-2017,0.77,0.55,0.754,0.502,-8.063,0.085,174.987,0,9,0,4,32,3154478
Tora Ei Khilikhili,Akshaya Mohanty,/artist/akshaya-mohanty,02:53,Odia,01-11-2017,0.09,0.677,0.682,0.76,-3.377,0.0647,174.033,0,10,0.08,4,39,3867682
Swapna Bilashi Ame Milana Peasi Part - Ii,Nirmal Mishra|Shyamal Mitra,/artist/nirmal-mishra|/artist/shyamal-mitra,02:42,Odia,03-03-2009,0.81,0.83,0.954,0.577,-4.584,0.016,174,1,5,0.04,4,46,1893619
Chher Chhera,Hrushi Meher|Manoj|Satya Mishra,/artist/hrushi-meher|/artist/manoj|/artist/satya-mishra,05:00,Odia,02-09-2020,0.88,0.497,0.33,0.476,-2.05,0.0677,173.947,0,9,0.0529,4,37,2243695
Pangu Langha Parabata,Pranab Pattanayak,/artist/pranab-pattanayak,04:32,Odia,12-01-2022,0.7,0.98,0.791,0.15,-13.533,0.0416,174.008,1,9,0.05,4,67,6515357
Kadambara Tale,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:00,Odia,10-11-2021,0.12,0.512,0.476,0.766,-11.419,0.04,174.94,0,7,0.0025,4,70,4558228
Tume Jadi Sathi Mor,Nirmal Mishra,/artist/nirmal-mishra,03:21,Odia,02-01-2016,0.77,0.44,0.197,0.046,-7.726,0.0251,173.867,1,5,0.0237,4,68,1140375
Dia Dia Mangala,Vani Jairam,/artist/vani-jayaram,04:00,Odia,07-10-2002,0.9,0.362,0.146,0.516,-3.4,0.05,174.02,1,5,0.0097,4,74,9230835
Ahe Ramahari,Sekhar Ghosh,/artist/sekhar-ghosh,03:25,Odia,11-12-2002,1,0.41,0.376,0.834,-12.44,0.088,174.032,0,7,0.1,4,36,5045409
Subha Lagane Bara Kale,Hrushi Meher|Manoj,/artist/hrushi-meher|/artist/manoj,03:00,Odia,02-03-2005,0.72,0.411,0.611,0.826,-10.126,0.0784,174.012,0,5,0.0617,4,79,3898903
Mu Eka Asarani,Anuradha Paudwal,/artist/anuradha-paudwal-2,06:14,Odia,09-12-2020,0.96,0.63,0.52,0.618,-4.049,0.011,173.995,0,10,0.0506,4,53,10829071
Abhimani Bandhure,Debasish Mohapatra,/artist/debasish-mohapatra,04:08,Odia,11-02-2017,0.11,0.713,0.025,0.337,-6.269,0.01,172.059,0,11,0.0735,4,71,5663369
Aa Mo Pakhakuaa,Geeta Das,/artist/geeta-das,05:34,Odia,11-11-2005,0.69,0.41,0.7,0.303,-3.011,0.099,174.03,1,8,0.02,4,41,9602186
Kahin Gale Bandhure,Ghanashyam Panda,/artist/ghanashyam-panda,04:29,Odia,07-09-2010,0.86,0.736,0.163,0.55,-10.22,0.02,172.952,0,4,0.0338,4,75,5128707
Ame to bhai,Akshya Mohanty,/artist/akshya-mohanty,03:15,Odia,02-10-2017,0.53,0.97,0.407,0.847,-2.007,0.09,173.996,0,5,0.05,4,38,7950408
Aakuchi Bakuchi Kia,Prabhasini Rath,/artist/prabhasini-rath,02:00,Odia,06-05-2004,0.39,0.186,0.686,0.801,-7.728,0.013,174,1,1,0.0142,4,74,8874375
Bhogara Rogo,Bhikari Bal,/artist/bhikari-bal-1,03:53,Odia,11-08-2021,0.2,0.23,0.721,0.227,-3.147,0.0254,172.028,0,9,0.0806,4,27,5545338
Jibana Bandhu Jaya Jaya He,sunanda patnaik,/artist/sunanda-patnaik,05:04,Odia,12-03-2012,0.56,0.996,0.205,0.938,-8.473,0.02,170.033,0,11,0.012,4,37,4495364
Ki Naadare Prana Sangini,Raghunath Panigrahi,/artist/raghunath-panigrahi,03:36,Odia,02-10-2022,0.26,0.4,0.075,0.027,-7.384,0.08,173.986,0,0,0.0521,4,36,7265988
Kahare Kiese,Chittaranjan Jena,/artist/chittaranjan-jena-14,03:16,Odia,07-05-2018,0.71,0.472,0.364,0.212,-5.62,0.063,173.992,1,1,0.03,4,35,9584519
Chhota Mora E Ghar,Vani Jairam,/artist/vani-jayaram,03:02,Odia,08-09-2012,0.25,0.55,0.412,0.862,-12.978,0.01,173.948,1,1,0.094,4,81,10156905
Surya Uinle,Chittaranjan Jena,/artist/chittaranjan-jena-21,06:02,Odia,02-10-2020,0.95,0.088,0.97,0.238,-13.748,0.059,175.018,0,4,0.046,4,83,9681668
Bhoji Khaili,Baidyanath Gayak Ratna Sharma|Bhimsen Satapathi,/artist/baidyanath-gayak-ratna-sarma|/artist/bhimsen-satapathi-5,05:47,Odia,10-04-2022,0.84,0.87,0.038,0.053,-9.444,0.0232,174.007,0,4,0.07,4,48,3089320
Chandana Charchita Nila Kalebara,Nirmal Mishra,/artist/nirmal-mishra,02:54,Odia,11-04-2004,0.63,0.215,0.463,0.706,-3.593,0.092,173.958,0,9,0.02,4,66,2357468
Eka Sangey,Akshaya Mohanty,/artist/akshaya-mohanty,06:16,Odia,10-06-2009,0.97,0.44,0.894,0.84,-12.44,0.04,173.984,1,8,0.0791,4,94,7602990
Om Namah Bhagabate,Sikandar Alam|Vani Jairam,/artist/sikandar-alam|/artist/vani-jayaram,04:45,Odia,06-01-2004,0.56,0.868,0.47,0.256,-2.629,0.0499,171.976,1,2,0.097,4,42,1548194
Kichi Shadhi Kichi Beni,Srikanta Das,/artist/srikanta-das,03:08,Odia,04-04-2010,0.46,0.12,0.821,0.406,-5.718,0.056,175.016,1,0,0.074,4,95,2079982
Saki Aji Tu,Subhash Das,/artist/subhash-das,06:01,Odia,09-10-2010,0.68,0.523,0.765,0.168,-2.552,0.05,170.013,0,5,0.0477,4,39,9078283
Jai Jai Rama,Swagatika Rath,/artist/swagatika-rath,03:38,Odia,07-01-2006,0.55,0.25,0.252,0.233,-3.516,0.05,174.024,1,1,0.006,4,28,444151
Smruti Tora Pherey,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:13,Odia,01-08-2006,0.34,0.741,0.805,0.464,-3.107,0.014,174.039,1,6,0.0452,4,46,11324724
Suno Suga Janamane,Baidyanath Gayak Ratna Sharma|Bhimsen Satapathi,/artist/baidyanath-gayak-ratna-sarma|/artist/bhimsen-satapathi-3,06:08,Odia,10-02-2020,0.54,0.68,0.375,0.36,-10.868,0.022,175,0,8,0.047,4,26,3445775
Kame Balau Mati,Bhikari Bal,/artist/bhikari-bal-1,04:16,Odia,06-06-2009,0.6,0.699,0.071,0.44,-10.81,0.02,174.007,1,5,0.02,4,63,8808672
Besura Loka Ku Ishara Dei,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,05:53,Odia,05-02-2016,0.5,0.47,0.877,0.011,-11.976,0.09,173.991,0,4,0.003,4,81,3100936
Tume Mora Mu Tumara,Rani Varma|Swarupa Chakravarty,/artist/rani-varma|/artist/swarupa-chakravarty,05:29,Odia,10-10-2016,0.51,0.556,0.665,0.829,-4.168,0.005,175.069,1,6,0.003,4,50,7863639
Shree Radha Batuli,Banikantha Nimai Charan Harichandan,/artist/banikantha-nimai-charan-harichandan,03:15,Odia,11-03-2005,0.16,0.54,0.564,0.115,-4.93,0.0696,174.069,0,6,0.031,4,26,8938686
Khabar Achchi,Kavita Krishnamurthy|Surjit Das,/artist/kavita-subramaniam|/artist/surjit-das,04:58,Odia,02-06-2005,0.78,0.704,0.28,0.286,-13.499,0.04,175.037,0,9,0.09,4,42,1124628
Duniya Jibata Ta Jali,Mohammad Aziz|Chorus,/artist/mohammad-aziz|/artist/chorus,05:50,Odia,01-03-2015,0.89,0.66,0.747,0.054,-7.122,0.01,174.041,0,2,0.01,4,77,10823896
Mangala Maya Bhakata Bandhaba,Amit Kumar|Uttara Kelkar|Mohammad Aziz,/artist/amit-kumar|/artist/uttara-kelkar|/artist/mohammad-aziz,06:00,Odia,04-12-2001,0.15,0.188,0.083,0.735,-11.821,0.0621,175.014,0,0,0.0156,4,51,107947
Srikrushnanka Koli Khiya (Part 1),Bhimsen Satapathi|Baidyanath Gayak Ratna Sharma,/artist/bhimsen-satapathi-3|/artist/baidyanath-gayak-ratna-sarma,06:12,Odia,08-09-2004,0.61,0.68,0.926,0.312,-9.007,0.069,172.012,0,11,0.08,4,97,5510768
Mu Kali Raati Sara Jama Soini,Sekhar Ghosh,/artist/sekhar-ghosh,03:26,Odia,10-04-2022,0.03,0.823,0.859,0.78,-9.1,0.02,173.029,0,11,0.0137,4,77,4985778
Kiss a miss,Anupama Deshapande,/artist/anupama,03:28,Odia,04-12-2014,0.72,0.58,0.135,0.066,-11.709,0.01,174.018,1,6,0.091,4,44,9123160
Biswa Jibana He,Vani Jairam,/artist/vani-jayaram,04:33,Odia,09-01-2015,0.26,0.829,0.664,0.826,-3.849,0.04,176.016,0,11,0.024,4,47,10102473
Kumbha Jodi Jodi,Akshaya Mohanty,/artist/akshaya-mohanty,04:36,Odia,02-06-2017,0.4,0.48,0.391,0.634,-5.31,0.01,173.978,0,4,0.02,4,43,4639231
Nilamaya Hey,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:00,Odia,05-10-2000,0.47,0.629,0.532,0.236,-7.317,0.078,170.008,0,10,0.009,4,86,10524872
Aji Mahuri Baje,Nirmal Mishra|Sangeeta Mahapatra,/artist/nirmal-mishra|/artist/sangeeta-mahapatra,03:55,Odia,09-11-2013,0.43,0.95,0.79,0.902,-13.395,0.061,174,1,11,0.09,4,88,5101418
Paunjye Mora,Mohammad Aziz,/artist/mohammad-aziz,07:05,Odia,11-05-2021,0.5,0.642,0.598,0.763,-9.041,0.094,174.023,0,2,0.012,4,80,7815639
Kadachit Kalindi - Prafulla Kar,Prafulla Kar,/artist/prafulla-kar,07:28,Odia,01-10-2005,0.55,0.1,0.58,0.839,-4.798,0.038,172.059,1,1,0.0009,4,73,4262438
Kasturi Tikalam,Sekhar Ghosh,/artist/sekhar-ghosh,01:17,Odia,01-08-2009,0.44,0.502,0.032,0.886,-13.39,0.045,174,1,7,0.07,4,31,2626740
Aja Mur Dekhili Ganashyamaku Go,Banikantha Nimai Charan Harichandan,/artist/banikantha-nimai-charan-harichandan,03:00,Odia,03-03-2014,0.08,0.91,0.551,0.782,-11.98,0.064,174.136,1,1,0.035,4,67,10875494
Hrudaya Bhari Mora,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:17,Odia,06-01-2017,0.24,0.483,0.651,0.745,-13.546,0.055,169.98,1,9,0.077,4,31,10521709
Manasija Mana Mohana,Raghunath Panigrahi,/artist/raghunath-panigrahi,04:19,Odia,09-08-2012,0.56,0.79,0.705,0.209,-12.558,0.052,174.028,0,8,0.03,4,61,727105
Tike de,Priti Sagar,/artist/priti-sagar,03:12,Odia,01-03-2005,0.26,0.603,0.01,0.824,-11.349,0.0407,174.014,0,7,0.0148,4,45,7264384
Surya Uinle,Chittaranjan Jena,/artist/chittaranjan-jena-23,02:36,Odia,01-03-2022,0.8,0.96,0.319,0.335,-10.118,0.0306,174.03,1,8,0.06,4,60,268467
Bhala Paye Boli,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,04:26,Odia,07-11-2022,0.87,0.081,0.368,0.092,-8.009,0.0882,174.02,0,9,0.043,4,57,1087514
He Bandhu,Binapani Nayak,/artist/binapani-nayak-1,01:57,Odia,07-08-2010,0.22,0.55,0.32,0.125,-5.838,0.0238,172.036,1,1,0.0407,4,68,5696679
Ja Ja Jare Nagara,S. Janaki,/artist/s-janaki,03:07,Odia,04-09-2005,0.52,0.966,0.009,0.546,-8.392,0.0505,174.005,0,5,0.016,4,93,1928860
Dheu Dheuka,Nirmal Mishra,/artist/nirmal-mishra,03:25,Odia,10-11-2008,0.17,0.88,0.44,0.584,-13.862,0.022,173.966,0,4,0.008,4,43,1588991
Odia Jhia Ku Prema Mu Kali,Sankar Ghosh,/artist/sankar-ghosh,05:12,Odia,07-09-2017,0.69,0.872,0.809,0.258,-6.021,0.007,173.903,0,11,0.0197,4,80,11177921
Ae Nadi E Akasha,Anuradha Paudwal,/artist/anuradha-paudwal-2,04:32,Odia,10-02-2010,0.49,0.92,0.764,0.713,-8.353,0.046,174.999,0,6,0.08,4,86,6912059
A mahabharata kahani,Raghunath Panigrahi,/artist/raghunath-panigrahi,04:01,Odia,01-12-2005,0.11,0.991,0.465,0.788,-2.474,0.01,173.995,0,8,0.0093,4,56,208432
Champakali Tote,Tansen Singh,/artist/tansen-singh,05:00,Odia,07-02-2013,0.97,0.85,0.013,0.01,-11.83,0.07,174.02,0,9,0.0623,4,77,9841694
Sabuthu Bhala,Sekhar Ghosh,/artist/sekhar-ghosh,03:25,Odia,04-03-2004,0,0.571,0.833,0.047,-13.837,0.05,173.998,0,5,0.0508,4,68,8313158
Bidhira Bidhana,Mohammad Aziz,/artist/mohammad-aziz,08:35,Odia,12-10-2022,0.8,0.68,0.725,0.007,-12.331,0.08,174.014,0,11,0.029,4,35,5505398
Aaha Sita,Vani Jairam,/artist/vani-jayaram,04:37,Odia,11-10-2013,0.08,0.75,0.251,0.67,-7.088,0.063,176.977,0,11,0.02,4,49,4971046
Tumaku Paruni Ta Bhuli,Mohammed Rafi,/artist/mohammad-rafi,03:25,Odia,01-04-2015,0.75,0.5,0.67,0.265,-7.449,0.0085,173.986,0,8,0.0836,4,46,3294078
E Gramara Chasabhai,Pranab Kishore Patnaik|Chittaranjan Jena,/artist/pranab-kishore-patnaik|/artist/chittaranjan-jena-13,03:18,Odia,10-10-2007,0.68,0.362,0.245,0.551,-9.421,0.01,173.981,0,1,0.0344,4,39,9119663
Radha Jhuruchhere,Krishna Patel|Bibhuti Patnaik,/artist/krishna-patel|/artist/bibhuti-patnaik-4,05:28,Odia,05-01-2019,0.63,0.39,0.156,0.977,-9.941,0.046,175.005,0,7,0.03,4,60,7466444
Chaka Akhi,Akshaya Mohanty,/artist/akshaya-mohanty,04:51,Odia,11-01-2005,0.6,0.904,0.303,0.087,-9.135,0.06,175.01,1,1,0.056,4,39,5461268
Kooili Re Kooili,Prabhasini Rath,/artist/prabhasini-rath,05:00,Odia,03-08-2015,0.64,0.52,0.586,0.927,-10.32,0.0383,172.027,0,11,0.03,4,69,4009653
Itikili Mitikili,Bhubaneswari Mishra,/artist/bhubaneswari-mishra,02:58,Odia,12-11-2004,0.78,0.496,0.38,0.491,-4.65,0.0113,173.993,1,7,0,4,61,6838136
Sunahe Sunahe Ramayana Gatha,S. Janaki|Swagatika Rath,/artist/s-janaki|/artist/swagatika-rath,05:09,Odia,04-10-2010,0.84,0.39,0.566,0.787,-4.426,0.03,173.983,0,11,0.064,4,52,3338310
Hazoor Mora,Geeta Patnaik,/artist/geeta-patnaik,04:21,Odia,04-10-2017,0.73,0.361,0.034,0.113,-10.405,0.01,174.977,0,2,0.031,4,71,7828283
Biti Jaye Re,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,03:17,Odia,02-06-2023,0.94,0.47,0.092,0.106,-6.797,0.008,172.015,1,0,0.0848,4,74,800174
Rajani Jaani To Guru,K J Yesudas|Prabhakar Samal,/artist/k-j-yesudas|/artist/prabhakar-samal,04:02,Odia,01-02-2016,0.69,0.285,0.48,0.956,-8.78,0.06,172.028,1,7,0.089,4,64,9020634
Kara Kshama Re,Prafulla Kar,/artist/prafulla-kar,03:01,Odia,12-05-2017,0.63,0.74,0.41,0.834,-8.265,0.09,174.95,1,8,0.029,4,34,2569708
