song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Marame O Pacha,Santa Sharma|Arun Das,/artist/santa-sharma|/artist/arun-das,02:47,Assamese,02-02-2006,0.24,0.896,0.289,0.953,-10.017,0.05,149.915,0,0,0.0932,4,85,14261
Runu Jun Runu Junu,Namita Bhattacharya,/artist/namita-bhattacharya,03:25,Assamese,07-10-2012,0.1,0.24,0.39,0.969,-12.104,0.045,150.018,0,5,0,4,34,1491243
O Pahar O Dawor,Dilip Sharma|Anima Chowdhury,/artist/dilip-sharma|/artist/anima-chowdhury-1,03:18,Assamese,02-12-2014,0.65,0.355,0.804,0.395,-2.364,0.1,150.042,0,4,0.0652,4,41,9259050
O Baiamor Dekati Ai,Kumari Dharitri|Lakshmi Bordoloi|Sibaprashad Nath,/artist/kumari-dharitri|/artist/lakshmi-bordoloi|/artist/sibaprashad-nath,02:51,Assamese,07-05-2012,0.62,0.68,0.881,0.468,-2.738,0.0901,155.027,0,5,0.01,4,32,5772054
Eito Prahar Shunya Prahar,Samar Hazarika,/artist/samar-hazarika,02:39,Assamese,07-04-2007,0.68,0.156,0.025,0.602,-11.947,0.0938,149.885,0,1,0.04,4,81,750151
Mor Ausir Rati,Jayanta Hazarika,/artist/jayanta-hazarika,02:54,Assamese,01-11-2017,0.22,0.38,0.746,0.399,-8.742,0.04,150.111,0,5,0.08,4,59,1108003
Lajara Naam Rangin Palash,Manisha Hazarika,/artist/manisha-hazarika,03:42,Assamese,07-01-2012,0.08,0.832,0.274,0.274,-13.74,0,149.98,0,11,0.001,4,95,8377586
More Pran Jeeban,Naren Das|Anima Das,/artist/naren-das|/artist/anima-das,03:15,Assamese,07-08-2017,0.39,0.7,0.154,0.549,-4.127,0.07,149.986,0,0,0.097,4,66,3707423
Nakanda Nakanda Monai O,Rameshwar Pathak,/artist/rameshwar-pathak,03:15,Assamese,02-07-2003,0.02,0.643,0.085,0.2,-8.976,0.0883,150.024,0,11,0.06,4,45,6632956
Asomre O Maina Houta,Jiten Deka,/artist/jiten-deka,02:58,Assamese,07-01-2009,0.02,0.11,0.762,0.451,-11.281,0.069,150.027,1,1,0.049,4,25,9601028
Aag Fale Dekhilo,Khagen Mahanta|Others,/artist/khagen-mahanta|/artist/others,03:02,Assamese,01-05-2019,0.81,0.489,0.773,0.809,-7.506,0.0307,149.837,0,11,0.032,4,49,5465292
O Beulai Kande Re,Naren Das,/artist/naren-das,03:38,Assamese,06-09-2014,0.99,0.18,0.337,0.467,-9.526,0.04,150.039,1,7,0.0255,4,82,3248476
Rim Jhim Barashuney,Sangira Singha|Bhupen Hazarika,/artist/sangira-singha|/artist/dr-bhupen-hazarika-2,03:22,Assamese,09-11-2018,0.36,0.001,0.712,0.618,-10.04,0.02,149.987,0,6,0.015,4,89,4921209
Bimurto Mur Nixati,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,01:21,Assamese,03-03-2017,0.73,0.55,0.686,0.846,-4.875,0.058,147.854,0,11,0.02,4,96,10546577
Maanuhe Maanuhara,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:09,Assamese,09-12-2002,0.1,0.521,0.899,0.405,-3.875,0.0458,150.05,0,9,0.004,4,61,634185
Choku Meli Nachaba,Runjun Phukan,/artist/runjun-phukan-1,03:52,Assamese,02-01-2010,0.6,0.85,0.232,0.849,-12.457,0.088,150.062,0,6,0.05,4,51,890782
Sham Kaliya,Rameshwar Pathak|Dhanada Pathak,/artist/rameshwar-pathak|/artist/dhanada-pathak,03:11,Assamese,12-11-2009,0.92,0.051,0.433,0.513,-4.863,0.03,149.998,0,3,0.05,4,86,4430093
A Mai Diok Labon More,Rameshwar Pathak,/artist/rameshwar-pathak,03:00,Assamese,09-07-2007,0.92,0.19,0.348,0.872,-5.603,0.041,149.954,0,5,0.011,4,45,2063968
Nupore Matiche,Haimanti Shukla|Namita Bhattacharya,/artist/haimanti-shukla|/artist/namita-bhattacharya,03:03,Assamese,08-03-2017,0.26,0.111,0.175,0.273,-5.26,0.069,149.895,0,11,0.052,4,36,10439584
Aaji Ki Je Mukali,Jayanta Das|Dwipen Baruah,/artist/jayanta-das|/artist/dwipen-baruah,03:29,Assamese,09-02-2020,0.97,0.01,0.861,0.935,-12.661,0.037,149.954,0,10,0.04,4,25,3816752
Beb Kaati Jaba Naru,Snehalata Das,/artist/snehalata-das,03:29,Assamese,03-01-2017,0.7,0.503,0.073,0.247,-11.505,0.03,149.913,1,1,0.01,4,31,1324764
Akou Ubhati Jadi Aha,Anima Choudhury,/artist/anima-choudhury,03:18,Assamese,12-04-2002,0.33,0.05,0.3,0.505,-10.291,0.0745,150.017,1,6,0.067,4,36,11187188
Tan Kanali Mori Jao Laje,Snehalata Das,/artist/snehalata-das,03:57,Assamese,10-04-2012,0.58,0.511,0.419,0.274,-9.886,0.058,150.015,0,9,0.04,4,57,10671618
Aghunare Pathare Aai,Sarat Sharma|Lakshmi Bordoloi|Others|Bibha Barua|Anu Barkakati,/artist/sarat-sharma|/artist/lakshmi-bordoloi|/artist/others|/artist/bibha-barua-2|/artist/anu-barkakati-2,05:57,Assamese,05-05-2003,0.51,0.86,0.298,0.204,-11.967,0.029,150.031,1,7,0.071,4,64,9103316
Dekh Dekho Re,Rameshwar Pathak,/artist/rameshwar-pathak,03:11,Assamese,11-04-2019,0.7,0.568,0.455,0.142,-9.343,0.0788,150.001,0,5,0.04,4,61,1051794
Nil Nil Sagn,Jiten Deka,/artist/jiten-deka,03:06,Assamese,08-11-2004,0.19,0.27,0.887,0.95,-11.598,0.1,150.031,1,1,0.036,4,70,3874166
Alap Hanhi Alap,Manisha Hazarika,/artist/manisha-hazarika,02:22,Assamese,08-12-2005,0.78,0.633,0.178,0.833,-7.95,0.0776,150.071,1,4,0.01,4,52,8382725
Ashwin Mashe Durga Puja,Mridula Das Dewan|Bhupen Hazarika,/artist/mridula-das-dewan|/artist/dr-bhupen-hazarika-2,04:48,Assamese,05-01-2004,0.96,0.97,0.689,0.004,-4.044,0.038,149.964,0,1,0.002,4,49,9418313
Aji Tomake Dekhilo,Dilip Sharma|Anima Chowdhury,/artist/dilip-sharma|/artist/anima-chowdhury-1,03:07,Assamese,04-10-2007,0.55,0.875,0.862,0.05,-10.377,0.0398,149.906,1,7,0.07,4,32,2191047
Man Aji,Pulak Banerjee|Haimanti Shukla,/artist/pulak-banerjee-1|/artist/haimanti-shukla,03:19,Assamese,11-02-2023,0.45,0.64,0.909,0.541,-4.487,0.0589,149.916,0,6,0.08,4,35,1826300
Chintare Chataki Mon,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,03:09,Assamese,03-06-2015,0.76,0.886,0.485,0.799,-12.182,0.02,150.037,0,7,0.0738,4,57,10752606
Abhimani Bandhu,Asha Bhosle,/artist/asha-bhosle-1,05:12,Assamese,05-01-2009,0.33,0.89,0.108,0.807,-4.33,0.02,150.072,0,4,0.0372,4,62,4872891
Nadi Tore Bukute,Manisha Hazarika|Samar Hazarika,/artist/manisha-hazarika|/artist/samar-hazarika,03:09,Assamese,09-12-2006,0.12,0.08,0.686,0.084,-6.34,0.01,149.969,0,7,0.0866,4,90,6726585
Sarute Sarkakai,Snehalata Das,/artist/snehalata-das,03:23,Assamese,01-05-2017,0.39,1,0.492,0.885,-12.689,0.042,149.991,0,5,0.0137,4,85,8457684
Ei Laganat Kolu,Jayanta Hazarika|Nirmal Mishra,/artist/jayanta-hazarika|/artist/nirmal-mishra,03:08,Assamese,05-07-2016,0.82,0.401,0.622,0.31,-7.556,0.0113,150.04,0,5,0.1,4,48,5051239
Ghar Amar Mati Hoy,Mukesh,/artist/mukesh,03:02,Assamese,09-04-2022,0.66,0.67,0.206,0.557,-2.096,0.05,149.977,1,8,0.006,4,51,2533422
Guwahati Loi Gaichhilo - Parody,Nagen Barman|Udoy Barman,/artist/nagen-barman|/artist/udoy-barman,05:08,Assamese,09-03-2003,0.25,0.684,0.075,0.644,-5.229,0.01,149.977,0,11,0.0447,4,95,2210836
Shama Thakile,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:27,Assamese,06-09-2001,0.05,0.44,0.798,0.82,-13.454,0.01,148.018,1,7,0.093,4,29,3909266
Ei Bristi Ei Bristi,dasarath das|Kula Barua|Minu Saikia,/artist/dasarath-das|/artist/kula-barua|/artist/minu-saikia,03:02,Assamese,02-08-2007,0.6,0.958,0.707,0.845,-7.834,0.0193,154.964,0,3,0.0473,4,81,9318072
Konay Aji Aabeli,Riniki Barua|Dwipen Barua|Anima Chowdhury|Bhanti Barua,/artist/riniki-barua|/artist/dwipen-barua-8|/artist/anima-chowdhury-2|/artist/bhanti-barua,03:14,Assamese,10-02-2014,0.06,0.48,0.863,0.203,-2.952,0.05,147.633,1,0,0.02,4,82,4765727
Duru Duri Kanpe Hiya,Madhumati Goswami,/artist/madhumati-goswami,03:33,Assamese,05-09-2013,0.53,0.387,0.19,0.473,-3.91,0.0312,149.943,1,0,0.005,4,81,2472054
Anurag Tumi,Jiten Deka,/artist/jiten-deka,05:17,Assamese,05-05-2019,0.79,0.5,0.336,0.846,-13.275,0.034,147.998,0,2,0.084,4,54,8368675
Akash Aaji Mor,Manisha Hazarika,/artist/manisha-hazarika,03:31,Assamese,06-04-2022,0.72,0.498,0.501,0.198,-4.343,0.0307,149.918,0,10,0.021,4,51,10030082
Loilase Tneo,Rituparna Sharma,/artist/rituparna-sharma,03:14,Assamese,05-02-2003,0.57,0.59,0.652,0.923,-10.158,0.0418,148.008,1,2,0.025,4,85,1516214
Ai Nilaj Pahar,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:25,Assamese,02-04-2015,0.01,0.24,0,0.036,-3.604,0.09,150.111,0,9,0.02,4,71,4684261
Uddhab Sakhi Ahare,Rameshwar Pathak,/artist/rameshwar-pathak,03:07,Assamese,10-05-2008,0.8,0.25,0.614,0.763,-3.92,0.05,149.797,0,9,0.0878,4,70,7319005
Ek Doi Tini Chari,Lalita Das|Kokila Goswami|Mrinalini Dutta Chowdhury|Puspa Das,/artist/lalita-das|/artist/kokila-goswami-3|/artist/mrinalini-dutta-chowdhury-3|/artist/puspa-das-2,04:21,Assamese,06-02-2017,0.2,0.916,0.431,0.766,-12.735,0.021,149.804,0,9,0.0363,4,52,2450436
O Kajali Pahare Jane,Anup Ghoshal,/artist/anup-ghoshal-1,03:21,Assamese,03-03-2009,0.09,0.55,0.603,0.996,-9.121,0.01,148.025,1,3,0.031,4,80,4428812
Gati Je Jibaner Naam,Samar Hazarika,/artist/samar-hazarika,03:36,Assamese,06-01-2023,0.97,0.805,0.469,0.189,-8.411,0.065,155.016,1,11,0.069,4,57,11371207
Dhng Dhari Dhng,Rameshwar Pathak,/artist/rameshwar-pathak,03:22,Assamese,08-12-2002,0.13,0.17,0.101,0.877,-11.703,0.05,150.04,1,0,0.072,4,76,5196618
Chali Palir,Nagen Barman,/artist/nagen-barman,02:38,Assamese,07-03-2015,0.19,0.936,0.959,0.157,-7.879,0.01,149.956,0,11,0.03,4,28,5532052
Sundari Saon Kino Kalpana,Jayanta Hazarika|Nirmal Mishra,/artist/jayanta-hazarika|/artist/nirmal-mishra,02:57,Assamese,12-02-2005,0.23,0.24,0.847,0.767,-12.465,0.01,149.977,0,8,0.057,4,57,4724890
Kajiranga Kajiranga,Krishna|Bhupen Hazarika|Arindam|Gogoi Sisters,/artist/krishna|/artist/dr-bhupen-hazarika-2|/artist/arindam|/artist/gogoi-sisters,04:14,Assamese,04-09-2019,0.2,0.241,0.298,0.145,-11.893,0.0654,150.018,0,6,0.0773,4,91,6525198
O He Mon Bhai,Naren Das,/artist/naren-das,03:31,Assamese,04-12-2004,0,0.4,0.409,0.398,-13.055,0.0605,149.964,0,10,0.044,4,82,5466773
Na Jadi Bholali,Unknown,/artist/unknown,06:21,Assamese,07-03-2021,0.91,0.32,0.108,0.526,-7.04,0.06,149.936,1,6,0.044,4,70,3005697
Kiono Hahili Fagun,Anima Choudhury,/artist/anima-choudhury,03:09,Assamese,08-04-2018,0.27,0.28,0.832,0.494,-2.443,0.08,149.991,0,9,0.0461,4,35,1808241
Jilimili Jilimili,Aarti Mukherji,/artist/aarti-mukherji,02:48,Assamese,07-04-2016,0.96,0.835,0.049,0.619,-2.185,0.01,155.085,0,1,0.04,4,77,7160060
Achhilo Ba Kino,Dwipen Baruah,/artist/dwipen-baruah,04:22,Assamese,11-05-2009,0.97,0.04,0.904,0.9,-13.463,0.0715,149.991,0,10,0.0974,4,65,4552587
Tumiye Mor Kalpanare,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,04:21,Assamese,01-02-2020,0.93,0.895,0.095,0.938,-7.472,0.074,150.111,1,0,0.072,4,27,1769085
Pahrar Juriti,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,03:36,Assamese,11-05-2008,0.95,0.2,0.373,0.613,-9.792,0.07,154.961,0,4,0.001,4,93,6234071
Mor Naam Radha,Snehalata Das,/artist/snehalata-das,02:54,Assamese,12-03-2000,0.06,0.412,0.261,0.06,-3.697,0.04,149.953,1,10,0.02,4,79,377834
Ei Jibon Jadi,Jiten Deka,/artist/jiten-deka,04:02,Assamese,03-08-2007,0.6,0.23,0.562,0.94,-9.754,0.03,150.003,0,6,0.0476,4,31,4300516
Karnat Kundal Tomar,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,03:14,Assamese,06-01-2019,0.79,0.31,0.999,0.814,-3.897,0.063,150.067,0,11,0.01,4,73,2907326
Pran Sakhi Re,Snehalata Das,/artist/snehalata-das,02:31,Assamese,05-01-2017,0.18,0.48,0.59,0.735,-7.974,0.01,150.016,0,4,0.026,4,75,6465559
Chulat Mad Khopa - Parody,Nagen Barman|Pranita Barman,/artist/nagen-barman|/artist/pranita-barman,06:36,Assamese,04-07-2002,0.09,0.372,0.006,0.513,-10.95,0.044,150.055,0,6,0.098,4,51,9023165
Bengena Namere,Khagen Mahanta,/artist/khagen-mahanta,06:22,Assamese,08-08-2005,0.21,0.99,0.673,0.655,-5.44,0.067,150.014,0,0,0,4,97,8301848
Ei Son Barania,Dwipen Baruah|Namita Bhattacharya,/artist/dwipen-baruah|/artist/namita-bhattacharya,02:56,Assamese,12-11-2002,0.62,0.521,0.928,0.599,-3.471,0.0442,149.983,0,10,0.0985,4,76,3373912
A Aaji Beular Biya,Rameshwar Pathak,/artist/rameshwar-pathak,03:19,Assamese,05-11-2006,0.89,0.2,0.998,0.122,-2.368,0.084,149.91,0,0,0.042,4,69,1807316
Chanchal Mon,Biren Deka,/artist/biren-deka,03:04,Assamese,12-12-2022,0.93,0.124,0.039,0.538,-7.916,0.0108,154.943,0,5,0.068,4,48,5137174
Ei Karunatar,Manisha Hazarika,/artist/manisha-hazarika,02:47,Assamese,10-03-2010,0.91,0.04,0.189,0.709,-3.183,0.0865,150.023,0,5,0.061,4,58,2165253
Kaanaai Paar Karaa,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:14,Assamese,11-08-2020,0.17,0.917,0.121,0.499,-11.793,0.0044,150.172,0,11,0.04,4,62,4835158
Adite Akale,Dwipen Baruah,/artist/dwipen-baruah,02:38,Assamese,09-12-2002,0.6,0.12,0.036,0.114,-4.9,0.054,149.935,0,5,0.0544,4,91,81347
Andhar Raati,Dwipen Baruah,/artist/dwipen-baruah,04:27,Assamese,02-01-2013,0.88,0.348,0.992,0.301,-11.507,0.06,149.994,0,5,0.0469,4,92,5135940
Beli Lahiai,D Pen Baruah,/artist/d-pen-baruah,03:33,Assamese,11-04-2022,0.55,0.97,0.813,0.759,-13.818,0.09,150.004,0,1,0.02,4,26,1066982
Banhar Kathi Tulai,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,03:13,Assamese,09-11-2019,0.08,0.892,0.4,0.974,-2.721,0.01,149.903,0,11,0.015,4,33,8698292
Aea Je Dekhicha,Dwipen Baruah|Runjun Phukan,/artist/dwipen-baruah|/artist/runjun-phukan-1,04:45,Assamese,10-09-2001,0.38,0.18,0.412,0.098,-10.829,0.05,149.983,0,7,0.0561,4,42,5235077
Kerasene Dilane - Parody,Nagen Barman|Pranita Barman,/artist/nagen-barman|/artist/pranita-barman,06:04,Assamese,09-01-2004,0.02,0.883,0.306,0.78,-7.517,0.014,147.827,1,0,0.0858,4,96,10614206
Oliya Holo Moi,Lokeswar Deka|Others,/artist/lokeswar-deka|/artist/others,06:51,Assamese,10-12-2009,0.6,0.63,0.902,0.739,-2.568,0.0415,150.02,0,1,0.03,4,54,7944731
Sialeya Nahibi Rati,Nagen Barman,/artist/nagen-barman,03:52,Assamese,06-08-2013,0.59,0.801,0.686,0.611,-5.226,0.093,150.023,0,1,0.082,4,97,4204868
Oki Radhe Bolre,Dhanada Pathak,/artist/dhanada-pathak,03:17,Assamese,02-07-2016,0.49,0.5,0.304,0.16,-13.39,0.056,152.065,1,7,0.0932,4,74,11276076
Ek Dui Tini,Jayanta Hazarika,/artist/jayanta-hazarika,01:49,Assamese,11-02-2005,0.89,0.716,0.488,0.848,-10.786,0.058,154.948,0,9,0.07,4,86,2205283
O Aji Bihu Bihu,Mahananda Majinder Barua,/artist/mahananda-majinder-barua,03:35,Assamese,11-10-2003,0.39,0.25,0.011,0.694,-4.128,0.005,149.966,0,5,0.0008,4,80,11384270
Kopi Uthe Kio Taj Mahal,Bhupen Hazarika|Lata Mangeshkar,/artist/dr-bhupen-hazarika-2|/artist/lata-mangeshkar,06:42,Assamese,05-09-2015,0.57,0.974,0.553,0.026,-10.359,0.0097,150.054,1,8,0.038,4,79,10205818
Jadi Ketiara Kararat,Anima Choudhury,/artist/anima-choudhury,03:01,Assamese,11-09-2008,0.15,0.41,0.364,0.973,-12.594,0.0052,150.009,1,10,0.0511,4,67,8369147
Porilo Barisha Kaalre,Snehalata Das,/artist/snehalata-das,03:28,Assamese,03-04-2017,0.19,0.032,0.993,0.245,-9.138,0.06,155.007,0,5,0.01,4,78,527824
Rati Je Holo Baro,Manisha Hazarika,/artist/manisha-hazarika,03:33,Assamese,05-01-2004,0.54,0.95,0.355,0.311,-13.875,0.08,150.017,0,9,0.0841,4,88,3479195
Luitab Sontat Likha Bab,Jayanta Hazarika,/artist/jayanta-hazarika,03:27,Assamese,09-03-2019,0.04,0.013,0.813,0.081,-11.693,0.0234,153.945,0,11,0.047,4,100,10029831
Jonoti Olale Tarati,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,03:22,Assamese,06-04-2021,0.71,0.22,0.772,0.377,-3.041,0.093,149.987,1,7,0.041,4,39,10532117
Fashion Tomar Diney Diney,Nagen Barman|Bani Barua,/artist/nagen-barman|/artist/bani-barua,03:11,Assamese,05-02-2007,0.35,0.405,0.533,0.432,-6.538,0.098,149.938,0,10,0.05,4,25,5479527
Na Aat Sath,Jiten Deka|Nirmali Das,/artist/jiten-deka|/artist/nirmali-das,02:03,Assamese,05-07-2019,0.3,0.47,0.348,0.794,-3.435,0.0766,149.968,1,10,0.05,4,92,5418171
Jaunsari Song No.2,Male Uttar Pradesh singers from Konain|Jaunsar Bower,/artist/male-uttar-pradesh-singers-from-konain|/artist/jaunsar-bower,03:12,Assamese,02-07-2001,0.51,0.359,0.791,0.506,-8.806,0.029,150.043,0,6,0.097,4,79,3426219
Ahan Ahan Kao Shuna,Mitali Chowdhury,/artist/mitali-chowdhury,02:59,Assamese,02-11-2022,0.42,0.01,0.555,0.207,-8.04,0.075,149.878,0,4,0.01,4,68,8655611
Kino Hol Kino Hol,Mahananda Mazinder Baruah,/artist/mahananda-mazinder-baruah-4,04:32,Assamese,05-09-2017,0.82,0.27,0.969,0.685,-4.878,0.1,149.984,0,9,0.0174,4,45,4017307
Bhohutake Bhohudio,Ina Mukherjee|Namita Goswami,/artist/ina-mukherjee|/artist/namita-goswami,02:41,Assamese,06-02-2001,0.04,0.37,0.151,0.235,-9.184,0.027,149.971,1,6,0.083,4,75,5251505
Saraju Kande Re,Naren Das,/artist/naren-das,04:54,Assamese,07-02-2003,0.01,0.799,0.735,0.364,-10.749,0.0799,150.028,0,7,0.07,4,82,10583167
Beli Lahiyai,Dwipen Baruah,/artist/dwipen-baruah,03:43,Assamese,02-05-2009,0.33,0.58,0.719,0.907,-8.678,0.1,153.059,0,9,0.05,4,89,9738072
Kinno Maya Jal Patila,Naren Das,/artist/naren-das,03:34,Assamese,06-01-2022,0.47,0.421,0.936,0.77,-8.87,0.09,150.934,0,10,0.0262,4,80,3752576
Jonak Bhara Nisha,Malabika Bora,/artist/malabika-bora,04:49,Assamese,04-02-2013,0.53,0.57,0.011,0.364,-9.388,0.0314,150.095,0,0,0.0595,4,100,5751695
Dayal Guru Kripal Guru,Rameshwar Pathak,/artist/rameshwar-pathak,03:15,Assamese,05-12-2022,0.2,0.054,0.141,0.965,-4.305,0.065,149.951,0,3,0.0526,4,62,1044466
Beli Olale,Madhumati Goswami,/artist/madhumati-goswami,04:04,Assamese,01-03-2011,0.79,0.04,0.887,0.068,-12.002,0.0188,149.986,1,1,0.0431,4,36,173464
O He Budi Ai,Naren Das,/artist/naren-das,03:09,Assamese,09-06-2019,0.86,0.613,0.931,0.737,-4.684,0.0228,149.966,0,7,0.04,4,32,8526653
Parashi Puaate Tulungaa,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,02:48,Assamese,11-04-2018,0.61,0.47,0.931,0.491,-4.069,0.023,150.024,1,7,0.011,4,64,9021426
Jhir Jhir Malayar,Dwipen Barua|Mitali Choudhury,/artist/dwipen-barua-5|/artist/mitali-choudhry,03:56,Assamese,01-04-2007,0.63,0.216,0.915,0.176,-9.08,0.079,149.911,0,2,0.0493,4,83,8379281
Joy Joy Srimanta Shankar,Rameshwar Pathak,/artist/rameshwar-pathak,02:57,Assamese,06-07-2003,0.94,0.31,0.821,0.793,-8.345,0.0652,150.026,0,7,0.016,4,40,8065538
Kopi Uthe Kio Taj Mahal (Introduction),Samar Hazarika,/artist/samar-hazarika,01:09,Assamese,11-12-2006,0.24,0.211,0.64,0.408,-2.414,0.038,150.004,1,10,0.09,4,92,1186793
Mor Haon Phaon Dhar Phar Korey,Nagen Barman,/artist/nagen-barman,02:59,Assamese,12-02-2002,0.18,0.97,0.857,0.124,-3.219,0.0058,153.997,1,8,0.022,4,83,9895424
Mohila Mohila Kaloino Ahila,Jayanta Hazarika,/artist/jayanta-hazarika,03:08,Assamese,02-09-2016,0.97,0.808,0.271,0.759,-11.339,0.0635,149.944,1,5,0.0604,4,56,4207465
Bapoi Chengerare,Dhanada Pathak,/artist/dhanada-pathak,02:05,Assamese,04-11-2016,0.27,0.07,0,0.602,-10.685,0.0677,155.096,0,11,0.0808,4,48,3830519
Kona Samayata Shui Parilo Moi,Anima Choudhury,/artist/anima-choudhury,03:29,Assamese,05-04-2020,0.87,1,0.922,0.567,-8.196,0.0885,150.009,0,4,0.0557,4,75,11278958
Kalir Krishna Duet,Dwipen Barua|Kokila Goswami|Mrinalini Dutta Chowdhury|Lalita Das|Puspa Das,/artist/dwipen-barua-11|/artist/kokila-goswami-2|/artist/mrinalini-dutta-chowdhury-2|/artist/lalita-das|/artist/puspa-das-1,03:34,Assamese,01-06-2008,0.79,0.46,0.189,0.734,-12.571,0.034,150.021,0,5,0.08,4,46,5591046
O Mor Priyo Janagan,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,04:23,Assamese,06-06-2017,0.39,0.676,0.281,0.526,-3.761,0.023,150.017,0,9,0.061,4,68,5307996
Hawa Nai Batash Nai,Usha Mangeshkar,/artist/usha-mangeshkar-2,04:02,Assamese,11-09-2017,0.59,0.03,0.559,0.615,-4.434,0.0512,150.014,0,5,0.0118,4,29,9168337
Ak Din Tumi,Jiten Deka,/artist/jiten-deka,03:55,Assamese,10-01-2005,0.2,0.756,0.676,0.943,-10.449,0.0926,150.063,0,9,0.024,4,83,1679294
O Dukhiya Man Mara,Digen Mahanta|Khagen Mahanta,/artist/digen-mahanta|/artist/khagen-mahanta,03:02,Assamese,08-05-2002,0.26,0.54,0.921,0.203,-6.773,0.0766,155.026,1,2,0.09,4,27,3388887
Boney Se,sibcharan das,/artist/sibcharan-das,02:07,Assamese,05-02-2009,0.7,0.493,0.703,0.849,-13.924,0.0874,149.972,0,10,0.047,4,36,6936610
Moi Achhon,Dwipen Baruah|Kabita Barthakur,/artist/dwipen-baruah|/artist/kabita-barthakur,03:55,Assamese,08-01-2009,1,0.76,0.667,0.13,-4.678,0.03,149.998,0,11,0.06,4,29,2195143
Pratham Dekhar,Khagen Mahanta|Mitali Choudhury,/artist/khagen-mahanta|/artist/mitali-choudhry,03:02,Assamese,06-11-2021,0.64,0.608,0.631,0.027,-5.491,0.09,150.05,0,3,0.098,4,53,7689351
Dham Dhama Dham Jibon - Madul Baje,Banasree Sengupta|Jayanta Hazarika|Nirmal Mishra,/artist/banasree-sengupta|/artist/jayanta-hazarika|/artist/nirmal-mishra,03:14,Assamese,02-07-2018,0.66,0.31,0.299,0.667,-4.808,0.06,150.011,1,9,0.09,4,35,6914379
Boi Ja Boi Ja,Manisha Hazarika,/artist/manisha-hazarika,03:28,Assamese,01-11-2022,0.5,0.867,0.174,0.317,-5.411,0.0091,149.983,0,4,0.077,4,95,7026435
Chenai Tomar Chalukia,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,02:37,Assamese,01-07-2011,0.5,0.31,0.482,0.091,-3.306,0.005,150.015,0,11,0.08,4,70,6957276
Ne Kaandibaa Ne Kaandibaa,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,03:07,Assamese,02-02-2024,0.05,0.54,0.503,0.208,-3.862,0.075,154.942,0,6,0.0645,4,58,2014025
Badi Achhe Naderey Jaal,Nagen Barman,/artist/nagen-barman,05:26,Assamese,10-03-2018,0.87,0.92,0.925,0.837,-3.696,0.0391,150.051,0,7,0.07,4,97,4494473
Jni Jni,Jiten Deka,/artist/jiten-deka,03:00,Assamese,02-05-2017,0.81,0.609,0.503,0.673,-9.464,0.09,150.064,0,8,0.06,4,70,3576542
Nak Dangarer Beta Ta,Naren Das,/artist/naren-das,03:03,Assamese,10-09-2007,0.28,0.24,0.955,0.08,-10.401,0.03,150.009,0,4,0.06,4,84,2857329
Tumi Nisangha Nohoba,Malabika Bora,/artist/malabika-bora,04:26,Assamese,02-12-2007,0.29,0.9,0.803,0.815,-12.433,0.0076,149.803,0,4,0.0431,4,42,2882046
Surey Surey,Jiten Deka,/artist/jiten-deka,02:03,Assamese,12-05-2022,0.06,0.4,0.502,0.962,-5.312,0.03,149.922,1,1,0.0465,4,57,8669070
Ali Dhaki Par Shaliki,Namita Bhattacharya,/artist/namita-bhattacharya,04:03,Assamese,09-11-2013,0.45,0.744,0.208,0.192,-10.608,0.0719,148.214,1,0,0.039,4,25,7282299
Bolia Mor Mon,Kalpana Bhuyan|Dijen Kakati,/artist/kalpana-bhuyan|/artist/dijen-kakati-4,03:02,Assamese,04-05-2012,0.95,0.83,0.299,0.021,-9.663,0.025,150.02,0,9,0.0235,4,68,7974150
Khone Jage Hai,Namita Bhattacharya,/artist/namita-bhattacharya,03:05,Assamese,04-01-2006,0.06,0.11,0.964,0.242,-8.033,0.073,152.983,0,0,0.084,4,59,9278258
Chowahi Chowahi Shile Katha Koy,Namita Bhattacharya,/artist/namita-bhattacharya,03:02,Assamese,07-10-2012,0.87,0.98,0.841,0.632,-11.798,0.0685,149.987,1,1,0.0483,4,88,1808677
