song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream
Kanudane Kahejo Ekvar Gokul Aave,Bharati Kunchala,/artist/bharati-kunchala,04:06,Gujarati,01-09-2011,0.97,0.85,0.577,0.57,-10.508,0.031,158.907,0,8,0.0205,4,44,6375335
Kamru Deshni Kamangari,Mugatlal Joshi|Usha Mangeshkar,/artist/mugatlal-joshi-1|/artist/usha-mangeshkar-2,03:30,Gujarati,01-07-2022,0.02,0.283,0.066,0.989,-4.685,0.0921,149.908,0,3,0.048,4,86,6234117
Too Meera Thaine Zer Peeye,Asha Bhosle|Manna Dey,/artist/asha-bhosle-1|/artist/manna-dey,02:50,Gujarati,11-06-2019,0.31,0.62,0.564,0.28,-7.398,0.1,160.008,1,11,0.041,4,90,4657868
Keva Keva Ghat Ghadya,Damyanti Bardai|Niranjan Pandya,/artist/damyanti-bardai|/artist/niranjan-pandya,03:26,Gujarati,11-12-2011,0.48,0.057,0.603,0.149,-12.768,0.0906,172.027,1,1,0.028,4,93,1920020
Zagdo Lagyo Jamnaji Ne Aar,Suman Kalyanpur|Veljibhai Gajjar,/artist/suman-kalyanpur|/artist/veljibhai-gajjar,03:28,Gujarati,05-04-2004,0.1,0.83,0.955,0.61,-3.501,0.014,185.142,0,11,0.011,4,57,6576499
Sona Indhoni Roopa Bedlu,Praful  Dave|Harshada Rawal,/artist/praful-dave-1|/artist/harshada-rawal,03:16,Gujarati,10-11-2012,0.23,0.519,0.739,0.349,-12.168,0.0663,160.054,1,0,0.0212,4,70,268331
Dhanya Saurashtra Ghara,Kavi Dad|Haribhai|Chorus,/artist/kavi-dad-2|/artist/haribhai-1|/artist/chorus,03:16,Gujarati,06-10-2018,0.06,0.27,0.241,0.69,-11.879,0.037,169.99,1,4,0.0698,4,100,1237673
Amari Najar Jyan Tamara Bhani Thai,Geeta Dutt,/artist/geeta-dutt,03:17,Gujarati,04-04-2018,0.1,0.033,0.977,0.278,-11.217,0.0088,180.028,0,1,0.02,4,92,2316201
Vanman Chandaliyo Ugyo,Diwaliben Bhil|Dadubhai K. Gadhavi,/artist/diwaliben-bhil|/artist/dadubhai-k-gadhavi,03:15,Gujarati,01-10-2017,0.34,0.44,0.393,0.28,-2.302,0.0037,135.082,1,10,0.01,4,61,9273501
Morlo Bolyo Bolyo Re Mara Maiyarno,"Shivkumar Nakar ""Saaz""",/artist/shivkumar-nakar-saaz-2,05:01,Gujarati,10-01-2015,0.82,0.7,0.551,0.242,-2.851,0.099,130.071,0,1,0.0165,4,53,3789183
Halo Mara Harijan Ni Haatadi - Veljibhai Gajjar,Veljibhai Gajjar,/artist/veljibhai-gajjar,04:03,Gujarati,08-07-2022,0.37,0.02,0.782,0.25,-8.703,0.038,136.029,1,0,0.02,4,44,11184570
Mari Ankhe Lade Na(Sad),Anuradha Paudwal,/artist/anuradha-paudwal-2,02:20,Gujarati,01-07-2017,0.59,0.297,0.744,0.214,-8.997,0.0787,129.995,1,1,0.053,4,67,3920247
Albela Mari Aankh No,Asha Bhosle,/artist/asha-bhosle-1,03:08,Gujarati,05-10-2008,0.47,0.83,0.845,0.93,-9.344,0.045,130.034,0,4,0.0119,4,42,4366119
Aavyo Aavyo Re Aavyo Chor Mahidano,Alka Yagnik|Suresh Wadkar|Usha Mangeshkar|Chorus,/artist/alka-yagnik|/artist/suresh-wadkar|/artist/usha-mangeshkar-2|/artist/chorus,05:54,Gujarati,03-02-2021,0,0.414,0.046,0.731,-13.069,0.04,130.022,0,11,0.04,4,92,4122927
Nagar Bajar Ma,Praful  Dave|Damyanti Bardai|Chorus,/artist/praful-dave-1|/artist/damyanti-bardai|/artist/chorus,06:38,Gujarati,09-07-2004,0.62,0.73,0.572,0.67,-11.618,0.02,120.014,1,0,0.072,4,98,6491017
Ramat Ramade Ram (Part-1 & 2),Manna Dey,/artist/manna-dey,03:28,Gujarati,03-03-2009,0.44,0.866,0.726,0.583,-2.858,0.0127,119.986,1,8,0.0431,4,29,6205533
Gao Amba Jagdambani Aarti Re,Badri Pawar|Rajul Mehta|Chorus,/artist/badri-pawar|/artist/rajul-mehta|/artist/chorus,06:32,Gujarati,02-10-2011,0.49,0.87,0.839,0.93,-2.942,0.0718,129.977,0,1,0.0259,4,64,4047902
Kone Jai Ne Kehavi Dard Kahani,Harshada Rawal,/artist/harshada-rawal,03:14,Gujarati,03-03-2013,0.87,0.265,0.87,0.249,-3.609,0.077,138.916,0,7,0.0211,4,80,7077820
Gujarat Mori Mori Re,Praful  Dave|Chorus,/artist/praful-dave-1|/artist/chorus,05:49,Gujarati,01-10-2015,0.99,0.46,0.755,0.4,-12.39,0.07,130.051,1,7,0.073,4,90,1281077
Sati Seetaji Rathman Bethan,Praful  Dave|Chorus,/artist/praful-dave-1|/artist/chorus,03:16,Gujarati,11-04-2009,0.25,0.384,0.323,0.865,-7.706,0.065,115.007,1,8,0.03,4,97,7444932
Gagan To Mast Chhe,Asha Bhosle|Mukesh,/artist/asha-bhosle-1|/artist/mukesh,03:29,Gujarati,01-12-2005,0.1,0.1,0.554,0.04,-3.092,0.062,129.991,0,6,0.0481,4,99,2880616
Amne Nodhara Meline Madi Tame Jasho Nahin,Asha Bhosle,/artist/asha-bhosle-1,03:23,Gujarati,08-05-2007,0.38,0.119,0.131,0.163,-3.167,0.09,129.999,0,4,0.072,4,32,10813919
Kok To Vela Te,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:10,Gujarati,07-03-2017,0.21,0.69,0.227,0.42,-8.065,0.0387,134.015,1,2,0.01,4,65,7575721
Ra Ra Run Zun Wage,Asha Bhosle|Praful  Dave|Chorus,/artist/asha-bhosle-1|/artist/praful-dave-1|/artist/chorus,03:07,Gujarati,07-02-2005,0.14,0.199,0.039,0.536,-9.33,0.024,140.069,0,6,0.008,4,93,1465848
Gokul Gaamthi Govalan Utarire,Diwaliben Bhil|Praful  Dave,/artist/diwaliben-bhil|/artist/praful-dave-1,03:11,Gujarati,09-02-2002,0.11,0.37,0.282,0.16,-9.248,0.03,140.017,1,8,0.043,4,42,10720308
Najar Tamari,Mohammed Rafi,/artist/mohammad-rafi,05:08,Gujarati,01-01-2018,0.09,0.871,0.502,0.222,-13.372,0.0045,196.028,1,7,0.0924,4,83,7242067
Maro Hiro Khovano Kacharaman,Himatgiri Goswami,/artist/himatgiri-goswami,03:08,Gujarati,11-03-2001,0.75,0.56,0.807,0.89,-6.639,0.0177,119.978,1,0,0.0948,4,94,3528453
Mane Pawan Basanti Kaat Re,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,06:13,Gujarati,06-07-2015,0.34,0.61,0.584,0.758,-9.509,0.02,126.01,1,4,0.083,4,45,11390312
Mara Rasiyani Aankhyunma,Damyanti Bardai|Manubhai Babariya,/artist/damyanti-bardai|/artist/manubhai-babariya-1,03:05,Gujarati,02-05-2015,0.77,0.96,0.985,0.41,-11.77,0.1,140.025,0,0,0.093,4,41,1638393
Tamara Sam,Hansa Dave|Mahendra Kapoor,/artist/hansa-dave|/artist/mahendra-kapoor,03:29,Gujarati,02-11-2007,0.37,0.226,0.927,0.973,-4.327,0.0195,120.023,0,9,0.08,4,65,8052141
Sudama Aavya Dhwarika ma,Hemant Chauhan,/artist/hemant-chauhan,08:34,Gujarati,02-04-2016,0.71,0.09,0.876,0.71,-10.101,0.0177,130.016,1,10,0.08,4,29,1524601
Tame Jo Jo Na Vayda Vitavjo,Mahendra Kapoor,/artist/mahendra-kapoor,02:54,Gujarati,03-12-2019,0.78,0.201,0.227,0.901,-6.541,0.091,122.004,0,6,0.054,4,27,2161447
Jai Jai Ram Jai Shreeram,Mahendra Kapoor,/artist/mahendra-kapoor,03:23,Gujarati,01-02-2013,0.21,0.46,0.263,0.7,-5.656,0.0257,120,0,1,0.0068,4,30,5576752
Ek Hansala Na Hansalini,Kavita Krishnamurthy|Shabbir Kumar,/artist/kavita-subramaniam|/artist/shabbir-kumar,04:12,Gujarati,09-01-2003,0.84,0.033,0.58,0.816,-3.212,0.052,120.057,0,10,0.06,4,25,7210874
Maro Man Morliyo Bole,Rajkumari|Ramesh,/artist/rajkumari|/artist/ramesh,03:01,Gujarati,03-01-2007,0.87,0.17,0.335,0.42,-6.52,0.069,139.981,0,1,0.05,4,36,1851457
Jai Jai Gopal Bolo,Anuradha Paudwal|Mohammed Rafi|Aarti Mukherji,/artist/anuradha-paudwal-2|/artist/mohammad-rafi|/artist/aarti-mukherji,06:14,Gujarati,11-06-2005,0.51,0.277,0.276,0.77,-13.775,0.0662,140.03,1,8,0.0991,4,55,331192
Duniya Bole Ene Bolva Daiye,Dharamsi Raja,/artist/dharamsi-raja,03:16,Gujarati,10-06-2012,0.09,0.33,0.989,0.89,-7.426,0.06,134.99,1,8,0.04,4,40,5640418
Murakh Manware,Asha Bhosle,/artist/asha-bhosle-1,03:16,Gujarati,12-11-2003,0.03,0.498,0.403,0.536,-12.143,0.08,129.015,1,1,0.091,4,35,7597878
Parvati Ji Ni Mojdi,Hemant Chauhan,/artist/hemant-chauhan,10:02,Gujarati,09-08-2019,0.95,0.64,0.991,0.06,-11.664,0.05,220.038,0,6,0.0598,4,82,8645772
Hun Gori Gatak,Asha Bhosle,/artist/asha-bhosle-1,02:58,Gujarati,05-08-2021,0.31,0.268,0.987,0.593,-5.154,0.0154,135.195,0,5,0.011,4,30,4021635
Lal Rangana Laheraniyan,Geeta Dutt|Mukesh,/artist/geeta-dutt|/artist/mukesh,03:06,Gujarati,01-08-2003,0.7,0.63,0.34,0.5,-9.455,0.011,155.085,1,9,0.008,4,83,1780665
Taro Re Mane Nedo Lagyo Raja Ranchhod Re,Mahendra Kapoor|Chorus,/artist/mahendra-kapoor|/artist/chorus,05:40,Gujarati,09-07-2004,0.13,0.32,0.562,0.794,-6.407,0.0152,126.058,1,1,0.04,4,69,4404096
Sonane Lage Kyanthi Kaat,Hemant Kumar,/artist/hemanta-mukherjee,03:07,Gujarati,05-10-2008,0.22,0.69,0.608,0.79,-11.101,0.0371,147.96,0,5,0.04,4,99,10219468
O Maa Akhand Rakho Chudi Chandlo,Diwaliben Bhil,/artist/diwaliben-bhil,01:27,Gujarati,03-07-2002,0.83,0.947,0.503,0.764,-2.597,0.0836,125.003,0,11,0.0816,4,43,2393544
Aavo Aavone Aaj,Arvind Barot|Chorus,/artist/arvind-barot|/artist/chorus,03:26,Gujarati,09-02-2005,0.68,0.87,0.66,0.08,-5.318,0.05,162.031,1,1,0.0799,4,57,8564045
Man Karilene Vichar,Abraham Bhagat,/artist/abraham-bhagat,03:25,Gujarati,11-05-2019,0.06,0.71,0.127,0.293,-4.096,0.08,164.915,1,1,0.0496,4,97,2695592
Kuvane Kanthade Ekladi Naar,Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,04:51,Gujarati,11-04-2008,0.02,0.47,0.46,0.32,-3.603,0.063,186.058,0,1,0.041,4,70,24573
Prem Nagar Na Pankhi,Kamlesh Avasthi|Kanchan|Chorus,/artist/kamlesh-avasthi|/artist/kanchan|/artist/chorus,03:29,Gujarati,01-11-2017,0.94,0.907,0.768,0.219,-2.411,0.08,170.052,1,7,0.07,4,44,4817666
Aatam Chadhava Uncha Chadhan,Suman Kalyanpur,/artist/suman-kalyanpur,03:08,Gujarati,11-12-2022,0.69,0.08,0.827,0.43,-8.325,0.026,173.975,1,9,0.03,4,87,10657611
Lalam Lal Re,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,02:57,Gujarati,07-02-2005,0.96,0.337,0.157,0.813,-7.67,0.027,119.994,0,0,0.031,4,93,9571729
Laju Lootaye Mari,Damyanti Bardai|Praful  Dave|Chorus,/artist/damyanti-bardai|/artist/praful-dave-1|/artist/chorus,03:16,Gujarati,04-07-2020,0.4,0.38,0.985,0.7,-3.492,0.021,119.98,1,7,0.04,4,59,2061703
Maadi Taarun Kanku Kharyun,Asha Bhosle,/artist/asha-bhosle-1,05:12,Gujarati,12-06-2021,0.59,0.047,0.941,0.25,-5.487,0.03,135.002,0,11,0.0285,4,28,9806663
Laali Re Laali,Manhar Udhas|Usha Mangeshkar,/artist/manhar-udhas|/artist/usha-mangeshkar-2,03:19,Gujarati,10-02-2017,0.3,0.72,0.377,0.46,-8.641,0.0637,124.999,0,5,0.049,4,74,9227311
Have Ant Ghadi Aavi Re,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:13,Gujarati,04-11-2010,0.44,0.712,0.75,0.34,-8.275,0.1,192.05,0,5,0.0218,4,73,1061127
Phagan Aayo Re,Mahendra Kapoor|Usha Mangeshkar|Chorus,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2|/artist/chorus,03:26,Gujarati,07-10-2007,0.46,0.84,0.178,0.5,-7.217,0.0533,121.224,1,8,0.0362,4,57,10382262
Hamare Kalje Tamarun Naam,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,03:19,Gujarati,10-02-2016,0.22,0.392,0.944,0.166,-12.781,0.0988,119.991,1,1,0.02,4,25,6616849
Shamalajine Mele Ramjaniyun,Praful  Dave|Madhavi Pandya|Chorus,/artist/praful-dave-1|/artist/madhavi-pandya|/artist/chorus,05:47,Gujarati,06-07-2021,0.5,0.93,0.736,0.44,-3.074,0,127.52,1,6,0.04,4,75,1899525
Madi Re Tane Ganga Ochhi Padse (Pt. 1 & 2),Asha Bhosle|Chorus,/artist/asha-bhosle-1|/artist/chorus,06:55,Gujarati,06-06-2002,0.51,0.054,0.874,0.964,-8.735,0.025,200.002,0,2,0.004,4,72,886247
Chotila Vali Chandi Chamunda,Sheela Shethia,/artist/sheela-shethia,03:42,Gujarati,11-02-2019,0.54,0.18,0.142,0.79,-3.071,0.082,140.024,0,4,0.0816,4,34,3870512
Jai Bahuchar Mata,Damyanti Bardai|Chorus,/artist/damyanti-bardai|/artist/chorus,08:50,Gujarati,05-07-2017,0.82,0.289,0.163,0.82,-12.193,0.0301,154.833,0,11,0.031,4,95,7068799
Mori Chunari Pachhi Ke,Asha Bhosle,/artist/asha-bhosle-1,03:19,Gujarati,04-12-2009,0.52,0.93,0.623,0.07,-10.93,0.004,150.043,1,9,0,4,87,635245
Khama Beerdali Maa,Praful  Dave|Aarti Mukherji|Chorus,/artist/praful-dave-1|/artist/aarti-mukherji|/artist/chorus,03:13,Gujarati,02-04-2003,0.76,0.682,0.187,0.167,-2.88,0.06,153.012,1,0,0.005,4,81,3716567
Duha - Chand,Karsan Sagathia|Mina Patel|Daksha Vegda,/artist/karsan-sagathia|/artist/mina-patel|/artist/daksha-vegda,07:56,Gujarati,04-11-2004,0.75,0.99,0.71,0.58,-11.4,0.05,159.954,0,2,0.007,4,48,3564280
Bhai Bahen Chalya,Mahendra Kapoor|Usha Mangeshkar|Chorus,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2|/artist/chorus,06:03,Gujarati,04-01-2007,0.92,0.367,0.11,0.277,-4.46,0.02,144.994,0,4,0.0248,4,70,10153406
Vehleri Vaar Karje Part-1,Usha Mangeshkar,/artist/usha-mangeshkar-2,04:31,Gujarati,05-04-2000,0.19,0.83,0.164,0.95,-4.847,0.047,150.007,0,8,0.02,4,48,1492603
Hutu Tu Tu,Mahendra Kapoor|Chorus,/artist/mahendra-kapoor|/artist/chorus,05:33,Gujarati,11-11-2003,0.41,0.802,0.002,0.994,-7.836,0.05,149.937,0,6,0.04,4,95,7755668
Hun To Kagaliya Lakhi Lakhi,Mahendra Kapoor|Preeti Sagar,/artist/mahendra-kapoor|/artist/preeti-sagar,02:05,Gujarati,10-08-2012,0.6,0.31,0.794,0.15,-11.786,0.02,158.018,1,9,0.08,4,54,10650346
Mare Javun Kankaria Talav,Chorus,/artist/chorus,05:04,Gujarati,04-02-2019,0.75,0.973,0.607,0.632,-7.543,0.09,131.997,0,9,0.093,4,48,10677194
Kandhotar Dikarani,Mohammed Rafi,/artist/mohammad-rafi,06:03,Gujarati,04-10-2017,0.08,0.19,0.668,0.13,-6.813,0.0958,128,0,10,0.1,4,63,10307947
Akhand Rakho Maro Chundlo,Meena Patel,/artist/meena-patel,04:49,Gujarati,08-02-2002,0.14,0.241,0.684,0.681,-13.522,0.007,150.114,0,8,0.0705,4,83,8260862
Chaupai,Praful  Dave,/artist/praful-dave-1,01:51,Gujarati,09-04-2019,0.18,0.2,0.603,0.35,-12.528,0.1,164.975,0,10,0.07,4,35,6718250
Ghor Andhiyari Re Rataladiman,Asha Bhosle,/artist/asha-bhosle-1,05:22,Gujarati,05-06-2013,0.57,0.171,0.142,0.879,-2.969,0.08,125.012,0,9,0.008,4,88,8119699
He Raj Dhole Ramune Ahri Sambhale Re,Bhupatdan Gadhavi,/artist/bhupatdan-gadhavi,03:19,Gujarati,12-06-2020,0.92,0.35,0.154,0.57,-7.776,0.0276,120.106,1,2,0.04,4,57,6272701
Mesana Ni Masi,Mahesh Kanodia|Usha Rege,/artist/mahesh-kanodia|/artist/usha-rege,03:06,Gujarati,12-03-2010,0.37,0.653,0.185,0.115,-7.026,0.037,135.028,1,0,0.04,4,90,9106735
Odhi Re Odhi Odhi Re,Mahendra Kapoor|Mahesh Kumar,/artist/mahendra-kapoor|/artist/mahesh-kumar,03:18,Gujarati,10-03-2003,0.61,0.34,0.537,0.8,-11.261,0.1,121.982,1,8,0.07,4,71,5285124
Huto Thi Re Diwani,Kavita Krishnamurthy,/artist/kavita-subramaniam,04:42,Gujarati,05-10-2017,0.41,0.145,0.041,0.119,-4.301,0.076,116.601,1,6,0.0462,4,46,10191008
Jhoolo Jhoolo Paraniyen,Diwaliben Bhil|Chorus,/artist/diwaliben-bhil|/artist/chorus,05:34,Gujarati,02-11-2014,0.6,0.8,0.859,0.88,-8.365,0.06,119.965,1,9,0.05,4,71,6848189
Amare Angane Avsar,Asha Bhosle,/artist/asha-bhosle-1,03:18,Gujarati,05-11-2016,0.69,0.039,0.044,0.764,-9.704,0.0754,119.953,1,9,0.04,4,43,11210337
He Ranglo,Sunita Kapoor|Hriday Marchant|Himanshu Bhatt,/artist/sunita-kapoor-1|/artist/hriday-marchant|/artist/himanshu-bhatt-1,01:49,Gujarati,04-03-2001,0.7,0.53,0.678,0.88,-11.703,0.0653,160.046,0,10,0.082,4,44,3622177
Rasiya Tori Aankhladino,Anand kumar C.|Asha Bhosle|Mahendra Kapoor|Usha Mangeshkar,/artist/anandkumar-c|/artist/asha-bhosle-1|/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,04:23,Gujarati,05-08-2004,0.37,0.463,0.08,0.121,-2.561,0.08,159.936,0,5,0.0608,4,81,3064013
Khan Pan Mahin,Praful  Dave,/artist/praful-dave-1,00:53,Gujarati,05-07-2022,0.41,0.44,0.12,0.7,-6.983,0.072,151.025,1,8,0.013,4,89,8436948
Chhe Chhe Chhokrine Jannari,Mahesh Kumar|Naresh Kumar,/artist/mahesh-kumar|/artist/naresh-kumar,03:30,Gujarati,05-07-2014,0.31,0.683,0.504,0.37,-2.783,0.037,124.025,0,6,0.03,4,65,1194141
O Valam So So Janam,Karsan Sagathia|Mina Patel,/artist/karsan-sagathia|/artist/mina-patel,04:36,Gujarati,09-05-2019,0.44,0.1,0.446,0.39,-2.779,0.094,114.031,1,11,0.05,4,62,8883843
Kanchaliman Kankudi Ne Vatkiman Pani,Usha Mangeshkar,/artist/usha-mangeshkar-2,03:22,Gujarati,06-04-2022,0.21,0.199,0.604,0.88,-8.696,0.05,134.97,1,2,0.1,4,77,4668542
Ramo Ramo Re Randal Maa,Sheela Shethia|Chorus,/artist/sheela-shethia|/artist/chorus,03:06,Gujarati,04-03-2002,0.32,0.41,0.735,0.77,-13.911,0.007,151.996,0,11,0.0485,4,84,4745553
Javun Javun Shitala Maa Ne Mele,Hansa Dave|Chorus,/artist/hansa-dave|/artist/chorus,03:05,Gujarati,12-04-2022,0.94,0.558,0.604,0.098,-13.86,0.06,130.011,0,7,0.0085,4,61,7479232
Boot Polish - Boot Polish,Asha Bhosle|Ghanshyam Nayak|Rasik Pathak,/artist/asha-bhosle-1|/artist/ghanshyam-nayak|/artist/rasik-pathak,03:47,Gujarati,06-02-2012,0.16,0.71,0.239,0.15,-9.981,0.097,130.01,0,6,0.003,4,49,11227878
Kem Re Visari,Asha Bhosle,/artist/asha-bhosle-1,03:22,Gujarati,03-03-2002,0.54,0.631,0.133,0.168,-13.222,0.098,219.998,0,5,0.04,4,43,7547722
Je Aankhon Mane Dekhi,Rajani Mehta,/artist/rajani-mehta,04:54,Gujarati,09-09-2015,0.94,0.97,0.819,0.22,-5.443,0.0383,134.002,0,3,0.0413,4,68,1224666
Avi Sharad Punammi Raat,Damyanti Bardai|Mahendra Kapoor|CHETAN GADVI|Chorus,/artist/damyanti-bardai|/artist/mahendra-kapoor|/artist/chetan-gadvi|/artist/chorus,06:21,Gujarati,10-07-2008,0.97,0.725,0.87,0.313,-9.489,0.0615,117.002,0,5,0.0931,4,71,5878254
Najar Na Jaam Chhalkavine,Jayesh Nayak,/artist/jayesh-nayak,04:32,Gujarati,05-02-2019,0.88,0.61,0.948,0.77,-4.125,0.1,140.032,0,4,0.038,4,25,5300577
Khamma Mara Nandjana Laal,Sunita Kapoor|Hriday Marchant|Himanshu Bhatt,/artist/sunita-kapoor-1|/artist/hriday-marchant|/artist/himanshu-bhatt-1,03:03,Gujarati,05-04-2014,0.22,0.265,0.536,0.443,-9.864,0.0228,160.943,0,11,0.0232,4,56,5241622
Milan Na Dipak,Mohammed Rafi,/artist/mohammad-rafi,03:32,Gujarati,12-11-2009,0.22,0.66,0.041,0.97,-9.175,0.018,149.969,0,1,0.027,4,29,1286560
Mara Gurujine Puchho Ruda Gyan Batave,Pranlal Vyas|Chorus,/artist/pranlal-vyas|/artist/chorus,05:30,Gujarati,03-12-2004,0.21,0.254,0.644,0.537,-6.997,0.0002,152.99,0,4,0.05,4,57,10111908
Tari Tirchhi Najariya Ne Mari,Asha Bhosle,/artist/asha-bhosle-1,03:46,Gujarati,08-06-2003,0.31,0.5,0.661,0.14,-13.961,0.012,149.986,0,4,0.06,4,99,10211797
Bichhad Gai Jodi Bandhu Veena,Karsandas Sagathia,/artist/karsandas-sagathia,04:49,Gujarati,04-08-2008,0.89,0.718,0.796,0.997,-6.387,0.06,154.915,0,2,0.07,4,40,1075995
Maa Pava Te Gadhati,Sunita Kapoor|Hriday Marchant|Himanshu Bhatt,/artist/sunita-kapoor-1|/artist/hriday-marchant|/artist/himanshu-bhatt-1,02:24,Gujarati,09-09-2022,0.92,0.34,0.58,0.54,-9.953,0.1,114.03,0,8,0.05,4,57,2273243
Devayat Shivji No Chelo,Hemant Chauhan,/artist/hemant-chauhan,07:08,Gujarati,10-02-2016,0.09,0.438,0.779,0.883,-3.189,0.051,207.968,0,6,0.021,4,59,6859666
Pelu Pankhi Bole,Asha Bhosle,/artist/asha-bhosle-1,03:12,Gujarati,02-04-2016,0.9,0.91,0.477,0.68,-6.165,0.042,155.214,1,1,0.02,4,77,1449563
Tara Lal Gaal Par,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,04:27,Gujarati,12-08-2006,0.5,0.753,0.208,0.544,-2.68,0.0007,155.073,1,1,0.01,4,91,1529221
Dada Ho Dikri,Harshada Rawal,/artist/harshada-rawal,03:22,Gujarati,03-12-2019,0.11,0.39,0.764,0.32,-10.4,0.035,149.999,1,1,0.094,4,68,893709
Aagam Aavya Dhukda,Hemant Chauhan,/artist/hemant-chauhan,09:54,Gujarati,10-08-2022,0.01,0.784,0.421,0.433,-5.042,0.08,130.087,0,7,0.01,4,70,8226903
Mara Sahiba Ni Media,Usha Mangeshkar,/artist/usha-mangeshkar-2,01:11,Gujarati,12-08-2002,0.96,0.79,0.478,0.21,-10.375,0.02,140.028,0,6,0.088,4,35,892532
Heerni Dori,Krishna Kalle,/artist/krishna-kalle,03:28,Gujarati,02-05-2014,0.78,0.293,0.265,0.765,-11.974,0.03,147.975,0,1,0.09,4,37,6571328
Tari Dhingali Saathe Maro Dhingalo Rame,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,03:20,Gujarati,08-03-2003,0.41,0.55,0.681,0.65,-13.07,0.084,139.99,1,0,0.074,4,42,9337361
Aabhman Zini Zabuke Vijali,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,03:00,Gujarati,01-04-2016,0.78,0.425,0.009,0.305,-3.393,0.09,179.84,1,10,0.038,4,34,10392399
Main To Bhajan Mein Masti Rakhoon,Mahendra Kapoor|Chorus,/artist/mahendra-kapoor|/artist/chorus,03:51,Gujarati,12-11-2012,0.96,0.86,0.518,0.83,-9.088,0.03,119.999,1,8,0.0616,4,68,2785332
Tame Mari Preetu Na Todo Dwarkawala - Nathalal Chorasia,Nathalal Chorasia,/artist/nathalal-chorasia,03:07,Gujarati,04-02-2019,0.35,0.282,0.04,0.359,-3.614,0.098,160.066,0,1,0.0561,4,89,6000873
Morali Vagi Vagi Gai Re,Hemlata Parmar,/artist/hemlata-parmar,03:55,Gujarati,04-08-2001,0.25,0.65,0.544,0.92,-5.458,0.0294,151.4,0,11,0.03,4,35,5281525
Hoon Mala No Dikro Jevo,Praful  Dave|Varsha Bhosle,/artist/praful-dave-1|/artist/varsha-bhosle,02:57,Gujarati,11-05-2017,0.99,0.718,0.496,0.784,-6.556,0.085,120.034,0,11,0.049,4,41,7760812
Chita Dano Chor Thai Ne,Mahendra Kapoor|Asha Bhosle,/artist/mahendra-kapoor|/artist/asha-bhosle-1,04:15,Gujarati,07-04-2009,0.92,0.2,0.96,0.6,-4.318,0.0977,209.742,1,7,0.019,4,31,3309715
Jobaniyun Mange Pyar,Joan Mascarebhas,/artist/joan-mascarebhas-2,01:49,Gujarati,06-12-2012,0.46,0.845,0.033,0.227,-3.42,0.082,160.005,0,3,0.08,4,30,7284084
Hun To Puchhun Puchhun Ne Bhooli Jaun,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,04:46,Gujarati,01-12-2016,0.85,0.96,0.955,0.64,-7.157,0.034,200.062,0,2,0.09,4,26,11269278
Ek Chandne Bije Chandne,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,03:10,Gujarati,05-03-2009,0.47,0.58,0.823,0.526,-12.151,0.0023,125.026,0,0,0.087,4,44,7248766
Koi Janana Hara,Mohammad Aziz,/artist/mohammad-aziz,03:38,Gujarati,03-03-2015,0.42,0.66,0.341,0.1,-2.6,0.087,200.006,1,1,0.016,4,41,2259383
Aeji Jadeja Jago Re,AMARNATH NATHJI,/artist/amarnath-nathji,04:35,Gujarati,07-09-2016,0.27,0.66,0.052,0.663,-9.738,0.04,130.032,0,3,0.0531,4,47,1069221
Guru Charanon Ni Hun Rajkan,Manna Dey,/artist/manna-dey,04:03,Gujarati,06-02-2017,0.67,0.21,0.054,0.58,-6.271,0.0612,140.053,1,0,0.0165,4,92,985893
Hun To Bulbul Chhoon Banaras Gaamni,Asha Bhosle,/artist/asha-bhosle-1,03:03,Gujarati,12-03-2010,0.86,0.376,0.319,0.229,-4.397,0.01,120.005,0,8,0.015,4,26,4256884
Jaag Ne Jaadava,Ashit Desai,/artist/ashit-desai-chorus,03:15,Gujarati,09-07-2012,0.27,0.3,0.522,0.04,-3.726,0.04,185.69,1,9,0.0758,4,97,7475927
Gormano Var Kesariyo,Usha Mangeshkar|Chorus,/artist/usha-mangeshkar-2|/artist/chorus,03:00,Gujarati,11-12-2022,0.22,0.954,0.879,0.428,-3.043,0.08,133.965,1,6,0.0008,4,61,10428665
