song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Geet Gata Hoon Main,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2013-01-12,0.48,0.8,0.645,0.269,-4.317,0.0426,174.59,0.0,10.0,0.021,4.0,54.0,9642645.0,0,0,0,Sad
Yeh Mera Dil Yaar Ka Diwana,Asha Bhosle,/artist/asha-bhosle-1,0.0,Hindi,2013-02-04,0.05,0.99,0.335,0.918,-7.628,0.041,120.079,1.0,8.0,0.067,4.0,42.0,2665090.0,0,0,0,Sad
Mere Pyar Ki Umar Ho Itnee Sanam,Manmohan Singh|Lata Mangeshkar,/artist/manmohan-singh|/artist/lata-mangeshkar,0.0,Hindi,2013-03-02,0.78,0.85,0.965,0.263,-6.474,0.062,126.977,0.0,4.0,0.0528,4.0,56.0,6199591.0,0,0,0,Energetic
Mausam Mausam Lovely Mausam,Anwar Hussain|Sulakshana Pandit,/artist/anwar-hussain|/artist/sulakshana-pandit,0.0,Hindi,2013-03-02,0.17,0.88,0.635,0.9,-7.052,0.095,164.076,1.0,1.0,0.09,4.0,33.0,11088706.0,0,0,0,Energetic
Maine Tere Liye,Mukesh,/artist/mukesh,0.0,Hindi,2013-03-05,0.99,0.52,0.58,0.952,-11.787,0.04,140.0,0.0,9.0,0.084,4.0,86.0,5306689.0,0,0,0,Happy
Aya Sawan Jhoom Ke,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,0.0,Hindi,2013-03-06,0.7,0.27,0.86,0.117,-2.893,0.028,148.044,1.0,7.0,0.0727,4.0,25.0,2457761.0,0,0,0,Energetic
Kaho Kahan Chale,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Hindi,2013-03-07,0.12,0.51,0.618,0.179,-12.542,0.009,197.888,1.0,1.0,0.09,4.0,52.0,8240671.0,0,0,0,Sad
Tumne Di Awaz,Shabbir Kumar,/artist/shabbir-kumar,0.0,Hindi,2013-03-11,0.31,0.15,0.026,0.452,-6.032,0.1,179.24,1.0,7.0,0.03,4.0,95.0,1846020.0,0,0,0,Sad
Paisa O Paisa,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2013-04-01,0.67,0.559,0.603,0.637,-10.2,0.0459,146.277,0.0,6.0,0.04,4.0,34.0,5553949.0,0,0,0,Sad
Bahut Shukriya Badi Meherbani,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,0.0,Hindi,2013-04-02,0.04,0.76,0.88,0.781,-6.152,0.03,109.978,1.0,7.0,0.02,4.0,62.0,9720628.0,0,0,0,Energetic
Pardesiyon Se Na Ankhiyan Milana (Sad),Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2013-04-05,0.27,0.76,0.4,0.31,-10.296,0.0973,192.208,0.0,10.0,0.096,4.0,41.0,11257327.0,0,0,0,Sad
Rajnigandha Phool Tumhare,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Hindi,2013-04-05,0.19,0.04,0.285,0.95,-10.171,0.0086,107.447,1.0,6.0,0.1,4.0,47.0,9731272.0,0,0,0,Sad
Loote Koi Man Ka Nagar,Lata Mangeshkar|Manhar Udhas,/artist/lata-mangeshkar|/artist/manhar-udhas,0.0,Hindi,2013-04-07,0.02,0.15,0.402,0.874,-6.811,0.002,149.937,0.0,9.0,0.0369,4.0,42.0,6012641.0,0,0,0,Sad
Mil Gaya Humko Saathi Mil Gaya,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,0.0,Hindi,2013-05-03,0.18,0.91,0.15,0.282,-8.741,0.0982,159.958,1.0,3.0,0.0,4.0,41.0,10861217.0,0,0,0,Sad
Mana Ho Tum Behad Haseen,K J Yesudas,/artist/k-j-yesudas,0.0,Hindi,2013-05-04,0.33,0.16,0.255,0.629,-8.376,0.062,176.496,1.0,1.0,0.038,4.0,65.0,1501665.0,0,0,0,Sad
Bhali Bhali Si Ek Surat,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Hindi,2013-05-05,0.15,0.754,0.097,0.16,-7.884,0.09,166.178,0.0,10.0,0.009,4.0,94.0,9767821.0,0,0,0,Sad
Tere Khushboo Mein Base Khat,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Hindi,2013-05-08,0.44,0.74,0.046,0.633,-7.199,0.0237,210.044,1.0,5.0,0.003,4.0,78.0,7730831.0,0,0,0,Sad
Jhuki Jhuki Si Nazar,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Hindi,2013-05-08,0.29,0.7,0.975,0.348,-11.427,0.044,173.994,0.0,5.0,0.0793,4.0,63.0,110661.0,0,0,0,Happy
Paon Chhoo Lene Do Phoolon Ko,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,0.0,Hindi,2013-05-11,0.08,0.441,0.127,0.35,-2.376,0.08,185.992,1.0,2.0,0.03,4.0,60.0,883601.0,0,0,0,Sad
Mere Jeevan Saathi,S. P. Balasubrahmanyam|Anuradha Paudwal,/artist/s-p-balasubrahamanyam|/artist/anuradha-paudwal-2,0.0,Hindi,2013-06-02,0.91,0.994,0.891,0.325,-5.256,0.08,119.011,1.0,1.0,0.07,4.0,64.0,9003148.0,0,0,0,Happy
Haye Re Haye Tera Ghunghta,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Hindi,2013-06-02,0.54,0.697,0.793,0.469,-2.468,0.002,203.912,0.0,1.0,0.078,4.0,98.0,7368482.0,0,0,0,Sad
Yahoo Chahe Mujhe Koi Junglee Kahen,Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2013-06-02,0.14,0.52,0.305,0.119,-13.689,0.055,116.947,1.0,8.0,0.05,4.0,96.0,850217.0,0,0,0,Sad
Tu Kahan Ye Bata,Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2013-06-03,0.55,0.94,0.236,0.482,-3.88,0.09,127.029,1.0,0.0,0.039,4.0,90.0,10583889.0,0,0,0,Sad
Mere Mitwa Mere Meet Re,Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2013-06-04,0.83,0.522,0.174,0.555,-2.342,0.01,151.486,1.0,0.0,0.0206,4.0,47.0,3850440.0,0,0,0,Sad
Pahle Pahle Pyar Ki Mulaqaten,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Hindi,2013-07-03,0.31,0.945,0.353,0.265,-11.517,0.071,133.946,0.0,1.0,0.02,4.0,79.0,92071.0,0,0,0,Sad
Paan Khaye Saiyan Hamarao,Asha Bhosle,/artist/asha-bhosle-1,0.0,Hindi,2013-07-04,0.91,0.03,0.513,0.948,-4.025,0.0033,127.872,1.0,1.0,0.01,4.0,86.0,7454242.0,0,0,0,Happy
Chandni Raat Mein,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Hindi,2013-08-03,0.55,0.95,0.374,0.593,-2.898,0.06,192.252,1.0,1.0,0.026,4.0,64.0,5626385.0,0,0,0,Sad
Dilbar Mere,Kishore Kumar|Anette,/artist/kishore-kumar|/artist/anette,0.0,Hindi,2013-08-03,0.19,0.829,0.637,0.501,-7.766,0.047,109.806,1.0,7.0,0.018,4.0,43.0,2960880.0,0,0,0,Sad
Naam Goom Jayega,Lata Mangeshkar|Bhupinder Singh,/artist/lata-mangeshkar|/artist/bhupinder-singh,0.0,Hindi,2013-08-04,0.17,0.629,0.606,0.152,-2.048,0.06,107.989,0.0,0.0,0.032,4.0,93.0,3558347.0,0,0,0,Sad
Ek Dukhiyari Kahe,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Hindi,2013-08-06,0.52,0.3,0.022,0.513,-2.935,0.025,187.72,0.0,11.0,0.066,4.0,56.0,481861.0,0,0,0,Sad
Pyar Hamen Kis Mod Pe,Kishore Kumar|R. D. Burman|Bhupinder Singh|Sapan Chakraborty|Gulshan Bawra,/artist/kishore-kumar|/artist/r-d-burman|/artist/bhupinder-singh|/artist/sapan-chakraborty|/artist/gulshan-bawra,0.0,Hindi,2013-08-08,0.63,0.255,0.862,0.5,-13.448,0.052,137.715,0.0,11.0,0.0608,4.0,59.0,7431784.0,0,0,0,Happy
O Mere Dil Ke Chain,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2013-08-09,0.32,0.63,0.442,0.843,-6.058,0.0199,194.526,0.0,11.0,0.025,4.0,54.0,7864411.0,0,0,0,Sad
Mujhe Naulakha Mangawa De Re,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Hindi,2013-09-01,0.23,0.558,0.183,0.682,-6.996,0.0684,171.958,1.0,1.0,0.092,4.0,48.0,6400433.0,0,0,0,Sad
Yamma Yamma,Mohammed Rafi|R. D. Burman,/artist/mohammad-rafi|/artist/r-d-burman,0.0,Hindi,2013-09-06,0.32,0.108,0.167,0.131,-7.543,0.0217,134.066,1.0,2.0,0.05,4.0,51.0,1805299.0,0,0,0,Sad
Aaj Bichhde Hain,Bhupinder Singh,/artist/bhupinder-singh,0.0,Hindi,2013-09-11,0.51,0.5,0.13,0.985,-13.719,0.055,172.33,0.0,5.0,0.063,4.0,80.0,9251091.0,0,0,0,Sad
Tujh Sa Haseen,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2013-10-03,0.2,0.277,0.811,0.49,-13.562,0.06,159.984,1.0,11.0,0.021,4.0,48.0,10550940.0,0,0,0,Happy
Jadugar Tere Naina,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Hindi,2013-10-04,0.81,0.964,0.291,0.994,-9.641,0.0933,120.038,1.0,1.0,0.0787,4.0,30.0,8150442.0,0,0,0,Sad
Hamen Tumse Pyar Kitna,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2013-10-04,0.93,0.038,0.205,0.944,-2.354,0.0272,156.028,0.0,1.0,0.0497,4.0,94.0,4695402.0,0,0,0,Sad
Main Har Ek Pal Ka Shair Hoon,Mukesh,/artist/mukesh,0.0,Hindi,2013-10-08,0.71,0.554,0.764,0.187,-8.328,0.009,170.972,0.0,11.0,0.07,4.0,83.0,9290381.0,0,0,0,Happy
Kab Ke Bichhde Hue,Asha Bhosle|Kishore Kumar,/artist/asha-bhosle-1|/artist/kishore-kumar,0.0,Hindi,2013-11-01,0.67,0.734,0.169,0.577,-10.979,0.003,114.903,0.0,11.0,0.0664,4.0,83.0,10599395.0,0,0,0,Sad
Antakshari,Lata Mangeshkar|S. P. Balasubrahmanyam|Usha Mangeshkar|Shailender Singh,/artist/lata-mangeshkar|/artist/s-p-balasubrahamanyam|/artist/usha-mangeshkar-2|/artist/shailender-singh,0.0,Hindi,2013-11-02,0.52,0.808,0.098,0.322,-4.037,0.026,189.21,1.0,8.0,0.016,4.0,53.0,7271744.0,0,0,0,Sad
Ruk Jana O Janan,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2013-11-04,0.08,0.49,0.164,0.009,-7.832,0.0956,124.987,0.0,1.0,0.0388,4.0,48.0,10270253.0,0,0,0,Sad
Woh Bhooli Dastan Lo Phir Yaad,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Hindi,2013-11-06,0.26,0.19,0.948,0.951,-12.37,0.0,199.996,1.0,11.0,0.03,4.0,93.0,6408105.0,0,0,0,Happy
Woh Sham Kuchh Ajeeb Thi,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2013-11-06,0.37,0.297,0.921,0.385,-10.508,0.081,164.924,0.0,3.0,0.0163,4.0,97.0,7644702.0,0,0,0,Happy
Tu Mere Sapnon Ki Rani Banegi,Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2013-11-08,0.58,0.725,0.466,0.355,-7.702,0.04,206.01,0.0,4.0,0.08,4.0,97.0,10683419.0,0,0,0,Sad
Ek Tha Gul Aur Ek Thi Bulbul,Mohammed Rafi|Nanda,/artist/mohammad-rafi|/artist/nanda,0.0,Hindi,2013-12-06,0.37,0.73,0.084,0.424,-7.367,0.0758,150.0,1.0,10.0,0.011,4.0,81.0,8466694.0,0,0,0,Sad
Patthar Ke Sanam,Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2014-01-01,0.86,0.443,0.12,0.222,-12.074,0.06,200.03,0.0,10.0,0.074,4.0,80.0,1441525.0,0,0,0,Sad
Gairon Pe Karam,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Hindi,2014-01-01,0.04,0.054,0.13,0.109,-7.475,0.02,149.934,1.0,1.0,0.06,4.0,99.0,11185638.0,0,0,0,Sad
Yeh Hai Bambai Nagaria,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-01-04,0.34,0.37,0.575,0.286,-10.5,0.0308,151.071,0.0,4.0,0.037,4.0,100.0,5193435.0,0,0,0,Sad
Chala Jata Hoon,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-01-10,0.73,0.261,0.726,0.816,-7.233,0.019,123.907,0.0,10.0,0.087,4.0,62.0,2447551.0,0,0,0,Happy
Wada Kar Le Sajna,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,0.0,Hindi,2014-02-01,0.92,0.998,0.982,0.616,-4.496,0.018,153.921,0.0,5.0,0.03,4.0,79.0,5605584.0,0,0,0,Happy
Aap Yun Hi Agar Humse Milte Rahe,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,0.0,Hindi,2014-02-01,0.44,0.071,0.27,0.284,-8.46,0.0501,182.096,1.0,5.0,0.02,4.0,34.0,10467407.0,0,0,0,Sad
Mere Ghar Aai Ek Nanhi Pari,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Hindi,2014-02-01,0.36,0.251,1.0,0.795,-3.836,0.0685,180.559,0.0,2.0,0.053,4.0,72.0,4935979.0,0,0,0,Energetic
Diwana Hua Badal,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,0.0,Hindi,2014-02-03,0.06,0.33,0.887,0.298,-7.544,0.0309,117.005,0.0,3.0,0.086,4.0,31.0,11009197.0,0,0,0,Sad
Bahon Mein Bottle,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,0.0,Hindi,2014-02-03,0.64,0.012,0.071,0.742,-10.306,0.079,186.068,0.0,6.0,0.0486,4.0,75.0,4867943.0,0,0,0,Sad
Aasman Ke Neeche,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Hindi,2014-02-08,0.29,0.017,0.104,0.275,-7.673,0.0988,201.914,1.0,1.0,0.016,4.0,30.0,7962091.0,0,0,0,Sad
Pyar Mujh Se Jo Kiya,Jagjit Singh,/artist/jagjeet-singh-1,0.0,Hindi,2014-03-01,0.5,0.789,0.505,0.954,-11.039,0.05,154.172,1.0,9.0,0.0919,4.0,28.0,8681559.0,0,0,0,Sad
Kitni Khoobsoorat Yeh Tasveer Hai,Kishore Kumar|Lata Mangeshkar|Suresh Wadkar,/artist/kishore-kumar|/artist/lata-mangeshkar|/artist/suresh-wadkar,0.0,Hindi,2014-03-02,0.77,0.2,0.457,0.898,-13.646,0.06,188.066,0.0,1.0,0.0066,4.0,42.0,10775577.0,0,0,0,Sad
Yeh Dil Na Hota Bechara,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-03-05,0.06,0.907,0.841,0.69,-6.463,0.09,112.026,1.0,8.0,0.06,4.0,70.0,1391319.0,0,0,0,Energetic
Diwano Se Mat Poochho,Mukesh,/artist/mukesh,0.0,Hindi,2014-03-10,0.95,0.73,0.345,0.398,-4.134,0.0812,182.096,1.0,7.0,0.0258,4.0,83.0,2301442.0,0,0,0,Sad
Kya Hua Tera Vada,Mohammed Rafi|Sushma Shrestha,/artist/mohammad-rafi|/artist/sushma-shrestha,0.0,Hindi,2014-03-10,0.71,0.16,0.059,0.985,-13.956,0.0601,193.437,0.0,4.0,0.03,4.0,51.0,3844376.0,0,0,0,Sad
Aa Ja Re Ab Mera Dil Pukare,Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,0.0,Hindi,2014-03-10,0.93,0.767,0.026,0.739,-10.227,0.032,187.816,1.0,7.0,0.0059,4.0,38.0,3945876.0,0,0,0,Sad
Ek Pyar Ka Naghma Hai (Happy),Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,0.0,Hindi,2014-04-04,0.98,0.59,0.571,0.14,-6.899,0.01,157.752,1.0,4.0,0.0479,4.0,30.0,3207864.0,0,0,0,Sad
Raat Kali Ek Khwaab Mein Aayi,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-04-11,0.7,0.016,0.72,0.562,-3.518,0.08,199.634,0.0,6.0,0.07,4.0,42.0,2650160.0,0,0,0,Energetic
Bhooli Bisri Ek Kahani,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Hindi,2014-04-12,0.13,0.06,0.952,0.699,-6.943,0.0716,193.336,1.0,0.0,0.09,4.0,49.0,10404664.0,0,0,0,Energetic
Nahin Nahin Abhi Nahin,Kishore Kumar|Asha Bhosle,/artist/kishore-kumar|/artist/asha-bhosle-1,0.0,Hindi,2014-05-02,0.91,0.47,0.118,0.753,-6.192,0.0911,186.904,1.0,9.0,0.07,4.0,64.0,5498831.0,0,0,0,Sad
Baar Baar Din Ye Aaye Happy Birthday To You,Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2014-05-08,0.13,0.078,0.468,0.694,-6.81,0.059,148.034,1.0,8.0,0.07,4.0,75.0,8027862.0,0,0,0,Sad
Tu Bhi Beqaraar,Asha Bhosle|Mohammad Aziz,/artist/asha-bhosle-1|/artist/mohammad-aziz,0.0,Hindi,2014-05-10,0.8,0.61,0.814,0.905,-7.276,0.09,157.032,1.0,2.0,0.07,4.0,87.0,5702040.0,0,0,0,Happy
Aise Na Mujhe,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-05-12,0.53,0.78,0.367,0.503,-3.755,0.049,185.063,1.0,7.0,0.0942,4.0,72.0,3108109.0,0,0,0,Sad
Teri Duniya Se Hoke Majboor Chala,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-05-12,0.74,0.15,0.766,0.022,-11.328,0.0289,192.302,1.0,2.0,0.081,4.0,94.0,10728621.0,0,0,0,Happy
Zindagi Ki Yahi Reet Hai -ii,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-06-12,0.94,0.655,0.777,0.068,-9.384,0.0844,184.278,1.0,3.0,0.02,4.0,68.0,9431681.0,0,0,0,Happy
Jaane Kya Baat Hai,R. D. Burman|Lata Mangeshkar,/artist/r-d-burman|/artist/lata-mangeshkar,0.0,Hindi,2014-07-02,0.45,0.494,0.181,0.994,-13.566,0.0466,169.884,0.0,11.0,0.1,4.0,77.0,2702733.0,0,0,0,Sad
Dekho Rootha Na Karo,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,0.0,Hindi,2014-07-03,0.97,0.09,0.704,0.688,-12.28,0.0266,209.31,1.0,11.0,0.0783,4.0,77.0,9880908.0,0,0,0,Happy
Dekho Maine Dekha Hai Ek Sapna,Amit Kumar|Lata Mangeshkar,/artist/amit-kumar|/artist/lata-mangeshkar,0.0,Hindi,2014-07-03,0.46,0.794,0.343,0.6,-13.144,0.0745,114.988,1.0,6.0,0.05,4.0,77.0,10111787.0,0,0,0,Sad
Tum Agar Saath Dene Ka Vada Karo,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Hindi,2014-07-04,0.88,0.919,0.866,0.156,-11.808,0.06,110.028,1.0,0.0,0.05,4.0,39.0,5201980.0,0,0,0,Energetic
Main Hoon Khushrang Henna,Lata Mangeshkar|Mohammad Aziz,/artist/lata-mangeshkar|/artist/mohammad-aziz,0.0,Hindi,2014-07-05,0.03,0.153,0.483,0.087,-9.002,0.002,193.453,1.0,4.0,0.04,4.0,74.0,5844884.0,0,0,0,Sad
Ab Jo Mile Hai To,Asha Bhosle,/artist/asha-bhosle-1,0.0,Hindi,2014-07-06,0.39,0.229,0.734,0.406,-4.627,0.08,189.786,0.0,8.0,0.0143,4.0,95.0,8704574.0,0,0,0,Energetic
Sun Rubia Tumse Pyar Ho Gaya,S. Janaki|Shabbir Kumar|Anu Malik|Amitabh Bachchan,/artist/s-janaki|/artist/shabbir-kumar|/artist/anu-malik|/artist/amitabh-bachchan,0.0,Hindi,2014-07-07,0.61,0.22,0.119,0.891,-4.387,0.0788,174.748,0.0,6.0,0.082,4.0,53.0,10676176.0,0,0,0,Sad
Woh Sham Kuchh Ajeeb Thi,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-07-08,0.38,0.944,0.006,0.132,-9.016,0.049,140.146,0.0,11.0,0.0991,4.0,78.0,3555413.0,0,0,0,Sad
Baghon Mein Bahar Hai,Lata Mangeshkar|Mohammed Rafi,/artist/lata-mangeshkar|/artist/mohammad-rafi,0.0,Hindi,2014-07-10,0.43,0.81,0.538,0.237,-13.84,0.03,187.298,0.0,0.0,0.0119,4.0,57.0,1997803.0,0,0,0,Sad
Na Jaiyo Pardes,Kavita Krishnamurthy|Kishore Kumar,/artist/kavita-subramaniam|/artist/kishore-kumar,0.0,Hindi,2014-08-01,0.11,0.415,0.04,0.427,-12.056,0.048,162.582,0.0,9.0,0.09,4.0,60.0,1165482.0,0,0,0,Sad
Aao Twist Karen,Manna Dey,/artist/manna-dey,0.0,Hindi,2014-08-04,0.56,0.64,0.38,0.254,-7.202,0.0983,198.022,0.0,5.0,0.093,4.0,43.0,4245607.0,0,0,0,Sad
Manzilen Apni Jagah Hai,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-08-05,0.35,0.1,0.356,0.605,-13.087,0.06,123.01,0.0,5.0,0.027,4.0,64.0,243788.0,0,0,0,Sad
Main Solah Baras Ki,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Hindi,2014-08-07,0.01,0.753,0.369,0.884,-7.538,0.0524,120.0,0.0,5.0,0.072,4.0,60.0,1892961.0,0,0,0,Sad
Sar Se Sarke,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Hindi,2014-08-08,0.18,0.17,0.143,0.824,-6.526,0.07,129.473,0.0,5.0,0.09,4.0,74.0,8652565.0,0,0,0,Sad
Kabhi Kabhi Mere Dil Mein (Duet),Lata Mangeshkar|Mukesh,/artist/lata-mangeshkar|/artist/mukesh,0.0,Hindi,2014-08-11,0.18,0.064,0.242,0.094,-3.675,0.068,114.924,1.0,9.0,0.07,4.0,39.0,7611930.0,0,0,0,Sad
Piya Tu Ab To Aaja,Asha Bhosle|R. D. Burman,/artist/asha-bhosle-1|/artist/r-d-burman,0.0,Hindi,2014-08-11,0.91,0.459,0.986,0.785,-11.243,0.041,189.988,1.0,9.0,0.03,4.0,71.0,2404634.0,0,0,0,Happy
Chana Jor Garam,Kishore Kumar|Lata Mangeshkar|Mohammed Rafi|Nitin Mukesh,/artist/kishore-kumar|/artist/lata-mangeshkar|/artist/mohammad-rafi|/artist/nitin-mukesh,0.0,Hindi,2014-08-12,0.29,0.139,0.227,0.754,-6.789,0.0474,184.078,1.0,1.0,0.0923,4.0,57.0,305701.0,0,0,0,Sad
Kitni Haseen Hain Nasheeli,Asha Bhosle,/artist/asha-bhosle-1,0.0,Hindi,2014-09-02,0.41,0.699,0.508,0.978,-6.214,0.096,184.122,0.0,10.0,0.0563,4.0,92.0,670073.0,0,0,0,Sad
Are Jane Kaise Kab Kahan Iqrar,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Hindi,2014-09-03,0.48,0.59,0.377,0.692,-7.021,0.0717,161.678,1.0,2.0,0.0223,4.0,51.0,10184341.0,0,0,0,Sad
Mere Dost Kissa Ye Kya Ho Gaya,Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2014-09-07,0.02,0.02,0.798,0.902,-5.155,0.0381,181.934,0.0,6.0,0.02,4.0,83.0,7351676.0,0,0,0,Energetic
Dum Maro Dum,Asha Bhosle,/artist/asha-bhosle-1,0.0,Hindi,2014-09-07,0.71,0.27,0.052,0.654,-9.063,0.06,123.878,0.0,10.0,0.07,4.0,94.0,11331788.0,0,0,0,Sad
Khali Hath Sham Aai Hai,Asha Bhosle,/artist/asha-bhosle-1,0.0,Hindi,2014-09-12,0.12,0.458,0.548,0.466,-9.83,0.0193,120.011,1.0,0.0,0.0065,4.0,50.0,875979.0,0,0,0,Sad
Yaadon Ki Baaraat,Mohammed Rafi|Kishore Kumar,/artist/mohammad-rafi|/artist/kishore-kumar,0.0,Hindi,2014-10-02,0.72,0.19,0.13,0.568,-10.344,0.044,169.799,0.0,8.0,0.0366,4.0,100.0,9911103.0,0,0,0,Sad
Tere Chehre Mein Woh Jadoo Hai,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-10-04,0.71,0.27,0.442,0.002,-3.031,0.02,127.996,1.0,8.0,0.03,4.0,83.0,9113225.0,0,0,0,Sad
Thande Thande Paani Se Nahana,Asha Bhosle|Mahendra Kapoor|Sushma Shrestha,/artist/asha-bhosle-1|/artist/mahendra-kapoor|/artist/sushma-shrestha,0.0,Hindi,2014-11-04,0.1,0.657,0.475,0.835,-4.436,0.022,190.232,1.0,7.0,0.09,4.0,37.0,9293058.0,0,0,0,Sad
Saajan Mera Us Paar Hai,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Hindi,2014-11-07,0.37,0.542,0.76,0.779,-9.462,0.0828,148.385,1.0,4.0,0.01,4.0,58.0,4927890.0,0,0,0,Happy
Chhoti Si Kahani Se,Asha Bhosle,/artist/asha-bhosle-1,0.0,Hindi,2014-11-09,0.83,0.98,0.83,0.449,-8.099,0.093,139.841,1.0,7.0,0.01,4.0,63.0,6098907.0,0,0,0,Happy
Tu Hi Meri Shab Hai,K.K.,/artist/kk,0.0,Hindi,2014-11-10,0.03,0.64,0.043,0.409,-4.362,0.0788,117.64,0.0,10.0,0.0033,4.0,46.0,8823564.0,0,0,0,Sad
Nainon Men Sapna.,Kishore Kumar|Lata Mangeshkar,/artist/kishore-kumar|/artist/lata-mangeshkar,0.0,Hindi,2014-11-12,0.51,0.42,0.765,0.904,-12.482,0.04,158.865,0.0,2.0,0.06,4.0,70.0,4409540.0,0,0,0,Happy
Pardah Hai Pardah,Mohammed Rafi,/artist/mohammad-rafi,0.0,Hindi,2014-12-01,0.83,0.61,0.466,0.03,-10.823,0.051,173.414,0.0,6.0,0.06,4.0,78.0,5967323.0,0,0,0,Sad
Yaadon Ki Baaraat (Female Version),Lata Mangeshkar|Padmini Kolhapure|Shivangi Kolhapure,/artist/lata-mangeshkar|/artist/padmini-kolhapure|/artist/shivangi-kolhapure,0.0,Hindi,2014-12-03,0.47,0.1,0.142,0.625,-8.384,0.037,169.171,0.0,1.0,0.0665,4.0,80.0,11267144.0,0,0,0,Sad
Khwab Ho Tum Ya Koi Haqeeqat,Kishore Kumar,/artist/kishore-kumar,0.0,Hindi,2014-12-10,0.05,0.558,0.595,0.007,-12.581,0.05,176.246,0.0,11.0,0.098,4.0,94.0,5318264.0,0,0,0,Sad
