song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Charkha Vi Yaad Kare,Bhagwan Haans|Yasmin,/artist/bhagwan-haans|/artist/yasmin,0.0,Punjabi,2009-06-10,0.26,0.862,0.466,0.91,-10.011,0.041,200.183,0,5,0.04,4,53,167821,0,0,0,Sad
Dhol Janiyan Way,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-06-11,0.21,0.749,0.54,0.869,-2.887,0.03,140.073,0,11,0.071,4,30,1426435,0,0,0,Sad
Teri Lambarder,Seema|Sital Singh Sital,/artist/seema|/artist/sital-singh-sital,0.0,Punjabi,2009-07-01,0.52,0.306,0.552,0.276,-8.25,0.0786,114.854,0,10,0.099,4,67,4998536,0,0,0,Sad
Ghund Vich Nahin Lukde,M S Sethi|Kulvant Kaur,/artist/m-s-sethi|/artist/kulvant-kaur,0.0,Punjabi,2009-07-01,0.29,0.08,0.53,0.18,-8.047,0.067,135.996,0,1,0.01,4,52,4130479,0,0,0,Sad
Sab Kichh Jiwat Ko Bivhar,Bhai Bakhshish Singh Ragi|Party,/artist/bhai-bakhshish-singh-ragi|/artist/party,0.0,Punjabi,2009-07-02,0.84,0.534,0.641,0.759,-11.916,0.01,130.049,0,9,0.015,4,28,8353351,0,0,0,Sad
Doha - Mohdrafi,Mohammed Rafi,/artist/mohammad-rafi,0.0,Punjabi,2009-07-02,0.44,0.787,0.294,0.305,-6.651,0.0072,137.994,0,0,0.0146,4,92,3537989,0,0,0,Sad
Roj Mere O Chaubare,Rajdeep Singh Sekhon,/artist/rajdeep-singh-sekhon,0.0,Punjabi,2009-07-03,0.3,0.653,0.426,0.217,-5.981,0.0909,180.01,1,8,0.07,4,28,8965451,0,0,0,Sad
Bhabhien Too Giddhe,Parkash Jhalli,/artist/parkash-jhalli-4,0.0,Punjabi,2009-07-05,0.33,0.14,0.129,0.511,-3.587,0.0563,130.012,1,9,0.0433,4,82,8171836,0,0,0,Sad
Aaj Mana Le Raj Raj,Mehnaz,/artist/mehnaz,0.0,Punjabi,2009-07-06,0.54,0.354,0.037,0.111,-13.144,0.082,124.043,1,2,0.0749,4,30,10850074,0,0,0,Sad
Loko Mere Ghagre Nun,Surinder Bawa|Suchetbala,/artist/surinder-bawa|/artist/suchetbala,0.0,Punjabi,2009-07-08,0.97,0.91,0.167,0.744,-4.091,0.05,120.029,1,2,0.019,4,70,11259020,0,0,0,Sad
Hanumanji - Duet,Shailendra Singh|Usha Mangeshkar,/artist/shailendra-singh|/artist/usha-mangeshkar-2,0.0,Punjabi,2009-07-08,0.39,0.5,0.075,0.51,-11.566,0.07,106.002,1,0,0.0073,4,82,285837,0,0,0,Sad
Pan De Luddi Pan De,Musarrat Nazir,/artist/musarrat-nazir,0.0,Punjabi,2009-07-09,0.88,0.16,0.224,0.6,-11.449,0.0274,125.999,1,10,0.02,4,38,10507171,0,0,0,Sad
Sanu Te Sohna Tu Lagda,Javed Bashir,/artist/javed-bashir,0.0,Punjabi,2009-07-10,0.98,0.4,0.32,0.34,-10.597,0.0406,106.647,1,1,0.04,4,76,9736739,0,0,0,Sad
Pyar Di Kahani Loko,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-07-10,0.71,0.43,0.912,0.677,-10.932,0.0904,146.006,1,11,0.0667,4,59,696424,0,0,0,Happy
Chan Chan Chanke,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-07-11,0.33,0.145,0.097,0.04,-8.195,0.082,115.995,1,6,0.0964,4,78,4251599,0,0,0,Sad
Main Ni Jana Kheriyan De Naal,Mohammad Tufail Niazi,/artist/mohammad-tufail-niazi,0.0,Punjabi,2009-07-12,0.42,0.91,0.051,0.0,-5.958,0.072,170.148,1,9,0.025,4,60,3272896,0,0,0,Sad
Dig Payee Sanbhal Mundia,Noor Jehan|Mehdi Hassan,/artist/noor-jehan|/artist/mehdi-hassan,0.0,Punjabi,2009-08-01,0.98,0.0,0.908,0.643,-8.681,0.04,119.237,0,11,0.09,4,38,6854712,0,0,0,Happy
Laung Tere Wich Moti Chamkan,Surinder Kohli,/artist/surinder-kohli,0.0,Punjabi,2009-08-01,0.01,0.337,0.293,0.161,-12.247,0.03,119.949,0,10,0.008,4,86,5488647,0,0,0,Sad
Salam Sohniye,Balwinder Kumar,/artist/balwinder-kumar,0.0,Punjabi,2009-08-01,0.8,0.5,0.084,0.42,-12.098,0.01,166.026,1,0,0.067,4,74,976905,0,0,0,Sad
Kaun Dilan Diya Jaane,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Punjabi,2009-08-02,0.47,0.87,0.604,0.37,-5.179,0.005,109.97,0,9,0.061,4,83,4563671,0,0,0,Sad
Tenu Ley Ke Bukkal Wich,Manmohan Mohni|Rachhpal Singh Rasila,/artist/manmohan-mohni|/artist/rachhpal-singh-rasila,0.0,Punjabi,2009-08-03,0.45,0.706,0.245,0.546,-9.817,0.061,95.965,1,1,0.01,4,79,4153282,0,0,0,Sad
Sadka Panj Tran Da,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2009-08-04,0.91,0.219,0.645,0.349,-3.39,0.0283,200.958,0,0,0.0621,4,44,8762264,0,0,0,Sad
Mela Duniya Da Din,Mehdi Hassan,/artist/mehdi-hassan,0.0,Punjabi,2009-08-04,0.9,0.67,0.692,0.806,-10.716,0.0769,203.25,0,9,0.033,4,98,2710343,0,0,0,Happy
Kamliye Maan Ni Meri Kithoon Janj,Reshma,/artist/reshma,0.0,Punjabi,2009-08-04,0.97,0.139,0.3,0.328,-2.376,0.0089,159.853,1,8,0.0718,4,43,9305699,0,0,0,Sad
Kad Ke Hik Turdai,Jagmohan Kaur|K. Deep,/artist/jagmohan-kaur|/artist/k-deep-1,0.0,Punjabi,2009-08-07,0.64,0.27,0.12,0.13,-11.487,0.1,136.247,1,1,0.028,4,80,7638185,0,0,0,Sad
Aihyo Jahi Jawani,Shamshad Begum,/artist/shamshad-begum,0.0,Punjabi,2009-08-08,0.87,0.473,0.223,0.484,-2.984,0.0831,133.858,1,11,0.0631,4,47,9859249,0,0,0,Sad
Houn Na Chhodun Kant Pasra,Bhai Avtar Singh Ji,/artist/bhai-avtar-singh-ji,0.0,Punjabi,2009-08-08,0.39,0.61,0.404,0.53,-6.279,0.0109,140.114,1,9,0.0585,4,36,10667508,0,0,0,Sad
Bhagat Singh Shahidi Di Mulaqat,Gurdev Singh Jogi,/artist/gurdev-singh-jogi,0.0,Punjabi,2009-08-10,0.03,0.18,0.563,0.39,-12.432,0.0217,75.857,0,6,0.09,4,51,4283189,0,0,0,Sad
Sare Pind Ch Puare Paye - Live,Chitra Singh|Jagjit Singh,/artist/chitra-singh|/artist/jagjeet-singh-1,0.0,Punjabi,2009-08-12,0.27,0.438,0.858,0.667,-8.913,0.064,112.985,1,8,0.0245,4,90,5200464,0,0,0,Happy
Ja Oye Sajna,Surinder Shinda|Kumari Ranjana,/artist/surinder-shinda|/artist/kumari-ranjana,0.0,Punjabi,2009-09-02,0.63,0.866,0.892,0.136,-6.161,0.03,143.544,0,5,0.0845,4,99,10247421,0,0,0,Happy
Asaan Taan Torr,Attaullah Khan,/artist/attaullah-khan,0.0,Punjabi,2009-09-03,0.84,0.46,0.432,0.58,-8.507,0.026,130.97,0,4,0.07,4,54,5720837,0,0,0,Sad
Dhan Dhan Guru Arjun,Ramesh Chopra,/artist/ramesh-chopra,0.0,Punjabi,2009-09-03,0.12,0.38,0.034,0.66,-8.153,0.0549,203.862,0,10,0.0445,4,40,10888674,0,0,0,Sad
Meere Yar Massawara,Chandi Ram,/artist/chandi-ram,0.0,Punjabi,2009-09-05,0.21,0.705,0.217,0.305,-3.908,0.0353,139.978,0,7,0.02,4,31,1036656,0,0,0,Sad
Masjid Wich Bilal,Alam Lohar,/artist/alam-lohar,0.0,Punjabi,2009-09-05,0.64,0.069,0.614,0.705,-8.367,0.0748,131.04,0,10,0.06,4,58,6120790,0,0,0,Happy
Ek Pita Ekas Ke Ham Barik,Asha Bhosle,/artist/asha-bhosle-1,0.0,Punjabi,2009-09-06,0.68,0.96,0.941,0.62,-3.964,0.09,170.02,1,11,0.097,4,89,2099355,0,0,0,Energetic
Vohti Jailey Di (Modern Wife),Awaaz,/artist/awaaz,0.0,Punjabi,2009-09-06,0.61,0.099,0.608,0.959,-9.193,0.05,169.783,0,9,0.028,4,48,88788,0,0,0,Sad
Tote Range Suti Waliye,Reshma|Harnam Singh,/artist/reshma|/artist/harnam-singh,0.0,Punjabi,2009-09-09,0.24,0.309,0.902,0.389,-12.212,0.061,94.939,0,0,0.086,4,65,393689,0,0,0,Energetic
Sohna Mukhra,Dilraj Kaur|Poonam,/artist/dilraj-kaur|/artist/poonam,0.0,Punjabi,2009-09-09,0.41,0.8,0.452,0.93,-7.743,0.0,141.944,0,10,0.087,4,43,7083031,0,0,0,Sad
Bhhangrra Pa Kudiye,Jupiters,/artist/jupiters,0.0,Punjabi,2009-09-10,0.48,0.575,0.751,0.787,-4.852,0.0942,178.765,0,6,0.07,4,75,7346413,0,0,0,Energetic
Gursikh Meet Chalo Gur Chali,Bhai Tarlochan Singh Ji,/artist/bhai-tarlochan-singh-ji,0.0,Punjabi,2009-09-10,0.72,0.75,0.959,0.662,-9.442,0.0965,148.472,1,3,0.068,4,26,6145435,0,0,0,Happy
Jin Ki Paij Sanvari Aap,Bhai Harbans Singh Ji (Jagadhari Wale)|Chorus,/artist/bhai-harbans-singh-ji-jagadhari-wale|/artist/chorus,0.0,Punjabi,2009-09-11,0.25,0.594,0.506,0.041,-8.285,0.062,176.027,1,1,0.002,4,43,9915440,0,0,0,Sad
Aiyo Dwara Maiya Da,Jaspinder Narula,/artist/jaspinder-narula,0.0,Punjabi,2009-09-12,0.74,0.623,0.837,0.616,-8.677,0.09,184.272,1,8,0.06,4,86,8873927,0,0,0,Happy
Jeta Samund Sagar Neer Bharya,Mohammed Rafi,/artist/mohammad-rafi,0.0,Punjabi,2009-10-01,0.2,0.86,0.126,0.896,-2.666,0.067,145.041,1,1,0.074,4,89,4432938,0,0,0,Sad
Gur Satgur Ka Jo Sikh Akhave,Sohan Singh Rasia,/artist/sohan-singh-rasia,0.0,Punjabi,2009-10-04,0.02,0.988,0.886,0.554,-3.947,0.082,138.007,0,11,0.028,4,34,11299159,0,0,0,Energetic
Chum Chum Kardi,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-10-06,0.61,0.55,0.82,0.875,-4.902,0.04,144.036,1,7,0.0563,4,62,7718473,0,0,0,Energetic
"Tauba Meri Ishqe Da (from""Mela"")",Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-10-06,0.49,0.571,0.804,0.882,-11.305,0.06,109.97,1,1,0.019,4,40,10236566,0,0,0,Energetic
Boliyan,Bhagwan Haans|Yasmin,/artist/bhagwan-haans|/artist/yasmin,0.0,Punjabi,2009-10-06,0.53,0.57,0.891,0.42,-4.295,0.042,185.84,1,1,0.0727,4,89,11273127,0,0,0,Energetic
Madhania Haye - O,Sarvjeet,/artist/sarvjeet,0.0,Punjabi,2009-10-07,0.86,0.8,0.908,0.07,-11.769,0.0544,127.051,0,0,0.0551,4,80,3202182,0,0,0,Happy
Main Joban Da Daria,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2009-10-08,0.86,0.24,0.661,0.998,-6.139,0.0,160.976,1,1,0.076,4,65,7680022,0,0,0,Happy
Mere Sajna Noon Mili,Nahid Akhtar,/artist/nahid-akhtar,0.0,Punjabi,2009-10-08,0.05,0.74,0.45,0.51,-8.503,0.0363,114.024,1,0,0.0179,4,35,2164533,0,0,0,Sad
Tiye Bholiye - Bidai Song,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2009-10-08,0.24,0.123,0.443,0.357,-7.766,0.02,95.024,0,6,0.031,4,46,10318068,0,0,0,Sad
Jeth Mera Kam Na Kare,Kuldeep Paras|Sukhwant Kaur,/artist/kuldeep-paras|/artist/sukhwant-kaur,0.0,Punjabi,2009-10-08,0.68,0.694,0.141,0.265,-8.323,0.1,150.955,1,7,0.042,4,72,529952,0,0,0,Sad
Heer,Ghulam Ali,/artist/ghulam-ali,0.0,Punjabi,2009-10-09,0.31,0.63,0.859,0.574,-3.096,0.0718,181.872,1,8,0.0308,4,26,8924741,0,0,0,Energetic
Ik Badli Noon Rah Bhulgai,Reshma|Khan Mohd.,/artist/reshma|/artist/khan-mohd-1,0.0,Punjabi,2009-10-10,0.22,0.277,0.949,0.748,-4.829,0.02,168.001,0,4,0.09,4,98,10337392,0,0,0,Energetic
Dhamaka Howe Hi,Nahid Akhtar|Noor Jehan,/artist/nahid-akhtar|/artist/noor-jehan,0.0,Punjabi,2009-10-10,0.16,0.963,0.881,0.836,-10.813,0.0635,160.152,1,0,0.085,4,89,2697854,0,0,0,Energetic
Chetna Hai To Chet,Bhai Harbans Singh Ji (Jagadhari Wale)|Chorus,/artist/bhai-harbans-singh-ji-jagadhari-wale|/artist/chorus,0.0,Punjabi,2009-10-11,0.47,0.33,0.184,0.3,-9.424,0.02,139.944,0,10,0.02,4,78,9921365,0,0,0,Sad
Chitti Jatti Dudh - Wargi,Usha Mangeshkar|Md.siddique,/artist/usha-mangeshkar-2|/artist/mdsiddique,0.0,Punjabi,2009-10-11,0.61,0.214,0.376,0.373,-10.245,0.058,94.331,0,11,0.09,4,59,3919224,0,0,0,Sad
Gori Chali Ayee,Shamshad Begum|Zohra Bai Ambala Wali,/artist/shamshad-begum|/artist/zohrabai-ambalawali,0.0,Punjabi,2009-11-01,0.26,0.983,0.781,0.309,-13.531,0.02,112.856,1,9,0.09,4,81,753513,0,0,0,Sad
Chham Chham,Kaalia Of Zamana Group,/artist/kaalia-of-zamana-group,0.0,Punjabi,2009-11-02,0.69,0.141,0.825,0.244,-13.404,0.0411,127.051,0,5,0.06,4,58,9928820,0,0,0,Happy
Paurhi Paurhi Charhda Ja,Dilraj Kaur,/artist/dilraj-kaur,0.0,Punjabi,2009-11-04,0.96,0.59,0.939,0.47,-11.885,0.077,160.056,0,4,0.09,4,81,8043131,0,0,0,Happy
Dil Maa Da,Mehdi Hassan,/artist/mehdi-hassan,0.0,Punjabi,2009-11-04,0.45,0.69,0.233,0.584,-11.604,0.0099,115.03,0,5,0.01,4,60,1918412,0,0,0,Sad
Sajna Ve Rajna,Mahendra Kapoor|Dilraj Kaur,/artist/mahendra-kapoor|/artist/dilraj-kaur,0.0,Punjabi,2009-11-04,0.13,0.148,0.521,0.493,-2.208,0.02,115.918,0,1,0.0287,4,100,8751142,0,0,0,Sad
Boliyaan,apna sangeet,/artist/apna-sangeet,0.0,Punjabi,2009-11-06,0.77,0.72,0.629,0.04,-13.11,0.0426,171.043,1,1,0.0306,4,40,2712259,0,0,0,Happy
Ek Pasey Si Pyar,Nahid Akhtar,/artist/nahid-akhtar,0.0,Punjabi,2009-11-07,0.46,0.46,0.51,0.13,-2.787,0.01,81.908,0,4,0.03,4,77,3146329,0,0,0,Sad
Haneri Roop Di,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2009-11-08,0.4,0.937,0.283,0.954,-11.826,0.001,202.006,0,8,0.086,4,68,8447941,0,0,0,Sad
Pyar Menu Ho Gaya,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-11-11,0.06,0.55,0.429,0.152,-11.256,0.03,202.007,1,7,0.04,4,26,1572941,0,0,0,Sad
Vohti Fashna Patti,S.balbir Singh Aatish,/artist/sbalbir-singh-aatish,0.0,Punjabi,2009-11-12,0.63,0.988,0.717,0.894,-4.882,0.031,130.2,0,4,0.0488,4,70,4557066,0,0,0,Happy
Main Andle Ki Tek,Asha Bhosle,/artist/asha-bhosle-1,0.0,Punjabi,2009-11-12,0.81,0.18,0.648,0.53,-8.796,0.07,128.941,0,5,0.0864,4,95,11142435,0,0,0,Happy
Main Banjaran Ram Ki,Asha Bhosle,/artist/asha-bhosle-1,0.0,Punjabi,2009-12-03,0.22,0.551,0.49,0.276,-6.784,0.085,82.309,0,2,0.06,4,80,7240229,0,0,0,Sad
Lut Gaye Baloch,Surinder Kohli,/artist/surinder-kohli,0.0,Punjabi,2009-12-03,0.57,0.965,0.589,0.146,-8.367,0.089,130.085,1,1,0.076,4,36,5311164,0,0,0,Sad
Man Wich Vasnai,Dilshad Akhtar,/artist/dilshad-akhtar,0.0,Punjabi,2009-12-03,0.74,0.08,0.116,0.34,-12.3,0.09,135.722,0,4,0.0863,4,50,677137,0,0,0,Sad
Sassiye Hai Ni Sassiye,Mohd. Siddique,/artist/mohd-siddique-1,0.0,Punjabi,2009-12-04,0.9,0.63,0.455,0.913,-12.024,0.05,150.231,0,11,0.0108,4,91,284401,0,0,0,Sad
Puri Hui Dil Di Umang,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-12-05,0.92,0.09,0.851,0.776,-8.792,0.08,202.03,0,1,0.06,4,81,2867251,0,0,0,Happy
Arnaa Vich Arnaa Paun De,Suresh Wadkar|Dilraj Kaur,/artist/suresh-wadkar|/artist/dilraj-kaur,0.0,Punjabi,2009-12-05,0.45,0.128,0.442,0.507,-12.788,0.05,215.404,1,1,0.091,4,90,8152131,0,0,0,Sad
Ho Loshe Yaar,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-12-06,0.38,0.83,0.931,0.295,-2.675,0.01,189.518,1,8,0.05,4,85,10077377,0,0,0,Energetic
Sade Vehrre Aaya,Abida Parveen,/artist/abida-parveen,0.0,Punjabi,2009-12-06,0.18,0.963,0.765,0.982,-11.331,0.0147,215.294,0,8,0.087,4,48,4280165,0,0,0,Sad
Khadi Ho Ke Gal Sun Ja,Javed Bashir,/artist/javed-bashir,0.0,Punjabi,2009-12-07,0.37,0.36,0.695,0.98,-12.797,0.09,182.208,1,6,0.032,4,34,11308042,0,0,0,Sad
Raja Prithi Singh Ate Rani Kiranma,Gurmeet Bawa|Kirpal Bawa,/artist/gurmeet-bawa|/artist/kirpal-bawa,0.0,Punjabi,2009-12-10,0.5,0.73,0.722,0.58,-10.299,0.07,137.215,0,4,0.0049,4,41,3280478,0,0,0,Happy
Saari Raat Tadapdian Langh Jandi,Asha Bhosle,/artist/asha-bhosle-1,0.0,Punjabi,2009-12-10,0.35,0.703,0.316,0.488,-12.114,0.0806,164.162,1,1,0.0832,4,97,7427769,0,0,0,Sad
Na Gali Vich Jab Chaliya,Jaspal Singh|Minoo Purshottam,/artist/jaspal-singh|/artist/minoo-purshottam,0.0,Punjabi,2009-12-10,0.3,0.66,0.033,0.33,-9.735,0.0983,154.98,1,9,0.026,4,94,11109538,0,0,0,Sad
Kagaz Di Beri,Shaukat Ali,/artist/shaukat-ali,0.0,Punjabi,2009-12-10,0.61,0.613,0.115,0.175,-10.887,0.03,87.248,0,1,0.08,4,97,8483576,0,0,0,Sad
Jhanjeria Pehna Do,Noor Jehan,/artist/noor-jehan,0.0,Punjabi,2009-12-11,0.3,0.74,0.006,0.92,-4.775,0.0678,133.062,1,2,0.0389,4,96,4330178,0,0,0,Sad
Peedaan Da Paraga,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Punjabi,2009-12-12,0.51,1.0,0.648,0.073,-9.095,0.06,111.983,1,2,0.0962,4,37,2412916,0,0,0,Sad
Dilan Diyan Kaliyan,Sardool Sikander,/artist/sardool-sikander,0.0,Punjabi,2010-01-01,0.63,0.174,0.906,0.032,-12.278,0.0629,136.07,1,2,0.1,4,68,2928154,0,0,0,Happy
Kahe Man Tu Dolta - Devender Singh,Bhai Devinder Singh Ragi,/artist/bhai-devinder-singh-ragi,0.0,Punjabi,2010-01-01,0.81,0.096,0.132,0.5,-4.005,0.0,124.991,0,5,0.0083,4,33,7811517,0,0,0,Sad
Mera Khula Jaga,Nazir Begum,/artist/nazir-begum,0.0,Punjabi,2010-01-01,0.55,0.999,0.051,0.738,-2.806,0.02,191.95,1,7,0.034,4,57,6498574,0,0,0,Sad
Gori Di Aan,Gulshan Ara Syed,/artist/gulshan-ara-syed,0.0,Punjabi,2010-01-01,0.0,0.17,0.381,0.86,-8.656,0.0138,116.06,0,1,0.0653,4,75,9914280,0,0,0,Sad
Yaari Wala Munda,Minoo Purshottam,/artist/minoo-purshottam,0.0,Punjabi,2010-01-02,0.68,0.133,0.399,0.874,-11.213,0.025,96.811,0,7,0.0771,4,72,4265329,0,0,0,Sad
Azlan Toon Howe,Noor Jehan|Shaukat Ali,/artist/noor-jehan|/artist/shaukat-ali,0.0,Punjabi,2010-01-03,0.88,0.627,0.557,0.079,-6.091,0.01,172.146,1,1,0.0591,4,54,2200721,0,0,0,Sad
Teri Photo Vi Chobare,Narinder Biba|K. L. Agnihotri,/artist/narinder-biba|/artist/k-l-agnihotri-1,0.0,Punjabi,2010-01-03,0.15,0.825,0.785,0.306,-10.605,0.03,165.64,0,0,0.0153,4,47,11048519,0,0,0,Sad
Maa Put Wala Pyar,Meenu Chadha,/artist/meenu-chadha,0.0,Punjabi,2010-01-04,0.93,0.21,0.645,0.011,-7.612,0.0053,203.944,0,2,0.0244,4,87,2895573,0,0,0,Happy
Mawan Kolon Jigar De,Inayat Hussain Bhatti,/artist/inayat-hussain-bhatti,0.0,Punjabi,2010-01-06,0.23,0.754,0.402,0.83,-7.03,0.04,190.642,0,1,0.0148,4,48,316127,0,0,0,Sad
Tere Ishq Nachaya,Nayyara Noor,/artist/nayyara-noor-1,0.0,Punjabi,2010-01-07,0.77,0.55,0.493,0.38,-4.887,0.056,179.392,0,11,0.0491,4,30,2847551,0,0,0,Sad
Jai Mata Di Bol Bhagtaan,Narendra Chanchal,/artist/narender-chanchal,0.0,Punjabi,2010-01-08,0.96,0.63,0.49,0.89,-12.628,0.0415,100.046,1,10,0.04,4,46,8927218,0,0,0,Sad
Jhothiyan Izatan,Masood Rana,/artist/masood-rana,0.0,Punjabi,2010-01-08,0.94,0.62,0.172,0.47,-11.378,0.068,158.026,0,1,0.043,4,46,10219372,0,0,0,Sad
Gaal Sun Naare,Lakhi Banjara|Usha Kaur,/artist/lakhi-banjara|/artist/usha-kaur-5,0.0,Punjabi,2010-01-11,0.91,0.69,0.344,0.17,-9.966,0.021,144.902,0,6,0.08,4,91,374282,0,0,0,Sad
Ladla Deor,Balwinder Kumar,/artist/balwinder-kumar,0.0,Punjabi,2010-01-11,0.31,0.427,0.397,0.726,-3.979,0.0657,157.892,0,1,0.0798,4,70,9623796,0,0,0,Sad
Jaimal Fatta,Kuldeep Manak,/artist/kuldeep-manak,0.0,Punjabi,2010-01-11,0.3,0.01,0.865,0.56,-8.367,0.08,83.775,1,0,0.0098,4,43,8465191,0,0,0,Energetic
Mukhade To Ghund Chukake,M S Sethi,/artist/m-s-sethi,0.0,Punjabi,2010-01-11,0.74,0.104,0.246,0.853,-10.21,0.083,118.988,1,9,0.0131,4,99,2941966,0,0,0,Sad
Ni Uthan Waley,Attaullah Khan Essakhelvi,/artist/attaullah-khan-essakhelvi,0.0,Punjabi,2010-01-12,0.75,0.52,0.084,0.12,-7.06,0.0735,131.99,0,9,0.08,4,84,6534030,0,0,0,Sad
Dilli Shehar Diyan Kudhiyan,Surinder Shinda,/artist/surinder-shinda,0.0,Punjabi,2010-02-01,0.52,0.872,0.977,0.844,-13.06,0.078,110.018,1,1,0.043,4,38,2986029,0,0,0,Energetic
Hoe Ni Balliye Ni Balliye,Ranjit Kaur,/artist/ranjit-kaur,0.0,Punjabi,2010-02-02,0.81,0.08,0.277,0.1,-8.146,0.0618,79.864,1,1,0.049,4,25,2208464,0,0,0,Sad
Main Haan Satrangi,Minoo Purshottam,/artist/minoo-purshottam,0.0,Punjabi,2010-02-02,0.26,0.857,0.189,0.549,-3.45,0.02,172.104,0,8,0.014,4,36,2954833,0,0,0,Sad
Mere Ko Bach Kurhiye,Asha Bhosle|Mohammed Rafi,/artist/asha-bhosle-1|/artist/mohammad-rafi,0.0,Punjabi,2010-02-03,0.11,0.83,0.879,0.52,-5.5,0.013,120.056,1,2,0.009,4,34,4291702,0,0,0,Sad
Addi Todewali Jhanjhar,Dilshad Akhtar,/artist/dilshad-akhtar,0.0,Punjabi,2010-02-03,0.87,0.655,0.005,0.98,-12.969,0.058,130.072,1,8,0.064,4,84,9558312,0,0,0,Sad
Ve Chandkur Chandnu Puchhe,Karamjit Singh Dhuri|Mohini Narula,/artist/karamjit-singh-dhuri|/artist/mohini-narula,0.0,Punjabi,2010-02-04,0.97,0.69,0.264,0.51,-3.004,0.092,190.612,0,11,0.094,4,30,4278495,0,0,0,Sad
O Brahamchari Tenu Sad Di Kuari,Dilraj Kaur|Jaspal Singh,/artist/dilraj-kaur|/artist/jaspal-singh,0.0,Punjabi,2010-02-04,0.94,0.939,0.775,0.477,-3.32,0.024,95.988,0,11,0.08,4,78,466940,0,0,0,Happy
"Veeni Haan De Munde (From ""Badla"")",Nahid Akhtar,/artist/nahid-akhtar,0.0,Punjabi,2010-02-04,0.66,0.419,0.832,0.837,-10.622,0.075,204.056,0,4,0.08,4,77,11073804,0,0,0,Happy
Aan Ke Khuhi Te,Suchet Bala|Surinder Bawa,/artist/suchet-bala|/artist/surinder-bawa,0.0,Punjabi,2010-02-05,0.93,0.047,0.838,0.646,-8.615,0.01,149.998,0,7,0.05,4,65,7927003,0,0,0,Happy
Dhiyan Te Jamdiyan,Noor Jehan|Chorus,/artist/noor-jehan|/artist/chorus,0.0,Punjabi,2010-02-10,0.54,0.39,0.679,0.853,-11.035,0.034,170.023,1,4,0.08,4,29,4125644,0,0,0,Sad
Koi Rahi,Gyani Daya Singh Dilbar,/artist/gyani-daya-singh-dilbar,0.0,Punjabi,2010-02-10,0.08,0.23,0.445,0.832,-8.085,0.0417,117.016,0,10,0.06,4,37,3580653,0,0,0,Sad
Munda Jammnga,Mohammed Rafi|Dilraj Kaur|Chorus,/artist/mohammad-rafi|/artist/dilraj-kaur|/artist/chorus,0.0,Punjabi,2010-02-11,0.18,0.97,0.826,0.73,-7.388,0.019,163.68,1,6,0.0224,4,65,4269822,0,0,0,Sad
Tere Rup Naal Main Duniya Saza Dayan,Anuradha Paudwal|Rajan Angrish,/artist/anuradha-paudwal-2|/artist/rajan-angrish,0.0,Punjabi,2010-02-11,0.7,0.07,0.733,0.101,-3.22,0.03,130.018,1,9,0.1,4,99,7959052,0,0,0,Happy
Main Akh Maari,Karam Singh Bhatti|Sukhchain Kaur|Sarabji Jagtar Singh|Parwana|Surjit Singh|Ladha Surinder Kaur|Sangeeta Bhatia|Shiv Mastana|Arita Samana|Ajmer Singh|Usha Verma|Paramjit Singh|Pammi Sapna|Madan|Resham Singh|Balbir Jatti,/artist/karam-singh-bhatti|/artist/sukhchain-kaur|/artist/sarabji-jagtar-singh|/artist/parwana|/artist/surjit-singh|/artist/ladha-surinder-kaur|/artist/sangeeta-bhatia|/artist/shiv-mastana|/artist/arita-samana|/artist/ajmer-singh|/artist/usha-verma|/artist/paramjit-singh|/artist/pammi-sapna|/artist/madan|/artist/resham-singh|/artist/balbir-jatti,0.0,Punjabi,2010-02-12,0.46,0.62,0.812,0.94,-3.134,0.06,162.874,0,4,0.0372,4,38,4800861,0,0,0,Energetic
Pai Ja Ve Sharabia,Pargan Singh Teji|Paramjit Pali,/artist/pargan-singh-teji|/artist/paramjit-pali,0.0,Punjabi,2010-03-01,0.26,0.81,0.984,0.0,-13.919,0.0948,120.026,0,0,0.049,4,30,4560960,0,0,0,Energetic
Apne Chabare Te,Musarrat Nazir,/artist/musarrat-nazir,0.0,Punjabi,2010-03-01,0.89,0.543,0.434,0.696,-7.098,0.064,111.065,1,1,0.06,4,93,5479601,0,0,0,Sad
