song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Kesriya Balam,Anuradha Prakash|Supriya,/artist/anuradha-prakash|/artist/supriya,0.0,Rajasthani,2009-09-12,0.03,0.38,0.81,0.72,-7.271,0.01,106.958,1,3,0.0592,4,44,74282,0,0,0,Sad
Govinda Bolo,Anand Kumar,/artist/anand-kumar,0.0,Rajasthani,2009-10-02,0.1,0.127,0.292,0.731,-2.503,0.01,110.122,1,0,0.044,4,97,7906989,0,0,0,Sad
Vande Gopalam,Chandrani Mukherjee|Jaspal Singh,/artist/chandrani-mukherjee|/artist/jaspal-singh,0.0,Rajasthani,2009-10-06,0.8,0.88,0.742,0.97,-3.864,0.072,195.083,0,1,0.0114,4,91,4154773,0,0,0,Energetic
Bhaat Nyutan Aai,Chandrani Mukherjee|Sudha Malhotra,/artist/chandrani-mukherjee|/artist/sudha-malhotra,0.0,Rajasthani,2009-11-09,0.66,0.52,0.351,0.15,-3.335,0.076,112.275,0,7,0.0847,4,72,5232767,0,0,0,Sad
Holi Aayi Re,Chandrani Mukherjee|Suresh Wadkar,/artist/chandrani-mukherjee|/artist/suresh-wadkar,0.0,Rajasthani,2009-11-12,0.8,0.433,0.493,0.189,-12.342,0.06,165.071,1,7,0.099,4,32,7522997,0,0,0,Sad
Ek Chanchal Gujri Re Dadhi Bechan,Aarchana Rajimwale,/artist/aarchana-rajimwale,0.0,Rajasthani,2009-12-06,0.6,0.066,0.482,0.308,-7.649,0.0859,109.096,1,0,0.09,4,41,7033686,0,0,0,Sad
Dhak Dhak Hove Chhe,Aruna Sharma|Ikram Rajasthani,/artist/aruna-sharma|/artist/ikram-rajasthani,0.0,Rajasthani,2010-01-02,0.73,0.5,0.3,0.32,-2.842,0.08,166.065,1,1,0.05,4,75,5816699,0,0,0,Sad
Chhail Baga Me Ayijyo Ji,Bhawna Lonkar|Hemant Verma,/artist/bhawna-lonkar|/artist/hemant-verma,0.0,Rajasthani,2010-01-07,0.07,0.316,0.67,0.334,-11.114,0.04,138.178,1,1,0.043,4,100,7494680,0,0,0,Happy
Mhari Hatheleon Ri Beech,Shakuntala Joshi|Anand Kaur Bohra,/artist/shakuntala-joshi|/artist/anand-kaur-bohra-2,0.0,Rajasthani,2010-01-07,0.33,0.35,0.979,0.54,-4.21,0.02,139.954,1,2,0.091,4,89,4282868,0,0,0,Energetic
Mhane Le Deyo Na Badeela Bana Taaran Bhart Choonari,Dilraj Kaur,/artist/dilraj-kaur,0.0,Rajasthani,2010-01-08,0.65,0.495,0.297,0.857,-12.368,0.0824,116.952,1,2,0.084,4,53,4588309,0,0,0,Sad
Ram Dhaniyo,Kamla Thakur,/artist/kamla-thakur,0.0,Rajasthani,2010-02-06,0.55,0.92,0.758,0.65,-11.828,0.0879,168.202,1,3,0.01,4,97,7892945,0,0,0,Happy
Talriya Magria Re,Kaluram Prajapati,/artist/kaluram-prajapati,0.0,Rajasthani,2010-03-11,0.66,0.13,0.379,0.99,-2.348,0.1,175.074,0,5,0.08,4,72,1733065,0,0,0,Sad
Karmo Bai Ro Khichadlo,chandra shekhar kalla,/artist/chandra-shekhar-kalla,0.0,Rajasthani,2010-03-11,0.38,0.611,0.683,0.275,-2.533,0.05,116.011,1,1,0.0842,4,72,46725,0,0,0,Sad
Nanad Bhabhi Ri Chheda Chhedi,Dilraj Kaur|Jyoti,/artist/dilraj-kaur|/artist/jyoti,0.0,Rajasthani,2010-04-01,0.97,0.33,0.142,0.48,-7.715,0.009,131.971,0,11,0.045,4,38,5277829,0,0,0,Sad
Main Biraha Ri Mari,Jayshri Shivram,/artist/jayshri-shivram,0.0,Rajasthani,2010-04-02,0.74,0.69,0.602,0.41,-7.056,0.0,167.958,0,8,0.05,4,46,8394368,0,0,0,Happy
Dhak Kagliya,Rehana Mirza,/artist/rehana-mirza,0.0,Rajasthani,2010-04-04,0.17,0.36,0.81,0.056,-7.089,0.065,168.207,1,10,0.05,4,87,4455562,0,0,0,Happy
Jhula Pada Kadam Ki Daar,Aarchanarajim Wale,/artist/aarchanarajim-wale,0.0,Rajasthani,2010-05-04,0.04,0.11,0.141,0.46,-4.544,0.0946,176.686,0,1,0.0549,4,65,11250453,0,0,0,Sad
Banna Re Bagan Main,Suresh Wadkar|Saraswati Devi,/artist/suresh-wadkar|/artist/saraswati-devi,0.0,Rajasthani,2010-06-08,0.5,0.19,0.175,0.62,-4.621,0.075,203.986,1,5,0.028,4,95,369618,0,0,0,Sad
Jad Ray Bar Bando Kaakad Aayo,Kushal Barath|Sathi,/artist/kushal-barath|/artist/sathi,0.0,Rajasthani,2010-06-12,0.38,0.67,0.838,0.74,-9.554,0.0641,127.036,1,9,0.039,4,85,1210202,0,0,0,Happy
Mathe Ne Memad Pero,Madhulika Mathur,/artist/madhulika-mathur,0.0,Rajasthani,2010-07-01,0.11,0.82,0.582,0.41,-9.249,0.08,112.248,1,0,0.0536,4,48,7241475,0,0,0,Sad
Mahari Gori,Chandra Prakash Parihar,/artist/chandra-prakash-parihar,0.0,Rajasthani,2010-09-01,0.99,0.376,0.242,0.378,-2.394,0.038,187.13,0,5,0.055,4,36,4735418,0,0,0,Sad
Baaga Mein Baaje Jangi Dhol,Kushal Barath|Sathi,/artist/kushal-barath|/artist/sathi,0.0,Rajasthani,2010-10-11,0.12,0.997,0.616,0.385,-12.555,0.02,155.996,1,10,0.1,4,52,2512377,0,0,0,Sad
O Phagan Aayo,Ramila Gahlot,/artist/ramila-gahlot,0.0,Rajasthani,2010-11-01,0.99,0.069,0.228,0.002,-9.666,0.097,207.96,1,8,0.045,4,43,10922106,0,0,0,Sad
Gordi Kar Solah Singar,Poornima|Jyoti Ray,/artist/poornima|/artist/jyoti-ray,0.0,Rajasthani,2010-11-10,0.29,0.1,0.22,0.72,-2.909,0.03,166.009,0,11,0.06,4,85,8441929,0,0,0,Sad
Jeeja Saali,Rehana Mirza|Shamim|Om Pawar|Shiv Ram|Master Alauddin|Shobha Purohitanand Kuar,/artist/rehana-mirza|/artist/shamim|/artist/om-pawar|/artist/shiv-ram|/artist/master-alauddin-9|/artist/shobha-purohitanand-kuar-5,0.0,Rajasthani,2010-11-12,0.99,0.15,0.001,0.53,-6.927,0.053,181.676,0,8,0.087,4,88,7612451,0,0,0,Sad
Baisaa Ra Jatan Karo Part - Ii,Mukesh,/artist/mukesh,0.0,Rajasthani,2010-11-12,0.96,0.98,0.133,0.89,-9.286,0.0895,162.151,1,0,0.05,4,29,458284,0,0,0,Sad
Bana Re Baga Main,Shilpi Mathur|Sanjay Raizada|Sarsthi Mathur,/artist/shilpi-mathur|/artist/sanjay-raizada|/artist/sarsthi-mathur,0.0,Rajasthani,2010-12-04,1.0,0.98,0.673,0.22,-8.286,0.08,165.917,0,2,0.0652,4,41,8787760,0,0,0,Happy
Natwar Naagar,Anand Kumar,/artist/anand-kumar,0.0,Rajasthani,2010-12-05,0.54,0.853,0.709,0.737,-4.826,0.0708,130.877,1,9,0.0928,4,51,7128148,0,0,0,Energetic
Samu Dekho Aadishwar,Shri Bhawar Chaudhari|Chorus,/artist/shri-bhawar-chaudhari|/artist/chorus,0.0,Rajasthani,2010-12-06,0.12,0.742,0.935,0.678,-2.744,0.0,121.61,1,8,0.0207,4,95,679038,0,0,0,Energetic
Mangi Lal Darzi,Shakuntala Joshi|Master Alauddin,/artist/shakuntala-joshi|/artist/master-alauddin-12,0.0,Rajasthani,2010-12-07,0.69,0.62,0.397,0.29,-2.553,0.0109,122.018,0,8,0.09,4,53,4257058,0,0,0,Sad
Maharaja Bharat Hari,Chunni Jaipuri|dayal pawar,/artist/chunni-jaipuri-3|/artist/dayal-pawar,0.0,Rajasthani,2010-12-07,0.05,0.07,0.06,0.06,-2.801,0.083,140.012,1,2,0.037,4,61,3709499,0,0,0,Sad
Rupeeda,Khiya Ram|Prabhati,/artist/khiya-ram|/artist/prabhati,0.0,Rajasthani,2010-12-08,0.63,0.37,0.201,0.6,-10.021,0.0527,203.234,1,11,0.08,4,59,1956925,0,0,0,Sad
Chakar Rakhoji,Bhawna Lonkar,/artist/bhawna-lonkar,0.0,Rajasthani,2011-01-05,0.86,0.1,0.156,0.65,-10.628,0.0134,149.062,1,6,0.02,4,79,4248653,0,0,0,Sad
Shri Ram Runicha Wale Meri Arji Sun Lena,Moolchand Maroo,/artist/moolchand-maroo-11,0.0,Rajasthani,2011-02-02,0.92,0.49,0.731,0.42,-6.507,0.037,162.002,1,2,0.06,4,53,110328,0,0,0,Happy
Tu To A Ghar A Var Maange,Kushal Barath|Sathi,/artist/kushal-barath|/artist/sathi,0.0,Rajasthani,2011-02-05,0.89,0.513,0.894,0.659,-10.44,0.059,208.206,0,5,0.013,4,29,5929948,0,0,0,Happy
Meri Nanhi Umar Hajari,Jahoor Master,/artist/jahoor-master,0.0,Rajasthani,2011-03-01,0.4,0.73,0.527,0.88,-11.289,0.0418,145.89,1,11,0.0967,4,35,1022374,0,0,0,Sad
Mataji Ri Laadli,Hamid Khan,/artist/hamid-khan,0.0,Rajasthani,2011-03-12,0.92,0.29,0.926,0.78,-7.779,0.069,139.767,1,5,0.0412,4,27,11058298,0,0,0,Happy
Gujar Ki Deve Chhe Data,Rehana Mirza,/artist/rehana-mirza,0.0,Rajasthani,2011-04-01,0.59,0.29,0.915,0.97,-6.192,0.0639,115.027,1,1,0.009,4,53,10520213,0,0,0,Energetic
Baba Ramdeo Ji Ri Mahima,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,0.0,Rajasthani,2011-04-03,0.22,0.107,0.946,0.21,-11.059,0.02,156.014,1,3,0.05,4,55,3195496,0,0,0,Sad
Chhail Bhanwar Ghar Aayo,Shakuntala Joshi,/artist/shakuntala-joshi,0.0,Rajasthani,2011-04-03,0.2,0.392,0.828,0.537,-13.176,0.052,157.178,1,9,0.05,4,43,5793707,0,0,0,Energetic
Mandir Chho Mukti Tana  Ratnakar Pachchisi,Shri Bhawar Chaudhari|Chorus,/artist/shri-bhawar-chaudhari|/artist/chorus,0.0,Rajasthani,2011-04-07,0.52,0.886,0.162,0.702,-5.01,0.0661,170.019,1,1,0.0621,4,80,6592609,0,0,0,Sad
Ek Myaan Mein Do Talwara,Jaishri Shivram|Sonali Vajpayee,/artist/jaishri-shivram|/artist/sonali-vajpayee,0.0,Rajasthani,2011-05-02,0.39,0.23,0.063,0.16,-12.222,0.026,154.022,1,2,0.051,4,54,11163713,0,0,0,Sad
Bankhand Ki Koyal,Sudha Malhotra,/artist/sudha-malhotra,0.0,Rajasthani,2011-05-03,0.2,0.93,0.799,0.99,-2.436,0.042,119.908,0,7,0.087,4,68,331853,0,0,0,Sad
Mohabbat Ki Bhooki Re,Chunni Jaipuri|Bhairav Prasad Kathak,/artist/chunni-jaipuri-3|/artist/bhairav-prasad-kathak,0.0,Rajasthani,2011-05-08,0.54,0.475,0.598,0.63,-12.197,0.0179,166.713,0,5,0.0403,4,89,737722,0,0,0,Happy
Aaja Shaam Hone Aaee - Duet,Alka Yagnik|Sameer Date,/artist/alka-yagnik|/artist/sameer-date,0.0,Rajasthani,2011-05-09,0.94,0.51,0.27,0.64,-13.243,0.09,204.256,1,2,0.0,4,99,877190,0,0,0,Sad
Ro Ro Pukare Thari Radha,Asha Bhosle,/artist/asha-bhosle-1,0.0,Rajasthani,2011-05-10,0.77,0.885,0.912,0.961,-5.246,0.0804,150.033,1,10,0.0132,4,74,3192792,0,0,0,Energetic
Mara Juna Josi,chandra shekhar kalla,/artist/chandra-shekhar-kalla,0.0,Rajasthani,2011-06-01,0.85,0.756,0.266,0.355,-10.396,0.024,145.012,1,10,0.0944,4,86,5984660,0,0,0,Sad
Mhari Deorani Jethani,Changani Krishna Vyas,/artist/changani-krishna-vyas,0.0,Rajasthani,2011-08-01,0.32,0.54,0.229,0.282,-8.452,0.0727,196.334,0,1,0.097,4,77,4679103,0,0,0,Sad
Aai Rang Rangili Holi,Hariharan|Savita Saathi,/artist/hariharan|/artist/savita-saathi,0.0,Rajasthani,2011-09-01,0.66,0.284,0.339,0.901,-8.682,0.073,107.96,1,0,0.0184,4,76,1062023,0,0,0,Sad
Kori Kori Kanchan Kaaya,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Rajasthani,2011-09-03,0.76,0.234,0.001,0.302,-9.551,0.021,164.971,1,8,0.0579,4,49,1067254,0,0,0,Sad
Moriya Dije Re Sandeso,Asha Bhosle,/artist/asha-bhosle-1,0.0,Rajasthani,2011-09-04,0.22,0.71,0.221,0.68,-2.57,0.042,148.026,0,11,0.096,4,62,312268,0,0,0,Sad
Na Main Radha Na Main Meera,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,0.0,Rajasthani,2011-09-07,0.44,0.46,0.263,0.17,-2.797,0.0446,156.958,1,8,0.0942,4,30,7877701,0,0,0,Sad
Om Namo Arihantan,Shri Bhawar Chaudhari|Chorus,/artist/shri-bhawar-chaudhari|/artist/chorus,0.0,Rajasthani,2011-09-09,0.5,0.502,0.174,0.68,-6.732,0.0109,173.566,1,7,0.08,4,54,1381066,0,0,0,Sad
Doha Kesariyo,Rajkamal,/artist/rajkamal,0.0,Rajasthani,2011-11-04,0.74,0.303,0.386,0.295,-8.82,0.08,151.186,1,8,0.001,4,41,9811818,0,0,0,Sad
Chhori Nakhrali,Rehana Mirza|Ikram Rajasthani,/artist/rehana-mirza|/artist/ikram-rajasthani,0.0,Rajasthani,2011-11-06,0.81,0.895,0.771,0.209,-12.859,0.062,111.202,1,0,0.07,4,43,4805096,0,0,0,Happy
Halo Vinayak Aapa,Kushal Barath|Sathi,/artist/kushal-barath|/artist/sathi,0.0,Rajasthani,2011-12-04,0.36,0.117,0.149,0.378,-9.463,0.029,195.809,1,0,0.0377,4,42,5302870,0,0,0,Sad
Mhare Rang Mein Rangane Wali,Sameer Date,/artist/sameer-date,0.0,Rajasthani,2011-12-05,0.3,0.32,0.201,0.12,-9.951,0.05,151.602,1,0,0.0,4,94,3148991,0,0,0,Sad
Matvali Gujri,Tejkaran Rao,/artist/tejkaran-rao,0.0,Rajasthani,2012-01-04,0.73,0.946,0.764,0.519,-2.291,0.03,149.864,0,4,0.0508,4,65,6045189,0,0,0,Happy
Talriya Maagriya Re,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Rajasthani,2012-01-10,0.79,0.62,0.652,0.34,-8.096,0.098,119.812,0,1,0.0142,4,42,10494831,0,0,0,Happy
Chhori Jhunjhuna Wali,Ikram Rajasthani,/artist/ikram-rajasthani,0.0,Rajasthani,2012-02-01,0.59,0.634,0.461,0.844,-12.711,0.0882,159.718,0,5,0.063,4,92,1135587,0,0,0,Sad
Ud Ud Re Mahara Kala Re Kagla,Rehana Mirza,/artist/rehana-mirza,0.0,Rajasthani,2012-02-05,0.5,0.411,0.651,0.038,-3.611,0.09,156.928,1,9,0.0947,4,98,6815800,0,0,0,Sad
Mhara Pivji Base Pardes,Pushpa Tirke,/artist/pushpa-tirke,0.0,Rajasthani,2012-03-03,0.52,0.04,0.686,0.56,-3.698,0.04,161.957,0,10,0.03,4,39,8364671,0,0,0,Energetic
Pardesio Le Gayo Nindrali,Naseem Mirza,/artist/naseem-mirza,0.0,Rajasthani,2012-03-04,0.54,0.601,0.291,0.727,-6.958,0.04,144.028,0,0,0.07,4,42,3503707,0,0,0,Sad
Udiyo Re Udiyo,Mamta Singh,/artist/mamta-singh,0.0,Rajasthani,2012-03-05,0.75,0.454,0.898,0.069,-4.23,0.0934,156.488,1,7,0.009,4,47,5126960,0,0,0,Energetic
Ji Toda Ra Dhol Ghuray,Kushal Barath|Sathi,/artist/kushal-barath|/artist/sathi,0.0,Rajasthani,2012-03-11,0.46,0.64,0.885,0.36,-2.807,0.069,148.028,0,1,0.05,4,29,9717650,0,0,0,Energetic
Chand Chadhyo Gignar,Mamta Singh,/artist/mamta-singh,0.0,Rajasthani,2012-04-08,0.31,0.09,0.004,0.37,-10.145,0.1,170.092,1,2,0.008,4,69,4301606,0,0,0,Sad
Banno Hamari Anmol,Salamat Hussain,/artist/salamat-hussain,0.0,Rajasthani,2012-05-01,0.32,0.74,0.375,0.25,-12.15,0.08,179.47,0,7,0.0256,4,66,2927497,0,0,0,Sad
Chaali Chaali Sonal Bai Saasriye,Asha Bhosle|Saathi,/artist/asha-bhosle-1|/artist/saathi,0.0,Rajasthani,2012-05-04,0.67,0.9,0.756,0.64,-4.04,0.055,110.047,1,9,0.051,4,98,4981406,0,0,0,Happy
The To Le Chalo Jijaji,Rehana Mirza,/artist/rehana-mirza,0.0,Rajasthani,2012-06-10,0.06,0.825,0.568,0.89,-4.5,0.04,129.991,1,5,0.093,4,90,7270279,0,0,0,Energetic
Thari Bole Jai Jaikar Gogapeer Ji,Mahendra Kapoor|Saathi,/artist/mahendra-kapoor|/artist/saathi,0.0,Rajasthani,2012-07-06,0.42,0.874,0.169,0.075,-10.961,0.09,188.018,0,7,0.0625,4,35,5510039,0,0,0,Sad
Kaanha Re Girdhari-Part - 1,Suresh Wadkar|Anand Kumar,/artist/suresh-wadkar|/artist/anand-kumar,0.0,Rajasthani,2012-07-12,0.94,0.18,0.689,0.53,-4.313,0.0985,130.823,1,8,0.092,4,40,9176001,0,0,0,Energetic
Maati Helo Paare Re,Satish,/artist/satish,0.0,Rajasthani,2012-10-01,0.58,0.342,0.218,0.322,-12.643,0.0585,133.99,1,6,0.045,4,46,10968483,0,0,0,Sad
Thari Motar Men Baitha Le,Rehana Mirza|Gul Hassan Khan,/artist/rehana-mirza|/artist/gul-hassan-khan,0.0,Rajasthani,2012-10-01,0.8,0.91,0.697,0.08,-10.661,0.0,111.647,1,0,0.07,4,39,10051307,0,0,0,Happy
Thumko,Aruna Sharma|Ikram Rajasthani,/artist/aruna-sharma|/artist/ikram-rajasthani,0.0,Rajasthani,2012-11-03,0.23,0.04,0.453,0.64,-12.211,0.0261,135.013,1,10,0.0904,4,87,10012041,0,0,0,Sad
Aavo Re Jinvarji Aavo,Shri Bhawar Chaudhari|Chorus,/artist/shri-bhawar-chaudhari|/artist/chorus,0.0,Rajasthani,2012-11-08,0.29,0.16,0.546,0.11,-8.102,0.09,145.099,1,7,0.0781,4,81,9464680,0,0,0,Sad
Nimoli Manga De Re,Kavita Krishnamurthy|Shubhangi Joshi,/artist/kavita-subramaniam|/artist/shubha-joshi,0.0,Rajasthani,2012-12-09,0.47,0.72,0.865,0.41,-12.917,0.0479,175.776,0,9,0.085,4,68,1943097,0,0,0,Happy
Tharo Bharoso Bhari Re,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Rajasthani,2013-03-01,0.38,0.74,0.341,0.096,-11.328,0.09,169.132,0,0,0.049,4,87,7117199,0,0,0,Sad
Shri Ram Dev Dayal,Moolchand Maroo|Shashi Gautam,/artist/moolchand-maroo-12|/artist/shashi-gautam-3,0.0,Rajasthani,2013-03-04,0.18,0.124,0.582,0.27,-9.506,0.0353,144.111,1,5,0.011,4,88,8868056,0,0,0,Sad
Mujron Kabool Karliyon,Suresh Wadkar|Deepmala,/artist/suresh-wadkar|/artist/deepmala,0.0,Rajasthani,2013-03-07,0.09,0.16,0.468,0.16,-2.227,0.028,110.01,0,10,0.0118,4,43,9233306,0,0,0,Sad
Moriya Aachho,Udit Narayan|Pushpa Tirke,/artist/udit-narayan|/artist/pushpa-tirke,0.0,Rajasthani,2013-04-07,0.54,0.55,0.654,0.72,-13.21,0.063,132.0,1,5,0.0953,4,41,2018527,0,0,0,Sad
Paheliyan,Chunni Jaipuri|Urmila Khanna|Mehrunissa|Mohan Singh Itawa|Hanuman Sahay|Kalyan Sahai Sharma|Badruddin,/artist/chunni-jaipuri-3|/artist/urmila-khanna|/artist/mehrunissa-1|/artist/mohan-singh-itawa|/artist/hanuman-sahay|/artist/kalyan-sahai-sharma|/artist/badruddin,0.0,Rajasthani,2013-04-08,0.23,0.99,0.988,0.18,-8.561,0.0786,126.008,1,0,0.0359,4,60,4160351,0,0,0,Energetic
Jobaniye Ra Satrah Nakhra,Alka Yagnik|Pukhraj Purohit,/artist/alka-yagnik|/artist/pukhraj-purohit,0.0,Rajasthani,2013-04-10,0.99,0.832,0.667,0.306,-9.807,0.0803,151.985,1,8,0.0374,4,31,6483971,0,0,0,Happy
Moria Achhi Boliyan Re,Shamim Khan|Gopal Lal Vohra,/artist/shamim-khan|/artist/gopal-lal-vohra,0.0,Rajasthani,2013-05-12,0.51,0.548,0.991,0.768,-4.317,0.05,135.01,1,1,0.08,4,29,7492412,0,0,0,Energetic
Kaanha Re Girdhari Part 2,Suresh Wadkar,/artist/suresh-wadkar,0.0,Rajasthani,2013-06-10,0.52,0.442,0.708,0.161,-7.26,0.02,188.146,1,5,0.0955,4,64,1282021,0,0,0,Happy
Mukut Par Wari Jau,Madhwar Pendharkar,/artist/madhwar-pendharkar,0.0,Rajasthani,2013-07-01,0.12,0.742,0.304,0.28,-12.791,0.0638,186.252,1,4,0.016,4,80,4647468,0,0,0,Sad
Ooncho To Baniyo Tharo Devro,Moolchand Maroo,/artist/moolchand-maroo-9,0.0,Rajasthani,2013-08-12,0.34,0.42,0.111,0.0,-6.127,0.0604,172.01,1,0,0.08,4,94,3020039,0,0,0,Sad
Chaje Chajee,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Rajasthani,2013-08-12,0.16,0.212,0.568,0.233,-2.041,0.0248,135.027,1,2,0.09,4,82,986003,0,0,0,Sad
Maro Roop Se Jalvo,Suresh Wadkar|Jayshree,/artist/suresh-wadkar|/artist/jayshree,0.0,Rajasthani,2013-09-01,0.91,0.813,0.662,0.92,-7.296,0.0467,179.988,1,2,0.09,4,55,4593977,0,0,0,Happy
Paryo Hai Hindola,Mamta Sing,/artist/mamta-sing,0.0,Rajasthani,2013-09-04,0.2,0.934,0.949,0.786,-7.314,0.08,106.099,1,9,0.0,4,96,1212483,0,0,0,Happy
Mor Bole Re,Shilpi Mathur|Sanjay Raizada,/artist/shilpi-mathur|/artist/sanjay-raizada,0.0,Rajasthani,2013-10-01,0.19,0.924,0.074,0.57,-12.676,0.0514,159.915,1,0,0.036,4,90,10308957,0,0,0,Sad
Rate To Sasuji Thora,Ramila Gahlot|Pushpa Gahlot,/artist/ramila-gahlot|/artist/pushpa-gahlot,0.0,Rajasthani,2013-12-01,0.31,0.47,0.943,0.39,-2.017,0.0087,198.387,1,1,0.0301,4,68,2980975,0,0,0,Energetic
Le Bethja Danda Male,Rehana Mirza|Ikram Rajasthani,/artist/rehana-mirza|/artist/ikram-rajasthani,0.0,Rajasthani,2013-12-02,0.22,0.64,0.055,0.38,-11.5,0.052,155.005,1,10,0.042,4,43,6659556,0,0,0,Sad
Ambey Maa,Alka Yagnik,/artist/alka-yagnik,0.0,Rajasthani,2013-12-06,0.61,0.59,0.999,0.57,-10.25,0.04,109.966,1,5,0.036,4,28,7581869,0,0,0,Happy
Dhaniya Bina Re Helo Kun Saanbhsi,Moolchand Maroo,/artist/moolchand-maroo-14,0.0,Rajasthani,2014-02-12,0.51,0.0,0.591,0.55,-7.683,0.0224,148.298,1,2,0.079,4,48,4215881,0,0,0,Sad
Lyade Re Lyade,Mahendra Kapoor|Jaspal Singh,/artist/mahendra-kapoor|/artist/jaspal-singh,0.0,Rajasthani,2014-04-09,0.85,0.036,0.823,0.248,-10.358,0.0778,202.076,0,6,0.069,4,28,6252847,0,0,0,Happy
Jalare,Shobha Purohit,/artist/shobha-purohit,0.0,Rajasthani,2014-04-09,0.4,0.51,0.873,0.583,-12.425,0.05,182.868,0,0,0.05,4,67,4876037,0,0,0,Energetic
Bajoorhe Ri Loom,Shamim Khan,/artist/shamim-khan,0.0,Rajasthani,2014-05-04,0.63,0.991,0.563,0.894,-11.658,0.098,166.668,1,5,0.0614,4,69,4947302,0,0,0,Happy
Oonchi Medi Ujali,Ramila Gahlot|Ganpat Joshi|Devendra Dev,/artist/ramila-gahlot|/artist/ganpat-joshi|/artist/devendra-dev,0.0,Rajasthani,2014-05-04,0.26,0.052,0.034,0.179,-6.158,0.09,145.133,1,8,0.0663,4,78,5227532,0,0,0,Sad
Meri Aa Gayo Raat Atariya Mein,Jahoor Master,/artist/jahoor-master,0.0,Rajasthani,2014-06-01,0.71,0.9,0.718,0.15,-10.915,0.042,110.038,1,2,0.096,4,79,934072,0,0,0,Happy
Malan Mogaro De,Mamta Singh,/artist/mamta-singh,0.0,Rajasthani,2014-06-02,0.65,0.44,0.316,0.96,-3.116,0.02,166.004,1,2,0.0306,4,32,4579306,0,0,0,Sad
Bajrio Tharo Khichro,Rajkanya Harsh|chandra shekhar kalla|Pramod Mathur,/artist/rajkanya-harsh|/artist/chandra-shekhar-kalla|/artist/pramod-mathur,0.0,Rajasthani,2014-06-04,0.33,0.14,0.701,0.6,-2.02,0.0,128.092,1,7,0.0598,4,57,1114864,0,0,0,Energetic
Manush Ho To Wahi Raskhan,Madhvi Pendharkar,/artist/madhvi-pendharkar,0.0,Rajasthani,2014-07-05,0.02,0.4,0.088,0.99,-5.615,0.051,137.868,0,11,0.026,4,87,1238578,0,0,0,Sad
Shri Ramdev Peer Ra Shay Pasta,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Rajasthani,2014-07-09,0.3,0.6,0.606,0.659,-13.462,0.01,145.319,0,2,0.0177,4,39,2754944,0,0,0,Sad
Yo Sansaar Ajab Hai Re Bhai,Chandru Atma,/artist/chandru-atma,0.0,Rajasthani,2014-08-12,0.58,0.89,0.076,0.75,-7.388,0.0121,173.143,1,4,0.066,4,95,21498,0,0,0,Sad
Dilli Darwaje Kaaman,Chandrani Mukherjee|Dilraj Kaur|Sudha Malhotra,/artist/chandrani-mukherjee|/artist/dilraj-kaur|/artist/sudha-malhotra,0.0,Rajasthani,2014-09-01,0.58,0.769,0.445,0.346,-13.493,0.0457,170.033,0,11,0.011,4,75,8192059,0,0,0,Sad
Darbadriro Pani Sayyian,Parvin|Rehana|Naseem Banu,/artist/parvin|/artist/rehana|/artist/naseem-banu-6,0.0,Rajasthani,2014-09-02,0.34,0.27,0.068,0.6,-6.523,0.092,146.46,1,9,0.053,4,31,6425128,0,0,0,Sad
Mope Jabaran Rang Diyo Daar,Vandna Tailang,/artist/vandna-tailang,0.0,Rajasthani,2014-09-03,0.38,0.933,0.131,0.032,-4.335,0.005,143.006,1,7,0.0044,4,63,5212084,0,0,0,Sad
Payal Ki Jhankar,Kamla Goel,/artist/kamla-goel,0.0,Rajasthani,2014-10-02,0.13,0.903,0.268,0.22,-2.345,0.05,158.784,0,5,0.0971,4,79,8906978,0,0,0,Sad
Roomal,Bachu Khan|Idu Khan|Kohinoor,/artist/bachu-khan|/artist/idu-khan|/artist/kohinoor,0.0,Rajasthani,2014-10-03,0.75,0.602,0.717,0.522,-12.413,0.069,109.852,0,6,0.03,4,76,8774059,0,0,0,Happy
Gam Gai Idani,Om Pawar|Pt. Shivram Krishna,/artist/om-pawar|/artist/pt-shivram-krishna,0.0,Rajasthani,2014-10-06,0.9,0.143,0.006,0.025,-10.751,0.067,146.066,1,9,0.008,4,32,5804320,0,0,0,Sad
Na Hoti Preet Aa,Savita Saathi,/artist/savita-saathi,0.0,Rajasthani,2014-10-11,0.53,0.55,0.585,0.48,-3.78,0.07,121.154,0,4,0.089,4,96,5661579,0,0,0,Sad
Chudi Pairaayede Ratai Rangri,Anupama Deshpande,/artist/anupama-deshpande,0.0,Rajasthani,2014-10-11,0.36,0.704,0.084,0.004,-4.403,0.09,153.108,1,2,0.0184,4,42,11152198,0,0,0,Sad
