song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Suraj Dubale Saanjh Suhani,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,0.0,Bhojpuri,2011-04-04,0.57,0.84,0.089,0.882,-3.515,0.08,173.0,1,1,0.08,4,44,2166785,0,0,0,Sad
Taadi Khanwa Mein Taadiya Chuat Hai,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2011-04-07,0.7,0.29,0.282,0.14,-12.77,0.03,149.943,1,6,0.0245,4,97,9314273,0,0,0,Sad
Sang Sang Beti,Manna Dey|Mohammed Rafi,/artist/manna-dey|/artist/mohammad-rafi,0.0,Bhojpuri,2011-04-09,0.78,0.46,0.493,0.83,-8.415,0.01,175.014,0,5,0.0316,4,83,4568225,0,0,0,Happy
Rashik Bhramare,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2011-05-02,0.22,0.333,0.039,0.29,-7.716,0.0689,173.021,1,1,0.02,4,31,11345247,0,0,0,Sad
Patra Ki Hat Par Nariyar,VINDHYAVASINI DEVI,/artist/vindhyavasini-devi,0.0,Bhojpuri,2011-05-06,0.19,0.94,0.908,0.075,-11.435,0.03,174.0,0,5,0.0547,4,86,7768176,0,0,0,Happy
Nimiya Tale Doli Rakh De,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2011-06-03,0.89,0.452,0.441,0.773,-13.89,0.091,152.014,0,11,0.033,4,94,2055990,0,0,0,Sad
Hamar Sajna Ki,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2011-06-04,0.03,0.84,0.515,0.788,-9.753,0.0851,154.98,0,7,0.0533,4,54,4256123,0,0,0,Sad
Bhauji Jaise Bhaiya Mane,Geeta Dutt,/artist/geeta-dutt,0.0,Bhojpuri,2011-08-04,0.86,0.729,0.438,0.872,-3.138,0.0682,149.933,0,7,0.0,4,52,2373139,0,0,0,Sad
Gawna Kara Ke Kahe Chhodal,Bharat Sharma Vyas,/artist/bharat-sharma-vyas,0.0,Bhojpuri,2011-08-04,0.38,0.65,0.025,0.38,-12.432,0.0534,174.011,0,10,0.0375,4,52,5760197,0,0,0,Sad
Kahat Nisadh,Aniruddha Prasad Singh,/artist/aniruddha-prasad-singh,0.0,Bhojpuri,2011-08-07,0.34,0.653,0.101,0.563,-10.585,0.07,175.045,0,11,0.0466,4,46,4105099,0,0,0,Sad
Kedas Kaila Ho,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Bhojpuri,2011-08-09,0.34,0.627,0.624,0.419,-13.937,0.025,150.144,0,11,0.0773,4,26,4075757,0,0,0,Sad
Ee Batabe Ke Pori,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2011-09-02,0.5,0.572,0.163,0.869,-9.954,0.0327,173.98,1,5,0.0813,4,38,7724894,0,0,0,Sad
Rava Palkan Ke Parda,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,0.0,Bhojpuri,2011-09-03,0.09,0.92,0.946,0.113,-5.674,0.09,149.746,1,2,0.032,4,32,5500846,0,0,0,Energetic
Patna Sahariya,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2011-09-03,0.78,0.09,0.039,0.61,-7.27,0.01,173.819,0,2,0.0625,4,37,8404695,0,0,0,Sad
Laaj Se Mari Jaye,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Bhojpuri,2011-10-05,0.5,0.387,0.222,0.7,-4.139,0.084,150.052,0,1,0.07,4,82,658131,0,0,0,Sad
Daroga Ji Se Kahiyo,Munni Ketkiwali,/artist/munni-ketkiwali,0.0,Bhojpuri,2011-10-12,0.1,0.507,0.408,0.326,-8.291,0.0504,173.978,0,0,0.0475,4,58,6334942,0,0,0,Sad
Jundari Bachon Sugna Se,Razia Begum,/artist/razia-begum,0.0,Bhojpuri,2011-11-03,0.52,0.69,0.944,0.801,-8.677,0.0571,174.034,1,8,0.06,4,92,1780658,0,0,0,Happy
Jab Ghadiya Bajave Sadhe Chaar,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,0.0,Bhojpuri,2011-11-04,0.33,0.42,0.278,0.122,-8.159,0.054,149.983,0,7,0.037,4,26,1850700,0,0,0,Sad
Birhi Basuriya,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2011-12-12,0.34,0.18,0.623,0.108,-2.641,0.085,173.963,0,6,0.06,4,48,10950425,0,0,0,Energetic
Dadaji Banale Raja Ke Ghoda,Usha Mangeshkar|Shailendra Singh|Mahendra Kapoor,/artist/usha-mangeshkar-2|/artist/shailendra-singh|/artist/mahendra-kapoor,0.0,Bhojpuri,2012-01-11,0.17,0.72,0.085,0.565,-5.231,0.0045,174.007,1,1,0.0178,4,27,4308519,0,0,0,Sad
Hamre Hathwa Mein,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Bhojpuri,2012-02-10,0.17,0.803,0.528,0.866,-11.232,0.026,149.984,0,5,0.03,4,42,3822838,0,0,0,Sad
Sutal Sanaih Aake Ke Do Jagagayil,Bharat Sharma Vyas,/artist/bharat-sharma-vyas,0.0,Bhojpuri,2012-03-02,0.34,0.73,0.922,0.497,-5.311,0.01,173.993,1,1,0.092,4,49,11173527,0,0,0,Energetic
Birha Aginiya Dhadhake,Munna Singh,/artist/munna-singh,0.0,Bhojpuri,2012-03-04,0.2,0.954,0.85,0.437,-11.04,0.064,174.932,1,5,0.0514,4,63,8210277,0,0,0,Happy
Ae Doctor Babu Batayi,Shabbir Kumar|Alka Yagnik,/artist/shabbir-kumar|/artist/alka-yagnik,0.0,Bhojpuri,2012-03-04,0.37,0.729,0.711,0.21,-7.747,0.035,173.989,0,5,0.047,4,92,5575318,0,0,0,Happy
Debey Gahanaa,Mahendra Kapoor|Vani Jairam,/artist/mahendra-kapoor|/artist/vani-jayaram,0.0,Bhojpuri,2012-04-11,0.85,0.84,0.315,0.709,-2.593,0.03,149.692,1,10,0.0102,4,96,7861839,0,0,0,Sad
Jobnava Bada Jor Maarela,FATMA|Saira Bano Faizabadi,/artist/fatma|/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2012-05-01,0.79,0.51,0.902,0.073,-7.853,0.0127,150.009,0,5,0.02,4,92,10140012,0,0,0,Happy
Ketna Janamwa Se,Suresh Wadkar|Usha Mangeshkar,/artist/suresh-wadkar|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2012-05-03,0.19,0.611,0.512,0.283,-10.838,0.01,154.933,0,1,0.0454,4,71,6326389,0,0,0,Sad
Jawani Paakal Mochhiya Par,Bharat Sharma Vyas,/artist/bharat-sharma-vyas,0.0,Bhojpuri,2012-05-08,0.74,0.665,0.344,0.701,-5.773,0.088,173.963,0,11,0.06,4,91,9117495,0,0,0,Sad
Umar Ladkiyan Na Chhedo Saiyan,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2012-06-07,0.32,0.231,0.743,0.75,-10.574,0.01,173.997,0,8,0.0223,4,52,5789220,0,0,0,Sad
Aabat Naahi Chain,Manna Dey|Anuradha Paudwal,/artist/manna-dey|/artist/anuradha-paudwal-2,0.0,Bhojpuri,2012-06-08,0.53,0.449,0.411,0.37,-13.108,0.05,150.014,0,9,0.004,4,51,10022930,0,0,0,Sad
Sochle Rahin Hum Pyar Na Karbai,Hemlata,/artist/hemlata,0.0,Bhojpuri,2012-06-11,0.44,0.783,0.388,0.467,-11.976,0.0284,169.971,1,9,0.01,4,87,11319575,0,0,0,Sad
Aaja Re Mitva,Mohammad Aziz|Alka Yagnik,/artist/mohammad-aziz|/artist/alka-yagnik,0.0,Bhojpuri,2012-06-11,0.01,0.78,0.516,0.143,-8.578,0.0676,174.0,0,0,0.058,4,36,7590094,0,0,0,Sad
Deke Daga,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2012-09-08,0.43,0.066,0.592,0.24,-7.587,0.09,150.031,0,4,0.0716,4,29,7888608,0,0,0,Sad
Tohake Mubarak Ho Naie Dulhaniya,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2012-10-07,0.83,0.99,0.311,0.417,-6.866,0.0164,150.23,1,9,0.0401,4,36,11303346,0,0,0,Sad
Raaoor Nehiya Ba Anmol,Suresh Wadkar|Chandrani Mukherjee,/artist/suresh-wadkar|/artist/chandrani-mukherjee,0.0,Bhojpuri,2012-12-04,0.93,0.35,0.431,0.395,-13.597,0.067,175.008,1,6,0.0294,4,85,8997963,0,0,0,Sad
Karfew Lage Kotwali Men,Joginder Singh,/artist/joginder-singh,0.0,Bhojpuri,2013-01-01,0.07,0.9,0.922,0.552,-11.888,0.061,173.009,0,9,0.0288,4,48,3126833,0,0,0,Energetic
Maai Na Rahit,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2013-01-04,0.94,0.18,0.025,0.578,-7.34,0.04,149.97,0,5,0.03,4,59,11129280,0,0,0,Sad
Niviya Ki Dadhiya Maiyya Mori,Chandrani Mukherjee|Saathi,/artist/chandrani-mukherjee|/artist/saathi,0.0,Bhojpuri,2013-02-07,0.26,0.14,0.304,0.161,-12.809,0.0037,150.074,1,6,0.088,4,67,2270398,0,0,0,Sad
Bhaile Sagunwa Ki Abke,Aparna Mayekar|Dilraj Kaur|Suresh Wadkar|Udit Narayan,/artist/aparna-mayekar|/artist/dilraj-kaur|/artist/suresh-wadkar|/artist/udit-narayan,0.0,Bhojpuri,2013-03-06,0.93,0.493,0.212,0.874,-12.995,0.0583,149.914,1,5,0.013,4,84,3043008,0,0,0,Sad
Bada Pareshan,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2013-04-01,0.17,0.954,0.655,0.779,-9.332,0.08,174.036,0,9,0.0382,4,80,2939959,0,0,0,Sad
Saab Dukh Sahli,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2013-04-06,0.86,0.83,0.795,0.416,-2.354,0.089,149.907,0,9,0.05,4,26,699802,0,0,0,Energetic
Indal Haran,DEENA NATH YADAV,/artist/deena-nath-yadav,0.0,Bhojpuri,2013-05-01,0.96,0.42,0.744,0.339,-12.207,0.01,173.012,1,1,0.01,4,99,10486788,0,0,0,Happy
Maathe Maati Ke Tika (Sad),Chandrani Mukherjee|Mohammad Aziz,/artist/chandrani-mukherjee|/artist/mohammad-aziz,0.0,Bhojpuri,2013-05-11,0.04,0.58,0.979,0.751,-4.545,0.0958,149.999,1,5,0.003,4,51,3029236,0,0,0,Energetic
Jahiya Se Gayeele Saiyan,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2013-06-01,0.44,0.445,0.154,0.913,-4.371,0.075,174.011,1,0,0.09,4,29,9575760,0,0,0,Sad
Ghoongta Uthaave Dulhaniya,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2013-06-03,0.4,0.848,0.309,0.004,-9.985,0.0655,172.077,0,10,0.058,4,96,10757327,0,0,0,Sad
Ek Ta Dehiya Sukwar,Alka Yagnik|Hariharan|Chorus,/artist/alka-yagnik|/artist/hariharan|/artist/chorus,0.0,Bhojpuri,2013-07-09,0.68,0.77,0.666,0.013,-8.63,0.099,149.842,0,5,0.08,4,72,8895678,0,0,0,Happy
Aashak Mashook Sama Sami,Asha Bhosle|Mahendra Kapoor|Anand kumar C.,/artist/asha-bhosle-1|/artist/mahendra-kapoor|/artist/anandkumar-c,0.0,Bhojpuri,2013-08-05,0.07,0.38,0.193,0.412,-12.683,0.0808,174.018,0,11,0.035,4,69,8241706,0,0,0,Sad
Roz Rahiyo Nihaare Nayanva Sajanva,Bharat Sharma Vyas,/artist/bharat-sharma-vyas,0.0,Bhojpuri,2013-08-06,0.13,0.75,0.351,0.939,-10.302,0.08,174.008,0,10,0.061,4,71,2326627,0,0,0,Sad
Chadhal Jawani,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2013-08-07,0.9,0.984,0.896,0.754,-5.186,0.07,173.98,1,9,0.012,4,77,8039254,0,0,0,Energetic
Dheere Dheere Beet Gayeel,Alka Yagnik|Sathi,/artist/alka-yagnik|/artist/sathi,0.0,Bhojpuri,2013-08-12,0.09,0.8,0.726,0.994,-13.992,0.009,171.972,0,1,0.09,4,27,8156299,0,0,0,Sad
Aapan Bana Ke Saiyan,Mohammad Aziz|Kavita Krishnamurthy,/artist/mohammad-aziz|/artist/kavita-subramaniam,0.0,Bhojpuri,2013-09-04,0.68,0.89,0.891,0.042,-3.418,0.0682,150.029,1,7,0.03,4,94,10345164,0,0,0,Energetic
Kaili Bharosa Tohar,Asha Bhosle|Suresh Wadkar,/artist/asha-bhosle-1|/artist/suresh-wadkar,0.0,Bhojpuri,2013-09-05,0.96,0.31,0.655,0.743,-12.873,0.038,149.98,0,4,0.058,4,37,6757404,0,0,0,Happy
Bikaee A Babu B A  Pass Ghoda,Baleshwar|Sathi,/artist/baleshwar|/artist/sathi,0.0,Bhojpuri,2013-09-11,0.44,0.936,0.296,0.241,-12.92,0.01,149.973,0,5,0.07,4,98,11080479,0,0,0,Sad
Allah Ke Hajir Jaan Ke,Suresh Wadkar|Alka Yagnik,/artist/suresh-wadkar|/artist/alka-yagnik,0.0,Bhojpuri,2013-10-01,0.52,0.85,0.58,0.723,-5.162,0.0259,150.027,0,11,0.04,4,68,9007967,0,0,0,Sad
Jhini Jhini Achrawa,Aniruddha Prasad Singh,/artist/aniruddha-prasad-singh,0.0,Bhojpuri,2013-12-01,0.31,0.7,0.567,0.987,-10.276,0.012,174.047,0,5,0.07,4,65,11132264,0,0,0,Sad
Adhi Adhi Ratiya,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2013-12-08,0.65,0.482,0.297,0.507,-4.154,0.09,150.068,0,9,0.02,4,34,6194208,0,0,0,Sad
Mahadev Ji Bhangiya Ke Bal Par,Suresh Wadkar,/artist/suresh-wadkar,0.0,Bhojpuri,2013-12-08,0.4,0.609,0.743,0.389,-11.189,0.0899,150.078,0,8,0.016,4,34,5470974,0,0,0,Energetic
Tohre Patri Kamaria Patang Goria,Suresh Wadkar|Usha Mangeshkar,/artist/suresh-wadkar|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2014-01-01,0.5,0.115,0.945,0.741,-12.732,0.0396,175.02,1,8,0.0,4,77,7018136,0,0,0,Happy
Dhanki Rahibai Putaria Ke Nahi,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2014-01-11,0.89,0.22,0.023,0.701,-13.721,0.017,148.016,0,5,0.02,4,31,1178120,0,0,0,Sad
Rah - Rah Maske Duino Jobanwa,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2014-02-12,0.23,0.64,0.97,0.304,-12.168,0.0644,174.095,0,11,0.0914,4,57,6203525,0,0,0,Energetic
Pardesiya Se Ladal Najariyan,Kavita Krishnamurthy,/artist/kavita-subramaniam,0.0,Bhojpuri,2014-03-12,0.66,0.874,0.822,0.642,-13.444,0.033,173.998,1,8,0.05,4,72,6647115,0,0,0,Happy
Sanwar Goriya,Kishore Kumar,/artist/kishore-kumar,0.0,Bhojpuri,2014-04-02,0.47,0.981,0.641,0.69,-11.099,0.08,170.009,0,10,0.01,4,77,2784103,0,0,0,Happy
Chadhte Phagun Jiyara,Mohammed Rafi,/artist/mohammad-rafi,0.0,Bhojpuri,2014-04-07,0.62,0.735,0.723,0.239,-4.302,0.023,174.983,1,7,0.015,4,52,9069114,0,0,0,Energetic
Sati Sukanya,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2014-04-12,0.3,0.61,0.815,0.449,-12.299,0.0643,150.172,1,5,0.02,4,78,573346,0,0,0,Happy
Tora Lekha Ke Do Snahiya,CHANDRAMANI MUKHERJEE,/artist/chandramani-mukherjee,0.0,Bhojpuri,2014-05-01,0.65,0.404,0.85,0.045,-13.458,0.047,149.993,0,5,0.037,4,70,2086004,0,0,0,Happy
Akeli Dar Laage Raat Mori Amma,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2014-05-01,0.24,0.04,0.921,0.376,-13.861,0.018,174.016,0,11,0.01,4,61,7024314,0,0,0,Sad
Dai Ke Ankhiyan Mein Kajra,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2014-05-01,0.19,0.1,0.153,0.304,-10.105,0.029,173.97,0,11,0.0339,4,53,8014850,0,0,0,Sad
Haath Mein Mehandi Maang Sindurwa,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2014-05-03,0.7,0.5,0.325,0.564,-13.565,0.0981,173.968,1,0,0.054,4,28,7056020,0,0,0,Sad
Kone Rang Mora Bala,Aniruddha Prasad Singh,/artist/aniruddha-prasad-singh,0.0,Bhojpuri,2014-06-04,0.15,0.48,0.672,0.503,-12.381,0.0021,174.001,1,8,0.096,4,88,8266194,0,0,0,Sad
Purab Pachhimwa Se,Kamal Barot|Usha Mangeshkar,/artist/kamal-barot|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2014-06-10,0.33,0.83,0.294,0.937,-13.205,0.037,149.977,0,7,0.07,4,100,110744,0,0,0,Sad
Piya Mehandi Liyaida Motijheel Se,Urmila Srivastav,/artist/urmila-srivastav,0.0,Bhojpuri,2014-07-03,0.64,0.15,0.264,0.108,-2.355,0.027,174.068,0,9,0.035,4,52,6877285,0,0,0,Sad
Badi Badnami Bhali,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Bhojpuri,2014-07-11,0.02,0.912,0.418,0.9,-12.355,0.093,149.639,0,5,0.0122,4,87,5334420,0,0,0,Sad
Kekar Naiya Men Irchi Mirichia,VINDHYAVASINI DEVI,/artist/vindhyavasini-devi,0.0,Bhojpuri,2014-08-07,0.59,0.4,0.459,0.984,-10.391,0.072,174.007,0,5,0.0815,4,69,5066907,0,0,0,Sad
Saat Bahin Mori Devi Sharda,PRABHA SINGH|ANJANA SINGH,/artist/prabha-singh|/artist/anjana-singh,0.0,Bhojpuri,2014-09-05,0.35,0.187,0.426,0.575,-3.303,0.081,174.013,1,9,0.093,4,25,7024473,0,0,0,Sad
Laagi Nahi Chhoote Ram,Lata Mangeshkar|Talat Mahmood,/artist/lata-mangeshkar|/artist/talat-mahmood,0.0,Bhojpuri,2014-09-05,0.02,0.123,0.615,0.264,-7.038,0.05,174.996,1,0,0.0006,4,77,9406026,0,0,0,Energetic
Kanwal Khiil Jaye,Shama Bano,/artist/shama-bano,0.0,Bhojpuri,2014-09-08,0.01,0.269,0.98,0.302,-13.65,0.09,175.001,0,0,0.04,4,73,5821142,0,0,0,Energetic
Ab To Chala Sambhal Ke Chacha,Mahendra Kapoor|Manna Dey,/artist/mahendra-kapoor|/artist/manna-dey,0.0,Bhojpuri,2014-10-08,0.69,0.137,0.257,0.976,-12.498,0.0278,149.918,0,9,0.05,4,28,3281794,0,0,0,Sad
Krishan Aur Arjun Sangharsh,KASHI BULLU YADAV,/artist/kashi-bullu-yadav,0.0,Bhojpuri,2014-10-08,0.2,0.08,0.266,0.144,-9.462,0.0586,150.946,0,8,0.06,4,48,10620911,0,0,0,Sad
Poochho Mati Raja,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2014-11-09,0.72,0.0,0.506,0.013,-2.572,0.06,149.692,0,11,0.0705,4,36,1080394,0,0,0,Sad
Rupahli Madhu Raat Mein,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,0.0,Bhojpuri,2015-01-09,0.59,0.096,0.754,0.95,-5.798,0.054,173.058,1,5,0.05,4,36,5552519,0,0,0,Energetic
Jab Se Shyam Gaye Pardesh,Urmila Srivastav,/artist/urmila-srivastav,0.0,Bhojpuri,2015-02-04,0.96,0.011,0.853,0.432,-5.591,0.046,145.045,1,0,0.067,4,46,3348742,0,0,0,Energetic
Pitari Ke Nathiya Pe Itna Guman,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Bhojpuri,2015-02-09,0.28,0.86,0.404,0.735,-12.259,0.026,154.023,1,0,0.08,4,43,1960092,0,0,0,Sad
Kajarwa Ho Raja,Munna Singh,/artist/munna-singh,0.0,Bhojpuri,2015-02-11,0.86,0.29,0.905,0.088,-4.401,0.0695,149.905,0,6,0.048,4,65,204588,0,0,0,Energetic
Utha Gori Bol Gayo Mandir Mein Koaa,MUNNI DEVI,/artist/munni-devi,0.0,Bhojpuri,2015-03-11,0.49,0.949,0.592,0.997,-5.123,0.1,148.003,0,9,0.013,4,42,3090381,0,0,0,Sad
Pooja Karbo Re-Tohare Charanwa Ke,Alka Yagnik|Dilraj Kaur,/artist/alka-yagnik|/artist/dilraj-kaur,0.0,Bhojpuri,2015-04-01,0.95,0.09,0.846,0.142,-6.15,0.01,149.527,0,10,0.07,4,70,6432738,0,0,0,Happy
Logwaan Det - Kaahe Gaari,Sharda Sinha,/artist/sharda-sinha,0.0,Bhojpuri,2015-04-11,0.69,0.33,0.762,0.391,-13.664,0.01,174.038,0,8,0.03,4,92,793753,0,0,0,Happy
Naihar Mein Jhula,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2015-05-02,0.88,0.56,0.72,0.855,-2.379,0.0222,174.968,0,5,0.053,4,92,87652,0,0,0,Energetic
Palang Chorhi Nache,Asha Bhosle|Usha Mangeshkar,/artist/asha-bhosle-1|/artist/usha-mangeshkar-2,0.0,Bhojpuri,2015-05-02,0.7,0.104,0.939,0.19,-6.889,0.0147,174.033,0,11,0.0839,4,59,2443798,0,0,0,Happy
Dag Lagake Gharbar,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Bhojpuri,2015-06-05,0.64,0.47,0.483,0.811,-7.194,0.0065,150.019,1,1,0.03,4,50,10100605,0,0,0,Sad
Chal Chal Hamaare Sang Ganga Paar,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,0.0,Bhojpuri,2015-06-07,0.18,0.2,0.034,0.485,-13.303,0.0659,150.018,1,0,0.0055,4,90,965580,0,0,0,Sad
Hamari Nathuniya Ke Nagawa,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2015-07-02,0.17,0.795,0.989,0.65,-8.456,0.07,174.976,1,8,0.016,4,67,1501954,0,0,0,Energetic
Sajanwa Bairi Bhaile Hamar,Alka Yagnik,/artist/alka-yagnik,0.0,Bhojpuri,2015-07-05,0.12,0.412,0.295,0.0,-12.142,0.0204,174.968,0,4,0.0831,4,59,8264853,0,0,0,Sad
Laila Majnu Part - I,Kamlesh Mishra|Niamat Ali|Azim|Mushtaq Ali|Ramlakhan,/artist/kamlesh-mishra|/artist/niamat-ali|/artist/azim|/artist/mushtaq-ali|/artist/ramlakhan,0.0,Bhojpuri,2015-08-06,0.32,0.43,0.326,0.166,-10.534,0.06,154.814,1,10,0.0104,4,39,10753702,0,0,0,Sad
Hey Tripurari Hey,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2015-09-06,0.7,0.9,0.034,0.503,-12.47,0.0741,173.976,1,6,0.026,4,53,6918805,0,0,0,Sad
Hamka Lai Chal,Asha Bhosle|Mahendra Kapoor,/artist/asha-bhosle-1|/artist/mahendra-kapoor,0.0,Bhojpuri,2015-09-07,0.23,0.1,0.745,0.165,-13.865,0.094,174.047,0,9,0.08,4,61,3836733,0,0,0,Energetic
Nadiya Ke Kinare Mora Dera,Yasmin Faizabadi,/artist/yasmin-faizabadi,0.0,Bhojpuri,2015-10-03,0.07,0.91,0.545,0.819,-5.241,0.02,173.981,1,1,0.0412,4,33,7279675,0,0,0,Sad
Jab Tak Suraj Chand Rahega,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2015-10-04,0.94,0.59,0.834,0.069,-12.946,0.03,174.007,1,2,0.028,4,76,1295636,0,0,0,Happy
Sabki God Sanwarnewali,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Bhojpuri,2015-10-08,0.53,0.176,0.019,0.842,-2.396,0.06,149.972,0,0,0.017,4,60,5995340,0,0,0,Sad
Maathe Maati Ke Tika,Mahendra Kapoor|Chandrani Mukherjee,/artist/mahendra-kapoor|/artist/chandrani-mukherjee,0.0,Bhojpuri,2015-10-10,0.81,0.17,0.266,0.27,-7.22,0.0761,150.034,0,5,0.0788,4,75,8001818,0,0,0,Sad
Ae Ho Dagabaz Balma,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Bhojpuri,2015-10-10,0.99,0.902,0.97,0.346,-11.308,0.0463,174.005,0,8,0.09,4,69,10689350,0,0,0,Happy
Jaagat Raha Bhaiya,Mohammed Rafi,/artist/mohammad-rafi,0.0,Bhojpuri,2015-11-01,0.45,0.43,0.332,0.307,-6.713,0.03,172.022,1,8,0.078,4,88,2586515,0,0,0,Sad
Rakhiya Bandhala Bhaiya,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Bhojpuri,2015-11-05,0.35,0.61,0.883,0.06,-9.127,0.0032,175.175,0,9,0.055,4,74,1576645,0,0,0,Happy
Laal Othwa Se Barse Lalaiya,Saira Bano Faizabadi,/artist/saira-bano-faizabadi-20,0.0,Bhojpuri,2015-12-09,0.97,0.318,0.309,0.824,-13.808,0.0984,150.002,1,0,0.0221,4,47,387473,0,0,0,Sad
O Baanki Dhobiniya,Anuradha Paudwal|Kavita Krishnamurthy,/artist/anuradha-paudwal-2|/artist/kavita-subramaniam,0.0,Bhojpuri,2016-01-08,0.13,0.578,0.259,0.605,-2.844,0.06,150.0,0,11,0.066,4,88,2977446,0,0,0,Sad
Hansi Ke Je Dekha Tu Ek Beriya,Asha Bhosle,/artist/asha-bhosle-1,0.0,Bhojpuri,2016-01-12,0.17,0.38,0.46,0.062,-13.097,0.042,173.998,1,11,0.077,4,36,4032047,0,0,0,Sad
Jahiya Gavna Ke Aai Doli,Bharat Sharma Vyas,/artist/bharat-sharma-vyas,0.0,Bhojpuri,2016-02-01,0.8,0.49,0.581,0.912,-12.936,0.035,175.012,0,1,0.07,4,34,2351078,0,0,0,Sad
Fulwa Niyar Naar Sukvaar,Mohammed Rafi,/artist/mohammad-rafi,0.0,Bhojpuri,2016-02-03,0.48,0.19,0.891,0.163,-13.543,0.078,174.003,0,6,0.05,4,82,8354,0,0,0,Happy
Hare Rama Rimjhim(Kajri),Mahendra Kapoor|Dilraj Kaur|BABY PREETY,/artist/mahendra-kapoor|/artist/dilraj-kaur|/artist/baby-preety,0.0,Bhojpuri,2016-02-04,0.11,0.143,0.41,0.194,-5.108,0.07,150.043,0,7,0.072,4,45,3830596,0,0,0,Sad
Hum Chanda Tu Chakor,Anuradha Paudwal|Udit Narayan,/artist/anuradha-paudwal-2|/artist/udit-narayan,0.0,Bhojpuri,2016-02-05,0.84,0.84,0.926,0.169,-2.308,0.0672,150.024,1,2,0.053,4,69,4203695,0,0,0,Energetic
Gaye Hairai Guiyan Humri Jhulaniya,Urmila Srivastav,/artist/urmila-srivastav,0.0,Bhojpuri,2016-03-02,0.09,0.689,0.589,0.797,-7.051,0.089,149.953,0,4,0.03,4,93,1387177,0,0,0,Sad
Umiriya Bhayile(Nautanki),Dilraj Kaur,/artist/dilraj-kaur,0.0,Bhojpuri,2016-04-03,0.92,0.076,0.127,0.388,-6.634,0.05,150.042,1,5,0.0748,4,82,11097870,0,0,0,Sad
