song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Jebe Nabaghana,Bhubaneshwari Mishra,/artist/bhubaneshwari-mishra-25,0.0,Odia,2006-06-02,0.2,0.93,0.589,0.716,-5.08,0.09,174.999,1,1,0.066,4,47,7369615,0,0,0,Energetic
Mahabahu Mahabahu,Trupti Das|Minati Bhanja,/artist/trupti-das|/artist/minati-bhanja-2,0.0,Odia,2006-06-08,0.74,0.76,0.269,0.932,-6.259,0.072,174.014,1,9,0.0146,4,81,7980786,0,0,0,Sad
Jai Jai Rama,Swagatika Rath,/artist/swagatika-rath,0.0,Odia,2006-07-01,0.55,0.25,0.252,0.233,-3.516,0.05,174.024,1,1,0.006,4,28,444151,0,0,0,Sad
Ahe Ramahari,Geeta Das,/artist/geeta-das,0.0,Odia,2006-07-03,0.26,0.13,0.559,0.424,-8.991,0.049,175.995,1,0,0.0752,4,40,8958941,0,0,0,Sad
Kede Sati Lo Kede Sati,Sankar Ghosh,/artist/sankar-ghosh,0.0,Odia,2006-07-07,0.01,0.296,0.207,0.949,-9.302,0.04,174.979,0,10,0.05,4,55,8063417,0,0,0,Sad
Chandramallika,Vani Jairam|Pranab Kishore Patnaik,/artist/vani-jayaram|/artist/pranab-kishore-patnaik,0.0,Odia,2006-07-09,0.42,0.36,0.334,0.26,-10.281,0.03,173.888,1,2,0.06,4,31,2289938,0,0,0,Sad
Mandira Bada Puri,Arun Ingle,/artist/arun-ingle,0.0,Odia,2006-07-09,0.52,0.41,0.523,0.24,-3.931,0.034,172.149,0,1,0.0,4,26,10311130,0,0,0,Sad
Mu Hajichhi Tumari Sapanl,Swarupa Chakravarty|Sikandar Alam,/artist/swarupa-chakravarty|/artist/sikandar-alam,0.0,Odia,2006-07-09,0.19,0.77,0.924,0.989,-3.662,0.0005,173.976,1,10,0.0895,4,84,6199231,0,0,0,Energetic
Mote Bhulibaku,Subhash Das,/artist/subhash-das,0.0,Odia,2006-07-11,0.06,0.92,0.828,0.29,-9.629,0.077,174.004,1,6,0.076,4,88,11175030,0,0,0,Happy
Manika Alo Alo Manika,Chittaranjan Jena|Mohd. Habib,/artist/chittaranjan-jena-13|/artist/mohd-habib,0.0,Odia,2006-07-12,0.2,0.233,0.988,0.912,-7.31,0.02,174.087,0,9,0.07,4,73,11352419,0,0,0,Happy
Juge Juge,Subash Das|Subhal Axmidash|Minati Bhanja|Nanda Nandan Satpathy,/artist/subash-das-1|/artist/subhal-axmidash|/artist/minati-bhanja|/artist/nanda-nandan-satpathy,0.0,Odia,2006-08-02,0.51,0.158,0.407,0.208,-6.432,0.05,172.024,0,11,0.03,4,32,4761303,0,0,0,Sad
Kiese Muhin Janunaki,Prafulla Kar,/artist/prafulla-kar,0.0,Odia,2006-08-08,0.17,0.07,0.245,0.902,-8.126,0.04,173.968,1,7,0.0489,4,41,6725359,0,0,0,Sad
Chandana Charchita,Sekhar Ghosh,/artist/sekhar-ghosh,0.0,Odia,2006-08-12,0.08,0.506,0.871,0.818,-2.034,0.059,174.016,1,1,0.0418,4,70,2282331,0,0,0,Energetic
Tumaku Dekhi,Akshaya Mohanty,/artist/akshaya-mohanty,0.0,Odia,2006-08-12,0.32,0.45,0.538,0.423,-11.184,0.0,173.97,0,10,0.03,4,68,2411568,0,0,0,Sad
Tuma Gaan Mahu Machhi,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,0.0,Odia,2006-09-03,0.18,0.814,0.493,0.095,-8.87,0.0977,174.01,1,8,0.0472,4,89,1040840,0,0,0,Sad
Chup Kari Sina,Hemanti Shukla,/artist/hemanti-shukla,0.0,Odia,2006-09-08,0.07,0.46,0.514,0.882,-3.074,0.02,171.934,1,1,0.05,4,37,6868172,0,0,0,Sad
Dekhila Maane Hasucha,Sheikh Aazad,/artist/sheikh-aazad,0.0,Odia,2006-10-04,0.85,0.935,0.835,0.769,-4.733,0.092,173.969,1,1,0.047,4,31,5015933,0,0,0,Energetic
Dekha Jhuli Jhuli,Srikanta Das,/artist/srikanta-das,0.0,Odia,2006-10-09,0.17,0.43,0.925,0.324,-10.13,0.0212,173.952,1,7,0.07,4,31,5109551,0,0,0,Sad
Mathia Re Gote Kana,Akshaya Mohanty|Trupti Das,/artist/akshaya-mohanty|/artist/trupti-das,0.0,Odia,2006-10-11,0.18,0.624,0.168,0.659,-2.517,0.0817,174.072,1,2,0.0017,4,29,7840344,0,0,0,Sad
To Paadey Mu Chakradola,Aarati Goswami,/artist/aarati-goswami,0.0,Odia,2006-11-02,0.99,0.719,0.917,0.433,-4.669,0.044,173.975,0,7,0.04,4,98,8881252,0,0,0,Happy
Kahai Mana Are,Chittaranjan Jena,/artist/chittaranjan-jena-19,0.0,Odia,2006-11-03,0.81,0.753,0.176,0.442,-2.618,0.04,175.006,0,10,0.0548,4,44,4017640,0,0,0,Sad
Jibane Luha Bina,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Odia,2006-11-12,0.73,0.945,0.66,0.771,-12.215,0.085,175.004,1,1,0.05,4,93,7586751,0,0,0,Happy
E Pahada Se Pakhey,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Odia,2006-12-01,0.54,0.94,0.2,0.644,-13.39,0.042,174.012,0,8,0.094,4,60,2793317,0,0,0,Sad
Neta Ude Pharphar,Swagatika,/artist/swagatika,0.0,Odia,2006-12-02,0.91,0.44,0.224,0.331,-3.571,0.07,174.012,1,7,0.0091,4,30,5431976,0,0,0,Sad
Badhila Jani Khyama,Prafulla Kar,/artist/prafulla-kar,0.0,Odia,2006-12-02,0.07,0.41,0.459,0.003,-6.663,0.08,176.027,0,8,0.075,4,39,510943,0,0,0,Sad
Bhoji Khaili,Baidyanath Gayak Ratna Sharma|Bhimsen Satapathi,/artist/baidyanath-gayak-ratna-sarma|/artist/bhimsen-satapathi-7,0.0,Odia,2006-12-03,0.36,0.26,0.026,0.933,-3.41,0.01,174.082,0,1,0.0758,4,47,8141218,0,0,0,Sad
Barsha Re Bhiji,Kavita Krishnamurthy,/artist/kavita-subramaniam,0.0,Odia,2006-12-08,0.36,0.636,0.774,0.327,-13.563,0.09,173.96,0,9,0.008,4,31,82626,0,0,0,Energetic
To Sathey Jibinee Mun,Pranab Kishore Patnaik|Aarti Mukherji,/artist/pranab-kishore-patnaik|/artist/aarti-mukherji,0.0,Odia,2006-12-11,0.09,0.215,0.549,0.505,-9.464,0.065,174.988,1,0,0.023,4,27,96670,0,0,0,Sad
Nirmala Bhaba Murati,Akshaya Mohanty,/artist/akshaya-mohanty,0.0,Odia,2007-01-02,0.13,0.614,0.971,0.924,-9.119,0.037,173.874,1,1,0.06,4,61,402484,0,0,0,Energetic
Bhujatale Mote,Prafulla Kar,/artist/prafulla-kar,0.0,Odia,2007-01-06,0.4,0.04,0.914,0.339,-2.642,0.075,174.007,0,4,0.013,4,37,4543489,0,0,0,Energetic
Ekato Bhakata Jibana,Akshaya Mohanty,/artist/akshaya-mohanty,0.0,Odia,2007-01-08,0.22,0.87,0.047,0.383,-10.583,0.0989,174.043,0,2,0.05,4,30,10274507,0,0,0,Sad
Aasa Kie Khaiba Ho,Tansen Singh,/artist/tansen-singh,0.0,Odia,2007-01-12,0.86,0.62,0.192,0.477,-12.946,0.1,174.176,1,0,0.05,4,80,8614715,0,0,0,Sad
Sinduka Bhitare,Pritinanda Rout Ray,/artist/pritinanda-rout-ray,0.0,Odia,2007-03-02,0.05,0.97,0.582,0.664,-12.542,0.0624,173.97,0,9,0.069,4,66,9588347,0,0,0,Sad
Mu Jane Na Tume Janena,Aarti Mukherji|Debashish Mohapatra,/artist/aarti-mukherji|/artist/debashish-mohapatra,0.0,Odia,2007-03-07,0.97,0.799,0.391,0.201,-9.828,0.024,174.998,0,1,0.08,4,87,6010241,0,0,0,Sad
Kaudi Khaira Khela,Unknown,/artist/unknown,0.0,Odia,2007-04-04,0.1,0.844,0.975,0.462,-4.166,0.07,174.028,1,0,0.06,4,52,8347945,0,0,0,Energetic
Maninee Kane Mana,Subhash Das,/artist/subhash-das,0.0,Odia,2007-06-01,0.09,0.739,0.563,0.24,-7.337,0.0482,174.072,0,10,0.052,4,65,7619806,0,0,0,Sad
Mo Akhira Kete Katha,Sandhya Mukherjee,/artist/sandhya-mukherjee,0.0,Odia,2007-06-07,0.5,0.19,0.435,0.537,-9.991,0.0585,172.054,1,4,0.04,4,94,8878113,0,0,0,Sad
Mahabahu Mahabahu,Tripti Das|Minati Bhanja,/artist/tripti-das|/artist/minati-bhanja,0.0,Odia,2007-06-10,0.23,0.51,0.068,0.637,-7.399,0.09,170.066,0,8,0.0735,4,61,7803417,0,0,0,Sad
Aaji Mun Shrabani Luhara Harini Jeun Rajani,Lata Mangeshkar,/artist/lata-mangeshkar,0.0,Odia,2007-07-03,0.4,0.78,0.908,0.709,-11.64,0.04,174.998,1,2,0.0648,4,36,9715958,0,0,0,Energetic
Dukhe Tumari Utsava Deepa,sunanda patnaik,/artist/sunanda-patnaik,0.0,Odia,2007-07-05,0.6,0.633,0.266,0.983,-13.463,0.01,174.05,1,0,0.09,4,78,4170314,0,0,0,Sad
Kete Banka Dei Bahi Jae Nai,Hemanti Shukla,/artist/hemanti-shukla,0.0,Odia,2007-07-06,0.65,0.08,0.042,0.553,-3.143,0.0765,174.091,0,10,0.0516,4,51,2455574,0,0,0,Sad
Jaga Kaliare,Chitta Jena,/artist/chitta-jena,0.0,Odia,2007-07-07,0.16,0.957,0.315,0.033,-7.471,0.0476,173.991,1,9,0.016,4,64,9230439,0,0,0,Sad
Baala Boli Gote Nahin,Sheikh Aazad,/artist/sheikh-aazad,0.0,Odia,2007-08-01,0.12,0.06,0.656,0.091,-12.276,0.0735,173.941,1,3,0.02,4,62,4112548,0,0,0,Sad
Music,Akshaya Mohanty,/artist/akshaya-mohanty,0.0,Odia,2007-08-11,0.95,0.426,0.191,0.313,-7.087,0.08,174.973,0,11,0.0,4,60,5543890,0,0,0,Sad
Kain Mana Mote,Badal Kumar,/artist/badal-kumar,0.0,Odia,2007-08-12,0.26,0.47,0.652,0.722,-7.079,0.0281,173.998,0,2,0.015,4,43,11025393,0,0,0,Sad
Swapna Bilashi Ame Milana Peasi Part - I,Nirmal Mishra|Shyamal Mitra,/artist/nirmal-mishra|/artist/shyamal-mitra,0.0,Odia,2007-09-02,0.7,0.22,0.236,0.803,-5.484,0.07,172.126,0,7,0.087,4,86,10557328,0,0,0,Sad
Jai Jai Jagannatha,Prafulla Kar,/artist/prafulla-kar,0.0,Odia,2007-10-02,0.34,0.851,0.955,0.344,-12.513,0.03,173.998,0,10,0.07,4,60,9805293,0,0,0,Happy
Mu pau na thili,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Odia,2007-10-04,0.77,0.812,0.899,0.698,-10.599,0.065,175.988,0,7,0.06,4,76,2448732,0,0,0,Happy
Jaya Jadu Nandan,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Odia,2007-10-05,0.03,0.477,0.657,0.535,-5.559,0.075,174.095,0,9,0.002,4,46,560292,0,0,0,Energetic
Akhi Pau Nahin,B. Souri,/artist/b-souri,0.0,Odia,2007-10-06,0.7,0.742,0.87,0.52,-8.629,0.0901,174.068,0,11,0.09,4,49,1770661,0,0,0,Happy
Aasa Jeeba Aago Sulochana,Geeta Rani Das|Debashish Mohapatra,/artist/geeta-rani-das|/artist/debashish-mohapatra,0.0,Odia,2007-10-07,0.07,0.751,0.747,0.998,-9.204,0.037,171.968,0,4,0.0542,4,85,6420962,0,0,0,Happy
Nida Bhara Rati,Nirmal Mishra,/artist/nirmal-mishra,0.0,Odia,2007-10-07,0.84,0.33,0.911,0.586,-5.307,0.068,174.123,0,3,0.0371,4,50,8287080,0,0,0,Energetic
Tuma Gaan Mahu Machhi,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,0.0,Odia,2007-10-09,0.2,0.092,0.062,0.146,-3.235,0.0784,176.002,1,2,0.0817,4,38,1808402,0,0,0,Sad
E Gramara Chasabhai,Pranab Kishore Patnaik|Chittaranjan Jena,/artist/pranab-kishore-patnaik|/artist/chittaranjan-jena-13,0.0,Odia,2007-10-10,0.68,0.362,0.245,0.551,-9.421,0.01,173.981,0,1,0.0344,4,39,9119663,0,0,0,Sad
Chahat Champe Gori,Subash Das|Subhalaxmi Dash,/artist/subash-das-1|/artist/subhalaxmi-dash-2,0.0,Odia,2007-10-12,0.76,0.03,0.244,0.297,-12.215,0.02,173.986,1,1,0.0136,4,51,7488137,0,0,0,Sad
Thaka Mana Chala Jiba,Balakrishna Das,/artist/balakrishna-das,0.0,Odia,2007-11-06,0.02,0.8,0.741,0.098,-11.14,0.024,174.032,1,1,0.0963,4,81,5266636,0,0,0,Happy
Dhana Kheta Dhane Ho,Badal Kumar,/artist/badal-kumar,0.0,Odia,2007-11-10,0.8,0.281,0.44,0.893,-6.642,0.0664,174.097,1,1,0.055,4,67,939622,0,0,0,Sad
Aasadhe Gundicha,Debashish Dasgupta|Lopita Mishra,/artist/debashish-dasgupta-1|/artist/lopita-mishra,0.0,Odia,2007-11-11,0.01,0.364,0.609,0.754,-13.823,0.02,171.994,0,9,0.089,4,92,7444509,0,0,0,Sad
Alo Suna,Prafulla Kar|Swagatika Rath,/artist/prafulla-kar|/artist/swagatika-rath,0.0,Odia,2007-12-02,0.14,0.642,0.854,0.916,-10.517,0.09,174.99,0,6,0.0837,4,47,8814154,0,0,0,Energetic
Maha Maha Basa Mahula,Chandrani Mukherjee,/artist/chandrani-mukherjee,0.0,Odia,2007-12-02,0.06,0.946,0.271,0.315,-4.345,0.02,174.054,1,1,0.064,4,37,3586799,0,0,0,Sad
Jaubanaru Aparadha,Pranab Kishore Patnaik|Sudha Rama,/artist/pranab-kishore-patnaik|/artist/sudha-rama,0.0,Odia,2007-12-04,0.75,0.202,0.146,0.416,-11.328,0.0,173.948,0,10,0.08,4,40,3215022,0,0,0,Sad
Sathire Sathire,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,0.0,Odia,2007-12-08,0.32,0.588,0.137,0.991,-12.743,0.0144,173.964,1,1,0.047,4,38,5161135,0,0,0,Sad
Giridhari giridhari,Bani Joyram,/artist/bani-joyram,0.0,Odia,2007-12-09,0.07,0.71,0.192,0.405,-3.136,0.0213,173.976,0,1,0.07,4,91,1520048,0,0,0,Sad
Emiti Katha Han Thiba,Anuradha Paudwal|Akshaya Mohanty,/artist/anuradha-paudwal-2|/artist/akshaya-mohanty,0.0,Odia,2008-01-01,0.77,0.573,0.569,0.496,-10.059,0.0851,174.007,0,10,0.0503,4,42,9359882,0,0,0,Sad
Kalia Re Kalia,Sajid,/artist/sajid,0.0,Odia,2008-01-03,0.63,0.591,0.955,0.327,-9.304,0.0098,173.977,1,11,0.0688,4,98,7662032,0,0,0,Happy
Kebhe Aela,Babu|Sasmita,/artist/babu|/artist/sasmita,0.0,Odia,2008-01-11,0.42,0.21,0.057,0.821,-3.408,0.04,174.023,1,7,0.08,4,99,8048201,0,0,0,Sad
Khanjani Bhajan,Sikandar Alam,/artist/sikandar-alam,0.0,Odia,2008-01-12,0.26,0.358,0.589,0.037,-7.068,0.0986,174.062,1,1,0.0462,4,25,4960651,0,0,0,Sad
Maa Go Mamatamayi,Vani Jairam,/artist/vani-jayaram,0.0,Odia,2008-01-12,0.83,0.74,0.371,0.76,-7.436,0.03,175.453,0,9,0.0703,4,60,8609824,0,0,0,Sad
Rai Go,Minati Bhanja,/artist/minati-bhanja-1,0.0,Odia,2008-02-03,0.64,0.849,0.813,0.621,-7.815,0.05,173.966,1,1,0.0213,4,27,1749726,0,0,0,Happy
Kankan Dashi,Mohd Aavid|Rajendra Sahani|Jagannatha Mohanty|Arun|Bandita Das|Manashi Nayak|Dr.Tarak Prashan Tripathi|Radhakanta Nanda,/artist/mohd-aavid|/artist/rajendra-sahani|/artist/jagannatha-mohanty|/artist/arun|/artist/bandita-das|/artist/manashi-nayak|/artist/drtarak-prashan-tripathi|/artist/radhakanta-nanda,0.0,Odia,2008-02-04,0.38,0.89,0.054,0.614,-10.89,0.099,172.022,0,4,0.079,4,97,6455329,0,0,0,Sad
Jaya Jadu Nandan,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Odia,2008-02-05,0.99,0.97,0.206,0.013,-3.895,0.05,175.907,0,5,0.0156,4,51,5566805,0,0,0,Sad
Kalia Kalia Tuhi Tulsi Mali,Anuradha Paudwal|Mohammad Aziz|Mahendra Kapoor|Akhyay Mohanty|Rabindra Sathe,/artist/anuradha-paudwal-2|/artist/mohammad-aziz|/artist/mahendra-kapoor|/artist/akhyay-mohanty|/artist/rabindra-sathe,0.0,Odia,2008-02-10,0.58,0.32,0.06,0.562,-12.606,0.0324,174.026,1,1,0.05,4,38,7722500,0,0,0,Sad
Tuma Gaan Mahu Machhi,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,0.0,Odia,2008-02-11,0.42,0.038,0.311,0.138,-7.682,0.07,174.991,1,1,0.088,4,69,7172631,0,0,0,Sad
Rama Charita Ehi Gatha,S. Janaki|Swagatika Rath,/artist/s-janaki|/artist/swagatika-rath,0.0,Odia,2008-02-12,0.41,0.36,0.877,0.916,-4.367,0.02,174.008,0,10,0.06,4,30,9131661,0,0,0,Energetic
Sabu Prema Aji Khola Khola,Pushpa Panda,/artist/pushpa-panda,0.0,Odia,2008-03-09,0.9,0.28,0.623,0.981,-13.9,0.072,174.06,1,0,0.0398,4,73,6827584,0,0,0,Happy
He Dukha Hari,Pranab Kishore Patnaik|Swarupa Chakravarty,/artist/pranab-kishore-patnaik|/artist/swarupa-chakravarty,0.0,Odia,2008-04-02,0.01,0.708,0.067,0.208,-2.491,0.01,174.026,0,9,0.01,4,95,2572877,0,0,0,Sad
Siri Siri Sita,Pushpa Panda,/artist/pushpa-panda,0.0,Odia,2008-04-03,0.03,0.78,0.719,0.456,-13.703,0.025,173.997,1,1,0.07,4,34,8528990,0,0,0,Sad
E Ki Bichar,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,0.0,Odia,2008-04-07,0.11,0.44,0.931,0.088,-5.019,0.018,174.05,1,7,0.02,4,48,2298005,0,0,0,Energetic
Chetanara Rupakara,Bhikari Bal|K. Bhanumati|J. Adeni,/artist/bhikari-bal-1|/artist/k-bhanumati|/artist/j-adeni-1,0.0,Odia,2008-05-01,0.86,0.55,0.413,0.239,-8.876,0.047,171.868,1,1,0.009,4,58,2613888,0,0,0,Sad
Sara Dunia Re,Manas Kumar,/artist/manas-kumar,0.0,Odia,2008-05-01,0.76,0.467,0.747,0.325,-7.06,0.091,173.998,1,9,0.05,4,49,11194286,0,0,0,Energetic
Torathila Dipatle,Mohd. Amjad,/artist/mohd-amjad,0.0,Odia,2008-05-07,0.97,0.01,0.367,0.74,-9.305,0.03,172.89,0,10,0.04,4,98,10424559,0,0,0,Sad
Kichi Shadhi Kichi Beni,Smita Dass|Srikanta Das,/artist/smita-dass|/artist/srikanta-das,0.0,Odia,2008-06-01,0.23,0.701,0.83,0.045,-3.378,0.0798,174.016,0,1,0.0231,4,74,5219087,0,0,0,Energetic
Hrudayara Ei Sunyataku,Sekhar Ghosh,/artist/sekhar-ghosh,0.0,Odia,2008-06-03,0.35,0.553,0.746,0.516,-9.886,0.01,174.001,1,9,0.032,4,26,1432475,0,0,0,Sad
Pataka Udri Nandi Ghosha Rathai,Swagatika,/artist/swagatika,0.0,Odia,2008-06-05,0.02,0.198,0.803,0.289,-4.988,0.0884,173.964,1,5,0.0662,4,35,7206129,0,0,0,Energetic
Mu Ta Jhia Nuhen,Kavita Krishnamurthy,/artist/kavita-subramaniam,0.0,Odia,2008-06-09,0.15,0.304,0.016,0.283,-12.504,0.02,173.988,1,5,0.04,4,60,10519561,0,0,0,Sad
Ma Lo Ma,Leela Ghosh,/artist/leela-ghosh,0.0,Odia,2008-07-04,0.01,0.89,0.566,0.114,-8.339,0.0897,172.974,0,6,0.03,4,70,9229156,0,0,0,Sad
Dhana Mora Dhana Mora,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Odia,2008-07-05,0.17,0.196,0.528,0.022,-4.793,0.059,173.986,1,1,0.04,4,32,10786872,0,0,0,Energetic
Manima Shunima Heyu,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,0.0,Odia,2008-07-08,0.97,0.6,0.62,0.932,-3.785,0.0347,173.001,1,4,0.06,4,90,3696466,0,0,0,Energetic
Kahiki Bhabu Basi,S. Janaki,/artist/s-janaki,0.0,Odia,2008-07-11,0.2,0.436,0.698,0.342,-3.495,0.04,170.009,1,8,0.0421,4,85,5644084,0,0,0,Energetic
Aau Tote Chinhibaki,Subash Das,/artist/subash-das-1,0.0,Odia,2008-07-11,0.44,0.03,0.047,0.38,-10.048,0.03,173.996,1,0,0.086,4,37,5561534,0,0,0,Sad
Ei Preeti Phoola Jhapa,Devashish Mahapatra|Swarupa Chakravarty,/artist/devashish-mahapatra|/artist/swarupa-chakravarty,0.0,Odia,2008-08-01,0.98,0.99,0.268,0.622,-7.874,0.05,174.058,1,6,0.099,4,46,10426508,0,0,0,Sad
Tume Aasi Gala Neyee,Mohammad Aziz|Anuradha Paudwal,/artist/mohammad-aziz|/artist/anuradha-paudwal-2,0.0,Odia,2008-09-05,0.58,0.59,0.65,0.786,-12.298,0.0493,172.964,1,9,0.05,4,66,8969353,0,0,0,Sad
Asuchhi Kalia,Jhula Tripathy,/artist/jhula-tripathy,0.0,Odia,2008-10-01,0.65,0.51,0.294,0.38,-2.35,0.027,173.964,1,8,0.0667,4,43,5652624,0,0,0,Sad
Sukha Bitila,Akshya,/artist/akshya,0.0,Odia,2008-10-02,0.1,0.714,0.481,0.692,-3.844,0.005,171.92,0,10,0.0284,4,81,7848665,0,0,0,Sad
Mun Keun Saharey,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,0.0,Odia,2008-10-04,0.9,0.99,0.493,0.048,-11.575,0.07,174.023,0,9,0.068,4,79,7323646,0,0,0,Happy
Gadi Chale Pachhei,Akshaya Mohanty|Trupti Das,/artist/akshaya-mohanty|/artist/trupti-das,0.0,Odia,2008-10-08,0.93,0.18,0.661,0.933,-9.793,0.05,173.981,0,10,0.0265,4,51,3447217,0,0,0,Happy
Dheu Dheuka,Nirmal Mishra,/artist/nirmal-mishra,0.0,Odia,2008-10-11,0.17,0.88,0.44,0.584,-13.862,0.022,173.966,0,4,0.008,4,43,1588991,0,0,0,Sad
Chik Mik Chik Mik,Akshaya Mohanty|Swarupa Chakravarty,/artist/akshaya-mohanty|/artist/swarupa-chakravarty,0.0,Odia,2008-11-05,0.96,0.63,0.85,0.758,-6.919,0.0957,173.983,1,7,0.06,4,44,10169889,0,0,0,Energetic
Rubi Rubi Rubi,H. P. Geeta|Sikandar Alam,/artist/h-p-geeta-1|/artist/sikandar-alam,0.0,Odia,2008-11-08,0.94,0.49,0.101,0.596,-3.95,0.032,173.953,1,1,0.099,4,67,7711457,0,0,0,Sad
Rupa Sagadirey Suna Kaniya,Mohammad Aziz,/artist/mohammad-aziz,0.0,Odia,2008-12-07,0.97,0.88,0.953,0.254,-8.461,0.07,174.013,1,2,0.016,4,71,9784097,0,0,0,Happy
Mo Naan Ti Lily,Kavita Krishnamurthy,/artist/kavita-subramaniam,0.0,Odia,2009-01-01,0.84,0.227,0.971,0.663,-8.205,0.01,175.052,1,8,0.04,4,41,2138838,0,0,0,Happy
Kasturi Tikalam,Sekhar Ghosh,/artist/sekhar-ghosh,0.0,Odia,2009-01-08,0.44,0.502,0.032,0.886,-13.39,0.045,174.0,1,7,0.07,4,31,2626740,0,0,0,Sad
Dekhalo Sangata,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Odia,2009-02-02,0.86,0.381,0.476,0.273,-7.079,0.085,172.058,0,4,0.0041,4,46,5344028,0,0,0,Sad
Lekhide Lo,Pritinanda Rout Ray,/artist/pritinanda-rout-ray,0.0,Odia,2009-02-04,0.32,0.447,0.547,0.58,-9.42,0.0737,173.94,0,11,0.073,4,69,5135697,0,0,0,Sad
Koilee Lo Keshhaba Je,Pranab Kishore Patnaik,/artist/pranab-kishore-patnaik,0.0,Odia,2009-02-05,0.15,0.72,0.776,0.326,-6.996,0.04,172.071,1,8,0.04,4,49,7658730,0,0,0,Energetic
Chhanda Charana,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Odia,2009-02-09,0.22,0.787,0.887,0.225,-10.253,0.042,173.985,1,0,0.0414,4,84,9170287,0,0,0,Energetic
Jagannatha Mahaprabhu,Prafulla Kar,/artist/prafulla-kar,0.0,Odia,2009-03-03,0.07,0.31,0.673,0.189,-6.907,0.0647,171.998,1,5,0.0748,4,98,11219530,0,0,0,Energetic
Swapna Bilashi Ame Milana Peasi Part - Ii,Nirmal Mishra|Shyamal Mitra,/artist/nirmal-mishra|/artist/shyamal-mitra,0.0,Odia,2009-03-03,0.81,0.83,0.954,0.577,-4.584,0.016,174.0,1,5,0.04,4,46,1893619,0,0,0,Energetic
Bedanara Hemantare,H. P. Geeta,/artist/h-p-geeta-1,0.0,Odia,2009-03-03,0.3,0.044,0.051,0.219,-2.151,0.07,172.977,0,5,0.005,4,44,9670661,0,0,0,Sad
Ima Imma,Babu|Sasmita,/artist/babu|/artist/sasmita,0.0,Odia,2009-03-03,0.66,0.85,0.616,0.033,-3.881,0.0337,174.016,1,1,0.0342,4,53,9652954,0,0,0,Sad
Piya Bina Raina,Miss Lipi,/artist/miss-lipi,0.0,Odia,2009-03-05,0.58,0.374,0.675,0.379,-12.234,0.0986,173.035,0,11,0.013,4,90,9687874,0,0,0,Happy
Jogire Khoju Kahin,Vani Jairam,/artist/vani-jayaram,0.0,Odia,2009-03-08,0.4,0.752,0.626,0.568,-12.431,0.08,175.074,1,11,0.09,4,36,9433375,0,0,0,Sad
Khola Kholi Prema Heu Aaji Bahare,Akshya Mohanty|Haimanti Shukla,/artist/akshya-mohanty|/artist/haimanti-shukla,0.0,Odia,2009-03-12,0.32,0.66,0.857,0.39,-3.922,0.08,173.972,0,6,0.05,4,79,3127348,0,0,0,Energetic
Athala Sagare,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Odia,2009-04-01,0.31,0.319,0.564,0.006,-3.355,0.0154,174.008,0,0,0.022,4,70,2154805,0,0,0,Sad
Sukhara Sapana,Vani Jairam,/artist/vani-jayaram,0.0,Odia,2009-04-01,0.45,0.732,0.975,0.575,-13.489,0.0988,174.019,1,0,0.03,4,69,9357317,0,0,0,Energetic
Manima Pade Mo,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Odia,2009-04-03,0.09,0.107,0.913,0.108,-8.046,0.0898,173.778,0,9,0.013,4,47,10892129,0,0,0,Energetic
Mali Mala Shyam Ku Devi,Indira Nanda,/artist/indira-nanda,0.0,Odia,2009-04-04,0.36,0.07,0.82,0.284,-2.578,0.039,173.201,0,7,0.033,4,82,4826842,0,0,0,Energetic
To Atharanala Dein,Sekhar Ghosh,/artist/sekhar-ghosh,0.0,Odia,2009-04-06,0.63,0.55,0.221,0.489,-5.611,0.09,175.977,0,8,0.076,4,44,10981969,0,0,0,Sad
Sapana Nayeeka,Trupti Dash|Subas Dash|Subhalaxmi Dash,/artist/trupti-dash|/artist/subas-dash-1|/artist/subhalaxmi-dash,0.0,Odia,2009-04-07,0.13,0.77,0.398,0.366,-4.675,0.01,174.022,0,10,0.06,4,44,1885955,0,0,0,Sad
Nilachale Asi,Sekhar Ghosh,/artist/sekhar-ghosh,0.0,Odia,2009-04-09,0.49,0.528,0.273,0.111,-4.58,0.035,173.962,0,5,0.012,4,91,9192928,0,0,0,Sad
