song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
Rusla Ka Majvari Malhari,Shahir Sable,/artist/shahir-sable,0.0,Marathi,2014-09-08,0.52,0.325,0.454,0.902,-13.836,0.0591,135.982,0,7,0.0998,4,75,4206265,0,0,0,Sad
Kanashi Hi Saari Bharli Ho,Kamala Unhavne|Chorus,/artist/kamala-unhavne|/artist/chorus,0.0,Marathi,2014-09-08,0.49,0.09,0.921,0.399,-10.947,0.08,131.912,0,11,0.0082,4,41,10742436,0,0,0,Energetic
Najuk Najuk Gori Gori Kaya,Jaywant Kulkarni,/artist/jaywant-kukarni,0.0,Marathi,2014-09-10,0.74,0.347,0.588,0.484,-8.318,0.045,138.024,1,0,0.059,4,91,5408762,0,0,0,Happy
Yadumnersadna,Bhalchandra Pendarkar|Mangala Joshi,/artist/bhalchandra-pendarkar|/artist/mangala-joshi,0.0,Marathi,2014-09-10,0.73,0.124,0.013,0.894,-9.638,0.027,144.001,0,6,0.0138,4,85,11370466,0,0,0,Sad
Gajanana Gungara Parammangala Pavna Part 2,Girish Varadpe,/artist/girish-varadpe-33,0.0,Marathi,2014-09-11,0.28,0.87,0.626,0.758,-5.208,0.1,142.012,1,0,0.01,4,51,1028642,0,0,0,Energetic
Ghungru Aaj Kashi Rusli,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2014-09-11,0.19,0.61,0.616,0.379,-8.577,0.032,127.981,0,4,0.04,4,99,137107,0,0,0,Happy
Mi Chandani,Rani Varma,/artist/rani-varma,0.0,Marathi,2014-09-11,0.89,0.17,0.203,0.446,-5.612,0.061,141.987,0,5,0.0,4,46,4819986,0,0,0,Sad
Mala Pariche Pankh Milale,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Marathi,2014-09-12,0.55,0.18,0.626,0.882,-4.591,0.0832,137.954,0,4,0.089,4,56,9567362,0,0,0,Energetic
Chandane Jhale Ga Keshari,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Marathi,2014-10-01,0.8,0.976,0.748,0.126,-4.757,0.055,134.998,0,10,0.0666,4,34,3948939,0,0,0,Energetic
Vadhu Sasura Nighali,Ravindra Sathe,/artist/ravindra-sathe,0.0,Marathi,2014-10-01,0.68,0.22,0.978,0.691,-2.228,0.0455,144.99,1,0,0.023,4,58,7923523,0,0,0,Energetic
Chal Hridaya Chal,Ajit Kadkade,/artist/ajit-kadkade,0.0,Marathi,2014-10-02,0.59,0.9,0.057,0.499,-12.905,0.07,145.006,1,11,0.021,4,26,596508,0,0,0,Sad
Ye Re Ghana,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2014-10-04,0.39,0.15,0.836,0.935,-5.513,0.09,137.959,0,1,0.017,4,68,7231401,0,0,0,Energetic
Mantrapushpanjali,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,0.0,Marathi,2014-10-04,0.49,0.901,0.945,0.758,-12.496,0.0299,138.003,0,6,0.07,4,44,8643231,0,0,0,Happy
Savale Sundar,Sandhya Rao,/artist/sandhya-rao,0.0,Marathi,2014-10-04,0.46,0.63,0.236,0.424,-6.409,0.0186,140.021,0,8,0.0579,4,50,7783344,0,0,0,Sad
Ang Maina Maina Maina,Chandrakant Shinde,/artist/chandrakant-shinde,0.0,Marathi,2014-10-04,0.59,0.17,0.361,0.891,-9.76,0.02,147.023,0,11,0.077,4,33,9341119,0,0,0,Sad
Ganpati Aaylen Ghara,Shakuntala|Jayanand Shetty,/artist/shakuntala|/artist/jayanand-shetty,0.0,Marathi,2014-10-05,0.85,0.699,0.181,0.886,-6.624,0.05,138.016,0,3,0.002,4,73,10900397,0,0,0,Sad
To To To Ga To,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2014-10-07,0.23,0.618,0.791,0.241,-12.19,0.088,144.978,0,11,0.0,4,63,9118252,0,0,0,Happy
Ramu Mhante Janaki Dhawla,Shanikumar,/artist/shanikumar,0.0,Marathi,2014-10-11,0.93,0.74,0.114,0.303,-5.407,0.04,145.006,1,8,0.091,4,46,6196893,0,0,0,Sad
Diwali Yenar Angan Sajnaar,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Marathi,2014-10-11,0.18,0.33,0.22,0.797,-4.288,0.03,139.995,1,2,0.07,4,26,3254811,0,0,0,Sad
Siddhivinayak Siddhivinayak,Ajit Kadkade,/artist/ajit-kadkade,0.0,Marathi,2014-10-12,0.31,0.77,0.797,0.106,-9.893,0.024,145.016,0,10,0.009,4,93,9153824,0,0,0,Happy
Mala Ek Chanas Hava,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Marathi,2014-11-01,0.9,0.656,0.178,0.643,-4.901,0.0712,137.954,1,5,0.04,4,26,11369133,0,0,0,Sad
Majhya Angala Halad Laava,Roshan Satarkar rukmini,/artist/roshan-satarkar-rukmini,0.0,Marathi,2014-11-01,0.65,0.893,0.798,0.552,-8.427,0.07,148.032,1,0,0.0079,4,62,7222878,0,0,0,Happy
Eye Marathichiye Nagari,Dr. Vasantrao Deshpande,/artist/dr-vasantrao-deshpande-1,0.0,Marathi,2014-11-02,0.87,0.231,0.387,0.833,-6.039,0.066,136.066,1,0,0.0934,4,42,11246184,0,0,0,Sad
Chandane Shimpit Jashi,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2014-11-03,0.84,0.514,0.962,0.254,-13.276,0.08,138.003,1,1,0.07,4,71,8124199,0,0,0,Happy
Ek Phulale Phool,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2014-11-03,0.63,0.758,0.029,0.805,-4.306,0.0435,140.012,1,2,0.03,4,48,370850,0,0,0,Sad
Hanumantacha Zala Avtar,Jaywant Kulkarni,/artist/jaywant-kukarni,0.0,Marathi,2014-11-03,0.74,0.74,0.045,0.443,-6.504,0.05,150.008,1,0,0.09,4,87,3258769,0,0,0,Sad
Premasathi Bhukle,Suresh Wadkar|Shaila Chikhale,/artist/suresh-wadkar|/artist/shaila-chikhale,0.0,Marathi,2014-11-03,0.92,0.546,0.813,0.151,-2.266,0.01,138.048,1,8,0.05,4,61,8950855,0,0,0,Happy
Madrasi Navra Kela,Sonu Nigam|Aparna Mayekar,/artist/sonu-nigam-1|/artist/aparna-mayekar,0.0,Marathi,2014-11-04,0.47,0.814,0.305,0.31,-9.412,0.01,137.999,0,4,0.0,4,90,4962467,0,0,0,Sad
Santa Vahate Krishnamai,Sudhir Phadke,/artist/sudhir-phadke,0.0,Marathi,2014-11-05,1.0,0.55,0.147,0.225,-5.218,0.04,131.998,0,5,0.0278,4,50,4747642,0,0,0,Sad
Sajani Ga Bhulalo Mee,Mahendra Kapoor|Usha Mangeshkar,/artist/mahendra-kapoor|/artist/usha-mangeshkar-2,0.0,Marathi,2014-11-06,0.55,0.23,0.723,0.336,-9.305,0.004,138.03,0,4,0.034,4,86,8221403,0,0,0,Happy
Raghucha Baslaay Thava,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Marathi,2014-11-06,0.9,0.132,0.093,0.466,-3.687,0.0764,138.045,0,11,0.02,4,62,6690915,0,0,0,Sad
Darrat Sukhachi Navsachi,Sulochana Chavan,/artist/sulochana-chavan,0.0,Marathi,2014-11-09,0.17,0.281,0.442,0.604,-13.907,0.01,140.005,1,2,0.05,4,45,3771773,0,0,0,Sad
Raja Lalkari Ashi De,Anuradha Paudwal|Suresh Wadkar,/artist/anuradha-paudwal-2|/artist/suresh-wadkar,0.0,Marathi,2014-11-12,0.25,0.378,0.556,0.777,-7.462,0.03,145.014,1,10,0.092,4,62,1528328,0,0,0,Sad
Shivshahi Havi Aaj Deshas Powada,Priya Jamkhedkar,/artist/priya-jamkhedkar,0.0,Marathi,2014-11-12,0.15,0.086,0.356,0.851,-9.336,0.0224,137.993,0,11,0.01,4,47,3573322,0,0,0,Sad
Jaganya Marnyachi,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Marathi,2014-12-01,0.38,0.621,0.755,0.172,-12.496,0.0319,147.012,0,1,0.073,4,69,10323828,0,0,0,Energetic
Hichya Jhopdichi Daina Bhari,Anand Shinde,/artist/anand-shinde,0.0,Marathi,2014-12-02,0.24,0.178,0.252,0.688,-4.348,0.03,147.007,0,6,0.07,4,56,5068166,0,0,0,Sad
Magunashi Majhe Tu,Vitthal Hedukar,/artist/vitthal-hedukar,0.0,Marathi,2014-12-02,0.2,0.46,0.363,0.063,-4.872,0.014,136.995,1,1,0.07,4,26,3662889,0,0,0,Sad
Singhraaj Mi,Anuradha Paudwal|Milind Ingle,/artist/anuradha-paudwal-2|/artist/milind,0.0,Marathi,2014-12-03,0.57,0.607,0.26,0.778,-3.793,0.056,149.034,0,6,0.011,4,55,1450880,0,0,0,Sad
Mana Ka Bolavite,Ravindra Sathe,/artist/ravindra-sathe,0.0,Marathi,2014-12-03,0.96,0.134,0.887,0.636,-7.657,0.0373,134.901,1,7,0.069,4,34,9096953,0,0,0,Happy
Bhali Chandra Ase,Chhota Gandharva,/artist/chhota-gandharva,0.0,Marathi,2014-12-03,0.84,0.71,0.304,0.773,-4.883,0.0421,141.979,0,4,0.02,4,60,8772528,0,0,0,Sad
Vithala Tu Veda Kumbhar,Sudhir Phadle,/artist/sudhir-phadle-23,0.0,Marathi,2014-12-04,0.76,0.962,0.912,0.315,-12.886,0.03,137.984,0,4,0.0487,4,60,468704,0,0,0,Happy
Yamunechay Nilya Jala,Krishna Kalle,/artist/krishna-kalle,0.0,Marathi,2014-12-04,0.64,0.285,0.686,0.763,-9.185,0.04,144.996,0,6,0.096,4,62,7954937,0,0,0,Happy
Tuzi Paaydhul Lavili Kapala,Parshuram Taywade|Chorus,/artist/parshuram-taywade|/artist/chorus,0.0,Marathi,2014-12-06,0.37,0.07,0.955,0.182,-5.108,0.03,137.998,1,6,0.06,4,98,7634985,0,0,0,Energetic
Maaybaap Takun Gele,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Marathi,2014-12-06,0.72,0.3,0.185,0.125,-7.137,0.024,144.994,1,1,0.064,4,49,10035777,0,0,0,Sad
Dandashi Dand Bhidtana,Anand Shinde,/artist/anand-shinde,0.0,Marathi,2014-12-06,0.7,0.31,0.228,0.122,-2.49,0.08,139.993,0,6,0.083,4,29,6546306,0,0,0,Sad
Kuni Majhya Manat Laplay Re,Chandrashekhar Gadgil|Usha Mangeshkar,/artist/chandrashekhar-gadgil|/artist/usha-mangeshkar-2,0.0,Marathi,2014-12-07,0.74,0.444,0.743,0.259,-5.094,0.087,138.09,1,6,0.0708,4,57,5165985,0,0,0,Energetic
Kasa Aahe Tujha,Kumud Kulkarni|Meena Patki|Usha Rege,/artist/kumud-kulkarni|/artist/meena-patki|/artist/usha-rege,0.0,Marathi,2014-12-07,0.69,0.55,0.477,0.235,-3.1,0.08,144.016,1,4,0.035,4,94,1951760,0,0,0,Sad
Hema Go Hema,Manohar Ovlekar|Meena Devi,/artist/manohar-ovlekar|/artist/meena-devi,0.0,Marathi,2014-12-08,0.8,0.424,0.298,0.881,-3.477,0.069,150.014,0,11,0.08,4,91,10634227,0,0,0,Sad
Nij Nij Rajas Bale,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2014-12-08,0.46,0.96,0.817,0.22,-2.9,0.0094,139.986,0,11,0.01,4,86,4625620,0,0,0,Sad
Lavthvati Vikrala,Ravindra Sathe|Anuradha Paudwal,/artist/ravindra-sathe|/artist/anuradha-paudwal-2,0.0,Marathi,2014-12-08,0.26,0.381,0.065,0.556,-9.808,0.0,140.002,1,1,0.041,4,86,7408120,0,0,0,Sad
Aai Mala Nesav Shalu Nava,Sulochana Chavan,/artist/sulochana-chavan,0.0,Marathi,2014-12-08,0.05,0.902,0.219,0.491,-7.538,0.099,137.954,0,7,0.042,4,100,8590715,0,0,0,Sad
Mee Bhingari - Sad,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Marathi,2014-12-09,0.48,0.09,0.849,0.962,-7.335,0.05,144.008,0,11,0.054,4,96,1665246,0,0,0,Happy
Jagi Bheek Pritichi,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2014-12-10,0.13,0.29,0.722,0.863,-6.299,0.0183,148.009,0,8,0.0388,4,25,11227503,0,0,0,Sad
Dhanya Ha Savitricha Chuda,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2014-12-11,0.71,0.431,0.063,0.752,-9.596,0.01,138.017,1,1,0.0658,4,60,7869227,0,0,0,Sad
Ranga Yei Ho,Ravindra Sathe,/artist/ravindra-sathe,0.0,Marathi,2014-12-11,0.3,0.59,0.43,0.176,-8.533,0.09,140.034,1,0,0.095,4,27,5159426,0,0,0,Sad
Sangeet Ras Suras Mam Jeevanadhar,Ramdas Kamat,/artist/ramdas-kamat,0.0,Marathi,2014-12-12,0.46,0.54,0.626,0.353,-13.846,0.07,132.07,0,2,0.0326,4,82,1510527,0,0,0,Happy
Ujalu Smruti Kashala,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2015-01-01,0.25,0.758,0.638,0.289,-10.851,0.067,145.004,1,1,0.02,4,26,2194041,0,0,0,Sad
Isi Tarah Pyar Batate Raho Aur Apne Desh Ka Naam Roshan Karo,Sudesh Bhonsle|Kashiram Chinchay,/artist/sudesh-bhonsle|/artist/kashiram-chinchay,0.0,Marathi,2015-01-01,0.01,0.354,0.184,0.157,-8.327,0.06,145.007,1,7,0.01,4,74,6967615,0,0,0,Sad
Aalya Aalya Jau Naka,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Marathi,2015-01-03,0.91,0.151,0.49,0.595,-10.126,0.0367,137.898,0,11,0.04,4,97,1480607,0,0,0,Happy
Kolhapurchi Lavangi Mirchi,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Marathi,2015-01-03,0.56,0.83,0.89,0.683,-8.224,0.008,131.978,0,6,0.01,4,49,8712971,0,0,0,Happy
Are Sansar Sansar,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Marathi,2015-01-04,0.75,0.14,0.563,0.347,-8.652,0.1,129.014,0,3,0.024,4,64,4039979,0,0,0,Happy
Mazi Ho Tu Karbharin,Pralhad Shinde|Chorus,/artist/pralhad-shinde-1|/artist/chorus,0.0,Marathi,2015-01-04,0.85,0.58,0.843,0.984,-13.948,0.09,143.009,0,10,0.072,4,49,1299589,0,0,0,Happy
Gan Ganesh Vandana,Sulochana Chavan,/artist/sulochana-chavan,0.0,Marathi,2015-01-06,0.43,0.89,0.425,0.451,-10.733,0.07,128.103,0,10,0.022,4,57,300311,0,0,0,Sad
Varadvinayak Mangaldayak,Prabhakar Karekar|Uttara Kelkar|Ravindra Sathe|Rajna Joglekar,/artist/prabhakar-karekar|/artist/uttara-kelkar|/artist/ravindra-sathe|/artist/rajna-joglekar,0.0,Marathi,2015-01-07,0.2,0.316,0.345,0.408,-9.624,0.037,140.012,0,9,0.038,4,34,7254596,0,0,0,Sad
Kuni Tari Bolava Dajibala,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2015-01-07,0.61,0.91,0.535,0.114,-8.633,0.099,137.018,1,7,0.085,4,26,4584590,0,0,0,Sad
Ishkacha Taak Te,Sulochana Chavan,/artist/sulochana-chavan,0.0,Marathi,2015-01-08,0.76,0.272,0.728,0.947,-2.841,0.0989,139.998,0,9,0.09,4,32,8687407,0,0,0,Energetic
Mi Nadi Nighale Sagarakade,Vaman Kardak,/artist/vaman-kardak,0.0,Marathi,2015-01-10,0.94,0.3,0.325,0.03,-7.546,0.05,135.0,1,4,0.05,4,100,2491777,0,0,0,Sad
O Baba O Baba O Baba,Utra Kelkarsaathi,/artist/utra-kelkarsaathi,0.0,Marathi,2015-01-10,0.79,0.68,0.25,0.022,-7.709,0.071,137.034,1,0,0.03,4,82,6220714,0,0,0,Sad
Ikad Iheer Tikad Aad,Sulochana Chavan,/artist/sulochana-chavan,0.0,Marathi,2015-01-11,0.12,0.455,0.602,0.263,-8.304,0.0,150.003,1,8,0.0019,4,26,6643793,0,0,0,Sad
Kharech Majha Jagavayacha Vichar Hota,Suresh Bhat,/artist/suresh-bhat,0.0,Marathi,2015-01-11,0.63,0.815,0.68,0.481,-4.952,0.01,131.591,1,9,0.047,4,68,5239402,0,0,0,Energetic
Aamb Aal Tayarila,Anand Shinde,/artist/anand-shinde,0.0,Marathi,2015-02-01,0.15,0.8,0.567,0.807,-6.288,0.004,130.023,1,9,0.085,4,68,9473557,0,0,0,Sad
Indrachi Kamini,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2015-02-01,0.03,0.52,0.104,0.612,-11.369,0.06,142.024,1,7,0.0023,4,95,3975505,0,0,0,Sad
Sona Nana Chandi,Suresh Wadkar,/artist/suresh-wadkar,0.0,Marathi,2015-02-02,0.88,0.33,0.144,0.275,-5.524,0.065,135.99,0,6,0.06,4,64,3467123,0,0,0,Sad
Jethoni Udgaar Prasave Omkar,Pandit jitendra Abhisheki,/artist/pandit-jitendra-abhisheki-1,0.0,Marathi,2015-02-03,0.27,0.43,0.665,0.038,-13.056,0.0212,132.002,0,0,0.0405,4,84,5805252,0,0,0,Happy
Kon Tuja Sam Sang,S. G. Nevrekar,/artist/s-g-nevrekar-1,0.0,Marathi,2015-02-04,0.68,0.03,0.853,0.247,-6.357,0.07,139.995,1,9,0.09,4,86,1645993,0,0,0,Happy
Laglis Kashala Lajayala,Krishna Shinde,/artist/krishna-shinde,0.0,Marathi,2015-02-04,0.28,0.963,0.771,0.658,-3.08,0.079,128.01,0,5,0.08,4,40,9552816,0,0,0,Energetic
Prabhatkali Tujhe Iswara,Manik Varma,/artist/manik-varma,0.0,Marathi,2015-02-06,0.64,0.306,0.159,0.91,-10.519,0.033,140.025,1,2,0.1,4,48,780118,0,0,0,Sad
Sutalay Vadali Vara,Jayshree Belsare,/artist/jayshree-belsare,0.0,Marathi,2015-02-06,0.4,0.01,0.915,0.69,-6.568,0.0371,139.35,1,7,0.02,4,64,10313477,0,0,0,Energetic
Mani Aanand Ha Bharla,Hirabai Barodekar,/artist/hirabai-barodekar,0.0,Marathi,2015-02-06,0.2,0.85,0.862,0.223,-9.801,0.0019,145.011,1,1,0.0174,4,66,589019,0,0,0,Sad
Lage Na Lage Na Thang Tujhya Hridayacha,Jaywant Kulkarni|Usha Mangeshkar,/artist/jaywant-kukarni|/artist/usha-mangeshkar-2,0.0,Marathi,2015-02-07,0.23,0.03,0.09,0.264,-13.485,0.0636,146.011,0,5,0.058,4,66,8320181,0,0,0,Sad
Ye Go Majhe Gomu,Kiran Shembekar,/artist/kiran-shembekar,0.0,Marathi,2015-02-08,0.92,0.75,0.754,0.548,-7.727,0.088,138.023,0,1,0.09,4,86,1409919,0,0,0,Happy
Oghalnare Pusuni Aasve,Prabhakar Karekar,/artist/prabhakar-karekar,0.0,Marathi,2015-02-08,0.88,0.26,0.027,0.358,-2.953,0.02,137.0,1,1,0.033,4,99,7598709,0,0,0,Sad
Soyara Sukhacha,Kishori Amonkar,/artist/kishori-amonkar,0.0,Marathi,2015-02-09,0.75,0.565,0.437,0.67,-7.186,0.06,125.974,1,7,0.07,4,62,290453,0,0,0,Sad
Bagh Vajun Geeyat Baara,Janardan Dhotre,/artist/janardan-dhotre,0.0,Marathi,2015-02-09,0.54,0.62,0.326,0.947,-7.043,0.052,144.999,0,10,0.0189,4,68,8124105,0,0,0,Sad
Rang Tujha Nyara,Suresh Wadkar|Usha Mangeshkar,/artist/suresh-wadkar|/artist/usha-mangeshkar-2,0.0,Marathi,2015-02-11,0.69,0.063,0.666,0.189,-5.255,0.0132,137.986,1,7,0.08,4,39,1628797,0,0,0,Happy
Kamal Godana,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Marathi,2015-02-12,0.12,0.302,0.845,0.189,-9.67,0.067,134.992,1,2,0.01,4,56,1351307,0,0,0,Happy
Panamadhuni Bhala Raticha,Sulochana Chavan,/artist/sulochana-chavan,0.0,Marathi,2015-02-12,0.87,0.338,0.086,0.115,-12.78,0.01,145.003,0,11,0.06,4,55,4169767,0,0,0,Sad
Avtarachi Rashi,Pandit Marutibua Bagde,/artist/pandit-marutibua-bagde,0.0,Marathi,2015-03-01,0.88,0.33,0.601,0.173,-2.173,0.04,134.392,0,11,0.07,4,74,5813037,0,0,0,Happy
Aarti Santoshimatechi,Arun Ingle|Shubhalaxmi|Chorus,/artist/arun-ingle|/artist/shubhalaxmi|/artist/chorus,0.0,Marathi,2015-03-01,0.7,0.209,0.478,0.69,-13.469,0.07,137.007,1,2,0.0426,4,82,3298133,0,0,0,Sad
Deva Tujhya Bheti Sathi,Deepak Narayangaonkar,/artist/deepak-narayangaonkar,0.0,Marathi,2015-03-02,0.79,0.97,0.821,0.734,-11.957,0.0834,136.016,0,9,0.0247,4,34,8563130,0,0,0,Happy
Chaar Hotya Pakshini,Faiyyaz,/artist/faiyyaz,0.0,Marathi,2015-03-02,0.18,0.88,0.505,0.682,-10.582,0.01,137.944,1,10,0.04,4,87,3357913,0,0,0,Happy
Nabh Utaru Aala,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2015-03-03,0.14,0.448,0.716,0.151,-3.515,0.069,131.608,0,0,0.044,4,60,6535357,0,0,0,Energetic
Mantra Pushpanjali,Arun Ingle|Shubhalaxmi|Chorus,/artist/arun-ingle|/artist/shubhalaxmi|/artist/chorus,0.0,Marathi,2015-03-03,0.5,0.27,0.631,0.796,-9.139,0.0081,146.011,1,7,0.05,4,99,1290653,0,0,0,Sad
Raat Jhurtiya Chandrasathi,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Marathi,2015-03-03,0.89,0.54,0.417,0.044,-4.637,0.077,146.006,1,7,0.0292,4,37,10633194,0,0,0,Sad
Hanmya Haan Tujha Tosa,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2015-03-05,0.8,0.251,0.62,0.738,-6.015,0.0486,137.011,0,6,0.012,4,25,3001800,0,0,0,Happy
Pad Re Panya,Pralhad Shinde,/artist/pralhad-shinde-1,0.0,Marathi,2015-03-06,0.87,0.6,0.746,0.055,-3.308,0.0579,139.997,1,1,0.09,4,60,5253898,0,0,0,Energetic
Ghas Re Bhandi Ghas,Usha Mangeshkar|Jaywant Kulkarni,/artist/usha-mangeshkar-2|/artist/jaywant-kukarni,0.0,Marathi,2015-03-08,0.28,0.25,0.871,0.146,-9.691,0.08,147.024,1,7,0.0846,4,90,2624927,0,0,0,Happy
Janile Dattatray Guruvara,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Marathi,2015-03-11,0.16,0.56,0.991,0.212,-12.211,0.079,146.02,1,1,0.0571,4,31,8869117,0,0,0,Energetic
Dajiba Mi Nhaai Tyatali,Roshan Satarkar,/artist/roshan-satarkar,0.0,Marathi,2015-03-11,0.83,0.564,0.153,0.761,-8.976,0.0103,146.014,1,1,0.056,4,56,4694583,0,0,0,Sad
Rangala Re Hari,Mahendra Kapoor,/artist/mahendra-kapoor,0.0,Marathi,2015-03-11,0.15,0.49,0.877,0.195,-9.459,0.051,127.009,0,6,0.09,4,100,251080,0,0,0,Happy
Tujhech Rup Sakhe,Suresh Wadkar,/artist/suresh-wadkar,0.0,Marathi,2015-03-12,0.71,0.06,0.148,0.989,-4.066,0.0186,138.012,0,6,0.08,4,28,5307946,0,0,0,Sad
Na Sangatach Aaj,Suresh Wadkar|Anuradha Paudwal,/artist/suresh-wadkar|/artist/anuradha-paudwal-2,0.0,Marathi,2015-04-01,0.02,0.19,0.919,0.993,-5.783,0.015,135.989,0,10,0.0,4,81,461022,0,0,0,Happy
Kombadyano Vichar Kara Ki Thoda,Jaywant Kulkarni,/artist/jaywant-kukarni,0.0,Marathi,2015-04-02,0.83,0.3,0.444,0.598,-2.75,0.07,130.045,0,6,0.08,4,60,6513423,0,0,0,Sad
Mhan Re Sakhya Too Maj Apuli,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2015-04-02,0.86,0.072,0.37,0.03,-5.549,0.0,137.991,1,1,0.014,4,65,1462671,0,0,0,Sad
Ugi Ugi Rahi,Asha Bhosle,/artist/asha-bhosle-1,0.0,Marathi,2015-04-02,0.18,0.025,0.955,0.45,-10.118,0.087,150.033,1,11,0.033,4,86,1242517,0,0,0,Happy
Mara Maracha Ram Ram Hota,Sudha Kanade|Usha Mangeshkar,/artist/sudha-kanade|/artist/usha-mangeshkar-2,0.0,Marathi,2015-04-02,0.48,0.13,0.964,0.573,-9.852,0.04,144.996,1,1,0.024,4,49,4616275,0,0,0,Energetic
Vandan Karuya Shanti Dutala,Anil Khobragade|Pramodini Sathe,/artist/anil-khobragade|/artist/pramodini-sathe,0.0,Marathi,2015-04-03,0.37,0.27,0.745,0.776,-5.325,0.01,141.99,0,11,0.0344,4,32,9322540,0,0,0,Sad
Mi Ase He Phul Aahe,Anuradha Paudwal,/artist/anuradha-paudwal-2,0.0,Marathi,2015-04-03,0.0,0.31,0.474,0.313,-13.21,0.098,138.007,0,4,0.0234,4,97,7503994,0,0,0,Sad
Kon Tujh Sam,Vishwanath Bagul,/artist/vishwanath-bagul,0.0,Marathi,2015-04-03,0.83,0.29,0.224,0.356,-12.407,0.0312,137.995,1,6,0.035,4,48,6937696,0,0,0,Sad
Namra Dharnihi Jhali Gagan Wakle,Anupama Deshpande|Rabindra Sathe|Suresh Wadkar|Uttara Kelkar,/artist/anupama-deshpande|/artist/rabindra-sathe|/artist/suresh-wadkar|/artist/uttara-kelkar,0.0,Marathi,2015-04-03,0.34,0.74,0.785,0.496,-11.338,0.0391,146.974,1,1,0.0485,4,100,270543,0,0,0,Happy
Shubh Mangal Charni Gan Naachla,Ashok Hande,/artist/ashok-hande,0.0,Marathi,2015-04-06,0.66,0.415,0.454,0.351,-6.044,0.042,139.997,1,5,0.052,4,86,10786690,0,0,0,Sad
Mumbaila Jana Pan,Vinod Kumar,/artist/vinod-kumar,0.0,Marathi,2015-04-06,0.74,0.287,0.584,0.515,-6.796,0.047,147.021,1,7,0.0352,4,78,5438103,0,0,0,Happy
Popat Udhto Tanatana,Parshuram Taaywaade,/artist/parshuram-taaywaade,0.0,Marathi,2015-04-08,0.49,0.853,0.316,0.923,-5.106,0.02,138.029,1,1,0.085,4,46,8711555,0,0,0,Sad
Gomu Aayaliy Ghara,Kiran Shembekar|Shaila Chikhale,/artist/kiran-shembekar|/artist/shaila-chikhale,0.0,Marathi,2015-04-08,0.99,0.12,0.353,0.808,-2.048,0.093,141.987,0,5,0.04,4,60,2607707,0,0,0,Sad
Tujhi Murali Mukunda God,Vanmala|T. R. Raghunath,/artist/vanmala|/artist/t-r-raghunath-1,0.0,Marathi,2015-04-08,0.35,0.95,0.64,0.335,-6.259,0.01,150.028,0,4,0.0047,4,69,6157524,0,0,0,Sad
Jeevan Ase Rangdar,Suresh Wadkar|Anuradha Paudwal|Chorus,/artist/suresh-wadkar|/artist/anuradha-paudwal-2|/artist/chorus,0.0,Marathi,2015-04-09,0.48,0.294,0.404,0.297,-2.513,0.038,142.012,0,7,0.012,4,80,8464035,0,0,0,Sad
Mi Mosambi Mi Narangi,Anuradha Paudwal|Uttara Kelkar,/artist/anuradha-paudwal-2|/artist/uttara-kelkar,0.0,Marathi,2015-04-09,0.93,0.88,0.431,0.913,-5.454,0.0259,138.016,1,8,0.064,4,32,8677668,0,0,0,Sad
Dongarache Aarun Ek Chand Ugavla,Santosh Naik|Veena Bamne,/artist/santosh-naik|/artist/veena-bamne,0.0,Marathi,2015-04-10,0.79,0.73,0.477,0.522,-12.762,0.0428,129.983,1,4,0.07,4,60,532117,0,0,0,Sad
