song_name,singer,singer_id,duration,language,released_date,danceability,acousticness,energy,liveness,loudness,speechiness,tempo,mode,key,Valence,time_signature,popularity,Stream,instrumentalness,liveliness,valence,predicted_mood
O' Ai Mor Ai,Mahananda Majinder Barua,/artist/mahananda-majinder-barua,0.0,Assamese,2008-09-02,0.88,0.808,0.021,0.855,-8.401,0.0371,154.941,0,2,0.08,4,46,5313293,0,0,0,Sad
Al Folia Kopou Phool,Namita Bhattacharya|Dwipen Baruah,/artist/namita-bhattacharya|/artist/dwipen-baruah,0.0,Assamese,2008-09-02,0.46,0.62,0.485,0.014,-6.719,0.03,149.899,0,9,0.0976,4,89,3235151,0,0,0,Sad
Abhimani Bandhu,Asha Bhosle,/artist/asha-bhosle-1,0.0,Assamese,2008-09-04,0.94,0.54,0.592,0.163,-11.791,0.051,147.357,1,1,0.1,4,41,10950262,0,0,0,Sad
Phulil Azar Phool,Suez Bardoloi,/artist/suez-bardoloi,0.0,Assamese,2008-09-09,0.12,0.98,0.642,0.109,-2.562,0.04,150.224,1,1,0.024,4,72,9920165,0,0,0,Energetic
Hayre Praner Basa Mor,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Assamese,2008-09-10,0.98,0.73,0.955,0.022,-7.532,0.05,150.015,1,11,0.1,4,52,8680980,0,0,0,Happy
Katenu Achha Mor,Manisha Hazarika,/artist/manisha-hazarika,0.0,Assamese,2008-10-01,0.05,0.095,0.416,0.927,-10.681,0.014,149.992,0,0,0.08,4,51,6929681,0,0,0,Sad
Uddhab Sakhi Ahare,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2008-10-05,0.8,0.25,0.614,0.763,-3.92,0.05,149.797,0,9,0.0878,4,70,7319005,0,0,0,Happy
Rang Rang Rang Bhara,Mitali Choudhury|Dwipen Barua,/artist/mitali-choudhry|/artist/dwipen-barua-6,0.0,Assamese,2008-10-08,0.99,0.23,0.392,0.622,-12.655,0.051,150.063,1,6,0.0,4,67,5223339,0,0,0,Sad
Tejore Kamalapati,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2008-10-12,0.06,0.8,0.055,0.164,-7.814,0.08,149.117,1,7,0.0,4,37,7000758,0,0,0,Sad
Pahrar Juriti,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,0.0,Assamese,2008-11-05,0.95,0.2,0.373,0.613,-9.792,0.07,154.961,0,4,0.001,4,93,6234071,0,0,0,Sad
Tulashir Tole Tole,Nirmal Mishra,/artist/nirmal-mishra,0.0,Assamese,2008-11-07,0.66,0.74,0.645,0.488,-4.159,0.03,155.01,0,9,0.0596,4,31,9107717,0,0,0,Sad
Jadi Ketiara Kararat,Anima Choudhury,/artist/anima-choudhury,0.0,Assamese,2008-11-09,0.15,0.41,0.364,0.973,-12.594,0.0052,150.009,1,10,0.0511,4,67,8369147,0,0,0,Sad
Jibon Juri,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2008-12-06,0.85,0.31,0.997,0.097,-10.089,0.076,149.983,0,7,0.0521,4,80,8113818,0,0,0,Happy
Kopi Uthe Kio Taj Mahal,Samar Hazarika|Monima Saikia,/artist/samar-hazarika|/artist/monima-saikia,0.0,Assamese,2008-12-11,0.84,0.26,0.661,0.85,-2.519,0.0493,149.852,0,11,0.023,4,92,6692482,0,0,0,Happy
Rambha Menaka Kingba Juthika,Jayanta Hazarika|Kula Baruwa,/artist/jayanta-hazarika|/artist/kula-baruwa,0.0,Assamese,2009-01-07,0.22,0.47,0.847,0.959,-10.458,0.08,150.02,0,5,0.06,4,43,2092176,0,0,0,Energetic
Sarukoi Bakul Phul Lahi,Archana Mahanta,/artist/archana-mahanta,0.0,Assamese,2009-02-02,0.29,0.86,0.169,0.415,-2.177,0.057,148.702,0,8,0.0319,4,74,9835355,0,0,0,Sad
Beli Lahiyai,Dwipen Baruah,/artist/dwipen-baruah,0.0,Assamese,2009-02-05,0.33,0.58,0.719,0.907,-8.678,0.1,153.059,0,9,0.05,4,89,9738072,0,0,0,Happy
Sahariya Jibonor,Nami Gaen|Dijen Kakati|Heman Kakati,/artist/nami-gaen|/artist/dijen-kakati-8|/artist/heman-kakati-1,0.0,Assamese,2009-02-10,0.1,0.281,0.598,0.386,-7.276,0.075,150.013,1,9,0.02,4,45,1919895,0,0,0,Sad
O Kajali Pahare Jane,Anup Ghoshal,/artist/anup-ghoshal-1,0.0,Assamese,2009-03-03,0.09,0.55,0.603,0.996,-9.121,0.01,148.025,1,3,0.031,4,80,4428812,0,0,0,Sad
A Aji Baular Biha,Rameshwar Pathak|Dhanada Pathak,/artist/rameshwar-pathak|/artist/dhanada-pathak,0.0,Assamese,2009-04-01,0.57,1.0,0.361,0.112,-4.427,0.04,150.312,1,2,0.093,4,30,6563663,0,0,0,Sad
Sonali A Sonali,Dipen Baruah,/artist/dipen-baruah,0.0,Assamese,2009-04-05,0.51,0.01,0.861,0.446,-13.575,0.09,149.927,0,7,0.01,4,93,11253841,0,0,0,Happy
Jatane Sajawa,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2009-04-07,0.67,0.15,0.658,0.182,-3.124,0.012,149.995,0,5,0.0085,4,45,1353215,0,0,0,Sad
Abhimani Bandhu,Asha Bhosle,/artist/asha-bhosle-1,0.0,Assamese,2009-05-01,0.33,0.89,0.108,0.807,-4.33,0.02,150.072,0,4,0.0372,4,62,4872891,0,0,0,Sad
Chenai Mor O,Bhupen Hazarika|Usha Mangeshkar,/artist/dr-bhupen-hazarika-2|/artist/usha-mangeshkar-2,0.0,Assamese,2009-05-01,0.69,0.63,0.467,0.36,-2.425,0.0491,149.98,0,1,0.027,4,70,7912772,0,0,0,Sad
Boney Se,sibcharan das,/artist/sibcharan-das,0.0,Assamese,2009-05-02,0.7,0.493,0.703,0.849,-13.924,0.0874,149.972,0,10,0.047,4,36,6936610,0,0,0,Happy
Ghar Bhaagileon,Apurba Das,/artist/apurba-das,0.0,Assamese,2009-06-02,0.24,0.19,0.283,0.8,-13.645,0.0538,149.989,0,1,0.0059,4,33,3716767,0,0,0,Sad
Jetnkare Bulali,Jiten Deka,/artist/jiten-deka,0.0,Assamese,2009-06-04,0.2,0.912,0.362,0.841,-13.674,0.058,150.046,0,11,0.04,4,52,7331677,0,0,0,Sad
Asomre O Maina Houta,Jiten Deka,/artist/jiten-deka,0.0,Assamese,2009-07-01,0.02,0.11,0.762,0.451,-11.281,0.069,150.027,1,1,0.049,4,25,9601028,0,0,0,Energetic
Ranaklanta Nahao,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2009-07-05,0.73,0.924,0.295,0.817,-3.618,0.03,149.977,1,9,0.0085,4,69,2332560,0,0,0,Sad
Moi Achhon,Dwipen Baruah|Kabita Barthakur,/artist/dwipen-baruah|/artist/kabita-barthakur,0.0,Assamese,2009-08-01,1.0,0.76,0.667,0.13,-4.678,0.03,149.998,0,11,0.06,4,29,2195143,0,0,0,Energetic
Gokul Chalre,Parama Mahanta,/artist/parama-mahanta,0.0,Assamese,2009-09-01,0.94,0.543,0.243,0.611,-3.424,0.08,149.952,0,7,0.021,4,46,10793290,0,0,0,Sad
Jorpati Uriley,Dwipen Barua,/artist/dwipen-barua-18,0.0,Assamese,2009-09-03,0.24,0.44,0.45,0.995,-6.248,0.077,150.052,0,5,0.01,4,72,3985603,0,0,0,Sad
Cholila Shankar Sarba Gunakar,Anima Das|Naren Das,/artist/anima-das|/artist/naren-das,0.0,Assamese,2009-09-04,0.17,0.515,0.644,0.233,-12.359,0.049,152.967,0,2,0.0666,4,28,9819693,0,0,0,Sad
Mati Phuti Chale,D Pen Baruah|Namita Bhattacharya,/artist/d-pen-baruah|/artist/namita-bhattacharya,0.0,Assamese,2009-09-06,0.08,0.09,0.78,0.743,-5.426,0.09,150.086,1,3,0.0973,4,54,2519088,0,0,0,Energetic
Eman Dhuniyakoi,Pahari Saikia|Dwipen Barua,/artist/pahari-saikia|/artist/dwipen-barua-13,0.0,Assamese,2009-09-12,0.75,0.107,0.094,0.112,-4.685,0.0914,150.206,0,10,0.09,4,73,3949021,0,0,0,Sad
Aai Madhur Milanor Mela,Mitali Chowdhury,/artist/mitali-chowdhury,0.0,Assamese,2009-10-03,0.19,0.63,0.499,0.206,-9.497,0.05,150.876,1,1,0.025,4,30,2835275,0,0,0,Sad
Oliya Holo Moi,Lokeswar Deka|Others,/artist/lokeswar-deka|/artist/others,0.0,Assamese,2009-10-12,0.6,0.63,0.902,0.739,-2.568,0.0415,150.02,0,1,0.03,4,54,7944731,0,0,0,Energetic
Magilo Biday,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,0.0,Assamese,2009-11-01,0.99,0.059,0.648,0.193,-12.378,0.09,154.897,1,8,0.07,4,35,4859358,0,0,0,Sad
Baikunthe Chaloy Guru,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,0.0,Assamese,2009-11-03,0.62,0.86,0.816,0.617,-6.231,0.0078,149.827,0,5,0.047,4,30,2611001,0,0,0,Sad
Achhilo Ba Kino,Dwipen Baruah,/artist/dwipen-baruah,0.0,Assamese,2009-11-05,0.97,0.04,0.904,0.9,-13.463,0.0715,149.991,0,10,0.0974,4,65,4552587,0,0,0,Happy
Hame Je Janam Lele,sibcharan das,/artist/sibcharan-das,0.0,Assamese,2009-12-04,0.47,0.59,0.462,0.544,-9.612,0.0639,150.017,0,3,0.04,4,93,5548990,0,0,0,Sad
Tuamaki Roana,sibcharan das,/artist/sibcharan-das,0.0,Assamese,2009-12-06,0.88,0.628,0.295,0.257,-2.865,0.01,149.964,0,9,0.01,4,71,662879,0,0,0,Sad
Sham Kaliya,Rameshwar Pathak|Dhanada Pathak,/artist/rameshwar-pathak|/artist/dhanada-pathak,0.0,Assamese,2009-12-11,0.92,0.051,0.433,0.513,-4.863,0.03,149.998,0,3,0.05,4,86,4430093,0,0,0,Sad
Sirish Gachher,sibcharan das|Others,/artist/sibcharan-das|/artist/others,0.0,Assamese,2010-01-01,0.73,0.3,0.774,0.503,-13.255,0.08,149.958,0,8,0.0172,4,32,10043194,0,0,0,Happy
Pitati Oi Pitati Fagooni,Jayanta Hazarika,/artist/jayanta-hazarika,0.0,Assamese,2010-01-02,0.51,0.747,0.588,0.089,-3.644,0.0756,154.983,0,1,0.031,4,66,657189,0,0,0,Sad
Radhar Nupurar,Chandrani Mukherjee,/artist/chandrani-mukherjee,0.0,Assamese,2010-01-02,0.95,0.47,0.79,0.523,-10.768,0.03,149.991,1,8,0.067,4,93,10843038,0,0,0,Happy
Silonor Monalisa,Bhupen Hazarika|Jayanta Hazarika,/artist/dr-bhupen-hazarika-2|/artist/jayanta-hazarika,0.0,Assamese,2010-01-06,0.43,0.971,0.815,0.553,-3.492,0.0851,149.872,0,9,0.02,4,100,844383,0,0,0,Energetic
Choku Meli Nachaba,Runjun Phukan,/artist/runjun-phukan-1,0.0,Assamese,2010-02-01,0.6,0.85,0.232,0.849,-12.457,0.088,150.062,0,6,0.05,4,51,890782,0,0,0,Sad
Mastarey Koichhilo - Parody,Nagen Barman|Udoy Barman,/artist/nagen-barman|/artist/udoy-barman,0.0,Assamese,2010-03-03,0.07,0.56,0.231,0.855,-12.61,0.068,150.024,0,9,0.098,4,79,8981763,0,0,0,Sad
Parane Manat,Jiten Deka,/artist/jiten-deka,0.0,Assamese,2010-03-04,0.02,0.7,0.226,0.562,-2.448,0.0755,154.928,0,10,0.096,4,57,10683583,0,0,0,Sad
Bahagi O Ketiya,Mitali Chowdhury,/artist/mitali-chowdhury,0.0,Assamese,2010-05-03,0.51,0.12,0.269,0.208,-5.162,0.088,149.95,0,9,0.082,4,66,491393,0,0,0,Sad
Udbab Bondhu - Shankar Dev,Krishna Burman|Bhupen Hazarika,/artist/krishna-burman|/artist/dr-bhupen-hazarika-2,0.0,Assamese,2010-05-04,0.71,0.31,0.297,0.896,-5.291,0.0,150.015,0,1,0.058,4,77,10068619,0,0,0,Sad
Moyna Kon Bidhatai,Dwipen Baruah|Renu Barua,/artist/dwipen-baruah|/artist/renu-barua,0.0,Assamese,2010-05-08,0.47,0.22,0.526,0.426,-6.129,0.08,150.006,0,6,0.011,4,59,5351893,0,0,0,Sad
Prantar Pahare,Kula Barua,/artist/kula-barua,0.0,Assamese,2010-07-11,0.6,0.48,0.762,0.033,-8.184,0.08,149.877,0,7,0.0703,4,30,5766131,0,0,0,Happy
Bhabichhila E Buku Bharai,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2010-07-12,0.15,0.82,0.129,0.852,-7.978,0.0299,154.872,0,7,0.064,4,86,1718636,0,0,0,Sad
Bihu Bihu Lagichhe Gaat,Bhupen Hazarika|Ruby Singha,/artist/dr-bhupen-hazarika-2|/artist/ruby-singha,0.0,Assamese,2010-08-03,0.27,0.13,0.866,0.735,-10.594,0.04,149.748,0,10,0.0682,4,99,7575194,0,0,0,Happy
Guahati Loi Nahaibi,Nagen Barman,/artist/nagen-barman,0.0,Assamese,2010-08-06,0.96,0.8,0.291,0.611,-9.576,0.088,149.99,1,7,0.05,4,94,10929714,0,0,0,Sad
Kino Abhaga Kapal,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2010-09-02,0.7,0.66,0.072,0.538,-2.666,0.016,154.996,1,7,0.0339,4,81,5320883,0,0,0,Sad
Pohaaniya Charaaity,Dwipen Barua|Kokila Goswami,/artist/dwipen-barua-1|/artist/kokila-goswami-1,0.0,Assamese,2010-09-03,0.19,0.885,0.45,0.754,-4.926,0.05,149.887,0,9,0.041,4,36,7950016,0,0,0,Sad
Loke Boley,Dhanada Pathak|Rameshwar Pathak,/artist/dhanada-pathak|/artist/rameshwar-pathak,0.0,Assamese,2010-09-04,0.25,0.744,0.867,0.282,-3.183,0.07,149.624,1,1,0.0232,4,82,10486459,0,0,0,Energetic
Jiban Nadir,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2010-09-05,0.93,0.93,0.463,0.844,-9.162,0.03,150.019,1,1,0.072,4,53,708436,0,0,0,Sad
Ki Je Holo Din Kaal - Parody,Nagen Barman,/artist/nagen-barman,0.0,Assamese,2010-09-05,0.98,0.07,0.892,0.975,-11.139,0.096,149.935,0,5,0.001,4,76,9790291,0,0,0,Happy
Rhega Dibo Lega Jodi,Dolly Ghosh,/artist/dolly-ghosh,0.0,Assamese,2010-09-06,0.11,0.05,0.954,0.614,-9.712,0.06,150.011,0,11,0.01,4,77,9643289,0,0,0,Happy
Mok Alap Asru Diya,Madhumati Goswami,/artist/madhumati-goswami,0.0,Assamese,2010-09-07,0.79,0.127,0.731,0.002,-5.941,0.0673,150.144,1,0,0.06,4,51,7249412,0,0,0,Energetic
Buker Tejare,Suez Bardoloi,/artist/suez-bardoloi,0.0,Assamese,2010-09-12,0.81,0.88,0.539,0.901,-5.184,0.072,149.936,0,0,0.04,4,88,1803630,0,0,0,Happy
Ka Kha Ga Gha,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Assamese,2010-09-12,0.69,0.29,0.434,0.42,-10.025,0.0704,150.027,0,4,0.01,4,76,4756438,0,0,0,Sad
Shaadi Karobai Lauk,Tarun Banerjee,/artist/tarun-banerjee,0.0,Assamese,2010-10-02,0.24,0.233,0.181,0.235,-10.706,0.06,149.856,0,8,0.06,4,82,1220658,0,0,0,Sad
Ei Karunatar,Manisha Hazarika,/artist/manisha-hazarika,0.0,Assamese,2010-10-03,0.91,0.04,0.189,0.709,-3.183,0.0865,150.023,0,5,0.061,4,58,2165253,0,0,0,Sad
Dada Balai A,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2010-10-05,0.66,0.162,0.184,0.643,-11.085,0.04,149.928,0,5,0.051,4,77,1120636,0,0,0,Sad
Sakala Duniya - Kamrupi,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2010-11-05,0.47,0.71,0.753,0.74,-4.611,0.06,150.272,0,4,0.08,4,45,4781923,0,0,0,Energetic
O Kaloi Sanchili Dhar,Naren Das,/artist/naren-das,0.0,Assamese,2010-11-06,0.88,0.72,0.369,0.027,-9.328,0.029,150.044,0,3,0.0194,4,63,2957151,0,0,0,Sad
Ei Barashate Mor,Mitali Chowdhury,/artist/mitali-chowdhury,0.0,Assamese,2010-11-08,0.71,0.718,0.373,0.124,-9.341,0.0442,149.889,0,4,0.069,4,85,9495456,0,0,0,Sad
Bharibo Taluar Para,Jayanta Hazarika,/artist/jayanta-hazarika,0.0,Assamese,2011-01-02,0.7,0.02,0.317,0.262,-11.172,0.003,149.964,0,6,0.09,4,98,8027205,0,0,0,Sad
Beli Olale,Madhumati Goswami,/artist/madhumati-goswami,0.0,Assamese,2011-01-03,0.79,0.04,0.887,0.068,-12.002,0.0188,149.986,1,1,0.0431,4,36,173464,0,0,0,Energetic
Chenai Tomar Chalukia,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,0.0,Assamese,2011-01-07,0.5,0.31,0.482,0.091,-3.306,0.005,150.015,0,11,0.08,4,70,6957276,0,0,0,Sad
Cha Ghosor Arot Lukai,Madhumati Goswami,/artist/madhumati-goswami,0.0,Assamese,2011-01-09,1.0,0.258,0.732,0.516,-8.943,0.03,154.706,1,4,0.08,4,79,10662717,0,0,0,Happy
Purbey Bhagabontoi - Bihu,Mahananda Majindar Baruah,/artist/mahananda-majindar-baruah,0.0,Assamese,2011-01-10,0.93,0.291,0.212,0.117,-5.507,0.059,150.212,0,11,0.0417,4,55,1301851,0,0,0,Sad
Joy Baa Parajoy,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2011-02-02,0.08,0.513,0.012,0.142,-4.345,0.04,149.99,1,8,0.0573,4,82,4888723,0,0,0,Sad
Toba Toba,Aftab Ahmad,/artist/aftab-ahmad,0.0,Assamese,2011-02-05,0.99,0.525,0.369,0.311,-6.818,0.1,149.969,0,10,0.019,4,36,4230116,0,0,0,Sad
O Deha Bihua,Anima Choudhury,/artist/anima-choudhury,0.0,Assamese,2011-02-12,0.83,0.557,0.316,0.399,-13.566,0.0184,147.981,0,10,0.03,4,54,8702124,0,0,0,Sad
Luitate Mor Ghar,Usha Mangeshkar,/artist/usha-mangeshkar-2,0.0,Assamese,2011-03-01,0.32,0.08,0.64,0.498,-6.954,0.06,150.025,0,0,0.082,4,95,519031,0,0,0,Energetic
Bhog Do Naita,Lokeswar Deka,/artist/lokeswar-deka,0.0,Assamese,2011-03-09,0.71,0.8,0.968,0.275,-9.955,0.0633,151.288,1,11,0.08,4,59,2306543,0,0,0,Happy
Ogni Jugor Firingoti Moi (Introduction),Samar Hazarika,/artist/samar-hazarika,0.0,Assamese,2011-04-01,0.93,0.25,0.917,0.906,-12.281,0.026,149.837,0,11,0.0835,4,72,3183285,0,0,0,Happy
Hari Herre,Sadar Mahanta,/artist/sadar-mahanta,0.0,Assamese,2011-04-02,0.48,0.54,0.663,0.114,-6.481,0.04,150.051,0,11,0.089,4,42,5593912,0,0,0,Energetic
Mor Jibon Ek Ambachedor,Dwipen Baruah,/artist/dwipen-baruah,0.0,Assamese,2011-04-07,0.13,0.204,0.412,0.378,-9.383,0.01,150.034,1,7,0.05,4,35,9643897,0,0,0,Sad
Nidanar Sangeetar,Khagen Mahanta,/artist/khagen-mahanta,0.0,Assamese,2011-04-09,0.66,0.307,0.884,0.536,-6.176,0.0433,149.971,1,2,0.0511,4,72,360960,0,0,0,Happy
Nijake Dekhi Ajikali,Anju Devi,/artist/anju-devi,0.0,Assamese,2011-04-12,0.58,0.99,0.013,0.74,-2.468,0.0089,149.993,0,6,0.035,4,38,3976446,0,0,0,Sad
Nayanmani Nayanmani,Bhupinder Singh|Suman Kalyanpur,/artist/bhupinder-singh|/artist/suman-kalyanpur,0.0,Assamese,2011-05-06,0.11,0.873,0.58,0.539,-8.594,0.07,150.029,1,7,0.05,4,42,4819194,0,0,0,Sad
Oi Kino Maya,Pulak Banerjee,/artist/pulak-banerjee-1,0.0,Assamese,2011-05-08,0.47,0.751,0.953,0.901,-10.699,0.0613,150.099,0,4,0.01,4,90,7348974,0,0,0,Happy
Basanta Boilo Sakhi,sibcharan das|Others,/artist/sibcharan-das|/artist/others,0.0,Assamese,2011-06-02,0.59,0.483,0.294,0.903,-10.076,0.0729,154.822,1,9,0.076,4,55,5829914,0,0,0,Sad
Hindu Ki Musolmaan (Introduction),Samar Hazarika,/artist/samar-hazarika,0.0,Assamese,2011-06-08,0.74,0.846,0.556,0.9,-9.014,0.072,150.083,1,0,0.0621,4,90,5242632,0,0,0,Happy
He He Dole Dagore,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2011-07-02,0.27,0.738,0.604,0.603,-2.573,0.046,149.713,0,10,0.013,4,93,5334058,0,0,0,Sad
Rode Didi,Jiten Deka|Nirmali Das,/artist/jiten-deka|/artist/nirmali-das,0.0,Assamese,2011-07-08,0.27,0.05,0.474,0.004,-11.412,0.0256,155.055,1,10,0.033,4,47,4340040,0,0,0,Sad
Dehei Jauban Matir,Malabika Bora|Mahananda Majinder Barua,/artist/malabika-bora|/artist/mahananda-majinder-barua,0.0,Assamese,2011-07-11,0.2,0.78,0.328,0.321,-13.448,0.022,149.992,0,11,0.08,4,93,786273,0,0,0,Sad
Bianaam - Part - 2,Nikunjalata Mahanta|Runumi Bhattacharya|Archana Mahanta,/artist/nikunjalata-mahanta|/artist/runumi-bhattacharya|/artist/archana-mahanta,0.0,Assamese,2011-08-12,0.84,0.06,0.237,0.051,-7.873,0.09,149.941,0,11,0.0407,4,43,8244753,0,0,0,Sad
Ei Rodali,Dwipen Barua|Mrinalini Dutta Chowdhury,/artist/dwipen-barua|/artist/mrinalini-dutta-chowdhury,0.0,Assamese,2011-09-02,0.31,0.8,0.91,0.803,-7.158,0.02,149.992,0,9,0.051,4,83,9553191,0,0,0,Happy
Aar Najao Jamunarey,Anima Choudhury,/artist/anima-choudhury,0.0,Assamese,2011-09-02,0.26,0.359,0.799,0.457,-7.747,0.0291,149.998,0,9,0.038,4,85,2411346,0,0,0,Happy
Kon Thair Pora Ahila,Rameshwar Pathak|Archana Das,/artist/rameshwar-pathak|/artist/archana-das,0.0,Assamese,2011-09-03,0.64,0.5,0.511,0.067,-5.272,0.071,150.016,0,4,0.02,4,54,1646345,0,0,0,Sad
Sakal Duniya Dukkha,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2011-09-05,0.29,0.6,0.98,0.439,-11.126,0.076,149.992,0,2,0.05,4,41,2166104,0,0,0,Energetic
Luitar Sontot Likha,Jayanta Hazarika,/artist/jayanta-hazarika,0.0,Assamese,2011-09-10,0.36,0.58,0.566,0.557,-13.813,0.022,149.941,0,7,0.03,4,71,9036348,0,0,0,Sad
Moi Aahichhon - Bhupen Hazarika,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2011-10-03,0.29,0.39,0.711,0.669,-10.45,0.05,149.93,1,9,0.0345,4,88,3174085,0,0,0,Happy
A Pran Gopal,Anima Chowdhury,/artist/anima-chowdhury,0.0,Assamese,2011-10-03,0.83,0.749,0.722,0.67,-13.665,0.0504,150.011,0,10,0.031,4,97,8088485,0,0,0,Happy
Hiar Maram Mukuta Hoi,Ina Mukherjee|Ridip Dutta,/artist/ina-mukherjee|/artist/ridip-dutta,0.0,Assamese,2011-11-01,0.22,0.418,0.672,0.552,-4.394,0.02,150.087,1,6,0.0276,4,96,5879477,0,0,0,Energetic
Pakkhiraj Ghora,Asha Bhosle|Kishore Kumar|Bhupen Hazarika,/artist/asha-bhosle-1|/artist/kishore-kumar|/artist/dr-bhupen-hazarika-2,0.0,Assamese,2011-11-04,0.01,0.346,0.402,0.623,-2.472,0.09,149.933,0,10,0.09,4,81,1072708,0,0,0,Sad
Kaak Bulilo,Runjun Phukan|Dwipen Baruah,/artist/runjun-phukan-1|/artist/dwipen-baruah,0.0,Assamese,2011-11-09,0.46,0.618,0.33,0.243,-9.741,0.025,149.982,0,0,0.05,4,64,3474642,0,0,0,Sad
Nayan Dila Tumi,Monojyostna Mahanta,/artist/monojyostna-mahanta,0.0,Assamese,2011-12-07,0.1,0.55,0.313,0.694,-12.762,0.0,150.066,1,1,0.04,4,86,9358657,0,0,0,Sad
Andamanese Song,Young mixed chorus from Port Blair|Andaman Islands,/artist/young-mixed-chorus-from-port-blair|/artist/andaman-islands,0.0,Assamese,2011-12-07,0.2,0.79,0.819,0.644,-3.7,0.037,150.02,0,9,0.021,4,37,8244713,0,0,0,Energetic
Thuriai Katilo,Khagen Mahanta|Archana Mahanta,/artist/khagen-mahanta|/artist/archana-mahanta,0.0,Assamese,2011-12-08,0.21,0.771,0.007,0.64,-7.821,0.1,155.255,1,7,0.08,4,34,9166456,0,0,0,Sad
Eri Thoi Jaon,Dwipen Baruah,/artist/dwipen-baruah,0.0,Assamese,2011-12-11,0.4,0.36,0.147,0.563,-12.441,0.06,149.921,0,7,0.0235,4,54,11234122,0,0,0,Sad
Radhai Bole Dekha Dekha,Romen Barua,/artist/romen-barua,0.0,Assamese,2012-01-04,0.95,0.43,0.164,0.431,-5.718,0.07,149.935,0,6,0.0828,4,60,8315757,0,0,0,Sad
Prabhu Mor,Aarti Mukherji,/artist/aarti-mukherji,0.0,Assamese,2012-01-04,0.1,0.279,0.006,0.247,-6.903,0.082,149.987,1,6,0.052,4,74,3060435,0,0,0,Sad
O Bandhu Bohag Bihu,Dijen Kakati,/artist/dijen-kakati-6,0.0,Assamese,2012-01-07,0.85,0.822,0.781,0.802,-7.204,0.0632,149.912,0,11,0.09,4,61,122280,0,0,0,Happy
O Mor Sadhure Sadhu,Rameshwar Pathak,/artist/rameshwar-pathak,0.0,Assamese,2012-01-12,0.12,0.23,0.885,0.366,-9.809,0.091,150.013,0,10,0.007,4,58,10037117,0,0,0,Energetic
Ram Ram Pari Tulibaloi,Kalpana Bhuyan|Nibha Deka|Nomi Gayan,/artist/kalpana-bhuyan|/artist/nibha-deka|/artist/nomi-gayan,0.0,Assamese,2012-02-01,0.86,0.902,0.475,0.366,-7.774,0.07,155.088,0,5,0.0054,4,51,3676411,0,0,0,Sad
Aay Bihu Re Uruka Nisa,Dolly Ghosh,/artist/dolly-ghosh,0.0,Assamese,2012-02-04,0.37,0.93,0.683,0.698,-11.02,0.09,149.717,0,9,0.018,4,54,1760950,0,0,0,Sad
Gobinda Chintahu,Punyabrata Deb Goswami,/artist/punyabrata-deb-goswami,0.0,Assamese,2012-02-06,0.82,0.006,0.914,0.409,-3.658,0.0849,153.024,0,6,0.0533,4,63,10087818,0,0,0,Energetic
Dichang Mukhar Nishati,Bhupen Hazarika,/artist/dr-bhupen-hazarika-2,0.0,Assamese,2012-03-02,0.55,0.976,0.755,0.046,-5.157,0.0506,154.868,0,5,0.0152,4,78,8302651,0,0,0,Happy
Aoi Aoi Akash Shuba,Suman Kalyanpur,/artist/suman-kalyanpur,0.0,Assamese,2012-04-03,0.44,0.81,0.869,0.369,-5.117,0.0464,150.067,0,9,0.038,4,25,2811615,0,0,0,Energetic
Bolia Mor Mon,Kalpana Bhuyan|Dijen Kakati,/artist/kalpana-bhuyan|/artist/dijen-kakati-4,0.0,Assamese,2012-04-05,0.95,0.83,0.299,0.021,-9.663,0.025,150.02,0,9,0.0235,4,68,7974150,0,0,0,Sad
Bar Dusta Bhaiti Amar,Nirmali Das,/artist/nirmali-das,0.0,Assamese,2012-04-05,0.63,0.024,0.734,0.676,-3.248,0.07,150.066,0,1,0.094,4,62,10096561,0,0,0,Energetic
